currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-07 11:55:39.600232,0.2,0.0,0.0,0.1,50.0,3979698176,2729476096,1136844800,31.4,53080064,1254801408,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27129856
2021-07-07 11:56:39.683337,0.2,0.0,0.1,0.1,50.0,3979698176,2729230336,1137082368,31.4,53096448,1254805504,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27170816
2021-07-07 11:57:39.766575,0.2,0.2,0.1,0.0,40.0,3979698176,2729254912,1137070080,31.4,53112832,1254801408,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27211776
2021-07-07 11:58:39.838575,0.2,0.1,0.1,0.0,50.0,3979698176,2728759296,1137565696,31.4,53129216,1254805504,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27252736
2021-07-07 11:59:39.920681,0.2,0.2,0.1,0.0,40.0,3979698176,2729283584,1137025024,31.4,53153792,1254821888,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27305984
2021-07-07 12:00:40.000394,0.1,0.1,0.1,0.1,40.0,3979698176,2728800256,1137520640,31.4,53170176,1254825984,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27351040
2021-07-07 12:01:40.036966,0.1,0.2,0.2,0.0,40.0,3979698176,2728820736,1137504256,31.4,53186560,1254825984,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27392000
2021-07-07 12:02:40.119237,0.3,0.0,0.1,0.0,60.0,3979698176,2728828928,1137487872,31.4,53202944,1254825984,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27432960
2021-07-07 12:03:40.203597,0.2,0.0,0.1,0.1,40.0,3979698176,2729627648,1136697344,31.4,53219328,1254825984,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27473920
2021-07-07 12:04:40.240647,0.3,0.0,0.1,0.0,33.3,3979698176,2728861696,1137451008,31.4,53235712,1254830080,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27514880
2021-07-07 12:05:40.323277,0.1,0.1,0.1,0.2,50.0,3979698176,2729144320,1137188864,31.4,53252096,1254817792,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27555840
2021-07-07 12:06:40.404592,0.2,0.1,0.0,0.2,25.0,3979698176,2729168896,1137164288,31.4,53268480,1254825984,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27596800
2021-07-07 12:07:40.485546,0.3,0.3,0.3,0.3,50.0,3979698176,2729435136,1136910336,31.4,53284864,1254805504,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27637760
2021-07-07 12:08:40.544428,0.1,0.1,0.1,0.1,40.0,3979698176,2730192896,1136132096,31.4,53301248,1254825984,104853504,104853504,0,0.0,15379681280,13040439296,1662504960,88.7,264289280,30773248,233516032,11.6,1219372544,27678720
2021-07-07 12:09:40.625799,0.2,0.1,0.1,0.1,40.0,3979698176,2729680896,1136619520,31.4,53317632,1254838272,104853504,104853504,0,0.0,15379681280,13040443392,1662500864,88.7,264289280,30773248,233516032,11.6,1219376640,27736064
