currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-06 19:44:30.494404,1.8,2.2,2.3,11.7,50.0,3979698176,2671001600,1190633472,32.9,78446592,1368330240,104853504,104853504,0,0.0,15379681280,13013774336,1689169920,88.5,264289280,30773248,233516032,11.6,1336989184,104704000
2021-07-06 19:45:30.577156,1.2,2.5,2.0,1.8,25.0,3979698176,2670256128,1191383040,32.9,78536704,1368375296,104853504,104853504,0,0.0,15379681280,13013774336,1689169920,88.5,264289280,30773248,233516032,11.6,1337103872,104744960
2021-07-06 19:46:30.646541,6.5,10.4,20.6,74.1,0.0,3979698176,2666598400,1192931328,33.0,78618624,1370488832,104853504,104853504,0,0.0,15379681280,13013803008,1689141248,88.5,264289280,30773248,233516032,11.6,1337103872,105027584
2021-07-06 19:47:30.659011,10.9,20.6,12.0,17.2,66.7,3979698176,2667528192,1191985152,33.0,78716928,1370562560,104853504,104853504,0,0.0,15379681280,13013827584,1689116672,88.5,264289280,30773248,233516032,11.6,1337103872,105367552
2021-07-06 19:48:30.728173,11.4,16.6,18.0,12.8,33.3,3979698176,2666090496,1193410560,33.0,78819328,1370583040,104853504,104853504,0,0.0,15379681280,13013843968,1689100288,88.5,264289280,30773248,233516032,11.6,1337103872,106010624
2021-07-06 19:49:30.797394,14.2,22.8,22.9,12.7,0.0,3979698176,2662408192,1192886272,33.1,78909440,1374887936,104853504,104853504,0,0.0,15379681280,13013876736,1689067520,88.5,264289280,30773248,233516032,11.6,1337103872,106313728
2021-07-06 19:50:30.867242,16.7,24.1,21.9,20.6,75.0,3979698176,2663284736,1193091072,33.1,79007744,1373810688,104853504,104853504,0,0.0,15379681280,13013889024,1689055232,88.5,264289280,30773248,233516032,11.6,1337103872,106690560
2021-07-06 19:51:30.886786,19.0,21.4,25.0,21.4,75.0,3979698176,2663378944,1191903232,33.1,79097856,1374941184,104853504,104853504,0,0.0,15379681280,13013913600,1689030656,88.5,264289280,30773248,233516032,11.6,1337103872,107001856
2021-07-06 19:52:30.896464,18.2,25.1,22.0,21.0,0.0,3979698176,2663014400,1191731200,33.1,79196160,1375498240,104853504,104853504,0,0.0,15379681280,13013925888,1689018368,88.5,264289280,30773248,233516032,11.6,1337103872,107300864
2021-07-06 19:53:30.947500,16.8,29.6,16.4,21.4,33.3,3979698176,2661838848,1192894464,33.1,79286272,1375535104,104853504,104853504,0,0.0,15379681280,13013950464,1688993792,88.5,264289280,30773248,233516032,11.6,1337103872,107649024
2021-07-06 19:54:30.982440,15.8,18.5,21.5,14.1,0.0,3979698176,2663952384,1191833600,33.1,79384576,1374433280,104853504,104853504,0,0.0,15379681280,13013954560,1688989696,88.5,264289280,30773248,233516032,11.6,1337103872,108021760
2021-07-06 19:55:31.018532,18.9,27.9,14.7,16.1,80.0,3979698176,2661998592,1192734720,33.1,79474688,1375506432,104853504,104853504,0,0.0,15379681280,13013975040,1688969216,88.5,264289280,30773248,233516032,11.6,1337103872,108374016
2021-07-06 19:56:31.088240,17.4,25.0,16.4,16.7,50.0,3979698176,2662588416,1192853504,33.1,79564800,1374830592,104853504,104853504,0,0.0,15379681280,13013991424,1688952832,88.5,264289280,30773248,233516032,11.6,1337103872,108718080
2021-07-06 19:57:31.157050,16.4,26.3,21.4,21.7,50.0,3979698176,2662182912,1194151936,33.1,79663104,1373949952,104853504,104853504,0,0.0,15379681280,13014007808,1688936448,88.5,264289280,30773248,233516032,11.6,1337103872,109062144
2021-07-06 19:58:31.222595,15.0,26.0,26.5,18.4,50.0,3979698176,2662666240,1192624128,33.1,79753216,1375096832,104853504,104853504,0,0.0,15379681280,13014040576,1688903680,88.5,264289280,30773248,233516032,11.6,1337103872,109365248
2021-07-06 19:59:31.292149,16.7,26.6,23.3,18.3,66.7,3979698176,2663546880,1192792064,33.1,79843328,1374064640,104853504,104853504,0,0.0,15379681280,13014052864,1688891392,88.5,264289280,30773248,233516032,11.6,1337103872,109684736
