currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-06 10:40:58.840208,2.6,4.9,9.0,0.7,40.0,3979698176,2734419968,1134977024,31.3,53084160,1244508160,104853504,104853504,0,0.0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219229184,22734848
2021-07-06 10:41:58.922970,0.1,0.2,0.0,0.0,50.0,3979698176,2733932544,1135476736,31.3,53100544,1244606464,104853504,104853504,0,0.0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,22779904
2021-07-06 10:42:59.005094,0.2,0.0,0.0,0.2,60.0,3979698176,2733948928,1135464448,31.3,53125120,1244610560,104853504,104853504,0,0.0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,22837248
2021-07-06 10:43:59.086952,0.1,0.1,0.1,0.0,50.0,3979698176,2733969408,1135443968,31.3,53141504,1244631040,104853504,104853504,0,0.0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,22882304
2021-07-06 10:44:59.169128,0.0,0.0,0.1,0.1,50.0,3979698176,2734227456,1135169536,31.3,53157888,1244631040,104853504,104853504,0,0.0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,22923264
2021-07-06 10:45:59.251914,0.1,0.0,0.0,0.2,60.0,3979698176,2734260224,1135144960,31.3,53174272,1244655616,104853504,104853504,0,0.0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,22964224
2021-07-06 10:46:59.334061,0.1,0.1,0.0,0.1,57.1,3979698176,2734501888,1134886912,31.3,53190656,1244655616,104853504,104853504,0,0.0,15379681280,13009219584,1693724672,88.5,264289280,30773248,233516032,11.6,1219233280,23005184
2021-07-06 10:47:59.406176,0.2,0.1,0.1,0.0,40.0,3979698176,2734276608,1135124480,31.3,53223424,1244676096,104853504,104853504,0,0.0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23099392
2021-07-06 10:48:59.488269,0.2,0.1,0.3,0.1,50.0,3979698176,2733752320,1135648768,31.3,53248000,1244692480,104853504,104853504,0,0.0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23443456
2021-07-06 10:49:59.570432,0.1,0.1,0.1,0.0,50.0,3979698176,2734022656,1135382528,31.3,53264384,1244684288,104853504,104853504,0,0.0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23484416
2021-07-06 10:50:59.630988,0.0,0.1,0.0,0.1,40.0,3979698176,2734022656,1135357952,31.3,53280768,1244708864,104853504,104853504,0,0.0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23525376
2021-07-06 10:51:59.713264,0.1,0.1,0.1,0.0,60.0,3979698176,2733555712,1135865856,31.3,53297152,1244717056,104853504,104853504,0,0.0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23566336
2021-07-06 10:52:59.794266,0.0,0.1,0.0,0.1,50.0,3979698176,2733322240,1136099328,31.3,53321728,1244733440,104853504,104853504,0,0.0,15379681280,13009227776,1693716480,88.5,264289280,30773248,233516032,11.6,1219233280,23623680
