currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-05 19:04:03.051101,0.8,10.1,3.6,1.9,33.3,3979698176,3277094912,585699328,17.7,65380352,2079731712,104853504,104853504,0,0.0,15379681280,12998406144,1704538112,88.4,264289280,30773248,233516032,11.6,1330948096,747552256
2021-07-05 19:05:03.079586,1.2,3.1,1.4,1.2,50.0,3979698176,3276472320,586313728,17.7,65404928,2079731712,104853504,104853504,0,0.0,15379681280,12998406144,1704538112,88.4,264289280,30773248,233516032,11.6,1330948096,747642368
2021-07-05 19:06:03.142724,11.8,10.7,6.8,22.4,50.0,3979698176,3270983680,588500992,17.8,65486848,2083086336,104853504,104853504,0,0.0,15379681280,12998447104,1704497152,88.4,264289280,30773248,233516032,11.6,1330948096,748137984
2021-07-05 19:07:03.211981,7.9,8.2,10.9,11.3,0.0,3979698176,3270615040,589393920,17.8,65576960,2082586624,104853504,104853504,0,0.0,15379681280,12998467584,1704476672,88.4,264289280,30773248,233516032,11.6,1330948096,748375552
2021-07-05 19:08:03.241043,7.9,7.6,10.1,12.0,33.3,3979698176,3270975488,587988992,17.8,65671168,2083704832,104853504,104853504,0,0.0,15379681280,12998496256,1704448000,88.4,264289280,30773248,233516032,11.6,1330948096,748617216
2021-07-05 19:09:03.310188,6.9,8.4,9.6,13.3,50.0,3979698176,3270873088,589144064,17.8,65761280,2082684928,104853504,104853504,0,0.0,15379681280,12998516736,1704427520,88.4,264289280,30773248,233516032,11.6,1330948096,748879360
2021-07-05 19:10:03.321301,6.6,7.3,9.6,13.8,33.3,3979698176,3270213632,589803520,17.8,65859584,2082701312,104853504,104853504,0,0.0,15379681280,12998537216,1704407040,88.4,264289280,30773248,233516032,11.6,1330948096,749153792
2021-07-05 19:11:03.394458,6.9,8.3,8.6,11.5,80.0,3979698176,3271303168,588587008,17.8,65949696,2082795520,104853504,104853504,0,0.0,15379681280,12998549504,1704394752,88.4,264289280,30773248,233516032,11.6,1330948096,749407744
2021-07-05 19:12:03.463028,6.7,10.8,6.6,8.9,50.0,3979698176,3269791744,588992512,17.8,66039808,2083848192,104853504,104853504,0,0.0,15379681280,12998561792,1704382464,88.4,264289280,30773248,233516032,11.6,1330948096,749678080
2021-07-05 19:13:03.533183,6.3,11.2,8.1,8.1,50.0,3979698176,3269365760,589426688,17.8,66129920,2083872768,104853504,104853504,0,0.0,15379681280,12998582272,1704361984,88.4,264289280,30773248,233516032,11.6,1330948096,749932032
2021-07-05 19:14:03.598687,5.6,9.2,9.3,8.5,50.0,3979698176,3269476352,589295616,17.8,66220032,2083913728,104853504,104853504,0,0.0,15379681280,12998598656,1704345600,88.4,264289280,30773248,233516032,11.6,1330948096,750169600
2021-07-05 19:15:03.616430,6.6,9.4,8.1,9.6,50.0,3979698176,3268567040,589168640,17.9,66318336,2084974592,104853504,104853504,0,0.0,15379681280,12998619136,1704325120,88.4,264289280,30773248,233516032,11.6,1330948096,750439936
2021-07-05 19:16:03.680612,6.9,9.7,7.9,8.4,0.0,3979698176,3270414336,588369920,17.8,66408448,2083938304,104853504,104853504,0,0.0,15379681280,12998639616,1704304640,88.4,264289280,30773248,233516032,11.6,1330948096,750693888
2021-07-05 19:17:03.751445,7.1,9.3,8.5,9.1,66.7,3979698176,3267764224,590548992,17.9,66506752,2084438016,104853504,104853504,0,0.0,15379681280,12998656000,1704288256,88.4,264289280,30773248,233516032,11.6,1330948096,750960128
2021-07-05 19:18:03.819182,6.0,9.0,9.8,8.7,50.0,3979698176,3269390336,588857344,17.8,66596864,2084524032,104853504,104853504,0,0.0,15379681280,12998676480,1704267776,88.4,264289280,30773248,233516032,11.6,1330948096,751545856
