imageCounter,currentTime,meanNetworkDelay,meanResponseTime
117,2021-05-29 14:08:55.294747,3.1260407826839347,3.1564105209122357
118,2021-05-29 14:08:55.803359,3.12590774439149,3.1562581749285683
119,2021-05-29 14:08:56.323098,3.1258994110492098,3.1562917352724478
120,2021-05-29 14:08:57.024403,3.1260047435760496,3.156380383173625
121,2021-05-29 14:08:57.408990,3.1259862292896616,3.156341401013461
122,2021-05-29 14:08:57.911739,3.125864664062125,3.1561898794330534
123,2021-05-29 14:08:58.399498,3.125740059022981,3.1560403971168083
124,2021-05-29 14:08:58.970302,3.1260018098738884,3.1562813558886127
125,2021-05-29 14:08:59.559193,3.126363731384277,3.156630081176758
126,2021-05-29 14:09:00.375491,3.126613151459467,3.1568565709250316
127,2021-05-29 14:09:00.895198,3.1264256999248596,3.1566532202592983
128,2021-05-29 14:09:01.197901,3.126309646293521,3.1565258372575045
129,2021-05-29 14:09:01.761570,3.126290110654609,3.1565572845843413
130,2021-05-29 14:09:02.209328,3.1261733440252453,3.1564261491482073
131,2021-05-29 14:09:02.749386,3.1260082248513026,3.156243655517811
132,2021-05-29 14:09:03.244630,3.1258697852943884,3.1560773397936965
133,2021-05-29 14:09:03.763481,3.125718957499454,3.155911248429377
134,2021-05-29 14:09:04.240475,3.12572901996214,3.155900430323473
135,2021-05-29 14:09:04.717316,3.1256762681183994,3.1558307612383807
136,2021-05-29 14:09:05.248916,3.1256379940930534,3.1557696952539334
137,2021-05-29 14:09:05.731925,3.12548996758287,3.1555943280240917
138,2021-05-29 14:09:06.251209,3.1254471851431807,3.155527812847193
139,2021-05-29 14:09:06.757028,3.1252701436872963,3.155397269365599
140,2021-05-29 14:09:07.247798,3.125132431302752,3.155240937641689
141,2021-05-29 14:09:07.735694,3.124919651247931,3.1550103197706507
142,2021-05-29 14:09:08.242068,3.1247657184869473,3.154837898805108
143,2021-05-29 14:09:08.733232,3.1245678938352146,3.1546241236733388
144,2021-05-29 14:09:09.281398,3.1243979185819626,3.154439823495017
145,2021-05-29 14:09:09.745836,3.1241480810888884,3.154165979911541
146,2021-05-29 14:09:10.299233,3.123940992028746,3.1539394496238393
147,2021-05-29 14:09:10.807768,3.12383407800376,3.1538161923285246
148,2021-05-29 14:09:11.292365,3.1236206502527804,3.1535855483364417
149,2021-05-29 14:09:11.827925,3.123476169253356,3.1534830211793015
150,2021-05-29 14:09:12.319325,3.1233733812967936,3.15336496035258
151,2021-05-29 14:09:12.828133,3.1232219721307817,3.1531936380247405
152,2021-05-29 14:09:13.324392,3.1230617730241073,3.1530130882012215
153,2021-05-29 14:09:13.815979,3.1229590870975668,3.152894797667958
154,2021-05-29 14:09:14.337064,3.1228732335103024,3.152798151041006
155,2021-05-29 14:09:14.952664,3.1234205261353525,3.1533314074239422
156,2021-05-29 14:09:15.527884,3.1244247479316516,3.154327462881039
157,2021-05-29 14:09:15.892376,3.1245461315106433,3.154432735625346
158,2021-05-29 14:09:16.349551,3.124390992937209,3.1542634903630122
159,2021-05-29 14:09:16.914271,3.1245252036448545,3.1544355761330083
160,2021-05-29 14:09:17.533726,3.1254043474793436,3.155303603410721
161,2021-05-29 14:09:17.978120,3.1259136969998758,3.155812858794787
162,2021-05-29 14:09:18.558073,3.1264290588873402,3.1563145407923945
163,2021-05-29 14:09:18.917102,3.126313215384454,3.1561854851026476
164,2021-05-29 14:09:19.503962,3.1266154457883135,3.1564770006551974
165,2021-05-29 14:09:20.047874,3.1270390900698577,3.1568856441613398
166,2021-05-29 14:09:20.469352,3.1268789021365615,3.1567273901169557
167,2021-05-29 14:09:20.924529,3.126691439908422,3.15652614439319
168,2021-05-29 14:09:21.440414,3.12648454166594,3.15630917322068
169,2021-05-29 14:09:21.965612,3.1263132716071675,3.1561743112710805
170,2021-05-29 14:09:22.478270,3.1261490064508775,3.1559997895184684
171,2021-05-29 14:09:22.960987,3.1260181588736193,3.1558596683524507
172,2021-05-29 14:09:23.479265,3.125871343668117,3.1557056404823483
173,2021-05-29 14:09:23.992531,3.125752129306683,3.155577133156661
174,2021-05-29 14:09:24.499494,3.125556633390229,3.1553701230849343
175,2021-05-29 14:09:25.016987,3.125438574382237,3.1552443531581336
176,2021-05-29 14:09:25.535324,3.1253614141182466,3.1551481918855147
177,2021-05-29 14:09:26.032876,3.125233524936741,3.1550099566831427
178,2021-05-29 14:09:26.549858,3.125250591320938,3.1550315055954323
179,2021-05-29 14:09:27.060789,3.1251656463026336,3.1549902015558167
180,2021-05-29 14:09:27.545514,3.125054266717699,3.1548695166905723
181,2021-05-29 14:09:28.059748,3.124989310680832,3.1547933612739185
182,2021-05-29 14:09:28.568120,3.1248690898601827,3.154664935646476
183,2021-05-29 14:09:29.108313,3.1249594857783918,3.1547477375614186
184,2021-05-29 14:09:29.585075,3.1248351633548737,3.154616634482923
185,2021-05-29 14:09:30.065531,3.1246982832212704,3.1544711628475706
186,2021-05-29 14:09:30.591969,3.1245697185557377,3.15433580388305
187,2021-05-29 14:09:31.099307,3.124417056374371,3.1541696257769742
188,2021-05-29 14:09:31.606498,3.1243319130958396,3.154073159745399
189,2021-05-29 14:09:32.126070,3.124312719970784,3.1540929325043208
190,2021-05-29 14:09:32.618534,3.1242243816978053,3.1539932238428214
191,2021-05-29 14:09:33.088372,3.1240698916749805,3.1538314557200327
192,2021-05-29 14:09:33.622019,3.124022169659535,3.153774050374826
193,2021-05-29 14:09:34.099148,3.1238577538821364,3.1536053301756866
194,2021-05-29 14:09:34.609436,3.1238080816170606,3.1535477552217306
195,2021-05-29 14:09:35.123033,3.123718802134196,3.1534473113524606
196,2021-05-29 14:09:35.641203,3.123669305626227,3.1533854725409527
197,2021-05-29 14:09:36.133117,3.123570014982659,3.153278070052868
198,2021-05-29 14:09:36.661193,3.1235017896902684,3.153199400564637
199,2021-05-29 14:09:37.156950,3.12340876325291,3.153147276921488
200,2021-05-29 14:09:37.659603,3.1233201992511748,3.153055511713028
201,2021-05-29 14:09:38.130902,3.123186944135979,3.152917259368137
202,2021-05-29 14:09:38.647043,3.1231005180000078,3.1528225393578557
203,2021-05-29 14:09:39.155696,3.1229638853683848,3.15268440199603
204,2021-05-29 14:09:39.713023,3.122883089617187,3.1525941467752645
205,2021-05-29 14:09:40.184299,3.122772010942785,3.1524803487265984
206,2021-05-29 14:09:40.698669,3.122673947834274,3.152371769969903
207,2021-05-29 14:09:41.164094,3.122590480795229,3.1522764768001537
208,2021-05-29 14:09:41.704322,3.122534296833552,3.1522088176929035
209,2021-05-29 14:09:42.173472,3.1224181081689717,3.1521224656173485
210,2021-05-29 14:09:42.677048,3.122317519642058,3.152013441494533
211,2021-05-29 14:09:43.201203,3.122229546732247,3.151915581870418
212,2021-05-29 14:09:43.724516,3.1221000428469674,3.1517774563915326
213,2021-05-29 14:09:44.231445,3.1219842680183376,3.1516470730024886
214,2021-05-29 14:09:44.741310,3.1219254442464526,3.1515815079769243
215,2021-05-29 14:09:45.230083,3.121818777572277,3.1514652984086857
216,2021-05-29 14:09:45.750354,3.1217976444297366,3.1514356511610524
217,2021-05-29 14:09:46.244320,3.1216880890630905,3.1513148068283012
218,2021-05-29 14:09:46.766374,3.121597560173875,3.151213268621252
219,2021-05-29 14:09:47.279649,3.1215575372791724,3.1512043650291828
220,2021-05-29 14:09:47.756090,3.121481239795685,3.1511195529590954
221,2021-05-29 14:09:48.263724,3.121402755581955,3.1510325675636395
222,2021-05-29 14:09:48.801463,3.1213173941449,3.150936695906493
223,2021-05-29 14:09:49.282467,3.1211888116571402,3.15080256740074
224,2021-05-29 14:09:49.795159,3.121161407658032,3.1507655807903836
225,2021-05-29 14:09:50.312954,3.1211422570546468,3.15073653433058
226,2021-05-29 14:09:50.809015,3.1210609579508284,3.1506481761425995
227,2021-05-29 14:09:51.311228,3.120988768102839,3.150568436946113
228,2021-05-29 14:09:51.837083,3.1209600421420314,3.150531164386816
229,2021-05-29 14:09:52.495606,3.1215091896890033,3.15110746013025
230,2021-05-29 14:09:52.919892,3.121671032905579,3.1512600059094638
231,2021-05-29 14:09:53.343092,3.1216025177018465,3.151183003471011
232,2021-05-29 14:09:53.858124,3.1215469035609016,3.1511243982561705
233,2021-05-29 14:09:54.347970,3.1214901653993796,3.1510541418591282
234,2021-05-29 14:09:54.866040,3.121497353936872,3.1510536507663565
235,2021-05-29 14:09:55.370817,3.1214663901227584,3.1510132363502015
236,2021-05-29 14:09:55.898023,3.1214277845318033,3.1509710206823835
237,2021-05-29 14:09:56.382175,3.1213844084035496,3.1509137505720437
238,2021-05-29 14:09:56.929932,3.1214037262091114,3.1509231699614966
239,2021-05-29 14:09:57.421445,3.12137873202687,3.150922169745218
240,2021-05-29 14:09:57.959312,3.1214762151241304,3.1510140856107074
241,2021-05-29 14:09:58.400307,3.1214246759770816,3.150952762587931
242,2021-05-29 14:09:58.917694,3.1213708051965257,3.150889031158006
243,2021-05-29 14:09:59.421165,3.1213179556921187,3.1508281613573614
244,2021-05-29 14:09:59.952975,3.1213091504378396,3.1508153471790377
245,2021-05-29 14:10:00.491028,3.121437154497419,3.150940151603854
246,2021-05-29 14:10:00.941829,3.1214192979704074,3.150914694235577
247,2021-05-29 14:10:01.410557,3.1213336068126356,3.150824692567833
248,2021-05-29 14:10:01.953705,3.1212900723180463,3.150774323171185
249,2021-05-29 14:10:02.477497,3.121223491837222,3.1507365531231986
250,2021-05-29 14:10:02.939691,3.121164747238159,3.150673494338989
251,2021-05-29 14:10:03.453843,3.1210975086546515,3.150605358450536
252,2021-05-29 14:10:04.004569,3.1210623269989375,3.150569684921749
253,2021-05-29 14:10:04.522361,3.1211622336165235,3.150663693431809
254,2021-05-29 14:10:05.026900,3.121216729869993,3.150716765659062
255,2021-05-29 14:10:05.535639,3.1213057097266703,3.1508006815816842
256,2021-05-29 14:10:06.029288,3.1213318118825555,3.150825137272477
257,2021-05-29 14:10:06.512491,3.121273336707386,3.1507619521961137
258,2021-05-29 14:10:07.037146,3.121197542478872,3.1506841792616735
259,2021-05-29 14:10:07.568064,3.1211639619702076,3.150679538608978
260,2021-05-29 14:10:08.048550,3.1211011382249687,3.150612952159001
261,2021-05-29 14:10:08.577729,3.1210210506029967,3.1505291498483827
262,2021-05-29 14:10:09.083448,3.120925471982883,3.1504287929025314
263,2021-05-29 14:10:09.583379,3.120855328701295,3.1503559455218877
264,2021-05-29 14:10:10.108839,3.12081517143683,3.1503132635896858
265,2021-05-29 14:10:10.608174,3.1207439332638147,3.150240591337096
266,2021-05-29 14:10:11.120482,3.1207051160640287,3.150196279798235
267,2021-05-29 14:10:11.615708,3.120645804351635,3.1501323980338563
268,2021-05-29 14:10:12.113734,3.1205586515255828,3.1500447739416093
269,2021-05-29 14:10:12.632967,3.120509980779598,3.150022586482165
270,2021-05-29 14:10:13.159904,3.120707685859115,3.1502127497284502
271,2021-05-29 14:10:13.702812,3.1209863736620687,3.1504844088396022
272,2021-05-29 14:10:14.108230,3.1208808167892346,3.1503710904542137
273,2021-05-29 14:10:14.639193,3.120827039082845,3.150308397663382
274,2021-05-29 14:10:15.136980,3.120723843574524,3.1501980062818875
275,2021-05-29 14:10:15.644291,3.1206428735906426,3.150112714767456
276,2021-05-29 14:10:16.149422,3.1205822764963345,3.1500569063684214
277,2021-05-29 14:10:16.652432,3.120536420319485,3.15000511678978
278,2021-05-29 14:10:17.129773,3.1204731970382253,3.1499393895375642
279,2021-05-29 14:10:17.635623,3.1204078462388782,3.1498991391992055
280,2021-05-29 14:10:18.156852,3.120333170890808,3.149820085082735
281,2021-05-29 14:10:18.672663,3.120310259883514,3.149791053181441
282,2021-05-29 14:10:19.167690,3.1202414517707013,3.1497158767483757
283,2021-05-29 14:10:19.647564,3.120174296753145,3.149644394224187
284,2021-05-29 14:10:20.155951,3.1201242670206955,3.149587101499799
285,2021-05-29 14:10:20.666173,3.120094040820473,3.1495532972770826
286,2021-05-29 14:10:21.169326,3.1200535647518985,3.149506180436461
287,2021-05-29 14:10:21.670675,3.120003675334545,3.1494519876686122
288,2021-05-29 14:10:22.166179,3.1199498971303306,3.1493928788436785
289,2021-05-29 14:10:22.680738,3.1198947594652537,3.1493675469527194
290,2021-05-29 14:10:23.203435,3.119832500096025,3.1492995040170078
291,2021-05-29 14:10:23.701427,3.1197742522786984,3.149239451614852
292,2021-05-29 14:10:24.247776,3.1197399227586513,3.149201033050067
293,2021-05-29 14:10:24.765469,3.1196797626417245,3.149137465213346
294,2021-05-29 14:10:25.259829,3.11961504229072,3.1490706432433355
295,2021-05-29 14:10:25.791119,3.119532627170369,3.1489831536503163
296,2021-05-29 14:10:26.305359,3.1194927805178874,3.1489345278288865
297,2021-05-29 14:10:26.782375,3.1194764484058726,3.1489097999803946
298,2021-05-29 14:10:27.328444,3.119473365329256,3.148909494380823
299,2021-05-29 14:10:27.821840,3.1194321056672165,3.1488952094495897
300,2021-05-29 14:10:28.298292,3.1193813848495484,3.1488404154777525
301,2021-05-29 14:10:28.839672,3.119375995623313,3.148833202761273
302,2021-05-29 14:10:29.365241,3.119424848367047,3.148876972545851
303,2021-05-29 14:10:29.985860,3.119856589698162,3.149310352778671
304,2021-05-29 14:10:30.364792,3.119993606680318,3.1494426280260086
305,2021-05-29 14:10:30.811239,3.1199440909213707,3.149393316175117
306,2021-05-29 14:10:31.560942,3.1206111315808265,3.150054380005481
307,2021-05-29 14:10:31.936140,3.120855284047826,3.150296003111799
308,2021-05-29 14:10:32.321046,3.12079740963973,3.1502341628074646
309,2021-05-29 14:10:32.900238,3.1208823329036677,3.1503422013378453
310,2021-05-29 14:10:33.522282,3.121450677994759,3.150904051719173
311,2021-05-29 14:10:34.014999,3.1219745609921277,3.151426904071182
312,2021-05-29 14:10:34.595186,3.1226884439969673,3.1521359850198793
313,2021-05-29 14:10:34.962852,3.12294633929341,3.1523911023673157
314,2021-05-29 14:10:35.406157,3.123007086431904,3.1524489715600468
315,2021-05-29 14:10:36.021300,3.1233938883221337,3.1528301519060893
316,2021-05-29 14:10:36.466115,3.1235891286330886,3.153020780297774
317,2021-05-29 14:10:36.910483,3.123577697043915,3.1530023267968597
318,2021-05-29 14:10:37.480577,3.1237805264550933,3.1532003737095766
319,2021-05-29 14:10:37.880839,3.123720056958333,3.1531641416041456
320,2021-05-29 14:10:38.438490,3.1238585606217386,3.1532982259988787
321,2021-05-29 14:10:39.061069,3.124370269686262,3.153808587808104
322,2021-05-29 14:10:39.488174,3.1246493543897356,3.154090112780932
323,2021-05-29 14:10:39.941145,3.1247386430439197,3.1541760211389502
324,2021-05-29 14:10:40.573469,3.125219011012419,3.154649003052417
325,2021-05-29 14:10:40.937794,3.1252007014934833,3.154621840256911
326,2021-05-29 14:10:41.499009,3.1254209711507785,3.154841217526629
327,2021-05-29 14:10:41.934086,3.125348229656161,3.1547682795685
328,2021-05-29 14:10:42.439841,3.125283106798079,3.1546977845633903
329,2021-05-29 14:10:42.960212,3.1252225829475195,3.154660599572318
330,2021-05-29 14:10:43.440087,3.1251499580614492,3.154582874702685
331,2021-05-29 14:10:43.936817,3.1250662695605227,3.1544981341347595
332,2021-05-29 14:10:44.442369,3.1250528305409904,3.1544804407889586
333,2021-05-29 14:10:44.926193,3.1249811413051845,3.1544032540765254
334,2021-05-29 14:10:45.430169,3.124905843220785,3.1543225663864685
335,2021-05-29 14:10:45.943924,3.1248040590713275,3.154214614896632
336,2021-05-29 14:10:46.427038,3.1247269759575524,3.1541300181831633
337,2021-05-29 14:10:46.971513,3.1246320331132025,3.1540337634723334
338,2021-05-29 14:10:47.483664,3.124560840031099,3.1539570071993497
339,2021-05-29 14:10:48.000995,3.1244905297383445,3.1539112340032527
340,2021-05-29 14:10:48.496061,3.1244201253442205,3.1538363414652206
341,2021-05-29 14:10:48.973941,3.1243497346503295,3.1537658832639544
342,2021-05-29 14:10:49.478685,3.1242693997266,3.1536845784438285
343,2021-05-29 14:10:49.974799,3.12419445174081,3.153602723129984
344,2021-05-29 14:10:50.520676,3.124153105325477,3.153560663378516
345,2021-05-29 14:10:51.011221,3.1240694557411084,3.153471562482309
346,2021-05-29 14:10:51.499869,3.1239865577289825,3.15338591550816
347,2021-05-29 14:10:52.041765,3.1239176188147377,3.1533103525123267
348,2021-05-29 14:10:52.550046,3.1238577468641875,3.1532466404739465
349,2021-05-29 14:10:53.025119,3.1237878047975904,3.153201595076859
350,2021-05-29 14:10:53.538232,3.123708893912179,3.1531221171787807
351,2021-05-29 14:10:54.057591,3.1236450217048666,3.15305630433933
352,2021-05-29 14:10:54.560388,3.1236038357019424,3.1530129699544474
353,2021-05-29 14:10:55.085871,3.123574314981952,3.1529782412747824
354,2021-05-29 14:10:55.626017,3.123594620133524,3.1529936824141247
355,2021-05-29 14:10:56.095957,3.1235627859411106,3.152955959212612
356,2021-05-29 14:10:56.572073,3.1234849765059653,3.152875314937549
357,2021-05-29 14:10:57.093269,3.1234385326129046,3.152827488608053
358,2021-05-29 14:10:57.574143,3.1233915070581704,3.1527761900225166
359,2021-05-29 14:10:58.094767,3.123331900094545,3.1527369879082383
360,2021-05-29 14:10:58.593578,3.123282202084859,3.1526856071419185
361,2021-05-29 14:10:59.129580,3.123230230775236,3.1526297254905806
362,2021-05-29 14:10:59.654838,3.1232322652036975,3.152627402247645
363,2021-05-29 14:11:00.143662,3.123158820076094,3.152550051691775
364,2021-05-29 14:11:00.618548,3.123119164954175,3.1525045351667718
365,2021-05-29 14:11:01.162120,3.1230648210603897,3.152444998858726
366,2021-05-29 14:11:01.755703,3.1232860602967727,3.1526627351677483
367,2021-05-29 14:11:02.135301,3.123222929255514,3.1525958721254437
368,2021-05-29 14:11:02.665266,3.1231741399868675,3.1525452895009
369,2021-05-29 14:11:03.184833,3.1231117810660263,3.1525054901919067
370,2021-05-29 14:11:03.635873,3.1230464497128048,3.1524383325834533
371,2021-05-29 14:11:04.138897,3.1229946561900754,3.152383964338071
372,2021-05-29 14:11:04.675203,3.122972740281013,3.1523585986065608
373,2021-05-29 14:11:05.170933,3.122920270260154,3.1523038586726457
374,2021-05-29 14:11:05.683271,3.1228756687857886,3.15225487724345
375,2021-05-29 14:11:06.329739,3.123209248860677,3.152584243774414
376,2021-05-29 14:11:06.719995,3.123225633768325,3.1525966011463327
377,2021-05-29 14:11:07.223080,3.123269320166712,3.1526342671493004
378,2021-05-29 14:11:07.701789,3.1232575745809648,3.152618618869277
379,2021-05-29 14:11:08.229403,3.1232134956168625,3.152590025068902
380,2021-05-29 14:11:08.705822,3.123193605950004,3.1525683296354194
381,2021-05-29 14:11:09.242374,3.123161969848192,3.152532361623809
382,2021-05-29 14:11:09.747473,3.1231420670504346,3.1525093679028657
383,2021-05-29 14:11:10.281543,3.1231671170217252,3.1525306838610776
384,2021-05-29 14:11:10.768575,3.123143614580234,3.152506255234281
385,2021-05-29 14:11:11.226406,3.1230994788083164,3.1524553490923597
386,2021-05-29 14:11:11.750229,3.123044307985454,3.1523932237081578
387,2021-05-29 14:11:12.235922,3.122988099583668,3.1523322898904174
388,2021-05-29 14:11:12.735250,3.12294392180197,3.1522849957967543
389,2021-05-29 14:11:13.266421,3.122888026936195,3.1522467871864537
390,2021-05-29 14:11:13.758888,3.1228224167456995,3.1521754399324076
391,2021-05-29 14:11:14.248035,3.122781579756676,3.152131653197891
392,2021-05-29 14:11:14.787400,3.122730718583477,3.152077096457384
393,2021-05-29 14:11:15.289091,3.122695036516845,3.152037577471357
394,2021-05-29 14:11:15.758888,3.122643995406059,3.151983938241368
395,2021-05-29 14:11:16.259839,3.122603701941575,3.151940339124655
396,2021-05-29 14:11:16.786622,3.122551376169378,3.1518829765945973
