imageCounter,currentTime,meanNetworkDelay,meanResponseTime
62,2021-05-24 15:30:47.790607,1.6989828540432839,1.7294861155171548
63,2021-05-24 15:30:48.330930,1.6993378722478474,1.72972914150783
64,2021-05-24 15:30:48.835668,1.6997932121157646,1.730088397860527
65,2021-05-24 15:30:49.326246,1.6998683856083796,1.73006010055542
66,2021-05-24 15:30:49.825752,1.699803110324975,1.7298941431623516
67,2021-05-24 15:30:50.362861,1.7006637480721545,1.7306618619320997
68,2021-05-24 15:30:50.811332,1.700687033288619,1.7305944141219645
69,2021-05-24 15:30:51.335279,1.7006243899248648,1.7305316095766814
70,2021-05-24 15:30:51.836641,1.7005265201841082,1.730344067301069
71,2021-05-24 15:30:52.337341,1.7004682681929897,1.7302086252561757
72,2021-05-24 15:30:52.843130,1.7004528939723969,1.7301226523187425
73,2021-05-24 15:30:53.329886,1.7003930333542496,1.7299872914405718
74,2021-05-24 15:30:53.857177,1.70031387419314,1.7298297205486812
75,2021-05-24 15:30:54.362230,1.7002343400319417,1.7296767965952555
76,2021-05-24 15:30:54.870515,1.700167084995069,1.7295422554016113
77,2021-05-24 15:30:55.373752,1.7000689073042436,1.7293722072204987
78,2021-05-24 15:30:55.877433,1.7000340406711285,1.7292586014820979
79,2021-05-24 15:30:56.380454,1.69997598249701,1.729206006738204
80,2021-05-24 15:30:56.887010,1.6999241560697556,1.7290922820568084
81,2021-05-24 15:30:57.368477,1.699861588301482,1.7289828017905906
82,2021-05-24 15:30:57.890308,1.6998060970771602,1.7288654635592204
83,2021-05-24 15:30:58.421729,1.7001816364656013,1.729170793510345
84,2021-05-24 15:30:58.909478,1.700223323844728,1.7291619408698309
85,2021-05-24 15:30:59.382399,1.7001471771913417,1.7290257425869213
86,2021-05-24 15:30:59.911942,1.7001400631527568,1.7289607303087102
87,2021-05-24 15:31:00.420720,1.700147036848397,1.72890794140169
88,2021-05-24 15:31:00.913273,1.700091914697127,1.7288004403764552
89,2021-05-24 15:31:01.424057,1.700031237655811,1.7287615899289592
90,2021-05-24 15:31:01.928571,1.6999563535054525,1.728644675678677
91,2021-05-24 15:31:02.418184,1.699914222235208,1.7285456290611854
92,2021-05-24 15:31:02.931674,1.6998619929603909,1.7284452163654824
93,2021-05-24 15:31:03.438860,1.699816785832887,1.7283487473764727
94,2021-05-24 15:31:03.947189,1.6997632016526891,1.7282493621745008
95,2021-05-24 15:31:04.519657,1.699735787040309,1.7281722922074167
96,2021-05-24 15:31:04.965344,1.6996158162752788,1.728020263214906
97,2021-05-24 15:31:05.506882,1.6995829552719273,1.7279373100123454
98,2021-05-24 15:31:05.998207,1.699545488065603,1.7278599666089427
99,2021-05-24 15:31:06.514274,1.6994964064973774,1.7278231779734294
100,2021-05-24 15:31:07.028033,1.6994559097290038,1.7277487635612487
101,2021-05-24 15:31:07.532513,1.699431570449678,1.7276814668485434
102,2021-05-24 15:31:08.027900,1.6993684231066237,1.7275808301626467
103,2021-05-24 15:31:08.538357,1.699318587201313,1.7274932282642252
104,2021-05-24 15:31:09.050359,1.6992749915673182,1.727416950922746
105,2021-05-24 15:31:09.554615,1.6992616562616258,1.727362092336019
106,2021-05-24 15:31:10.082295,1.699202910909113,1.7272801759108058
107,2021-05-24 15:31:10.580902,1.6991619373036322,1.7271907017609784
108,2021-05-24 15:31:11.089565,1.6991271398685597,1.7271215562467221
109,2021-05-24 15:31:11.604911,1.6990869526469379,1.7271096006445927
110,2021-05-24 15:31:12.110834,1.6990728616714477,1.7270574764771895
111,2021-05-24 15:31:12.622919,1.6990350667420808,1.7269845116245854
112,2021-05-24 15:31:13.135852,1.6990254734243666,1.7269449510744639
113,2021-05-24 15:31:13.657844,1.6989624014997904,1.7268563751625803
114,2021-05-24 15:31:14.167531,1.6989613687782956,1.7268160372449641
115,2021-05-24 15:31:14.676339,1.6989142438639766,1.7267402275748875
116,2021-05-24 15:31:15.178094,1.6988973699767014,1.726698373926097
117,2021-05-24 15:31:15.697501,1.6989113632430377,1.7266767371414053
118,2021-05-24 15:31:16.209954,1.6988984265569913,1.7266353954703122
119,2021-05-24 15:31:16.711246,1.698863315982979,1.7266277485534924
120,2021-05-24 15:31:17.233068,1.6988684634367626,1.7266081631183625
121,2021-05-24 15:31:17.721056,1.6988650195854755,1.7265716426628681
122,2021-05-24 15:31:18.215934,1.6988455623876852,1.7265273371680838
123,2021-05-24 15:31:18.763831,1.6988291081374254,1.7264869193720624
124,2021-05-24 15:31:19.260286,1.6988144882263676,1.7264481744458597
125,2021-05-24 15:31:19.823787,1.6993304405212402,1.7269309101104737
126,2021-05-24 15:31:20.277086,1.6993609856045435,1.7269336969133406
127,2021-05-24 15:31:20.766827,1.6993580859477126,1.7269037877480815
128,2021-05-24 15:31:21.284168,1.6993667930364609,1.7268895022571087
129,2021-05-24 15:31:21.802897,1.6993376247642575,1.7268923382426418
130,2021-05-24 15:31:22.297130,1.6993161238156833,1.7268496128228994
131,2021-05-24 15:31:22.816498,1.6993033922355594,1.7268103443029272
132,2021-05-24 15:31:23.333649,1.6992612752047451,1.7267459956082432
133,2021-05-24 15:31:23.900580,1.699575166056927,1.7270375355742031
134,2021-05-24 15:31:24.387123,1.6997125718130994,1.7271540716512879
135,2021-05-24 15:31:24.861621,1.6996686458587646,1.7270870685577393
136,2021-05-24 15:31:25.382469,1.6996539357830496,1.7270472978844362
137,2021-05-24 15:31:25.896204,1.699622657177222,1.7269858565643756
138,2021-05-24 15:31:26.372690,1.6996049794597903,1.7269463504570117
139,2021-05-24 15:31:27.004917,1.7003143279672526,1.7276913519385908
140,2021-05-24 15:31:27.411469,1.7002716643469675,1.7276284149714878
141,2021-05-24 15:31:28.016925,1.7009583534078394,1.7282995332217386
142,2021-05-24 15:31:28.443393,1.7009130817064098,1.7282335842159433
143,2021-05-24 15:31:28.954699,1.7008786634965376,1.7281767154907013
144,2021-05-24 15:31:29.448324,1.700844407081604,1.7281215008762147
145,2021-05-24 15:31:29.956389,1.7008070501787909,1.7280624093680546
146,2021-05-24 15:31:30.465390,1.7007655934111712,1.728000616374081
147,2021-05-24 15:31:30.981049,1.700732876654385,1.7279474929887422
148,2021-05-24 15:31:31.501291,1.700689915064219,1.727886172565254
149,2021-05-24 15:31:32.207009,1.7007110694910856,1.7279397817266067
150,2021-05-24 15:31:32.527227,1.7006679662068684,1.7278763818740845
151,2021-05-24 15:31:33.042085,1.700641276820606,1.7278321894588848
152,2021-05-24 15:31:33.533710,1.7005719040569507,1.7277396791859676
153,2021-05-24 15:31:34.048279,1.7005530307495516,1.7277021828819723
154,2021-05-24 15:31:34.557149,1.7005768286717402,1.7277069138242054
155,2021-05-24 15:31:35.035240,1.7005876325791882,1.7276973601310484
156,2021-05-24 15:31:35.565828,1.7005548140941522,1.7276499561774425
157,2021-05-24 15:31:36.047491,1.7005333460060654,1.7276225378558894
158,2021-05-24 15:31:36.577598,1.700504538379138,1.7275721664670147
159,2021-05-24 15:31:37.070554,1.7004892226285155,1.727589155892906
160,2021-05-24 15:31:37.600090,1.700452382862568,1.7275370180606842
161,2021-05-24 15:31:38.155131,1.7003984969595205,1.7274694102151054
162,2021-05-24 15:31:38.624251,1.7003630811785475,1.727420934924373
163,2021-05-24 15:31:39.144745,1.7003109352720296,1.727357938977107
164,2021-05-24 15:31:39.638939,1.7002771656687667,1.7273106938455163
165,2021-05-24 15:31:40.126856,1.7002464279983982,1.7272706465287642
166,2021-05-24 15:31:40.655059,1.7002185439488975,1.7272248742092087
167,2021-05-24 15:31:41.176268,1.7003088782647413,1.727291983758618
168,2021-05-24 15:31:41.685902,1.7003855733644395,1.7273546585014887
169,2021-05-24 15:31:42.177803,1.700351290448883,1.7273494689422246
170,2021-05-24 15:31:42.664340,1.7003152146058924,1.7272979820475858
171,2021-05-24 15:31:43.175421,1.7002883250253242,1.7272569199054562
172,2021-05-24 15:31:43.812924,1.7002754280733507,1.7272273981293966
173,2021-05-24 15:31:44.269446,1.7002193638355056,1.7271546228772643
174,2021-05-24 15:31:44.797134,1.7002035009449925,1.72712229038107
175,2021-05-24 15:31:45.291458,1.7002023615155901,1.7271055262429373
176,2021-05-24 15:31:45.798005,1.700182311914184,1.7270676412365653
177,2021-05-24 15:31:46.286261,1.7001503497193762,1.727014603587867
178,2021-05-24 15:31:46.807971,1.7001608422632968,1.7270114770096339
179,2021-05-24 15:31:47.386913,1.7003759858328538,1.7272516415771826
180,2021-05-24 15:31:47.816048,1.7003395345475938,1.7271992047627767
181,2021-05-24 15:31:48.340060,1.7003227452546852,1.727167641918962
182,2021-05-24 15:31:48.853078,1.7003133296966553,1.7271448910891354
183,2021-05-24 15:31:49.343569,1.7003713123133926,1.7271879983078586
184,2021-05-24 15:31:49.982526,1.7008762864962867,1.727680303480314
185,2021-05-24 15:31:50.393592,1.700854845304747,1.7276431831153662
186,2021-05-24 15:31:50.902776,1.7009275459474134,1.7276996886858376
187,2021-05-24 15:31:51.429007,1.7009370505491042,1.7276927863850313
188,2021-05-24 15:31:51.904107,1.7009376135278256,1.727686658818671
189,2021-05-24 15:31:52.460845,1.7009174836375727,1.7276893873063346
190,2021-05-24 15:31:52.949076,1.7009933898323462,1.7277585017053705
191,2021-05-24 15:31:53.424305,1.7009951868606488,1.727749916895522
192,2021-05-24 15:31:53.937086,1.7009782741467159,1.7277202146748702
193,2021-05-24 15:31:54.443262,1.7009474823511943,1.7276705917299102
194,2021-05-24 15:31:55.093545,1.7016296263822575,1.7283372547208649
195,2021-05-24 15:31:55.476395,1.7016855166508602,1.728378896224193
196,2021-05-24 15:31:55.945500,1.701669813418875,1.7283460522184566
197,2021-05-24 15:31:56.475958,1.7016317154550311,1.7282979863549246
198,2021-05-24 15:31:56.976269,1.7015953268667665,1.7282501711989895
199,2021-05-24 15:31:57.485107,1.7016210220566945,1.7283042100206691
200,2021-05-24 15:31:57.989007,1.7015712285041809,1.7282448351383208
201,2021-05-24 15:31:58.505337,1.7015390965475965,1.728197416855921
202,2021-05-24 15:31:59.013173,1.7015305226392086,1.7281799009530852
203,2021-05-24 15:31:59.490349,1.70148984552017,1.7281289276818337
204,2021-05-24 15:32:00.078487,1.7014620561225742,1.7280958271494098
205,2021-05-24 15:32:00.539129,1.7014227704304021,1.7280450262674472
206,2021-05-24 15:32:01.027446,1.7014005404074215,1.7280126451288613
207,2021-05-24 15:32:01.570847,1.7014734180653153,1.7280718992297777
208,2021-05-24 15:32:02.063216,1.701446642096226,1.728041865504705
209,2021-05-24 15:32:02.561266,1.701415358547959,1.7280422625929546
210,2021-05-24 15:32:03.077281,1.701418914113726,1.7280347914922805
211,2021-05-24 15:32:03.576018,1.7014564541278858,1.7280605607688144
212,2021-05-24 15:32:04.090015,1.7014961377629694,1.728092739042246
213,2021-05-24 15:32:04.614404,1.7016082795013285,1.7281938393910725
214,2021-05-24 15:32:05.099433,1.7015920119864918,1.7281697141789945
215,2021-05-24 15:32:05.633350,1.701641998734585,1.7282094367714815
216,2021-05-24 15:32:06.123368,1.7016281187534332,1.728183995794367
217,2021-05-24 15:32:06.626089,1.7016713751076553,1.7282135387719502
218,2021-05-24 15:32:07.143052,1.70176994581835,1.7283032924757091
219,2021-05-24 15:32:07.647373,1.7017889676028735,1.7283509387273222
220,2021-05-24 15:32:08.108052,1.701776175065474,1.728333207693967
221,2021-05-24 15:32:08.641774,1.701740340409775,1.7282857959626488
222,2021-05-24 15:32:09.125992,1.7016844620575775,1.7282209847424481
223,2021-05-24 15:32:09.653255,1.7017020142131856,1.728231353075515
224,2021-05-24 15:32:10.156292,1.701699537890298,1.7282205724290438
225,2021-05-24 15:32:10.700720,1.7018238586849637,1.7283322705162896
226,2021-05-24 15:32:11.183515,1.701892310539178,1.7283890817017682
227,2021-05-24 15:32:11.645073,1.701863863394649,1.7283541757104681
228,2021-05-24 15:32:12.172776,1.701829875770368,1.7283143296576382
229,2021-05-24 15:32:12.688154,1.7018088680167385,1.7283139759796675
230,2021-05-24 15:32:13.168818,1.7017927553342735,1.7282874159190966
231,2021-05-24 15:32:13.669705,1.7017654020548898,1.7282490007805102
232,2021-05-24 15:32:14.175117,1.7017306017464604,1.7282048011648243
233,2021-05-24 15:32:14.698571,1.7017204362435403,1.7281848299656815
234,2021-05-24 15:32:15.183897,1.7016925669123983,1.7281557321548462
235,2021-05-24 15:32:15.711396,1.7016504967466313,1.7281047506535308
236,2021-05-24 15:32:16.207135,1.701629241644326,1.7280744071734153
237,2021-05-24 15:32:16.727794,1.701630259364969,1.7280649726400898
238,2021-05-24 15:32:17.223259,1.7016024549468225,1.7280280289529752
239,2021-05-24 15:32:17.759009,1.7015639738058943,1.7280184424571912
240,2021-05-24 15:32:18.225254,1.7015226354201636,1.7279750208059947
241,2021-05-24 15:32:18.744027,1.701503734865624,1.7279440545442193
242,2021-05-24 15:32:19.228193,1.7014759345488115,1.727906270460649
243,2021-05-24 15:32:19.741796,1.7014444433612588,1.7278683352372284
244,2021-05-24 15:32:20.249432,1.7014161338571643,1.727830240960981
245,2021-05-24 15:32:20.768136,1.701399328270737,1.7278036993377062
246,2021-05-24 15:32:21.269704,1.7014276768133891,1.7278241636307259
247,2021-05-24 15:32:21.765617,1.701418797496842,1.7278104977086488
248,2021-05-24 15:32:22.272368,1.7013900106953037,1.7277719609199031
249,2021-05-24 15:32:22.778077,1.7013822090194886,1.7277906477211948
250,2021-05-24 15:32:23.283887,1.7013645124435426,1.7277669973373413
251,2021-05-24 15:32:23.776235,1.7013315347086386,1.727725669207326
252,2021-05-24 15:32:24.299835,1.7013058984090412,1.7276961037090846
253,2021-05-24 15:32:24.798390,1.7012827377545503,1.727664059801064
254,2021-05-24 15:32:25.303288,1.7012607760316745,1.7276336968414427
255,2021-05-24 15:32:25.789912,1.701227928610409,1.7275911125482297
256,2021-05-24 15:32:26.320229,1.7012178357690573,1.7275720862671733
257,2021-05-24 15:32:26.805794,1.7011969098785045,1.7275471752255807
258,2021-05-24 15:32:27.328491,1.7011760011199832,1.7275167102961577
259,2021-05-24 15:32:27.847709,1.7011690627654086,1.7275381456470857
260,2021-05-24 15:32:28.334776,1.7011492234009964,1.727512224820944
261,2021-05-24 15:32:28.813923,1.701148241415791,1.7275041401157891
262,2021-05-24 15:32:29.343868,1.7011384363392836,1.7274881364735029
263,2021-05-24 15:32:29.834743,1.701120376586914,1.7274616526106918
264,2021-05-24 15:32:30.355157,1.7010952667756514,1.727427975697951
265,2021-05-24 15:32:30.840311,1.7010773838690991,1.7274003487712932
266,2021-05-24 15:32:31.355134,1.7010581448562163,1.7273708976301037
267,2021-05-24 15:32:31.831356,1.7010448041480133,1.7273498483364949
268,2021-05-24 15:32:32.374947,1.7010414200042612,1.727337323907596
269,2021-05-24 15:32:32.877768,1.7010209117237076,1.7273460436044572
270,2021-05-24 15:32:33.373788,1.7010064098570081,1.7273289918899537
271,2021-05-24 15:32:33.863495,1.7009737412428063,1.7272886658066753
272,2021-05-24 15:32:34.397435,1.7009975121301764,1.7273063922629637
273,2021-05-24 15:32:34.916164,1.7010768874660953,1.727377515136104
274,2021-05-24 15:32:35.397474,1.7010710030576608,1.7273657017380653
275,2021-05-24 15:32:35.889891,1.7011586267297918,1.7274425784024325
276,2021-05-24 15:32:36.397918,1.7011436543602874,1.7274176962133767
277,2021-05-24 15:32:36.891191,1.7011247671037806,1.7273897986980122
278,2021-05-24 15:32:37.402509,1.7011040389109,1.7273601585154912
279,2021-05-24 15:32:38.004409,1.701419491067155,1.7276978851646505
280,2021-05-24 15:32:38.411773,1.7014100355761392,1.7276823937892913
281,2021-05-24 15:32:38.951629,1.7015141448092206,1.727779966232191
282,2021-05-24 15:32:39.440744,1.7015364330711094,1.7277929960413183
283,2021-05-24 15:32:40.023731,1.7018618111896853,1.7281127068684716
284,2021-05-24 15:32:40.512712,1.7021277513302548,1.728376439759429
285,2021-05-24 15:32:40.969947,1.7022503919768752,1.728493503102085
286,2021-05-24 15:32:41.497674,1.7024459221979955,1.7286831615688083
287,2021-05-24 15:32:41.993518,1.702602148886757,1.7288311059466637
288,2021-05-24 15:32:42.448010,1.7025780090027385,1.7287991022070248
289,2021-05-24 15:32:42.958493,1.702562648119811,1.7288098285767446
290,2021-05-24 15:32:43.453235,1.7025586128234864,1.7288008352805828
291,2021-05-24 15:32:43.955685,1.7025449505376653,1.7287797944242602
292,2021-05-24 15:32:44.459248,1.7025144214499486,1.7287414049449032
293,2021-05-24 15:32:44.944943,1.702496216158818,1.7287165744312794
294,2021-05-24 15:32:45.479840,1.7024800485494185,1.7286943651380993
295,2021-05-24 15:32:45.978894,1.7024520203218623,1.7286588151576154
296,2021-05-24 15:32:46.479003,1.7024424277447365,1.7286407327329791
297,2021-05-24 15:32:46.998595,1.702458457111911,1.7286494869977136
298,2021-05-24 15:32:47.489666,1.7024389065352061,1.7286211372221876
299,2021-05-24 15:32:47.986477,1.7024184397630469,1.7286212795155502
300,2021-05-24 15:32:48.505941,1.7024000191688538,1.7285958957672118
301,2021-05-24 15:32:48.997058,1.702375601296409,1.728563925752608
302,2021-05-24 15:32:49.525046,1.7023620352839792,1.7285427257714683
303,2021-05-24 15:32:50.015716,1.7023327736177853,1.7285042651022229
304,2021-05-24 15:32:50.526546,1.7023093472970159,1.7284742562394393
305,2021-05-24 15:32:51.035739,1.702288568215292,1.7284460052115018
306,2021-05-24 15:32:51.542505,1.7022695292055217,1.728417933376786
307,2021-05-24 15:32:52.050468,1.702243227135475,1.7283847704772453
308,2021-05-24 15:32:52.559165,1.7022312887303241,1.728364358474682
309,2021-05-24 15:32:53.068481,1.7022055198459562,1.7283653618834165
310,2021-05-24 15:32:53.575799,1.7022066354751586,1.7283597730821179
311,2021-05-24 15:32:54.072711,1.702172999979982,1.7283237662729343
312,2021-05-24 15:32:54.579869,1.7021518021057813,1.7282967483386016
313,2021-05-24 15:32:55.091715,1.702147472399873,1.7282858999392476
314,2021-05-24 15:32:55.598884,1.702126567530784,1.728258795039669
315,2021-05-24 15:32:56.102824,1.7021082015264601,1.7282314270261734
316,2021-05-24 15:32:56.611183,1.7021135318128369,1.7282286203360255
317,2021-05-24 15:32:57.108670,1.7020965434775368,1.7282062223657073
318,2021-05-24 15:32:57.608237,1.7020768347026418,1.7281788842483137
319,2021-05-24 15:32:58.098931,1.7020564901417699,1.7281766236762641
320,2021-05-24 15:32:58.618568,1.7020375311374665,1.7281519629061222
321,2021-05-24 15:32:59.094540,1.702015475692036,1.728125035205734
322,2021-05-24 15:32:59.614513,1.701997016527638,1.7280985731515826
323,2021-05-24 15:33:00.131484,1.701979675529173,1.7280740538617774
324,2021-05-24 15:33:00.640232,1.7019642223546534,1.7280523166244413
325,2021-05-24 15:33:01.132628,1.701941030208881,1.7280233793992263
326,2021-05-24 15:33:01.659162,1.701926794520185,1.728002556262572
327,2021-05-24 15:33:02.160506,1.701906744493257,1.7279827623921433
328,2021-05-24 15:33:02.648270,1.7018875443353885,1.7279601998445464
329,2021-05-24 15:33:03.173457,1.701865078830429,1.7279570928822896
330,2021-05-24 15:33:03.681532,1.7018498464064165,1.7279370726961079
331,2021-05-24 15:33:04.172524,1.701832594828303,1.727918328115227
332,2021-05-24 15:33:04.702845,1.7018153538186866,1.7278971499707325
333,2021-05-24 15:33:05.198871,1.701793938427716,1.7278709927120723
334,2021-05-24 15:33:05.704353,1.7017764495518393,1.72785002671316
335,2021-05-24 15:33:06.215945,1.701764956517006,1.7278349833701974
336,2021-05-24 15:33:06.699037,1.7017497008755094,1.7278115501006444
337,2021-05-24 15:33:07.218529,1.7017249721447862,1.72778234495961
338,2021-05-24 15:33:07.715932,1.7017081178857025,1.7277597033765895
339,2021-05-24 15:33:08.218116,1.7016855193450389,1.7277632884922984
340,2021-05-24 15:33:08.728955,1.7016707799013924,1.7277443780618555
341,2021-05-24 15:33:09.236064,1.7016503363410749,1.7277189566592668
342,2021-05-24 15:33:09.709486,1.7016305728265417,1.7276953549412957
343,2021-05-24 15:33:10.248638,1.7016107813609933,1.7276712270241785
344,2021-05-24 15:33:10.745892,1.7015957887782607,1.7276513534922933
345,2021-05-24 15:33:11.249078,1.7015806260316269,1.727630238602127
346,2021-05-24 15:33:11.753221,1.7015653345626214,1.7276087510103435
347,2021-05-24 15:33:12.258923,1.7015514648613395,1.727591728957998
348,2021-05-24 15:33:12.758239,1.7015284450574852,1.7275638196660184
349,2021-05-24 15:33:13.244972,1.701516134349528,1.7275672040901076
350,2021-05-24 15:33:13.773093,1.7015012959071567,1.7275477409362794
351,2021-05-24 15:33:14.243107,1.7014925384793187,1.7275336074013996
352,2021-05-24 15:33:14.768292,1.7014826468446038,1.7275195216590709
353,2021-05-24 15:33:15.269225,1.7014658201179829,1.7274989271299022
354,2021-05-24 15:33:15.766926,1.701435520150567,1.7274649432823483
355,2021-05-24 15:33:16.281214,1.7014179706573487,1.7274405089902207
356,2021-05-24 15:33:16.781830,1.701413632778639,1.727432443854514
357,2021-05-24 15:33:17.280457,1.701396156091984,1.7274095023713525
358,2021-05-24 15:33:17.771012,1.701375095537921,1.7273847543993475
359,2021-05-24 15:33:18.296326,1.7013579424377272,1.7273881129899729
360,2021-05-24 15:33:18.784862,1.7013324558734895,1.7273613883389367
361,2021-05-24 15:33:19.294124,1.701317551393588,1.7273420230833778
362,2021-05-24 15:33:19.768359,1.7012926913098076,1.7273133459670769
363,2021-05-24 15:33:20.306934,1.701275998239018,1.7272928542670467
364,2021-05-24 15:33:20.808173,1.7012534128440606,1.7272682301290743
365,2021-05-24 15:33:21.311747,1.7012437402385554,1.7272535193456362
366,2021-05-24 15:33:21.814453,1.7012312347120275,1.727237464951687
367,2021-05-24 15:33:22.320280,1.7012265527605686,1.7272280704747753
368,2021-05-24 15:33:22.825673,1.701205088392548,1.7272015298190324
369,2021-05-24 15:33:23.328447,1.7011893377071474,1.7272042717713973
370,2021-05-24 15:33:23.830842,1.7011653371759363,1.7271760199521038
371,2021-05-24 15:33:24.334474,1.701139837583763,1.7271466705034364
372,2021-05-24 15:33:24.839468,1.7011202855776715,1.7271232624207773
373,2021-05-24 15:33:25.346762,1.7011082696531157,1.7271069783627508
374,2021-05-24 15:33:25.825540,1.7011151587899356,1.7271075943574548
375,2021-05-24 15:33:26.340759,1.701087703704834,1.7270755182902018
376,2021-05-24 15:33:26.839173,1.7010705363243184,1.7270536904639386
377,2021-05-24 15:33:27.361684,1.701053446736829,1.7270329820698704
378,2021-05-24 15:33:27.879077,1.7010581531221904,1.7270331704427326
379,2021-05-24 15:33:28.358359,1.701039560237472,1.7270374096792418
380,2021-05-24 15:33:28.885453,1.7010293138654609,1.727023458480835
381,2021-05-24 15:33:29.385742,1.7010211619179392,1.7270126280196383
382,2021-05-24 15:33:29.866573,1.7010126812919897,1.72699994067247
383,2021-05-24 15:33:30.397090,1.7009976433089133,1.7269819125182946
384,2021-05-24 15:33:30.886025,1.7009851094335318,1.7269651566942532
385,2021-05-24 15:33:31.375776,1.7009577757352359,1.7269324686620142
386,2021-05-24 15:33:31.898248,1.7009403575887334,1.7269141964344163
387,2021-05-24 15:33:32.381805,1.7009242209353188,1.7268945474649275
388,2021-05-24 15:33:32.914564,1.7009081846659946,1.7268741757599348
389,2021-05-24 15:33:33.425625,1.700889603950677,1.7268714745430835
390,2021-05-24 15:33:33.899389,1.7008723142819526,1.7268516577207125
391,2021-05-24 15:33:34.430571,1.7008521123920255,1.7268276763389179
