imageCounter,currentTime,meanNetworkDelay,meanResponseTime
439,2021-05-29 14:18:18.761454,3.116550486831839,3.145843272871743
440,2021-05-29 14:18:18.934343,3.1165295823053882,3.1458196076479825
441,2021-05-29 14:18:19.116951,3.116502396373792,3.1457917701089735
442,2021-05-29 14:18:19.318365,3.1164798510020675,3.145765450745147
443,2021-05-29 14:18:19.609998,3.1166501378905425,3.1459333444556585
444,2021-05-29 14:18:19.788362,3.1167507558255583,3.146035097740792
445,2021-05-29 14:18:20.036457,3.116957128717658,3.1462382691629815
446,2021-05-29 14:18:20.235122,3.1170869536463988,3.146365323408837
447,2021-05-29 14:18:20.414138,3.1171631439686887,3.146441360981406
448,2021-05-29 14:18:20.650854,3.117243504417794,3.1465174103421822
449,2021-05-29 14:18:20.846742,3.1173208577595735,3.146610838267745
450,2021-05-29 14:18:21.094383,3.117545830938551,3.146834536128574
451,2021-05-29 14:18:21.272923,3.117646862820881,3.146930700395165
452,2021-05-29 14:18:21.531536,3.1179042701172617,3.147185100390848
453,2021-05-29 14:18:21.714416,3.117987935379904,3.14726471953571
454,2021-05-29 14:18:21.977996,3.1182379060904886,3.147511585168376
455,2021-05-29 14:18:22.157533,3.1183628705831676,3.1476329965905827
456,2021-05-29 14:18:22.423866,3.1186131202338037,3.1478804715892723
457,2021-05-29 14:18:22.608929,3.118732778979078,3.1479971727083234
458,2021-05-29 14:18:22.863643,3.1189919184389074,3.14825302700809
459,2021-05-29 14:18:23.056618,3.1191308789263625,3.1484111622787507
460,2021-05-29 14:18:23.309546,3.119374266396398,3.1486532164656595
461,2021-05-29 14:18:23.485712,3.119504802397689,3.1487803919454977
462,2021-05-29 14:18:23.751883,3.1197608038460536,3.1490339350390744
463,2021-05-29 14:18:23.941267,3.1198506592159396,3.149120888493746
464,2021-05-29 14:18:24.195308,3.120017987386934,3.149286087217002
465,2021-05-29 14:18:24.377617,3.1201156236792125,3.149380099901589
466,2021-05-29 14:18:24.636827,3.120309639386353,3.1495708247622707
467,2021-05-29 14:18:24.815672,3.120435582493817,3.1496929693528366
468,2021-05-29 14:18:25.079204,3.1206994112740216,3.1499542099797826
469,2021-05-29 14:18:25.267979,3.120778393389574,3.1500508536153764
470,2021-05-29 14:18:25.521956,3.1209851270026348,3.150256770215136
471,2021-05-29 14:18:25.700288,3.121074864312595,3.150344807630891
472,2021-05-29 14:18:25.876691,3.1211047632209326,3.1503718540830126
473,2021-05-29 14:18:26.075039,3.1210863812025202,3.1503507667565698
474,2021-05-29 14:18:26.350518,3.121257471132882,3.150520618957809
475,2021-05-29 14:18:26.533972,3.121429921200401,3.1506903824053314
476,2021-05-29 14:18:26.712407,3.1215848106296122,3.150843645344261
477,2021-05-29 14:18:26.967363,3.121885660059547,3.151142726654277
478,2021-05-29 14:18:27.148358,3.1219906896726854,3.151243960009459
479,2021-05-29 14:18:27.410815,3.1221827510005498,3.151451651388021
480,2021-05-29 14:18:27.587330,3.122294793029626,3.1515626197059947
481,2021-05-29 14:18:27.837990,3.122506637335319,3.1517732758036274
482,2021-05-29 14:18:28.022783,3.1226208813457568,3.1518880757058803
483,2021-05-29 14:18:28.277941,3.122879125563501,3.152143133353002
484,2021-05-29 14:18:28.465630,3.123000532142387,3.1522617118417724
485,2021-05-29 14:18:28.642972,3.123049299495736,3.152307164791933
486,2021-05-29 14:18:28.838721,3.1230742965706093,3.152329312921061
487,2021-05-29 14:18:29.015199,3.123038068689115,3.152290806878029
488,2021-05-29 14:18:29.282612,3.1231318863688924,3.152380584204783
489,2021-05-29 14:18:29.475556,3.1232215334301348,3.1524858738015764
490,2021-05-29 14:18:29.644409,3.1232361803249438,3.1524977966230745
491,2021-05-29 14:18:29.846062,3.123186506224747,3.15244554405057
492,2021-05-29 14:18:30.094350,3.1232288363503247,3.1524868675363744
493,2021-05-29 14:18:30.276496,3.1232253141383852,3.1524812773807054
494,2021-05-29 14:18:30.538276,3.1233381732755343,3.1525916845692312
495,2021-05-29 14:18:30.712980,3.1234223312801785,3.152674190925829
496,2021-05-29 14:18:30.976932,3.123629616633538,3.1528792390900273
497,2021-05-29 14:18:31.157806,3.1237168518350398,3.1529637112224127
498,2021-05-29 14:18:31.345153,3.1237641300063537,3.1530079803313598
499,2021-05-29 14:18:31.617339,3.1238659316886643,3.153128799790132
500,2021-05-29 14:18:31.792984,3.123964925289154,3.153227780818939
501,2021-05-29 14:18:31.980781,3.1239988189971375,3.1532610181324974
502,2021-05-29 14:18:32.168087,3.123949355813137,3.1532084371939124
503,2021-05-29 14:18:32.606014,3.1242783410885697,3.15353401185978
504,2021-05-29 14:18:32.801485,3.1244148446453943,3.153667498675604
505,2021-05-29 14:18:32.977311,3.124388596563056,3.1536389261189073
506,2021-05-29 14:18:33.192599,3.124374028251105,3.1536227558912495
507,2021-05-29 14:18:33.372601,3.124340939568815,3.15358641537924
508,2021-05-29 14:18:33.559612,3.12430479160444,3.153547280416714
509,2021-05-29 14:18:33.760193,3.124279684542673,3.153535718767957
510,2021-05-29 14:18:33.931030,3.1242336231119494,3.153487592117459
511,2021-05-29 14:18:34.139180,3.1241937663457167,3.1534468096529666
512,2021-05-29 14:18:34.315164,3.1241374243982136,3.1533899581991136
513,2021-05-29 14:18:34.523020,3.124094631239685,3.1533442951782407
514,2021-05-29 14:18:34.747639,3.1240694597073566,3.1533167023603093
515,2021-05-29 14:18:34.928325,3.1240294530553725,3.1532738384691257
516,2021-05-29 14:18:35.139006,3.123997758987338,3.153242295102556
517,2021-05-29 14:18:35.324278,3.123969015807663,3.1532104342772374
518,2021-05-29 14:18:35.531167,3.123932710485569,3.153169299644853
519,2021-05-29 14:18:35.753897,3.1239084953976963,3.1531612395321473
520,2021-05-29 14:18:35.967493,3.1238840048129743,3.1531348549402676
521,2021-05-29 14:18:36.164264,3.123855291538641,3.153103065582246
522,2021-05-29 14:18:36.370088,3.12382888565575,3.153074105580648
523,2021-05-29 14:18:36.568324,3.123789031920424,3.1530312534500036
524,2021-05-29 14:18:36.774827,3.1237616607251057,3.1529999803040774
525,2021-05-29 14:18:36.977305,3.1237279619489398,3.1529641723632813
526,2021-05-29 14:18:37.177662,3.123705917891441,3.1529389139363975
527,2021-05-29 14:18:37.375996,3.1236873718095235,3.1529183926120883
528,2021-05-29 14:18:37.594430,3.1236742716847044,3.1529022518432503
529,2021-05-29 14:18:37.812558,3.123662828723064,3.15290589548915
530,2021-05-29 14:18:37.998194,3.123672157863401,3.1529140296972025
531,2021-05-29 14:18:38.207272,3.1236578713253618,3.1528977669789517
532,2021-05-29 14:18:38.406067,3.123629593759551,3.1528682744592653
533,2021-05-29 14:18:38.596314,3.123600634580258,3.152838262787008
534,2021-05-29 14:18:38.772839,3.1235557223080694,3.1527924564447294
535,2021-05-29 14:18:38.968844,3.1235337475749936,3.152769005855667
536,2021-05-29 14:18:39.176707,3.123513632301074,3.1527484859993207
537,2021-05-29 14:18:39.362620,3.1234946601661666,3.1527249266981414
538,2021-05-29 14:18:39.539280,3.123452035911021,3.15268143136262
539,2021-05-29 14:18:39.743767,3.1234321939259604,3.1526780681397786
540,2021-05-29 14:18:39.968943,3.12346431016922,3.1527087661955093
541,2021-05-29 14:18:40.166176,3.1234847415176645,3.1527275250270934
542,2021-05-29 14:18:40.471020,3.123636326666688,3.1528788299138255
543,2021-05-29 14:18:40.653798,3.123695987803282,3.15293556638405
544,2021-05-29 14:18:40.846010,3.123707825646681,3.1529460268862106
545,2021-05-29 14:18:41.076472,3.123681596878472,3.1529172140523927
546,2021-05-29 14:18:41.278613,3.1236311616478387,3.1528641125221393
547,2021-05-29 14:18:41.496277,3.12359032508878,3.1528205666725118
548,2021-05-29 14:18:41.717183,3.1235691891969557,3.1527972482416753
549,2021-05-29 14:18:41.950862,3.1235429788982065,3.152789854178229
550,2021-05-29 14:18:42.145666,3.123518593528054,3.152764288295399
551,2021-05-29 14:18:42.347843,3.123495650161632,3.1527396793157783
552,2021-05-29 14:18:42.554419,3.123457693103431,3.1527019769385243
553,2021-05-29 14:18:42.776633,3.1234848477741264,3.152726115628565
554,2021-05-29 14:18:42.956337,3.123496099499589,3.152737263307675
555,2021-05-29 14:18:43.154020,3.1234748114336717,3.1527140286591675
556,2021-05-29 14:18:43.365354,3.123460709191055,3.1526973015970463
557,2021-05-29 14:18:43.572425,3.1234331460572657,3.1526684290202773
558,2021-05-29 14:18:43.792466,3.123462626583687,3.1526970444614313
559,2021-05-29 14:18:44.015408,3.123422205981287,3.1526746592069568
560,2021-05-29 14:18:44.193580,3.123386731318065,3.152638490285192
561,2021-05-29 14:18:44.405091,3.1233553397676737,3.1526071795805253
562,2021-05-29 14:18:44.593602,3.1233266715053136,3.1525773399665264
563,2021-05-29 14:18:44.799375,3.1233070997742947,3.1525562537923375
