currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-08 10:52:16.731100,0.5,0.3,8.9,0.3,50.0,3979698176,3424788480,444231680,13.9,56918016,669696000,104853504,104853504,0,0.0,15379681280,10901037056,3801907200,74.1,264289280,30773248,233516032,11.6,658355712,26150400
2021-07-08 10:53:16.813499,0.1,0.0,0.1,0.1,40.0,3979698176,3424821248,444223488,13.9,56926208,669696000,104853504,104853504,0,0.0,15379681280,10901037056,3801907200,74.1,264289280,30773248,233516032,11.6,658355712,26183168
2021-07-08 10:54:16.895594,0.1,0.0,0.1,0.2,60.0,3979698176,3424829440,444215296,13.9,56934400,669696000,104853504,104853504,0,0.0,15379681280,10901037056,3801907200,74.1,264289280,30773248,233516032,11.6,658355712,26215936
2021-07-08 10:55:16.930387,0.1,0.1,0.1,0.1,40.0,3979698176,3425587200,443453440,13.9,56942592,669708288,104853504,104853504,0,0.0,15379681280,10901037056,3801907200,74.1,264289280,30773248,233516032,11.6,658355712,26248704
2021-07-08 10:56:17.012566,0.1,0.1,0.1,0.1,50.0,3979698176,3425603584,443441152,13.9,56950784,669696000,104853504,104853504,0,0.0,15379681280,10901037056,3801907200,74.1,264289280,30773248,233516032,11.6,658355712,26281472
2021-07-08 10:57:17.094492,0.1,0.0,0.1,0.0,50.0,3979698176,3425611776,443432960,13.9,56958976,669696000,104853504,104853504,0,0.0,15379681280,10901037056,3801907200,74.1,264289280,30773248,233516032,11.6,658355712,26314240
2021-07-08 10:58:17.139556,0.1,0.2,0.0,0.1,50.0,3979698176,3424321536,444694528,14.0,56967168,669716480,104853504,104853504,0,0.0,15379681280,10901037056,3801907200,74.1,264289280,30773248,233516032,11.6,658355712,26347008
2021-07-08 10:59:17.220266,0.1,0.1,0.0,0.0,60.0,3979698176,3424854016,444194816,13.9,56975360,669691904,104853504,104853504,0,0.0,15379681280,10901037056,3801907200,74.1,264289280,30773248,233516032,11.6,658355712,26379776
2021-07-08 11:00:17.252050,0.1,0.1,0.2,0.0,60.0,3979698176,3424645120,444403712,13.9,57008128,669708288,104853504,104853504,0,0.0,15379681280,10901045248,3801899008,74.1,264289280,30773248,233516032,11.6,658355712,26473984
2021-07-08 11:01:17.333384,0.1,0.0,0.1,0.0,40.0,3979698176,3424661504,444387328,13.9,57024512,669708288,104853504,104853504,0,0.0,15379681280,10901045248,3801899008,74.1,264289280,30773248,233516032,11.6,658355712,26801664
2021-07-08 11:02:17.415292,0.1,0.0,0.1,0.1,40.0,3979698176,3425435648,443600896,13.9,57032704,669696000,104853504,104853504,0,0.0,15379681280,10901045248,3801899008,74.1,264289280,30773248,233516032,11.6,658355712,26834432
2021-07-08 11:03:17.497359,0.1,0.0,0.0,0.0,60.0,3979698176,3425193984,443883520,13.9,57040896,669663232,104853504,104853504,0,0.0,15379681280,10901045248,3801899008,74.1,264289280,30773248,233516032,11.6,658355712,26867200
2021-07-08 11:04:17.576536,0.1,0.0,0.1,0.1,40.0,3979698176,3425185792,443863040,13.9,57049088,669691904,104853504,104853504,0,0.0,15379681280,10901045248,3801899008,74.1,264289280,30773248,233516032,11.6,658355712,26899968
2021-07-08 11:05:17.600417,0.2,0.1,0.1,0.0,40.0,3979698176,3424944128,444088320,13.9,57065472,669691904,104853504,104853504,0,0.0,15379681280,10901045248,3801899008,74.1,264289280,30773248,233516032,11.6,658355712,26953216
2021-07-08 11:06:17.682582,0.1,0.1,0.1,0.0,40.0,3979698176,3425550336,443486208,13.9,57081856,669761536,104853504,104853504,0,0.0,15379681280,10901053440,3801890816,74.1,264289280,30773248,233516032,11.6,658355712,27039232
2021-07-08 11:07:17.764611,0.0,0.0,0.2,0.1,40.0,3979698176,3425292288,443736064,13.9,57090048,669761536,104853504,104853504,0,0.0,15379681280,10901053440,3801890816,74.1,264289280,30773248,233516032,11.6,658355712,27084288
2021-07-08 11:08:17.846551,0.0,0.0,0.1,0.1,40.0,3979698176,3425550336,443469824,13.9,57098240,669761536,104853504,104853504,0,0.0,15379681280,10901053440,3801890816,74.1,264289280,30773248,233516032,11.6,658355712,27117056
2021-07-08 11:09:17.928923,0.0,0.1,0.1,0.1,25.0,3979698176,3425812480,443191296,13.9,57114624,669765632,104853504,104853504,0,0.0,15379681280,10901057536,3801886720,74.1,264289280,30773248,233516032,11.6,658355712,27170304
2021-07-08 11:10:18.011023,0.1,0.0,0.1,0.1,50.0,3979698176,3425861632,443187200,13.9,57122816,669794304,104853504,104853504,0,0.0,15379681280,10901057536,3801886720,74.1,264289280,30773248,233516032,11.6,658355712,27211264
2021-07-08 11:11:18.093348,0.1,0.1,0.1,0.0,40.0,3979698176,3425603584,443428864,13.9,57131008,669818880,104853504,104853504,0,0.0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27244032
2021-07-08 11:12:18.124621,0.1,0.1,0.1,0.0,50.0,3979698176,3425865728,443158528,13.9,57147392,669814784,104853504,104853504,0,0.0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27297280
2021-07-08 11:13:18.172674,0.1,0.0,0.2,0.0,40.0,3979698176,3425382400,443666432,13.9,57155584,669831168,104853504,104853504,0,0.0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27338240
2021-07-08 11:14:18.228963,0.1,0.0,0.2,0.1,50.0,3979698176,3425132544,443912192,13.9,57163776,669835264,104853504,104853504,0,0.0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27371008
2021-07-08 11:15:18.314094,0.0,0.2,0.0,0.0,40.0,3979698176,3425132544,443895808,13.9,57180160,669835264,104853504,104853504,0,0.0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27416064
2021-07-08 11:16:18.395984,0.1,0.1,0.0,0.0,50.0,3979698176,3425419264,443629568,13.9,57188352,669835264,104853504,104853504,0,0.0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27448832
2021-07-08 11:17:18.477344,0.1,0.1,0.1,0.0,50.0,3979698176,3424419840,444628992,14.0,57212928,669843456,104853504,104853504,0,0.0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,27571712
2021-07-08 11:18:18.509426,0.2,0.1,0.1,0.0,50.0,3979698176,3424423936,444612608,14.0,57229312,669843456,104853504,104853504,0,0.0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,27858432
2021-07-08 11:19:18.570181,0.1,0.1,0.1,0.0,40.0,3979698176,3425476608,443568128,13.9,57237504,669847552,104853504,104853504,0,0.0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,27891200
2021-07-08 11:20:18.629590,0.1,0.0,0.0,0.2,60.0,3979698176,3425243136,443797504,13.9,57262080,669851648,104853504,104853504,0,0.0,15379681280,10901073920,3801870336,74.1,264289280,30773248,233516032,11.6,658355712,27989504
2021-07-08 11:21:18.714721,0.1,0.1,0.0,0.1,25.0,3979698176,3425267712,443768832,13.9,57270272,669855744,104853504,104853504,0,0.0,15379681280,10901073920,3801870336,74.1,264289280,30773248,233516032,11.6,658355712,28034560
2021-07-08 11:22:18.749215,0.1,0.0,0.2,0.1,50.0,3979698176,3425562624,443514880,13.9,57294848,669827072,104853504,104853504,0,0.0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,28112384
2021-07-08 11:23:18.829036,0.1,0.1,0.1,0.0,40.0,3979698176,3425505280,443535360,13.9,57311232,669790208,104853504,104853504,0,0.0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,28165632
2021-07-08 11:24:18.911015,0.1,0.1,0.0,0.0,50.0,3979698176,3424481280,444555264,14.0,57319424,669794304,104853504,104853504,0,0.0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,28198400
2021-07-08 11:25:18.972259,0.2,0.1,0.0,0.0,33.3,3979698176,3424497664,444551168,14.0,57327616,669790208,104853504,104853504,0,0.0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,28231168
2021-07-08 11:26:19.030300,0.1,0.2,0.1,0.0,60.0,3979698176,3424505856,444538880,14.0,57335808,669794304,104853504,104853504,0,0.0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,28263936
