imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-07-07 19:57:19.962988,63.24586272239685,64.082200050354,0:00:00.835756
2,2021-07-07 19:57:20.118180,63.42514371871948,63.92000162601471,0:00:00.153079
3,2021-07-07 19:57:20.268872,63.3672149181366,63.74666635195414,0:00:00.148369
4,2021-07-07 19:57:20.417425,63.24975848197937,63.570964992046356,0:00:00.146170
5,2021-07-07 19:57:20.815372,63.10760550498962,63.44374408721924,0:00:00.395581
6,2021-07-07 19:57:20.965525,62.99418048063914,63.29897463321686,0:00:00.147790
7,2021-07-07 19:57:21.115630,62.86202236584255,63.144422565187725,0:00:00.147734
8,2021-07-07 19:57:21.275904,62.71735429763794,62.984232038259506,0:00:00.157934
9,2021-07-07 19:57:21.422418,62.56650858455234,62.819784005482994,0:00:00.144180
10,2021-07-07 19:57:21.576038,62.40985493659973,62.65295753479004,0:00:00.151271
11,2021-07-07 19:57:21.724719,62.24931357123635,62.48364034566012,0:00:00.146287
12,2021-07-07 19:57:21.882158,62.08567555745443,62.31342397133509,0:00:00.155075
13,2021-07-07 19:57:22.027581,61.92035288077135,62.14160568897541,0:00:00.143022
14,2021-07-07 19:57:22.179584,61.7527037858963,61.96886129038675,0:00:00.149643
15,2021-07-07 19:57:22.330950,61.58377240498861,61.79546756744385,0:00:00.148950
16,2021-07-07 19:57:22.493679,61.413708820939064,61.622216537594795,0:00:00.160416
17,2021-07-07 19:57:22.643498,61.24325328714707,61.448186593897205,0:00:00.147464
18,2021-07-07 19:57:22.794759,61.07173343499502,61.273570603794525,0:00:00.148937
19,2021-07-07 19:57:22.941268,60.89947839787132,61.09829134690134,0:00:00.144106
20,2021-07-07 19:57:23.100130,60.72636317014694,60.9230699300766,0:00:00.156409
21,2021-07-07 19:57:23.245481,60.55299490974063,60.74715910639082,0:00:00.143010
22,2021-07-07 19:57:23.399720,60.37902114608071,60.571277770129115,0:00:00.151920
23,2021-07-07 19:57:23.558510,60.20492722677148,60.39563747074293,0:00:00.156413
24,2021-07-07 19:57:23.707132,60.03048280874888,60.21935229500135,0:00:00.146245
25,2021-07-07 19:57:23.857991,59.855723028182986,60.04298364639282,0:00:00.148367
26,2021-07-07 19:57:24.017702,59.681058351810165,59.8668525494062,0:00:00.148719
27,2021-07-07 19:57:24.188794,59.50635161223235,59.69136223086604,0:00:00.164332
28,2021-07-07 19:57:24.344099,59.332090658800944,59.515844421727316,0:00:00.149166
