currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-07 18:38:16.761484,0.9,2.1,11.8,1.9,25.0,3979698176,3369299968,494252032,15.3,56111104,1733533696,104853504,104853504,0,0.0,15379681280,10890878976,3812065280,74.1,264289280,30773248,233516032,11.6,1168378368,548142080
2021-07-07 18:39:16.831850,2.3,2.5,2.4,1.5,0.0,3979698176,3357278208,503209984,15.6,56201216,1736663040,104853504,104853504,0,0.0,15379681280,10890878976,3812065280,74.1,264289280,30773248,233516032,11.6,1168501248,548183040
2021-07-07 18:40:16.904212,16.8,20.1,62.4,15.8,66.7,3979698176,3315597312,542875648,16.7,56283136,1738784768,104853504,104853504,0,0.0,15379681280,10890915840,3812028416,74.1,264289280,30773248,233516032,11.6,1168501248,548469760
2021-07-07 18:41:16.953136,21.1,29.7,24.0,24.3,0.0,3979698176,3313901568,543428608,16.7,56373248,1739890688,104853504,104853504,0,0.0,15379681280,10890928128,3812016128,74.1,264289280,30773248,233516032,11.6,1168509440,548744192
2021-07-07 18:42:17.021837,22.5,30.6,22.5,22.4,100.0,3979698176,3313725440,544092160,16.7,56467456,1739423744,104853504,104853504,0,0.0,15379681280,10890952704,3811991552,74.1,264289280,30773248,233516032,11.6,1168509440,548994048
2021-07-07 18:43:17.044372,19.7,31.6,23.7,19.8,50.0,3979698176,3312812032,545529856,16.8,56565760,1738919936,104853504,104853504,0,0.0,15379681280,10890969088,3811975168,74.1,264289280,30773248,233516032,11.6,1168509440,549272576
2021-07-07 18:44:17.068750,22.1,33.3,21.6,18.9,0.0,3979698176,3312664576,545161216,16.8,56655872,1739456512,104853504,104853504,0,0.0,15379681280,10890989568,3811954688,74.1,264289280,30773248,233516032,11.6,1168509440,549530624
2021-07-07 18:45:17.135067,21.3,29.1,23.5,24.3,50.0,3979698176,3312521216,545300480,16.8,56745984,1739485184,104853504,104853504,0,0.0,15379681280,10891010048,3811934208,74.1,264289280,30773248,233516032,11.6,1168509440,549784576
2021-07-07 18:46:17.204257,19.5,30.2,21.7,20.3,0.0,3979698176,3312111616,545161216,16.8,56836096,1740050432,104853504,104853504,0,0.0,15379681280,10891026432,3811917824,74.1,264289280,30773248,233516032,11.6,1168509440,550018048
2021-07-07 18:47:17.275580,21.4,29.9,26.2,19.6,50.0,3979698176,3313451008,543805440,16.7,56926208,1740091392,104853504,104853504,0,0.0,15379681280,10891046912,3811897344,74.1,264289280,30773248,233516032,11.6,1168509440,550276096
2021-07-07 18:48:17.344032,20.5,27.9,24.9,22.0,50.0,3979698176,3311575040,545222656,16.8,57024512,1740574720,104853504,104853504,0,0.0,15379681280,10891063296,3811880960,74.1,264289280,30773248,233516032,11.6,1168509440,550554624
2021-07-07 18:49:17.411754,23.1,24.0,23.0,24.5,50.0,3979698176,3312009216,545959936,16.8,57114624,1739489280,104853504,104853504,0,0.0,15379681280,10891091968,3811852288,74.1,264289280,30773248,233516032,11.6,1168509440,550808576
2021-07-07 18:50:17.435988,20.9,30.6,23.0,23.1,66.7,3979698176,3311607808,545816576,16.8,57204736,1740058624,104853504,104853504,0,0.0,15379681280,10891112448,3811831808,74.1,264289280,30773248,233516032,11.6,1168509440,551054336
2021-07-07 18:51:17.504535,23.0,26.8,27.5,20.8,0.0,3979698176,3312201728,545222656,16.8,57294848,1740079104,104853504,104853504,0,0.0,15379681280,10891132928,3811811328,74.1,264289280,30773248,233516032,11.6,1168509440,551316480
2021-07-07 18:52:17.554248,22.8,28.0,25.0,21.3,66.7,3979698176,3311570944,544792576,16.8,57384960,1741225984,104853504,104853504,0,0.0,15379681280,10891157504,3811786752,74.1,264289280,30773248,233516032,11.6,1168509440,551623680
2021-07-07 18:53:17.624759,20.9,29.0,26.1,21.8,50.0,3979698176,3312021504,545390592,16.8,57483264,1740140544,104853504,104853504,0,0.0,15379681280,10891169792,3811774464,74.1,264289280,30773248,233516032,11.6,1168509440,551881728
2021-07-07 18:54:17.695565,23.0,30.4,27.2,24.0,66.7,3979698176,3311292416,546107392,16.8,57573376,1740173312,104853504,104853504,0,0.0,15379681280,10891190272,3811753984,74.1,264289280,30773248,233516032,11.6,1168509440,552160256
2021-07-07 18:55:17.764363,26.0,28.2,26.4,23.2,50.0,3979698176,3310534656,545763328,16.8,57663488,1741299712,104853504,104853504,0,0.0,15379681280,10891214848,3811729408,74.1,264289280,30773248,233516032,11.6,1168509440,552438784
2021-07-07 18:56:17.824585,23.0,27.8,28.4,26.2,0.0,3979698176,3309555712,546742272,16.8,57761792,1741316096,104853504,104853504,0,0.0,15379681280,10891231232,3811713024,74.1,264289280,30773248,233516032,11.6,1168509440,552700928
