currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-08 15:33:17.032450,0.7,2.9,2.3,12.4,60.0,3979698176,2764795904,1099218944,30.5,70864896,1213415424,104853504,104853504,0,0.0,15379681280,10903703552,3799240704,74.2,264289280,30773248,233516032,11.6,1187046912,71628288
2021-07-08 15:34:17.084466,1.5,2.3,2.0,0.8,60.0,3979698176,2759139328,1104867328,30.7,70873088,1213415424,104853504,104853504,0,0.0,15379681280,10903703552,3799240704,74.2,264289280,30773248,233516032,11.6,1187046912,71661056
2021-07-08 15:35:17.154838,6.3,4.4,10.9,19.2,50.0,3979698176,2756485120,1101807616,30.7,70946816,1219145728,104853504,104853504,0,0.0,15379681280,10903711744,3799232512,74.2,264289280,30773248,233516032,11.6,1187046912,71841280
2021-07-08 15:36:17.164432,4.6,7.0,5.0,8.0,50.0,3979698176,2757353472,1101963264,30.7,71028736,1218134016,104853504,104853504,0,0.0,15379681280,10903724032,3799220224,74.2,264289280,30773248,233516032,11.6,1187046912,72123904
2021-07-08 15:37:17.216643,9.0,5.2,4.9,5.4,50.0,3979698176,2756956160,1102344192,30.7,71127040,1218236416,104853504,104853504,0,0.0,15379681280,10903740416,3799203840,74.2,264289280,30773248,233516032,11.6,1187046912,72377856
2021-07-08 15:38:17.286059,5.8,7.1,6.3,5.1,0.0,3979698176,2757296128,1102000128,30.7,71208960,1218174976,104853504,104853504,0,0.0,15379681280,10903736320,3799207936,74.2,264289280,30773248,233516032,11.6,1187046912,72734208
2021-07-08 15:39:17.367175,4.7,6.0,5.6,8.0,40.0,3979698176,2756579328,1102708736,30.7,71299072,1218183168,104853504,104853504,0,0.0,15379681280,10903744512,3799199744,74.2,264289280,30773248,233516032,11.6,1187046912,73094656
2021-07-08 15:40:17.414968,4.2,6.9,5.0,8.7,0.0,3979698176,2758078464,1100677120,30.7,71389184,1218801664,104853504,104853504,0,0.0,15379681280,10903760896,3799183360,74.2,264289280,30773248,233516032,11.6,1187046912,73434624
2021-07-08 15:41:17.435862,3.5,6.4,7.4,6.9,66.7,3979698176,2757304320,1101451264,30.7,71479296,1218744320,104853504,104853504,0,0.0,15379681280,10903760896,3799183360,74.2,264289280,30773248,233516032,11.6,1187046912,73782784
2021-07-08 15:42:17.505300,10.9,6.6,3.7,3.2,50.0,3979698176,2758733824,1100021760,30.7,71577600,1218752512,104853504,104853504,0,0.0,15379681280,10903764992,3799179264,74.2,264289280,30773248,233516032,11.6,1187046912,74135040
2021-07-08 15:43:17.573271,8.7,5.5,4.1,6.0,66.7,3979698176,2756050944,1101725696,30.7,71659520,1219805184,104853504,104853504,0,0.0,15379681280,10903777280,3799166976,74.2,264289280,30773248,233516032,11.6,1187046912,74372608
