imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-07-07 20:35:50.011581,66.02117395401001,66.85766339302063,0:00:00.835971
2,2021-07-07 20:35:50.169796,66.10342085361481,66.59937572479248,0:00:00.155158
3,2021-07-07 20:35:50.332114,65.94610945383708,66.32727026939392,0:00:00.151020
4,2021-07-07 20:35:50.484344,65.7143926024437,66.03773164749146,0:00:00.149362
5,2021-07-07 20:35:50.886152,65.45406079292297,65.79262480735778,0:00:00.398931
6,2021-07-07 20:35:51.043738,65.22110068798065,65.52911988894145,0:00:00.154782
7,2021-07-07 20:35:51.195006,64.96876685959953,65.25407256398883,0:00:00.148484
8,2021-07-07 20:35:51.354235,64.70449447631836,64.97376492619514,0:00:00.156715
9,2021-07-07 20:35:51.505386,64.43191560109456,64.68782997131348,0:00:00.148760
10,2021-07-07 20:35:51.656264,64.15335803031921,64.39856107234955,0:00:00.148447
11,2021-07-07 20:35:51.810754,63.87024953148582,64.10700800202109,0:00:00.152000
12,2021-07-07 20:35:51.973751,63.584866066773735,63.81530342499415,0:00:00.160598
13,2021-07-07 20:35:52.125046,63.2979343854464,63.522119980591995,0:00:00.148857
14,2021-07-07 20:35:52.275172,63.00824795450483,63.22699417386736,0:00:00.147769
15,2021-07-07 20:35:52.425906,62.716975625356035,62.93104453086853,0:00:00.148328
16,2021-07-07 20:35:52.596398,62.423939645290375,62.63514985144138,0:00:00.168066
17,2021-07-07 20:35:52.749461,62.130955934524536,62.338614884544825,0:00:00.150286
18,2021-07-07 20:35:52.907419,61.836685644255745,62.04145295090146,0:00:00.155072
19,2021-07-07 20:35:53.057966,61.54186819729052,61.743670074563276,0:00:00.148161
20,2021-07-07 20:35:53.221969,61.246076989173886,61.445882213115695,0:00:00.161607
21,2021-07-07 20:35:53.380128,60.95049338113694,61.148212262562346,0:00:00.155710
22,2021-07-07 20:35:53.532352,60.65415592627092,60.84971136396582,0:00:00.149865
23,2021-07-07 20:35:53.693269,60.35705796532009,60.551014734351114,0:00:00.158524
24,2021-07-07 20:35:53.844614,60.059774190187454,60.251861383517586,0:00:00.148822
25,2021-07-07 20:35:53.995637,59.7619474029541,59.9522988319397,0:00:00.148326
26,2021-07-07 20:35:54.156181,59.46367701200339,59.652464389801025,0:00:00.149363
27,2021-07-07 20:35:54.326758,59.16513941023085,59.35317096886811,0:00:00.168106
28,2021-07-07 20:35:54.482986,58.866511046886444,59.053334082875935,0:00:00.153703
29,2021-07-07 20:35:54.637114,58.567894031261574,58.75352643276083,0:00:00.152030
30,2021-07-07 20:35:54.792091,58.268979183832805,58.45350882212321,0:00:00.152016
31,2021-07-07 20:35:54.958418,57.96994517695519,58.15381917645854,0:00:00.163743
32,2021-07-07 20:35:55.111932,57.67088121920824,57.853743724524975,0:00:00.151013
33,2021-07-07 20:35:55.266123,57.37175382267345,57.553691640044704,0:00:00.152084
34,2021-07-07 20:35:55.417920,57.07223852241741,57.253225817399866,0:00:00.149143
35,2021-07-07 20:35:55.582342,56.77233087675912,56.95278411592756,0:00:00.161810
36,2021-07-07 20:35:55.733702,56.472530444463096,56.65212202734418,0:00:00.149152
37,2021-07-07 20:35:55.884369,56.172577445571484,56.35133671760559,0:00:00.148524
38,2021-07-07 20:35:56.045509,55.872157887408605,56.050405765834604,0:00:00.159055
39,2021-07-07 20:35:56.197055,55.57210111618042,55.749617063082184,0:00:00.149433
40,2021-07-07 20:35:56.350856,55.27081530690193,55.44769016504288,0:00:00.151560
41,2021-07-07 20:35:56.503319,54.966894614987254,55.14312625512844,0:00:00.150236
42,2021-07-07 20:35:56.667123,54.66518028009506,54.84107313269661,0:00:00.161735
43,2021-07-07 20:35:56.817085,54.36356263936952,54.53881090186363,0:00:00.147906
44,2021-07-07 20:35:56.968180,54.06195339289579,54.23661028796976,0:00:00.148917
45,2021-07-07 20:35:57.123493,53.76022727754381,53.934406995773315,0:00:00.152689
46,2021-07-07 20:35:57.288140,53.45377134240192,53.627703195032865,0:00:00.162497
47,2021-07-07 20:35:57.438610,53.14961570374509,53.32300971416717,0:00:00.148388
48,2021-07-07 20:35:57.590281,52.84556616842747,53.018469681342445,0:00:00.149571
49,2021-07-07 20:35:57.751592,52.54151404147245,52.71414094555135,0:00:00.159069
50,2021-07-07 20:35:57.903235,52.23768016338349,52.409849910736085,0:00:00.149456
51,2021-07-07 20:35:58.053742,51.933781324648386,52.1054897775837,0:00:00.148383
52,2021-07-07 20:35:58.205510,51.62998431004011,51.801269384530876,0:00:00.149420
53,2021-07-07 20:35:58.367591,51.326086314219346,51.49716158183116,0:00:00.159895
54,2021-07-07 20:35:58.518636,51.02269282605913,51.193362598065974,0:00:00.148915
55,2021-07-07 20:35:58.670302,50.71934376629916,50.88963369889693,0:00:00.149510
56,2021-07-07 20:35:58.820632,50.41604647040367,50.585944269384655,0:00:00.148068
57,2021-07-07 20:35:58.983299,50.11267681707416,50.28241606344257,0:00:00.160595
58,2021-07-07 20:35:59.133558,49.80940017617982,49.9787722003871,0:00:00.148171
59,2021-07-07 20:35:59.285103,49.505981227098886,49.67501937736899,0:00:00.149405
60,2021-07-07 20:35:59.437246,49.20263379017512,49.37135915756225,0:00:00.149963
61,2021-07-07 20:35:59.600269,48.899360215077635,49.06796105963285,0:00:00.160890
62,2021-07-07 20:35:59.751381,48.59621559419939,48.76450425578702,0:00:00.148981
63,2021-07-07 20:35:59.902582,48.29308900000557,48.461077410077294,0:00:00.149109
64,2021-07-07 20:36:00.067105,47.98991784080863,48.157823007553816,0:00:00.162346
65,2021-07-07 20:36:00.218377,47.68700930888836,47.85463085908156,0:00:00.149206
66,2021-07-07 20:36:00.370805,47.383986270788945,47.55134777589278,0:00:00.150194
67,2021-07-07 20:36:00.522402,47.08089187607836,47.24798985381624,0:00:00.149439
68,2021-07-07 20:36:00.684767,46.777839709730706,46.94484110439525,0:00:00.160264
69,2021-07-07 20:36:00.835168,46.47502327310866,46.641757446786634,0:00:00.148295
70,2021-07-07 20:36:00.987253,46.1722136259079,46.33871277741024,0:00:00.150012
71,2021-07-07 20:36:01.139254,45.869404846513774,46.03567265456831,0:00:00.149806
72,2021-07-07 20:36:01.304089,45.56647753053241,45.732699109448326,0:00:00.162675
73,2021-07-07 20:36:01.455463,45.26383238949188,45.429824998933974,0:00:00.149241
74,2021-07-07 20:36:01.606413,44.96124470556104,45.127010194030966,0:00:00.148922
75,2021-07-07 20:36:01.767897,44.65851875940959,44.82420165061951,0:00:00.159309
76,2021-07-07 20:36:01.919015,44.35595416081579,44.5214210874156,0:00:00.149001
77,2021-07-07 20:36:02.068980,44.05328061363914,44.21852167240985,0:00:00.147809
78,2021-07-07 20:36:02.220716,43.750638026457565,43.91568142328507,0:00:00.149517
79,2021-07-07 20:36:02.384075,43.44801074341883,43.613009857226025,0:00:00.161282
80,2021-07-07 20:36:02.535427,43.145608043670656,43.310413631796834,0:00:00.149251
81,2021-07-07 20:36:02.686098,42.843194399350956,43.00780277487672,0:00:00.148568
82,2021-07-07 20:36:02.838215,42.54067626813563,42.70510881121566,0:00:00.149924
83,2021-07-07 20:36:03.000831,42.23816273298608,42.402551125331094,0:00:00.160504
84,2021-07-07 20:36:03.154045,41.93577836808704,42.10001155592146,0:00:00.151042
85,2021-07-07 20:36:03.305969,41.63338197259342,41.797448262046366,0:00:00.149780
86,2021-07-07 20:36:03.457079,41.330996288809665,41.49488821972248,0:00:00.148805
87,2021-07-07 20:36:03.620513,41.02845684139208,41.192322139082286,0:00:00.161265
88,2021-07-07 20:36:03.770672,40.72612471201203,40.88981233672662,0:00:00.147958
89,2021-07-07 20:36:03.922073,40.42372667655516,40.5872560243928,0:00:00.149329
90,2021-07-07 20:36:04.084573,40.12127872573005,40.28477529419793,0:00:00.160297
91,2021-07-07 20:36:04.236379,39.81884896624219,39.9821973161383,0:00:00.149743
92,2021-07-07 20:36:04.387648,39.5164764445761,39.67967341257178,0:00:00.149153
93,2021-07-07 20:36:04.542839,39.2140906728724,39.37718060708815,0:00:00.152978
94,2021-07-07 20:36:04.708086,38.91170456561636,39.07479745022794,0:00:00.163095
95,2021-07-07 20:36:04.859029,38.60937053278873,38.772316403138014,0:00:00.148857
96,2021-07-07 20:36:05.010087,38.30694536616405,38.469748275975384,0:00:00.148954
97,2021-07-07 20:36:05.161369,38.00443539668604,38.167097548848574,0:00:00.148864
98,2021-07-07 20:36:05.324239,37.70199042193744,37.86463292277589,0:00:00.160455
99,2021-07-07 20:36:05.477727,37.39956213247896,37.562090729222156,0:00:00.151036
100,2021-07-07 20:36:05.629780,37.09707067728043,37.25947367429733,0:00:00.149660
101,2021-07-07 20:36:05.789546,36.794439370089236,36.95679500079391,0:00:00.157333
102,2021-07-07 20:36:05.941334,36.49187924815159,36.654110859422126,0:00:00.149441
103,2021-07-07 20:36:06.092114,36.18926779506276,36.35136728610807,0:00:00.148362
104,2021-07-07 20:36:06.245624,35.88664113099758,36.04863758729054,0:00:00.151123
105,2021-07-07 20:36:06.409833,35.58396106447492,35.74595756303697,0:00:00.161739
106,2021-07-07 20:36:06.560562,35.281270573723994,35.443141476163326,0:00:00.148418
107,2021-07-07 20:36:06.711629,34.97858564653129,35.140336486780754,0:00:00.148763
108,2021-07-07 20:36:06.863105,34.67592794586111,34.83756413724687,0:00:00.149103
109,2021-07-07 20:36:07.027716,34.37319304964958,34.534837493109045,0:00:00.162276
110,2021-07-07 20:36:07.179670,34.070624433864246,34.2321619272232,0:00:00.149618
111,2021-07-07 20:36:07.330115,33.76804473378637,33.929464026614355,0:00:00.148152
112,2021-07-07 20:36:07.904481,33.46918203149523,33.63045271379607,0:00:00.144533
113,2021-07-07 20:36:08.682532,33.175666885038396,33.336858578487835,0:00:00.151773
