imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-08-26 14:46:21.212401,2.1285712718963623,2.1632184982299805,2.1632184982299805
2,2021-08-26 14:46:21.244751,1.992801547050476,2.0259814262390137,1.8887443542480469
3,2021-08-26 14:46:21.276102,1.880163351694743,1.912524938583374,1.6856119632720947
4,2021-08-26 14:46:21.306471,1.7733084559440613,1.8050150275230408,1.482485294342041
5,2021-08-26 14:46:21.338137,1.6690692901611328,1.7006435871124268,1.2831578254699707
6,2021-08-26 14:46:21.370906,1.56665043036143,1.5982994238535564,1.086578607559204
7,2021-08-26 14:46:21.530620,1.484262500490461,1.5160365445273263,1.0224592685699463
8,2021-08-26 14:46:21.745177,1.4128150939941406,1.4448439478874207,0.946495771408081
9,2021-08-26 14:46:21.969665,1.3488723701900907,1.3810222678714328,0.8704488277435303
10,2021-08-26 14:46:22.183367,1.2893371105194091,1.3215167284011842,0.7859668731689453
11,2021-08-26 14:46:22.417630,1.241699673912742,1.2737934372641824,0.796560525894165
12,2021-08-26 14:46:22.650299,1.202607532342275,1.2346497178077698,0.8040688037872314
13,2021-08-26 14:46:22.861115,1.1682111483353834,1.2002628032977765,0.7876198291778564
14,2021-08-26 14:46:23.082092,1.1381136349269323,1.1700962441308158,0.7779309749603271
15,2021-08-26 14:46:23.332708,1.1129050890604655,1.1451679706573485,0.7961721420288086
16,2021-08-26 14:46:23.573466,1.0921154767274857,1.1242935806512833,0.8111777305603027
17,2021-08-26 14:46:23.893438,1.079357624053955,1.111497163772583,0.9067544937133789
18,2021-08-26 14:46:24.215203,1.073253591855367,1.1053798198699951,1.001384973526001
19,2021-08-26 14:46:24.444137,1.067317335229171,1.0994165069178532,0.9920768737792969
20,2021-08-26 14:46:24.659599,1.0573496341705322,1.0894094944000243,0.8992762565612793
21,2021-08-26 14:46:24.868645,1.0427206243787492,1.0747972215924944,0.7825517654418945
22,2021-08-26 14:46:25.104688,1.0294733372601597,1.061540506102822,0.7831494808197021
23,2021-08-26 14:46:25.324116,1.0169747290403948,1.049032035081283,0.7738456726074219
24,2021-08-26 14:46:25.578206,1.0068889756997426,1.0388970573743184,0.8057925701141357
25,2021-08-26 14:46:25.802427,0.9972928237915039,1.029305601119995,0.7991106510162354
26,2021-08-26 14:46:26.023562,0.988126855630141,1.0201133581308217,0.7903072834014893
