imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-09-13 18:42:18.697421,1.9301683902740479,2.1561026573181152,2.1561026573181152
2,2021-09-13 18:42:19.642996,1.8923708200454712,2.034601092338562,1.9130995273590088
3,2021-09-13 18:42:20.773315,1.7172069549560547,1.8305307229359944,1.4223899841308594
4,2021-09-13 18:42:22.758387,1.7394641041755676,1.8391651511192322,1.8650684356689453
5,2021-09-13 18:42:25.547803,1.9843392372131348,2.0772225856781006,3.029452323913574
6,2021-09-13 18:42:26.087130,1.9783258438110352,2.0657389163970947,2.0083205699920654
7,2021-09-13 18:42:27.368887,1.9246655191693987,2.0075128419058665,1.658156394958496
8,2021-09-13 18:42:28.259044,1.8154320120811462,1.895555704832077,1.1118557453155518
9,2021-09-13 18:42:29.765108,1.7432607544793024,1.8207451502482097,1.2222607135772705
10,2021-09-13 18:42:31.547215,1.7204012155532837,1.7958309173583984,1.5716028213500977
11,2021-09-13 18:42:33.532863,1.7117123820564963,1.7858084115115078,1.6855833530426025
12,2021-09-13 18:42:34.474602,1.6603139241536458,1.7330674131711323,1.152916431427002
13,2021-09-13 18:42:36.404289,1.6692956410921538,1.7406541384183443,1.8316948413848877
14,2021-09-13 18:42:37.464143,1.6387960740498133,1.70958639894213,1.3057057857513428
15,2021-09-13 18:42:39.397362,1.6618104457855225,1.7316750526428222,2.0409162044525146
16,2021-09-13 18:42:39.945810,1.6409286856651306,1.7101519852876663,1.3873059749603271
17,2021-09-13 18:42:42.755785,1.688674337723676,1.7571740290697884,2.5095267295837402
18,2021-09-13 18:42:43.585154,1.6595668660269842,1.727339850531684,1.2201588153839111
19,2021-09-13 18:42:44.984867,1.629832581469887,1.6970460414886475,1.1517574787139893
20,2021-09-13 18:42:47.156000,1.6401292085647583,1.7068171858787538,1.8924689292907715
21,2021-09-13 18:42:47.779448,1.6139494464510964,1.6800269172305153,1.144221544265747
22,2021-09-13 18:42:49.495140,1.6021648537028919,1.667844999920238,1.412024736404419
23,2021-09-13 18:42:51.281657,1.6021850420081096,1.6673671888268513,1.6568553447723389
24,2021-09-13 18:42:53.813332,1.6539021134376526,1.719167411327362,2.9105725288391113
25,2021-09-13 18:42:56.155464,1.712741117477417,1.7775859069824218,3.1796298027038574
26,2021-09-13 18:42:57.220841,1.7366517048615675,1.801226936853849,2.3922526836395264
27,2021-09-13 18:42:58.592691,1.741895075197573,1.8062298121275726,1.9363045692443848
28,2021-09-13 18:42:59.298881,1.7183427725519453,1.7823496971811568,1.1375865936279297
29,2021-09-13 18:43:01.740930,1.7310531303800385,1.7947405946665798,2.141685724258423
30,2021-09-13 18:43:02.567471,1.7181559721628825,1.7816041787465413,1.4006481170654297
31,2021-09-13 18:43:04.047744,1.7011033104312034,1.7643864693180207,1.2478551864624023
32,2021-09-13 18:43:05.491562,1.6878176555037498,1.7508157417178154,1.3301231861114502
33,2021-09-13 18:43:07.636077,1.690630732160626,1.753351052602132,1.8344810009002686
34,2021-09-13 18:43:09.005355,1.6860825173995073,1.7488006353378296,1.5986368656158447
35,2021-09-13 18:43:10.155836,1.6741446495056151,1.7367539133344378,1.3271653652191162
36,2021-09-13 18:43:11.960894,1.6737360292010837,1.7362659043735928,1.7191855907440186
37,2021-09-13 18:43:12.934480,1.659178147444854,1.7215780180853766,1.1928141117095947
38,2021-09-13 18:43:14.828808,1.6562241755033795,1.7184945093958002,1.6044046878814697
39,2021-09-13 18:43:16.130233,1.6522604807829246,1.7143755631569104,1.5578556060791016
40,2021-09-13 18:43:17.718254,1.6480423271656037,1.7100429654121398,1.5410716533660889
41,2021-09-13 18:43:19.376084,1.6455617765100992,1.7074945380048054,1.6055574417114258
42,2021-09-13 18:43:22.461869,1.6772623516264415,1.739079236984253,3.0340518951416016
