imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-08-27 19:37:04.779531,0.3134121894836426,0.5499265193939209,0.5499265193939209
2,2021-08-27 19:37:05.315814,0.3221787214279175,0.4602069854736328,0.3704874515533447
3,2021-08-27 19:37:06.056009,0.3250106970469157,0.43000070254007977,0.36958813667297363
4,2021-08-27 19:37:06.823082,0.33360815048217773,0.4221648573875427,0.39865732192993164
5,2021-08-27 19:37:07.541069,0.3286534309387207,0.4077648162841797,0.35016465187072754
6,2021-08-27 19:37:08.314490,0.33432785669962567,0.4069073994954427,0.4026203155517578
7,2021-08-27 19:37:09.191691,0.35419961384364534,0.42197210448128836,0.5123603343963623
8,2021-08-27 19:37:10.012966,0.3614165484905243,0.426056444644928,0.4546468257904053
9,2021-08-27 19:37:10.826729,0.36696142620510525,0.42903386221991646,0.4528532028198242
10,2021-08-27 19:37:11.679160,0.3748493194580078,0.43497016429901125,0.48839688301086426
11,2021-08-27 19:37:12.464869,0.3777023228732022,0.43613048033280805,0.44773364067077637
12,2021-08-27 19:37:13.291044,0.38162142038345337,0.4384074807167053,0.4634544849395752
13,2021-08-27 19:37:14.059175,0.3762720548189603,0.4317946984217717,0.35244131088256836
14,2021-08-27 19:37:14.799332,0.37250304222106934,0.42750169549669537,0.3716926574707031
15,2021-08-27 19:37:15.532246,0.36999486287434896,0.4238899707794189,0.37332582473754883
16,2021-08-27 19:37:16.297598,0.3693663775920868,0.4223253130912781,0.39885544776916504
17,2021-08-27 19:37:17.023293,0.36602358257069306,0.4183808635262882,0.3552696704864502
18,2021-08-27 19:37:17.843904,0.3688551452424791,0.4204619593090481,0.4558405876159668
19,2021-08-27 19:37:18.566247,0.36583234134473297,0.41683608607241984,0.35157036781311035
20,2021-08-27 19:37:19.379805,0.36771453619003297,0.41816145181655884,0.4433434009552002
21,2021-08-27 19:37:20.106381,0.36503599938892184,0.4151539916083926,0.35500478744506836
22,2021-08-27 19:37:20.915285,0.36679990725083783,0.4163953716104681,0.44246435165405273
23,2021-08-27 19:37:21.637180,0.364293969195822,0.4134897874749225,0.3495669364929199
24,2021-08-27 19:37:22.482717,0.3668440580368042,0.4159067173798879,0.4714961051940918
25,2021-08-27 19:37:23.173630,0.36462141036987306,0.41347675323486327,0.35515761375427246
26,2021-08-27 19:37:23.991053,0.36619866811312163,0.41475818707392764,0.4467940330505371
27,2021-08-27 19:37:24.737765,0.3651107947031657,0.4133596420288086,0.3769974708557129
28,2021-08-27 19:37:25.520320,0.36609693084444317,0.41399080412728445,0.4310321807861328
29,2021-08-27 19:37:26.253887,0.36445431051583127,0.41207722137714253,0.35849690437316895
30,2021-08-27 19:37:27.060982,0.36557950973510744,0.4130062739054362,0.43994879722595215
31,2021-08-27 19:37:27.786037,0.3638650217363911,0.4111017104118101,0.35396480560302734
32,2021-08-27 19:37:28.596754,0.3650009110569954,0.41202645748853683,0.44069361686706543
33,2021-08-27 19:37:29.316503,0.36337020902922657,0.4101791165091775,0.35106420516967773
34,2021-08-27 19:37:30.139879,0.36430953530704274,0.41115400370429545,0.4433252811431885
35,2021-08-27 19:37:30.856198,0.36293681008475165,0.4095769609723772,0.3559575080871582
36,2021-08-27 19:37:31.666124,0.36395399438010323,0.4103921585612827,0.43892407417297363
37,2021-08-27 19:37:32.384528,0.36237166378949137,0.40861636239129145,0.34468770027160645
38,2021-08-27 19:37:33.211647,0.3636311167164853,0.4098021042974372,0.4536745548248291
39,2021-08-27 19:37:33.834915,0.36222015283046627,0.4082311789194743,0.34853601455688477
40,2021-08-27 19:37:34.587548,0.361589241027832,0.4075124263763428,0.37948107719421387
41,2021-08-27 19:37:35.454912,0.36420584887993046,0.4099565773475461,0.5077226161956787
42,2021-08-27 19:37:36.248887,0.3659525712331136,0.4115425632113502,0.47656798362731934
43,2021-08-27 19:37:37.044337,0.3663131802581077,0.41192161759664847,0.4278419017791748
44,2021-08-27 19:37:37.962166,0.36761902137236163,0.41534922339699487,0.5627362728118896
45,2021-08-27 19:37:38.684355,0.3686160723368327,0.41619212362501357,0.4532797336578369
46,2021-08-27 19:37:39.393374,0.36732059976328973,0.41471574099167535,0.3482785224914551
47,2021-08-27 19:37:40.168187,0.36716832505895736,0.4144141420404962,0.4005405902862549
48,2021-08-27 19:37:40.886531,0.3659655749797821,0.4130250910917918,0.34773969650268555
49,2021-08-27 19:37:41.612860,0.36488375371816206,0.41176836344660545,0.35144543647766113
50,2021-08-27 19:37:42.369884,0.3645454502105713,0.4112571620941162,0.38620829582214355
51,2021-08-27 19:37:43.086635,0.3634227210400151,0.4099903574176863,0.3466501235961914
52,2021-08-27 19:37:43.807398,0.362368826682751,0.40878068942290086,0.3470876216888428
53,2021-08-27 19:37:44.626275,0.36312724509329164,0.4095032125149133,0.44707441329956055
54,2021-08-27 19:37:45.282830,0.3627847300635444,0.40901002619001603,0.382871150970459
55,2021-08-27 19:37:46.006154,0.361794697154652,0.40790690942244096,0.34833860397338867
56,2021-08-27 19:37:46.790959,0.3620719611644745,0.4080512651375362,0.41599082946777344
57,2021-08-27 19:37:47.502236,0.361153853567023,0.4070307873843009,0.349884033203125
58,2021-08-27 19:37:48.255195,0.3608155949362393,0.4065793341603772,0.3808465003967285
59,2021-08-27 19:37:48.978889,0.35997983560723773,0.40565646704980884,0.3521301746368408
60,2021-08-27 19:37:49.696998,0.35910302797953286,0.40467631816864014,0.3468475341796875
61,2021-08-27 19:37:50.413169,0.3582863104147989,0.40373708381027473,0.3473830223083496
62,2021-08-27 19:37:51.140476,0.3575586772734119,0.40294900632673697,0.3548762798309326
63,2021-08-27 19:37:51.872251,0.35683760188874747,0.40227505895826554,0.3604903221130371
64,2021-08-27 19:37:52.588577,0.3561670705676079,0.40149974822998047,0.35265517234802246
65,2021-08-27 19:37:53.335578,0.35584016946645886,0.4010722967294546,0.3737154006958008
66,2021-08-27 19:37:54.053606,0.355092623017051,0.4002599643938469,0.3474583625793457
67,2021-08-27 19:37:54.778647,0.35448877491168124,0.39955129908091985,0.3527793884277344
68,2021-08-27 19:37:55.498602,0.3537864790243261,0.39877740775837617,0.3469266891479492
69,2021-08-27 19:37:56.258123,0.3536829810211624,0.39860703288644983,0.387021541595459
70,2021-08-27 19:37:56.944762,0.3530325174331665,0.3978747572217669,0.3473477363586426
71,2021-08-27 19:37:57.703656,0.3528736779387568,0.39766970822508907,0.3833162784576416
72,2021-08-27 19:37:58.404359,0.3523769974708557,0.39711249536938137,0.35755038261413574
73,2021-08-27 19:37:59.133297,0.35188157917702034,0.39665584041647717,0.36377668380737305
74,2021-08-27 19:37:59.841935,0.351267341020945,0.39597683017318314,0.3464090824127197
75,2021-08-27 19:38:00.586282,0.3510328960418701,0.3956590175628662,0.37214088439941406
76,2021-08-27 19:38:01.303019,0.35050720603842483,0.39506855763887105,0.3507840633392334
77,2021-08-27 19:38:02.051247,0.3503286126372102,0.3948180242018266,0.3757774829864502
