"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-09-13 20:03:24.192272",100,16783519744,5389307904,11099402240,67.9,0,0,0,0,83067539456,25912209408,57138552832,31.2,3077184512,2123224064,NA,NA,0
"2021-09-13 20:04:24.254764",66.7,16783519744,5278240768,11210469376,68.6,0,0,0,0,83067539456,25912029184,57138733056,31.2,3077188608,2123518976,NA,NA,1.00104153553645
"2021-09-13 20:05:24.318683",0,16783519744,5274632192,11214073856,68.6,0,0,0,0,83067539456,25912033280,57138728960,31.2,3077188608,2123731968,NA,NA,2.00210684935252
"2021-09-13 20:06:24.358620",0,16783519744,5271699456,11217006592,68.6,0,0,0,0,83067539456,25912037376,57138724864,31.2,3077188608,2124092416,NA,NA,3.00277246634165
"2021-09-13 20:07:24.421667",0,16783519744,5285195776,11203510272,68.5,0,0,0,0,83067539456,25912045568,57138716672,31.2,3077188608,2124444672,NA,NA,4.00382325251897
"2021-09-13 20:08:24.485098",100,16783519744,5282537472,11206168576,68.5,0,0,0,0,83067539456,25912049664,57138712576,31.2,3077188608,2124637184,NA,NA,5.00488043228785
"2021-09-13 20:09:24.546520",100,16783519744,5280575488,11208130560,68.5,0,0,0,0,83067539456,25912053760,57138708480,31.2,3077188608,2125009920,NA,NA,6.00590413411458
"2021-09-13 20:10:24.610590",0,16783519744,5274660864,11214045184,68.6,0,0,0,0,83067539456,25912066048,57138696192,31.2,3077188608,2125382656,NA,NA,7.00697196722031
"2021-09-13 20:11:24.644683",50,16783519744,5269975040,11218731008,68.6,0,0,0,0,83067539456,25912070144,57138692096,31.2,3077188608,2125710336,NA,NA,8.00754018227259
"2021-09-13 20:12:24.706628",0,16783519744,5264281600,11224416256,68.6,0,0,0,0,83067539456,25912074240,57138688000,31.2,3077188608,2126210048,NA,NA,9.00857260227203
"2021-09-13 20:13:24.766565",0,16783519744,5263208448,11225497600,68.6,0,0,0,0,83067539456,25912082432,57138679808,31.2,3077188608,2126562304,NA,NA,10.0095715522766
"2021-09-13 20:14:24.826765",0,16783519744,5262643200,11226062848,68.6,0,0,0,0,83067539456,25912086528,57138675712,31.2,3077188608,2126742528,NA,NA,11.0105748852094
"2021-09-13 20:15:24.838670",0,16783519744,5262675968,11226030080,68.6,0,0,0,0,83067539456,25912094720,57138667520,31.2,3077188608,2127176704,NA,NA,12.0107733011246
"2021-09-13 20:16:24.901821",0,16783519744,5263265792,11225440256,68.6,0,0,0,0,83067539456,25912102912,57138659328,31.2,3077188608,2127553536,NA,NA,13.0118258158366
"2021-09-13 20:17:24.965486",100,16783519744,5260480512,11228225536,68.7,0,0,0,0,83067539456,25912107008,57138655232,31.2,3077188608,2127959040,NA,NA,14.0128869016965
"2021-09-13 20:18:25.028468",0,16783519744,5260722176,11227983872,68.7,0,0,0,0,83067539456,25912111104,57138651136,31.2,3077188608,2128319488,NA,NA,15.0139365990957
"2021-09-13 20:19:25.091901",0,16783519744,5259587584,11229118464,68.7,0,0,0,0,83067539456,25912119296,57138642944,31.2,3077188608,2128503808,NA,NA,16.014993818601
"2021-09-13 20:20:25.098851",50,16783519744,5260513280,11228192768,68.7,0,0,0,0,83067539456,25912123392,57138638848,31.2,3077188608,2129011712,NA,NA,17.015109650294
"2021-09-13 20:21:25.164625",0,16783519744,5260161024,11228545024,68.7,0,0,0,0,83067539456,25912127488,57138634752,31.2,3077188608,2129425408,NA,NA,18.0162058830261
"2021-09-13 20:22:25.227842",0,16783519744,5259763712,11228942336,68.7,0,0,0,0,83067539456,25912131584,57138630656,31.2,3077188608,2129765376,NA,NA,19.0172595024109
"2021-09-13 20:23:25.291578",0,16783519744,5260185600,11228520448,68.7,0,0,0,0,83067539456,25912139776,57138622464,31.2,3077188608,2130105344,NA,NA,20.0183217684428
"2021-09-13 20:24:25.306618",0,16783519744,5259862016,11228844032,68.7,0,0,0,0,83067539456,25912143872,57138618368,31.2,3077188608,2130297856,NA,NA,21.0185724337896
