"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-26 14:09:35.833238",100,8345075712,7753203712,273412096,7.1,0,0,0,0,83067539456,20743184384,62307577856,25,3828767744,18311304192,NA,NA,0
"2021-08-26 14:10:35.896401",100,8345075712,6998384640,1028231168,16.1,0,0,0,0,83067539456,20743131136,62307631104,25,3828767744,18311963648,NA,NA,1.00105271736781
"2021-08-26 14:11:35.915037",0,8345075712,6998405120,1028206592,16.1,0,0,0,0,83067539456,20743155712,62307606528,25,3828767744,18312172544,NA,NA,2.00136331717173
"2021-08-26 14:12:35.969505",0,8345075712,6998413312,1028202496,16.1,0,0,0,0,83067539456,20743180288,62307581952,25,3828767744,18312385536,NA,NA,3.00227111975352
"2021-08-26 14:13:36.033187",100,8345075712,6998188032,1028427776,16.1,0,0,0,0,83067539456,20743204864,62307557376,25,3828767744,18312655872,NA,NA,4.00333248376846
"2021-08-26 14:14:36.096705",0,8345075712,6998245376,1028370432,16.1,0,0,0,0,83067539456,20743225344,62307536896,25,3828767744,18312864768,NA,NA,5.00439111789068
"2021-08-26 14:15:36.127070",0,8345075712,6998241280,1028374528,16.1,0,0,0,0,83067539456,20743249920,62307512320,25,3828767744,18313061376,NA,NA,6.00489720106125
"2021-08-26 14:16:36.193008",100,8345075712,6996758528,1029857280,16.2,0,0,0,0,83067539456,20743274496,62307487744,25,3828767744,18313303040,NA,NA,7.00599616765976
"2021-08-26 14:17:36.256316",100,8345075712,6997016576,1029599232,16.2,0,0,0,0,83067539456,20743294976,62307467264,25,3828767744,18313925632,NA,NA,8.0070513010025
"2021-08-26 14:18:36.318793",0,8345075712,6997086208,1029529600,16.2,0,0,0,0,83067539456,20743319552,62307442688,25,3828767744,18314167296,NA,NA,9.00809258619944
"2021-08-26 14:19:36.382002",0,8345075712,6997594112,1029021696,16.1,0,0,0,0,83067539456,20743340032,62307422208,25,3828767744,18314519552,NA,NA,10.0091460704803
"2021-08-26 14:20:36.446016",0,8345075712,6997651456,1028964352,16.1,0,0,0,0,83067539456,20743364608,62307397632,25,3828767744,18314765312,NA,NA,11.01021296978
"2021-08-26 14:21:36.451058",100,8345075712,6997549056,1029066752,16.1,0,0,0,0,83067539456,20743389184,62307373056,25,3828767744,18314982400,NA,NA,12.0102970004082
"2021-08-26 14:22:36.516631",0,8345075712,6997549056,1029062656,16.1,0,0,0,0,83067539456,20743413760,62307348480,25,3828767744,18315191296,NA,NA,13.0113898833593
"2021-08-26 14:23:36.580885",100,8345075712,6997598208,1029017600,16.1,0,0,0,0,83067539456,20743434240,62307328000,25,3828767744,18315412480,NA,NA,14.0124607841174
"2021-08-26 14:24:36.594933",0,8345075712,6997655552,1028960256,16.1,0,0,0,0,83067539456,20743458816,62307303424,25,3828767744,18315629568,NA,NA,15.0126949191093
"2021-08-26 14:25:36.651028",0,8345075712,6997712896,1028902912,16.1,0,0,0,0,83067539456,20743483392,62307278848,25,3828767744,18315867136,NA,NA,16.0136298338572
"2021-08-26 14:26:36.716460",0,8345075712,6997708800,1028907008,16.1,0,0,0,0,83067539456,20743503872,62307258368,25,3828767744,18316076032,NA,NA,17.0147203683853
"2021-08-26 14:27:36.722931",0,8345075712,6997737472,1028878336,16.1,0,0,0,0,83067539456,20743528448,62307233792,25,3828767744,18316297216,NA,NA,18.0148282170296
"2021-08-26 14:28:36.786617",0,8345075712,6996688896,1029926912,16.2,0,0,0,0,83067539456,20743565312,62307196928,25,3828767744,18317194240,NA,NA,19.0158896525701
"2021-08-26 14:29:36.814997",0,8345075712,6996709376,1029906432,16.2,0,0,0,0,83067539456,20743585792,62307176448,25,3828767744,18318177280,NA,NA,20.0163626511892
"2021-08-26 14:30:36.822952",0,8345075712,6996512768,1030103040,16.2,0,0,0,0,83067539456,20743610368,62307151872,25,3828767744,18318390272,NA,NA,21.016495235761
"2021-08-26 14:31:36.850968",0,8345075712,6996508672,1030103040,16.2,0,0,0,0,83067539456,20743630848,62307131392,25,3828767744,18318705664,NA,NA,22.0169621666272
"2021-08-26 14:32:36.914039",0,8345075712,6996594688,1030021120,16.2,0,0,0,0,83067539456,20743655424,62307106816,25,3828767744,18318910464,NA,NA,23.0180133501689
"2021-08-26 14:33:36.947172",0,8345075712,6996623360,1029992448,16.2,0,0,0,0,83067539456,20743675904,62307086336,25,3828767744,18319156224,NA,NA,24.0185655673345
"2021-08-26 14:34:36.963020",0,8345075712,6996615168,1030000640,16.2,0,0,0,0,83067539456,20743700480,62307061760,25,3828767744,18319365120,NA,NA,25.018829703331
"2021-08-26 14:35:37.028426",0,8345075712,6996701184,1029910528,16.2,0,0,0,0,83067539456,20743725056,62307037184,25,3828767744,18319578112,NA,NA,26.0199198007584
"2021-08-26 14:36:37.042900",0,8345075712,6996701184,1029910528,16.2,0,0,0,0,83067539456,20743753728,62307008512,25,3828767744,18319799296,NA,NA,27.0201610366503
"2021-08-26 14:37:37.106678",0,8345075712,6996762624,1029853184,16.2,0,0,0,0,83067539456,20743774208,62306988032,25,3828767744,18320040960,NA,NA,28.0212240020434
"2021-08-26 14:38:37.169859",50,8345075712,6996795392,1029820416,16.2,0,0,0,0,83067539456,20743798784,62306963456,25,3828767744,18320262144,NA,NA,29.0222770174344
"2021-08-26 14:39:37.233702",0,8345075712,6996787200,1029828608,16.2,0,0,0,0,83067539456,20743823360,62306938880,25,3828767744,18320483328,NA,NA,30.023341067632
"2021-08-26 14:40:37.294897",0,8345075712,6996783104,1029832704,16.2,0,0,0,0,83067539456,20743843840,62306918400,25,3828767744,18320692224,NA,NA,31.0243609865507
"2021-08-26 14:41:37.354825",0,8345075712,6996873216,1029738496,16.2,0,0,0,0,83067539456,20743868416,62306893824,25,3828767744,18320925696,NA,NA,32.0253597855568
"2021-08-26 14:42:37.414940",100,8345075712,6996865024,1029746688,16.2,0,0,0,0,83067539456,20743892992,62306869248,25,3828767744,18321146880,NA,NA,33.0263617038727
"2021-08-26 14:43:37.475059",0,8345075712,6996893696,1029722112,16.2,0,0,0,0,83067539456,20743913472,62306848768,25,3828767744,18321363968,NA,NA,34.0273636857669
"2021-08-26 14:44:37.534721",100,8345075712,6996885504,1029730304,16.2,0,0,0,0,83067539456,20743938048,62306824192,25,3828767744,18321568768,NA,NA,35.0283580501874
