"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-23 21:05:13.893413",100,8345075712,7727837184,299155456,7.4,0,0,0,0,83067539456,20962951168,62087811072,25.2,3406917632,16834302976,NA,NA,0
"2021-08-23 21:06:13.959107",0,8345075712,7612272640,414720000,8.8,0,0,0,0,83067539456,20962983936,62087778304,25.2,3406917632,16834712576,NA,NA,1.00109489758809
"2021-08-23 21:07:14.003041",0,8345075712,7601373184,425619456,8.9,0,0,0,0,83067539456,20963004416,62087757824,25.2,3406917632,16834974720,NA,NA,2.00182713270187
"2021-08-23 21:08:14.015026",100,8345075712,7590514688,436477952,9,0,0,0,0,83067539456,20963024896,62087737344,25.2,3406917632,16835216384,NA,NA,3.00202688376109
"2021-08-23 21:09:14.080262",100,8345075712,7588487168,438505472,9.1,0,0,0,0,83067539456,20963045376,62087716864,25.2,3406917632,16835437568,NA,NA,4.00311414798101
"2021-08-23 21:10:14.143517",0,8345075712,7588995072,437997568,9.1,0,0,0,0,83067539456,20963065856,62087696384,25.2,3406917632,16835658752,NA,NA,5.00416839917501
"2021-08-23 21:11:14.206331",0,8345075712,7589257216,437735424,9.1,0,0,0,0,83067539456,20963086336,62087675904,25.2,3406917632,16835896320,NA,NA,6.00521529912949
"2021-08-23 21:12:14.238928",100,8345075712,7589101568,437891072,9.1,0,0,0,0,83067539456,20963106816,62087655424,25.2,3406917632,16836125696,NA,NA,7.00575858354568
"2021-08-23 21:13:14.304392",0,8345075712,7589027840,437964800,9.1,0,0,0,0,83067539456,20963123200,62087639040,25.2,3406917632,16836494336,NA,NA,8.00684965054194
"2021-08-23 21:14:14.333094",100,8345075712,7588098048,438894592,9.1,0,0,0,0,83067539456,20963143680,62087618560,25.2,3406917632,16836744192,NA,NA,9.00732801357905
"2021-08-23 21:15:14.358976",100,8345075712,7587635200,439357440,9.1,0,0,0,0,83067539456,20963164160,62087598080,25.2,3406917632,16837260288,NA,NA,10.0077593803406
"2021-08-23 21:16:14.424416",0,8345075712,7587913728,439078912,9.1,0,0,0,0,83067539456,20963184640,62087577600,25.2,3406917632,16837858304,NA,NA,11.0088500499725
"2021-08-23 21:17:14.474940",100,8345075712,7588007936,438984704,9.1,0,0,0,0,83067539456,20963205120,62087557120,25.2,3406917632,16838112256,NA,NA,12.0096921165784
"2021-08-23 21:18:14.540448",100,8345075712,7587942400,439050240,9.1,0,0,0,0,83067539456,20963221504,62087540736,25.2,3406917632,16838640640,NA,NA,13.010783914725
"2021-08-23 21:19:14.605608",100,8345075712,7587708928,439283712,9.1,0,0,0,0,83067539456,20963246080,62087516160,25.2,3406917632,16838878208,NA,NA,14.0118699153264
"2021-08-23 21:20:14.610966",0,8345075712,7587590144,439398400,9.1,0,0,0,0,83067539456,20963266560,62087495680,25.2,3406917632,16839091200,NA,NA,15.0119592150052
"2021-08-23 21:21:14.676204",0,8345075712,7587639296,439353344,9.1,0,0,0,0,83067539456,20963287040,62087475200,25.2,3406917632,16839324672,NA,NA,16.0130465149879
"2021-08-23 21:22:14.696686",0,8345075712,7587389440,439603200,9.1,0,0,0,0,83067539456,20963307520,62087454720,25.2,3406917632,16839541760,NA,NA,17.0133878827095
"2021-08-23 21:23:14.758938",0,8345075712,7586721792,440270848,9.1,0,0,0,0,83067539456,20963328000,62087434240,25.2,3406917632,16839799808,NA,NA,18.0144254167875
"2021-08-23 21:24:14.802908",0,8345075712,7587229696,439762944,9.1,0,0,0,0,83067539456,20963352576,62087409664,25.2,3406917632,16840188928,NA,NA,19.0151582479477
"2021-08-23 21:25:14.834898",0,8345075712,7586803712,440188928,9.1,0,0,0,0,83067539456,20963373056,62087389184,25.2,3406917632,16840635392,NA,NA,20.0156914154689
"2021-08-23 21:26:14.878735",0,8345075712,7586803712,440188928,9.1,0,0,0,0,83067539456,20963393536,62087368704,25.2,3406917632,16840860672,NA,NA,21.0164220333099
"2021-08-23 21:27:14.918267",0,8345075712,7586308096,440684544,9.1,0,0,0,0,83067539456,20963414016,62087348224,25.2,3406917632,16841090048,NA,NA,22.0170808990796
"2021-08-23 21:28:14.923788",0,8345075712,7586627584,440365056,9.1,0,0,0,0,83067539456,20963434496,62087327744,25.2,3406917632,16841323520,NA,NA,23.0171729167302
"2021-08-23 21:29:14.958854",0,8345075712,7586893824,440098816,9.1,0,0,0,0,83067539456,20963454976,62087307264,25.2,3406917632,16841548800,NA,NA,24.0177573482196
"2021-08-23 21:30:15.022623",0,8345075712,7586689024,440303616,9.1,0,0,0,0,83067539456,20963475456,62087286784,25.2,3406917632,16841794560,NA,NA,25.0188201665878
"2021-08-23 21:31:15.082961",0,8345075712,7586615296,440377344,9.1,0,0,0,0,83067539456,20963495936,62087266304,25.2,3406917632,16842011648,NA,NA,26.0198258002599
"2021-08-23 21:32:15.148343",100,8345075712,7586480128,440512512,9.1,0,0,0,0,83067539456,20963516416,62087245824,25.2,3406917632,16842236928,NA,NA,27.020915500323
"2021-08-23 21:33:15.211430",100,8345075712,7586693120,440299520,9.1,0,0,0,0,83067539456,20963536896,62087225344,25.2,3406917632,16842462208,NA,NA,28.0219669500987
"2021-08-23 21:34:15.277266",100,8345075712,7586897920,440094720,9.1,0,0,0,0,83067539456,20963561472,62087200768,25.2,3406917632,16842679296,NA,NA,29.023064215978
"2021-08-23 21:35:15.314945",100,8345075712,7586353152,440639488,9.1,0,0,0,0,83067539456,20963581952,62087180288,25.2,3406917632,16842912768,NA,NA,30.0236921985944
"2021-08-23 21:36:15.322917",0,8345075712,7585075200,441917440,9.1,0,0,0,0,83067539456,20963602432,62087159808,25.2,3406917632,16843715584,NA,NA,31.0238250652949
"2021-08-23 21:37:15.386949",0,8345075712,7585337344,441655296,9.1,0,0,0,0,83067539456,20963622912,62087139328,25.2,3406917632,16843916288,NA,NA,32.0248922665914
"2021-08-23 21:38:15.406947",0,8345075712,7585153024,441839616,9.1,0,0,0,0,83067539456,20963643392,62087118848,25.2,3406917632,16844141568,NA,NA,33.025225563844
"2021-08-23 21:39:15.426976",100,8345075712,7584841728,442150912,9.1,0,0,0,0,83067539456,20963663872,62087098368,25.2,3406917632,16844370944,NA,NA,34.0255593816439
"2021-08-23 21:40:15.442772",0,8345075712,7584485376,442507264,9.1,0,0,0,0,83067539456,20963684352,62087077888,25.2,3406917632,16844616704,NA,NA,35.0258226474126
