"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-27 18:39:48.942370",100,8345075712,7671783424,353947648,8.1,0,0,0,0,83067539456,20984389632,62066372608,25.3,4327146496,19130446848,NA,NA,0
"2021-08-27 18:40:49.008615",100,8345075712,7603695616,422035456,8.9,0,0,0,0,83067539456,20984385536,62066376704,25.3,4327146496,19130729472,NA,NA,1.00110408465068
"2021-08-27 18:41:49.072453",100,8345075712,7602749440,422981632,8.9,0,0,0,0,83067539456,20984389632,62066372608,25.3,4327146496,19130926080,NA,NA,2.00216805140177
"2021-08-27 18:42:49.134821",0,8345075712,7598600192,427130880,8.9,0,0,0,0,83067539456,20984397824,62066364416,25.3,4327146496,19131126784,NA,NA,3.00320751667023
"2021-08-27 18:43:49.170797",0,8345075712,7596990464,428740608,9,0,0,0,0,83067539456,20984422400,62066339840,25.3,4327146496,19132752896,NA,NA,4.00380711952845
"2021-08-27 18:44:49.234910",0,8345075712,7594242048,431489024,9,0,0,0,0,83067539456,20984426496,62066335744,25.3,4327146496,19132908544,NA,NA,5.00487566788991
"2021-08-27 18:45:49.297662",0,8345075712,7592681472,433049600,9,0,0,0,0,83067539456,20984446976,62066315264,25.3,4327146496,19134268416,NA,NA,6.00592153469721
"2021-08-27 18:46:49.330729",0,8345075712,7589679104,436051968,9.1,0,0,0,0,83067539456,20984455168,62066307072,25.3,4327146496,19134460928,NA,NA,7.00647265116374
"2021-08-27 18:47:49.393577",100,8345075712,7586676736,439054336,9.1,0,0,0,0,83067539456,20984459264,62066302976,25.3,4327146496,19134682112,NA,NA,8.00752011934916
"2021-08-27 18:48:49.456577",100,8345075712,7584215040,441516032,9.1,0,0,0,0,83067539456,20984463360,62066298880,25.3,4327146496,19134854144,NA,NA,9.00857011874517
"2021-08-27 18:49:49.490953",0,8345075712,7581691904,444039168,9.1,0,0,0,0,83067539456,20984471552,62066290688,25.3,4327146496,19135042560,NA,NA,10.0091430505117
"2021-08-27 18:50:49.554846",0,8345075712,7581294592,444436480,9.2,0,0,0,0,83067539456,20984475648,62066286592,25.3,4327146496,19135177728,NA,NA,11.0102079351743
"2021-08-27 18:51:49.617773",0,8345075712,7581392896,444338176,9.2,0,0,0,0,83067539456,20984479744,62066282496,25.3,4327146496,19135366144,NA,NA,12.0112567186356
"2021-08-27 18:52:49.650934",0,8345075712,7581216768,444506112,9.2,0,0,0,0,83067539456,20984487936,62066274304,25.3,4327146496,19135534080,NA,NA,13.0118094007174
"2021-08-27 18:53:49.714906",0,8345075712,7581061120,444669952,9.2,0,0,0,0,83067539456,20984492032,62066270208,25.3,4327146496,19135759360,NA,NA,14.0128756006559
"2021-08-27 18:54:49.746904",0,8345075712,7581126656,444604416,9.2,0,0,0,0,83067539456,20984496128,62066266112,25.3,4327146496,19135943680,NA,NA,15.0134088993073
"2021-08-27 18:55:49.810948",0,8345075712,7581224960,444506112,9.2,0,0,0,0,83067539456,20984504320,62066257920,25.3,4327146496,19136128000,NA,NA,16.0144762992859
"2021-08-27 18:56:49.875047",0,8345075712,7581351936,444379136,9.2,0,0,0,0,83067539456,20984508416,62066253824,25.3,4327146496,19136361472,NA,NA,17.0155446171761
"2021-08-27 18:57:49.938911",0,8345075712,7581188096,444542976,9.2,0,0,0,0,83067539456,20984512512,62066249728,25.3,4327146496,19136549888,NA,NA,18.0166090170542
"2021-08-27 18:58:49.998922",0,8345075712,7581061120,444669952,9.2,0,0,0,0,83067539456,20984520704,62066241536,25.3,4327146496,19136758784,NA,NA,19.0176092028618
"2021-08-27 18:59:50.062873",0,8345075712,7578284032,447447040,9.2,0,0,0,0,83067539456,20984524800,62066237440,25.3,4327146496,19136943104,NA,NA,20.018675049146
"2021-08-27 19:00:50.127017",0,8345075712,7577079808,448651264,9.2,0,0,0,0,83067539456,20984528896,62066233344,25.3,4327150592,19137135616,NA,NA,21.0197441180547
"2021-08-27 19:01:50.190908",0,8345075712,7577190400,448540672,9.2,0,0,0,0,83067539456,20984537088,62066225152,25.3,4327150592,19137344512,NA,NA,22.0208089669546
"2021-08-27 19:02:50.254991",0,8345075712,7577313280,448417792,9.2,0,0,0,0,83067539456,20984541184,62066221056,25.3,4327150592,19137528832,NA,NA,23.0218770186106
"2021-08-27 19:03:50.258961",0,8345075712,7577088000,448643072,9.2,0,0,0,0,83067539456,20984545280,62066216960,25.3,4327150592,19137754112,NA,NA,24.02194318374
"2021-08-27 19:04:50.322984",0,8345075712,7576997888,448733184,9.2,0,0,0,0,83067539456,20984557568,62066204672,25.3,4327150592,19137946624,NA,NA,25.023010234038
"2021-08-27 19:05:50.355055",100,8345075712,7576858624,448872448,9.2,0,0,0,0,83067539456,20984557568,62066204672,25.3,4327150592,19138085888,NA,NA,26.0235447525978
"2021-08-27 19:06:50.418954",0,8345075712,7576178688,449552384,9.2,0,0,0,0,83067539456,20984561664,62066200576,25.3,4327150592,19138315264,NA,NA,27.0246097326279
"2021-08-27 19:07:50.450820",0,8345075712,7575535616,450195456,9.2,0,0,0,0,83067539456,20984561664,62066200576,25.3,4327150592,19138343936,NA,NA,28.0251408338547
"2021-08-27 19:08:50.513794",100,8345075712,7574921216,450809856,9.2,0,0,0,0,83067539456,20984561664,62066200576,25.3,4327150592,19138364416,NA,NA,29.0261904001236
"2021-08-27 19:09:50.576330",0,8345075712,7574339584,451391488,9.2,0,0,0,0,83067539456,20984561664,62066200576,25.3,4327150592,19138384896,NA,NA,30.0272326668104
"2021-08-27 19:10:50.610747",0,8345075712,7573733376,451997696,9.2,0,0,0,0,83067539456,20984561664,62066200576,25.3,4327150592,19138405376,NA,NA,31.0278062860171
"2021-08-27 19:11:50.673213",0,8345075712,7573114880,452616192,9.3,0,0,0,0,83067539456,20984561664,62066200576,25.3,4327150592,19138565120,NA,NA,32.0288473844528
"2021-08-27 19:12:50.703163",0,8345075712,7572307968,453423104,9.3,0,0,0,0,83067539456,20984561664,62066200576,25.3,4327150592,19138728960,NA,NA,33.029346549511
"2021-08-27 19:13:50.765312",0,8345075712,7571693568,454037504,9.3,0,0,0,0,83067539456,20984561664,62066200576,25.3,4327150592,19138749440,NA,NA,34.0303823669751
