"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-31 14:34:09.827669",0,8345075712,7526768640,499105792,9.8,0,0,0,0,83067539456,20995870720,62054891520,25.3,4453532672,20020769792,NA,NA,0
"2021-08-31 14:35:09.842769",0,8345075712,7524933632,500940800,9.8,0,0,0,0,83067539456,20995866624,62054895616,25.3,4453532672,20024005632,NA,NA,1.00025166670481
"2021-08-31 14:36:09.906825",0,8345075712,7524470784,501399552,9.8,0,0,0,0,83067539456,20995870720,62054891520,25.3,4453532672,20024325120,NA,NA,2.00131926933924
"2021-08-31 14:37:09.962741",0,8345075712,7524507648,501366784,9.8,0,0,0,0,83067539456,20995874816,62054887424,25.3,4453532672,20024648704,NA,NA,3.00225119988124
"2021-08-31 14:38:10.025602",0,8345075712,7524569088,501305344,9.8,0,0,0,0,83067539456,20995878912,62054883328,25.3,4453532672,20024804352,NA,NA,4.00329888661703
"2021-08-31 14:39:10.088806",0,8345075712,7524327424,501547008,9.8,0,0,0,0,83067539456,20995883008,62054879232,25.3,4453532672,20024972288,NA,NA,5.00435228347778
"2021-08-31 14:40:10.151855",0,8345075712,7524409344,501465088,9.8,0,0,0,0,83067539456,20995887104,62054875136,25.3,4453532672,20025119744,NA,NA,6.00540310144424
"2021-08-31 14:41:10.214784",0,8345075712,7524438016,501436416,9.8,0,0,0,0,83067539456,20995891200,62054871040,25.3,4453532672,20025246720,NA,NA,7.00645191669464
"2021-08-31 14:42:10.277752",50,8345075712,7524446208,501424128,9.8,0,0,0,0,83067539456,20995895296,62054866944,25.3,4453532672,20025455616,NA,NA,8.00750138362249
"2021-08-31 14:43:10.340856",0,8345075712,7524503552,501370880,9.8,0,0,0,0,83067539456,20995903488,62054858752,25.3,4453532672,20025635840,NA,NA,9.00855311950048
"2021-08-31 14:44:10.403839",0,8345075712,7522959360,502915072,9.9,0,0,0,0,83067539456,20995911680,62054850560,25.3,4453532672,20025820160,NA,NA,10.0096028367678
"2021-08-31 14:45:10.466332",0,8345075712,7524577280,501297152,9.8,0,0,0,0,83067539456,20995936256,62054825984,25.3,4453532672,20027810816,NA,NA,11.0106443842252
"2021-08-31 14:46:10.529116",50,8345075712,7524634624,501239808,9.8,0,0,0,0,83067539456,20995940352,62054821888,25.3,4453532672,20028056576,NA,NA,12.0116907835007
"2021-08-31 14:47:10.591992",0,8345075712,7524663296,501211136,9.8,0,0,0,0,83067539456,20995944448,62054817792,25.3,4453532672,20028212224,NA,NA,13.0127387166023
"2021-08-31 14:48:10.610753",0,8345075712,7524958208,500912128,9.8,0,0,0,0,83067539456,20995948544,62054813696,25.3,4453532672,20028494848,NA,NA,14.0130514025688
"2021-08-31 14:49:10.673667",0,8345075712,7524765696,501108736,9.8,0,0,0,0,83067539456,20995952640,62054809600,25.3,4453532672,20028683264,NA,NA,15.0140999674797
"2021-08-31 14:50:10.736947",100,8345075712,7524769792,501100544,9.8,0,0,0,0,83067539456,20995956736,62054805504,25.3,4453532672,20028847104,NA,NA,16.0151546359062
