"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-09-13 17:43:20.961095",50,16783519744,5361496064,11127214080,68.1,0,0,0,0,83067539456,25912041472,57138720768,31.2,3076910080,2058097664,NA,NA,0
"2021-09-13 17:44:21.023829",0,16783519744,5302743040,11185946624,68.4,0,0,0,0,83067539456,25912049664,57138712576,31.2,3077073920,2062767104,NA,NA,1.00104556481044
"2021-09-13 17:45:21.086288",0,16783519744,5299384320,11189305344,68.4,0,0,0,0,83067539456,25912053760,57138708480,31.2,3077073920,2063213568,NA,NA,2.00208654801051
"2021-09-13 17:46:21.148751",0,16783519744,5292703744,11196035072,68.5,0,0,0,0,83067539456,25912057856,57138704384,31.2,3077073920,2063602688,NA,NA,3.00312759876251
"2021-09-13 17:47:21.211202",0,16783519744,5290614784,11198124032,68.5,0,0,0,0,83067539456,25912061952,57138700288,31.2,3077073920,2063942656,NA,NA,4.00416844685872
"2021-09-13 17:48:21.273684",50,16783519744,5289078784,11199660032,68.5,0,0,0,0,83067539456,25912061952,57138700288,31.2,3077073920,2064262144,NA,NA,5.00520981550217
"2021-09-13 17:49:21.336385",0,16783519744,5288292352,11200442368,68.5,0,0,0,0,83067539456,25912070144,57138692096,31.2,3077073920,2064630784,NA,NA,6.00625483194987
"2021-09-13 17:50:21.398915",0,16783519744,5288554496,11200184320,68.5,0,0,0,0,83067539456,25912074240,57138688000,31.2,3077073920,2065327104,NA,NA,7.00729699929555
"2021-09-13 17:51:21.461281",100,16783519744,5287714816,11201015808,68.5,0,0,0,0,83067539456,25912078336,57138683904,31.2,3077073920,2065806336,NA,NA,8.00833643277486
"2021-09-13 17:52:21.478702",0,16783519744,5287366656,11201363968,68.5,0,0,0,0,83067539456,25912078336,57138683904,31.2,3077073920,2066273280,NA,NA,9.00862678289413
"2021-09-13 17:53:21.541465",100,16783519744,5284368384,11204366336,68.5,0,0,0,0,83067539456,25912086528,57138675712,31.2,3077073920,2066600960,NA,NA,10.009672832489
"2021-09-13 17:54:21.604034",0,16783519744,5282414592,11206324224,68.5,0,0,0,0,83067539456,25912090624,57138671616,31.2,3077073920,2066867200,NA,NA,11.0107156475385
"2021-09-13 17:55:21.666568",0,16783519744,5279821824,11208916992,68.5,0,0,0,0,83067539456,25912098816,57138663424,31.2,3077073920,2067702784,NA,NA,12.0117578824361
"2021-09-13 17:56:21.726596",66.7,16783519744,5276852224,11211935744,68.6,0,0,0,0,83067539456,25912098816,57138663424,31.2,3077073920,2068042752,NA,NA,13.0127583503723
"2021-09-13 17:57:21.791132",0,16783519744,5272780800,11216007168,68.6,0,0,0,0,83067539456,25912102912,57138659328,31.2,3077073920,2068550656,NA,NA,14.0138339479764
"2021-09-13 17:58:21.853672",100,16783519744,5269819392,11218968576,68.6,0,0,0,0,83067539456,25912107008,57138655232,31.2,3077073920,2069148672,NA,NA,15.0148762822151
"2021-09-13 17:59:21.916113",0,16783519744,5268283392,11220504576,68.6,0,0,0,0,83067539456,25912111104,57138651136,31.2,3077073920,2069476352,NA,NA,16.0159169634183
"2021-09-13 18:00:21.931959",0,16783519744,5263142912,11225645056,68.6,0,0,0,0,83067539456,25912115200,57138647040,31.2,3077073920,2069902336,NA,NA,17.016181063652
"2021-09-13 18:01:21.994294",0,16783519744,5261512704,11227275264,68.7,0,0,0,0,83067539456,25912119296,57138642944,31.2,3077073920,2070365184,NA,NA,18.0172199805578
"2021-09-13 18:02:22.056657",50,16783519744,5258862592,11229925376,68.7,0,0,0,0,83067539456,25912123392,57138638848,31.2,3077073920,2070987776,NA,NA,19.0182593663534
"2021-09-13 18:03:22.085470",100,16783519744,5259382784,11229405184,68.7,0,0,0,0,83067539456,25912127488,57138634752,31.2,3077073920,2071327744,NA,NA,20.0187395811081
"2021-09-13 18:04:22.092625",0,16783519744,5258039296,11230748672,68.7,0,0,0,0,83067539456,25912131584,57138630656,31.2,3077073920,2071766016,NA,NA,21.0188588301341
"2021-09-13 18:05:22.100194",0,16783519744,5258756096,11230027776,68.7,0,0,0,0,83067539456,25912131584,57138630656,31.2,3077073920,2072220672,NA,NA,22.0189849813779
"2021-09-13 18:06:22.107060",0,16783519744,5258817536,11229970432,68.7,0,0,0,0,83067539456,25912135680,57138626560,31.2,3077073920,2072900608,NA,NA,23.0190994143486
"2021-09-13 18:07:22.114008",0,16783519744,5258166272,11230621696,68.7,0,0,0,0,83067539456,25912135680,57138626560,31.2,3077073920,2073236480,NA,NA,24.0192152142525
"2021-09-13 18:08:22.121360",50,16783519744,5257175040,11231612928,68.7,0,0,0,0,83067539456,25912139776,57138622464,31.2,3077073920,2073601024,NA,NA,25.0193377494812
"2021-09-13 18:09:22.128464",100,16783519744,5258674176,11230105600,68.7,0,0,0,0,83067539456,25912147968,57138614272,31.2,3077073920,2074043392,NA,NA,26.0194561481476
"2021-09-13 18:10:22.135810",0,16783519744,5258575872,11230212096,68.7,0,0,0,0,83067539456,25912156160,57138606080,31.2,3077073920,2074534912,NA,NA,27.0195785800616
"2021-09-13 18:11:22.143004",0,16783519744,5258547200,11230236672,68.7,0,0,0,0,83067539456,25912160256,57138601984,31.2,3077073920,2075329536,NA,NA,28.019698480765
"2021-09-13 18:12:22.150395",0,16783519744,5258526720,11230261248,68.7,0,0,0,0,83067539456,25912160256,57138601984,31.2,3077073920,2075689984,NA,NA,29.0198216636976
"2021-09-13 18:13:22.157838",0,16783519744,5257383936,11231404032,68.7,0,0,0,0,83067539456,25912164352,57138597888,31.2,3077073920,2076410880,NA,NA,30.0199457168579
"2021-09-13 18:14:22.165587",0,16783519744,5257990144,11230797824,68.7,0,0,0,0,83067539456,25912168448,57138593792,31.2,3077073920,2076566528,NA,NA,31.0200748642286
"2021-09-13 18:15:22.173335",100,16783519744,5258244096,11230539776,68.7,0,0,0,0,83067539456,25912176640,57138585600,31.2,3077073920,2077008896,NA,NA,32.0202039996783
"2021-09-13 18:16:22.180780",100,16783519744,5257895936,11230892032,68.7,0,0,0,0,83067539456,25912176640,57138585600,31.2,3077073920,2077463552,NA,NA,33.0203280806541
"2021-09-13 18:17:22.243380",0,16783519744,5257269248,11231514624,68.7,0,0,0,0,83067539456,25912180736,57138581504,31.2,3077073920,2077959168,NA,NA,34.0213714162509
"2021-09-13 18:18:22.305710",100,16783519744,5257342976,11231436800,68.7,0,0,0,0,83067539456,25912184832,57138577408,31.2,3077073920,2078544896,NA,NA,35.0224102497101
