"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-27 20:13:17.730748",0,8345075712,7613399040,412327936,8.8,0,0,0,0,83067539456,20984852480,62065909760,25.3,4332626944,19147838464,NA,NA,0
"2021-08-27 20:14:17.778908",0,8345075712,7602237440,423493632,8.9,0,0,0,0,83067539456,20984868864,62065893376,25.3,4332626944,19153310720,NA,NA,1.00080266793569
"2021-08-27 20:15:17.842932",0,8345075712,7595888640,429842432,9,0,0,0,0,83067539456,20984881152,62065881088,25.3,4332626944,19153527808,NA,NA,2.00186973412832
"2021-08-27 20:16:17.907029",0,8345075712,7590830080,434900992,9,0,0,0,0,83067539456,20984893440,62065868800,25.3,4332626944,19153724416,NA,NA,3.0029380162557
"2021-08-27 20:17:17.970731",0,8345075712,7585542144,440180736,9.1,0,0,0,0,83067539456,20984901632,62065860608,25.3,4332626944,19153978368,NA,NA,4.00399971803029
"2021-08-27 20:18:18.014859",0,8345075712,7579971584,445759488,9.2,0,0,0,0,83067539456,20984913920,62065848320,25.3,4332626944,19154363392,NA,NA,5.00473518371582
"2021-08-27 20:19:18.058904",100,8345075712,7577976832,447754240,9.2,0,0,0,0,83067539456,20984926208,62065836032,25.3,4332626944,19154551808,NA,NA,6.00546926657359
"2021-08-27 20:20:18.124102",100,8345075712,7577858048,447873024,9.2,0,0,0,0,83067539456,20984942592,62065819648,25.3,4332626944,19154764800,NA,NA,7.00655590295792
"2021-08-27 20:21:18.130959",0,8345075712,7577960448,447770624,9.2,0,0,0,0,83067539456,20984954880,62065807360,25.3,4332626944,19154973696,NA,NA,8.00667018493017
"2021-08-27 20:22:18.174876",0,8345075712,7577800704,447922176,9.2,0,0,0,0,83067539456,20984963072,62065799168,25.3,4332626944,19155207168,NA,NA,9.00740213394165
"2021-08-27 20:23:18.238855",0,8345075712,7577903104,447819776,9.2,0,0,0,0,83067539456,20984975360,62065786880,25.3,4332626944,19155407872,NA,NA,10.0084684491158
"2021-08-27 20:24:18.266811",0,8345075712,7578005504,447725568,9.2,0,0,0,0,83067539456,20984987648,62065774592,25.3,4332626944,19155592192,NA,NA,11.0089343825976
"2021-08-27 20:25:18.270732",0,8345075712,7577849856,447881216,9.2,0,0,0,0,83067539456,20984999936,62065762304,25.3,4332626944,19155870720,NA,NA,12.0089997331301
"2021-08-27 20:26:18.333605",50,8345075712,7577473024,448258048,9.2,0,0,0,0,83067539456,20985012224,62065750016,25.3,4332626944,19156091904,NA,NA,13.0100476185481
"2021-08-27 20:27:18.354937",0,8345075712,7577034752,448696320,9.2,0,0,0,0,83067539456,20985024512,62065737728,25.3,4332626944,19156440064,NA,NA,14.0104031523069
"2021-08-27 20:28:18.418909",0,8345075712,7576866816,448856064,9.2,0,0,0,0,83067539456,20985036800,62065725440,25.3,4332626944,19156648960,NA,NA,15.0114693522453
"2021-08-27 20:29:18.482704",0,8345075712,7576936448,448794624,9.2,0,0,0,0,83067539456,20985044992,62065717248,25.3,4332626944,19156837376,NA,NA,16.012532599767
