"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-23 18:42:18.864066",0,8345075712,7653924864,373067776,8.3,0,0,0,0,83067539456,20962009088,62088753152,25.2,3406917632,16810726400,NA,NA,0
"2021-08-23 18:43:18.929511",0,8345075712,7623081984,403910656,8.7,0,0,0,0,83067539456,20962037760,62088724480,25.2,3406917632,16811099136,NA,NA,1.00109075307846
"2021-08-23 18:44:18.992903",100,8345075712,7615627264,411365376,8.7,0,0,0,0,83067539456,20962054144,62088708096,25.2,3406917632,16811299840,NA,NA,2.00214728514353
"2021-08-23 18:45:19.056241",0,8345075712,7607607296,419385344,8.8,0,0,0,0,83067539456,20962070528,62088691712,25.2,3406917632,16811578368,NA,NA,3.00320291916529
"2021-08-23 18:46:19.090855",0,8345075712,7601250304,425742336,8.9,0,0,0,0,83067539456,20962091008,62088671232,25.2,3406917632,16811811840,NA,NA,4.0037798166275
"2021-08-23 18:47:19.122931",0,8345075712,7600758784,426233856,8.9,0,0,0,0,83067539456,20962111488,62088650752,25.2,3406917632,16812020736,NA,NA,5.00431441863378
"2021-08-23 18:48:19.186747",0,8345075712,7600562176,426430464,8.9,0,0,0,0,83067539456,20962127872,62088634368,25.2,3406917632,16812229632,NA,NA,6.00537801980972
"2021-08-23 18:49:19.250584",0,8345075712,7600599040,426393600,8.9,0,0,0,0,83067539456,20962144256,62088617984,25.2,3406917632,16812459008,NA,NA,7.00644196669261
"2021-08-23 18:50:19.274896",0,8345075712,7600857088,426135552,8.9,0,0,0,0,83067539456,20962160640,62088601600,25.2,3406917632,16812672000,NA,NA,8.00684716701508
"2021-08-23 18:51:19.294960",0,8345075712,7600381952,426610688,8.9,0,0,0,0,83067539456,20962177024,62088585216,25.2,3406917632,16812930048,NA,NA,9.00718156894048
"2021-08-23 18:52:19.350758",0,8345075712,7600414720,426577920,8.9,0,0,0,0,83067539456,20962193408,62088568832,25.2,3406917632,16813155328,NA,NA,10.0081115365028
"2021-08-23 18:53:19.394958",100,8345075712,7598845952,428146688,8.9,0,0,0,0,83067539456,20962209792,62088552448,25.2,3406917632,16813548544,NA,NA,11.0088482022285
"2021-08-23 18:54:19.460197",0,8345075712,7599214592,427778048,8.9,0,0,0,0,83067539456,20962230272,62088531968,25.2,3406917632,16813995008,NA,NA,12.0099355181058
"2021-08-23 18:55:19.474982",0,8345075712,7599230976,427761664,8.9,0,0,0,0,83067539456,20962246656,62088515584,25.2,3406917632,16814220288,NA,NA,13.0101819356283
"2021-08-23 18:56:19.538696",0,8345075712,7599476736,427515904,8.9,0,0,0,0,83067539456,20962263040,62088499200,25.2,3406917632,16814449664,NA,NA,14.011243836085
"2021-08-23 18:57:19.570917",0,8345075712,7599271936,427720704,8.9,0,0,0,0,83067539456,20962279424,62088482816,25.2,3406917632,16814662656,NA,NA,15.0117808500926
"2021-08-23 18:58:19.602891",0,8345075712,7599259648,427732992,8.9,0,0,0,0,83067539456,20962295808,62088466432,25.2,3406917632,16815141888,NA,NA,16.0123137513796
"2021-08-23 18:59:19.666772",0,8345075712,7599067136,427925504,8.9,0,0,0,0,83067539456,20962312192,62088450048,25.2,3406917632,16815358976,NA,NA,17.0133784333865
"2021-08-23 19:00:19.698909",0,8345075712,7599099904,427892736,8.9,0,0,0,0,83067539456,20962328576,62088433664,25.2,3406917632,16815604736,NA,NA,18.0139140526454
"2021-08-23 19:01:19.730928",0,8345075712,7598845952,428146688,8.9,0,0,0,0,83067539456,20962344960,62088417280,25.2,3406917632,16815825920,NA,NA,19.0144477009773
