"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-09-01 14:56:42.064185",0,8345075712,7693504512,332169216,7.8,0,0,0,0,83067539456,21247766528,61802995712,25.6,4621206528,20688401408,NA,NA,0
"2021-09-01 14:57:42.129979",0,8345075712,6172196864,1853472768,26,0,0,0,0,83067539456,21247787008,61802975232,25.6,4621538304,20694017024,NA,NA,1.00109656651815
"2021-09-01 14:58:42.193978",0,8345075712,6172131328,1853534208,26,0,0,0,0,83067539456,21247803392,61802958848,25.6,4621538304,20694221824,NA,NA,2.0021632194519
"2021-09-01 14:59:42.258664",0,8345075712,6172102656,1853566976,26,0,0,0,0,83067539456,21247819776,61802942464,25.6,4621542400,20694418432,NA,NA,3.00324131647746
"2021-09-01 15:00:42.322849",0,8345075712,6172606464,1853063168,26,0,0,0,0,83067539456,21247836160,61802926080,25.6,4621546496,20694623232,NA,NA,4.00431106885274
"2021-09-01 15:01:42.386616",0,8345075712,6172069888,1853575168,26,0,0,0,0,83067539456,21247852544,61802909696,25.6,4621546496,20694819840,NA,NA,5.00537385145823
"2021-09-01 15:02:42.450665",0,8345075712,6171877376,1853792256,26,0,0,0,0,83067539456,21247868928,61802893312,25.6,4621546496,20695016448,NA,NA,6.00644133488337
"2021-09-01 15:03:42.495081",100,8345075712,6171914240,1853751296,26,0,0,0,0,83067539456,21247889408,61802872832,25.6,4621546496,20695204864,NA,NA,7.00718160072962
"2021-09-01 15:04:42.534670",0,8345075712,6171996160,1853677568,26,0,0,0,0,83067539456,21247905792,61802856448,25.6,4621546496,20695409664,NA,NA,8.00784142017364
"2021-09-01 15:05:42.594745",100,8345075712,6172033024,1853636608,26,0,0,0,0,83067539456,21247922176,61802840064,25.6,4621546496,20695647232,NA,NA,9.00884266694387
"2021-09-01 15:06:42.661002",0,8345075712,6171815936,1853857792,26,0,0,0,0,83067539456,21247938560,61802823680,25.6,4621546496,20695880704,NA,NA,10.0099469502767
"2021-09-01 15:07:42.723728",0,8345075712,6171807744,1853861888,26,0,0,0,0,83067539456,21247959040,61802803200,25.6,4621546496,20696126464,NA,NA,11.0109923839569
"2021-09-01 15:08:42.786443",0,8345075712,6171865088,1853804544,26,0,0,0,0,83067539456,21247975424,61802786816,25.6,4621546496,20696347648,NA,NA,12.0120376348495
"2021-09-01 15:09:42.846723",100,8345075712,6171873280,1853800448,26,0,0,0,0,83067539456,21247991808,61802770432,25.6,4621546496,20696568832,NA,NA,13.0130423029264
"2021-09-01 15:10:42.910665",100,8345075712,6171942912,1853726720,26,0,0,0,0,83067539456,21248008192,61802754048,25.6,4621546496,20696810496,NA,NA,14.0141080021858
"2021-09-01 15:11:42.975346",0,8345075712,6171934720,1853739008,26,0,0,0,0,83067539456,21248024576,61802737664,25.6,4621546496,20697048064,NA,NA,15.0151860197385
