"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-26 20:30:19.299237",100,8345075712,6830637056,1195331584,18.1,0,0,0,0,83067539456,20746797056,62303965184,25,4179028992,18400896000,NA,NA,0
"2021-08-26 20:31:19.346698",0,8345075712,6934376448,1091575808,16.9,0,0,0,0,83067539456,20746805248,62303956992,25,4179028992,18401293312,NA,NA,1.00079101721446
"2021-08-26 20:32:19.378719",0,8345075712,6934384640,1091567616,16.9,0,0,0,0,83067539456,20746813440,62303948800,25,4179028992,18401469440,NA,NA,2.0013247013092
"2021-08-26 20:33:19.441413",0,8345075712,6934392832,1091559424,16.9,0,0,0,0,83067539456,20746821632,62303940608,25,4179028992,18401645568,NA,NA,3.00236959854762
"2021-08-26 20:34:19.504116",50,8345075712,6934368256,1091584000,16.9,0,0,0,0,83067539456,20746829824,62303932416,25,4179028992,18401793024,NA,NA,4.00341465075811
"2021-08-26 20:35:19.566680",0,8345075712,6934405120,1091543040,16.9,0,0,0,0,83067539456,20746838016,62303924224,25,4179028992,18401956864,NA,NA,5.00445738236109
"2021-08-26 20:36:19.570762",0,8345075712,6934376448,1091571712,16.9,0,0,0,0,83067539456,20746842112,62303920128,25,4179028992,18402079744,NA,NA,6.00452541510264
"2021-08-26 20:37:19.633474",100,8345075712,6934421504,1091530752,16.9,0,0,0,0,83067539456,20746850304,62303911936,25,4179028992,18402182144,NA,NA,7.00557061831156
"2021-08-26 20:38:19.696143",0,8345075712,6934433792,1091518464,16.9,0,0,0,0,83067539456,20746862592,62303899648,25,4179028992,18402378752,NA,NA,8.00661509831746
"2021-08-26 20:39:19.759164",0,8345075712,6934077440,1091874816,16.9,0,0,0,0,83067539456,20746866688,62303895552,25,4179028992,18402538496,NA,NA,9.0076654513677
"2021-08-26 20:40:19.777164",0,8345075712,6934478848,1091469312,16.9,0,0,0,0,83067539456,20746878976,62303883264,25,4179028992,18402665472,NA,NA,10.0079654494921
"2021-08-26 20:41:19.794729",0,8345075712,6934487040,1091465216,16.9,0,0,0,0,83067539456,20746883072,62303879168,25,4179028992,18402874368,NA,NA,11.0082581996918
"2021-08-26 20:42:19.857772",100,8345075712,6934466560,1091485696,16.9,0,0,0,0,83067539456,20746891264,62303870976,25,4179028992,18403054592,NA,NA,12.0093089183172
"2021-08-26 20:43:19.909600",0,8345075712,6934474752,1091477504,16.9,0,0,0,0,83067539456,20746899456,62303862784,25,4179028992,18403259392,NA,NA,13.0101727167765
"2021-08-26 20:44:19.922712",0,8345075712,6933110784,1092841472,16.9,0,0,0,0,83067539456,20746907648,62303854592,25,4179028992,18403472384,NA,NA,14.0103912512461
"2021-08-26 20:45:19.985624",0,8345075712,6933340160,1092612096,16.9,0,0,0,0,83067539456,20746911744,62303850496,25,4179028992,18404267008,NA,NA,15.0114397843679
"2021-08-26 20:46:20.049887",0,8345075712,6932877312,1093074944,16.9,0,0,0,0,83067539456,20746928128,62303834112,25,4179028992,18404959232,NA,NA,16.0125108321508
"2021-08-26 20:47:20.113516",0,8345075712,6933151744,1092800512,16.9,0,0,0,0,83067539456,20746936320,62303825920,25,4179028992,18406122496,NA,NA,17.0135713179906
"2021-08-26 20:48:20.174621",0,8345075712,6933172224,1092780032,16.9,0,0,0,0,83067539456,20746952704,62303809536,25,4179028992,18406773760,NA,NA,18.0145897348722
"2021-08-26 20:49:20.237229",0,8345075712,6934548480,1091399680,16.9,0,0,0,0,83067539456,20746960896,62303801344,25,4179028992,18407621632,NA,NA,19.0156332015991
"2021-08-26 20:50:20.300428",100,8345075712,6934556672,1091395584,16.9,0,0,0,0,83067539456,20746964992,62303797248,25,4179028992,18407814144,NA,NA,20.0166865150134
"2021-08-26 20:51:20.306713",0,8345075712,6934532096,1091420160,16.9,0,0,0,0,83067539456,20746973184,62303789056,25,4179028992,18408018944,NA,NA,21.0167912681897
"2021-08-26 20:52:20.338692",0,8345075712,6934577152,1091375104,16.9,0,0,0,0,83067539456,20746981376,62303780864,25,4179028992,18408199168,NA,NA,22.0173242489497
"2021-08-26 20:53:20.401702",0,8345075712,6934614016,1091334144,16.9,0,0,0,0,83067539456,20746989568,62303772672,25,4179028992,18408395776,NA,NA,23.0183744152387
"2021-08-26 20:54:20.434768",0,8345075712,6934568960,1091379200,16.9,0,0,0,0,83067539456,20746997760,62303764480,25,4179028992,18408592384,NA,NA,24.0189255158106
"2021-08-26 20:55:20.494701",0,8345075712,6934614016,1091338240,16.9,0,0,0,0,83067539456,20747001856,62303760384,25,4179028992,18408784896,NA,NA,25.0199243982633
"2021-08-26 20:56:20.557481",100,8345075712,6934654976,1091297280,16.9,0,0,0,0,83067539456,20747010048,62303752192,25,4179028992,18408993792,NA,NA,26.0209707339605
"2021-08-26 20:57:20.563041",0,8345075712,6934634496,1091317760,16.9,0,0,0,0,83067539456,20747022336,62303739904,25,4179028992,18409206784,NA,NA,27.0210633993149
"2021-08-26 20:58:20.626716",0,8345075712,6934642688,1091309568,16.9,0,0,0,0,83067539456,20747030528,62303731712,25,4179028992,18409382912,NA,NA,28.0221246480942
"2021-08-26 20:59:20.689365",0,8345075712,6934650880,1091301376,16.9,0,0,0,0,83067539456,20747038720,62303723520,25,4179028992,18409575424,NA,NA,29.0231687982877
"2021-08-26 21:00:20.752014",0,8345075712,6934495232,1091457024,16.9,0,0,0,0,83067539456,20747042816,62303719424,25,4179028992,18409931776,NA,NA,30.0242129484812
"2021-08-26 21:01:20.786752",0,8345075712,6934536192,1091416064,16.9,0,0,0,0,83067539456,20747051008,62303711232,25,4179028992,18410136576,NA,NA,31.0247919162114
"2021-08-26 21:02:20.849650",66.7,8345075712,6934511616,1091440640,16.9,0,0,0,0,83067539456,20747059200,62303703040,25,4179028992,18410300416,NA,NA,32.0258402148883
"2021-08-26 21:03:20.878814",0,8345075712,6934552576,1091399680,16.9,0,0,0,0,83067539456,20747067392,62303694848,25,4179028992,18410492928,NA,NA,33.0263262828191
"2021-08-26 21:04:20.914889",0,8345075712,6934298624,1091649536,16.9,0,0,0,0,83067539456,20747075584,62303686656,25,4179028992,18410890240,NA,NA,34.0269275347392
"2021-08-26 21:05:20.978767",0,8345075712,6934274048,1091678208,16.9,0,0,0,0,83067539456,20747079680,62303682560,25,4179028992,18411090944,NA,NA,35.0279921650887
