"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-24 20:06:01.227809",100,8345075712,7628636160,398352384,8.6,0,0,0,0,83067539456,21265797120,61784965120,25.6,3792686080,17559909376,NA,NA,0
"2021-08-24 20:07:01.290859",0,8345075712,7610327040,416665600,8.8,0,0,0,0,83067539456,21265829888,61784932352,25.6,3792686080,17560290304,NA,NA,1.00105083386103
"2021-08-24 20:08:01.353951",0,8345075712,7598989312,428003328,8.9,0,0,0,0,83067539456,21265854464,61784907776,25.6,3792686080,17560503296,NA,NA,2.00210236708323
"2021-08-24 20:09:01.417550",0,8345075712,7592042496,434950144,9,0,0,0,0,83067539456,21265879040,61784883200,25.6,3792686080,17560720384,NA,NA,3.00316235224406
"2021-08-24 20:10:01.471067",100,8345075712,7591809024,435183616,9,0,0,0,0,83067539456,21265899520,61784862720,25.6,3792686080,17560933376,NA,NA,4.00405429999034
"2021-08-24 20:11:01.514992",100,8345075712,7591661568,435331072,9,0,0,0,0,83067539456,21265924096,61784838144,25.6,3792686080,17561150464,NA,NA,5.00478638410568
"2021-08-24 20:12:01.578700",0,8345075712,7591399424,435593216,9,0,0,0,0,83067539456,21265948672,61784813568,25.6,3792686080,17561396224,NA,NA,6.00584818522135
"2021-08-24 20:13:01.602802",0,8345075712,7591714816,435277824,9,0,0,0,0,83067539456,21265973248,61784788992,25.6,3792686080,17561592832,NA,NA,7.00624988476435
"2021-08-24 20:14:01.653364",0,8345075712,7591260160,435732480,9,0,0,0,0,83067539456,21265997824,61784764416,25.6,3792686080,17561818112,NA,NA,8.00709258317947
"2021-08-24 20:15:01.662967",100,8345075712,7591350272,435642368,9,0,0,0,0,83067539456,21266018304,61784743936,25.6,3792686080,17562027008,NA,NA,9.00725263357162
"2021-08-24 20:16:01.728180",0,8345075712,7591374848,435617792,9,0,0,0,0,83067539456,21266042880,61784719360,25.6,3792686080,17562231808,NA,NA,10.0083395163218
"2021-08-24 20:17:01.734713",0,8345075712,7591395328,435597312,9,0,0,0,0,83067539456,21266067456,61784694784,25.6,3792686080,17562457088,NA,NA,11.0084484020869
"2021-08-24 20:18:01.750967",0,8345075712,7590424576,436568064,9,0,0,0,0,83067539456,21266092032,61784670208,25.6,3792686080,17562887168,NA,NA,12.0087193012238
"2021-08-24 20:19:01.810919",0,8345075712,7590674432,436318208,9,0,0,0,0,83067539456,21266116608,61784645632,25.6,3792686080,17563104256,NA,NA,13.0097185015678
"2021-08-24 20:20:01.874629",0,8345075712,7590731776,436260864,9,0,0,0,0,83067539456,21266141184,61784621056,25.6,3792686080,17563329536,NA,NA,14.0107803344727
"2021-08-24 20:21:01.938377",0,8345075712,7590211584,436781056,9,0,0,0,0,83067539456,21266165760,61784596480,25.6,3792686080,17563988992,NA,NA,15.0118427991867
"2021-08-24 20:22:01.958942",0,8345075712,7589810176,437182464,9.1,0,0,0,0,83067539456,21266190336,61784571904,25.6,3792686080,17564197888,NA,NA,16.012185549736
"2021-08-24 20:23:01.970760",0,8345075712,7589810176,437182464,9.1,0,0,0,0,83067539456,21266214912,61784547328,25.6,3792686080,17564435456,NA,NA,17.0123825192451
"2021-08-24 20:24:02.002815",0,8345075712,7589875712,437116928,9,0,0,0,0,83067539456,21266239488,61784522752,25.6,3792686080,17564640256,NA,NA,18.0129167675972
"2021-08-24 20:25:02.038847",0,8345075712,7590158336,436834304,9,0,0,0,0,83067539456,21266264064,61784498176,25.6,3792686080,17564869632,NA,NA,19.0135173002879
"2021-08-24 20:26:02.066990",0,8345075712,7589888000,437104640,9,0,0,0,0,83067539456,21266288640,61784473600,25.6,3792686080,17565082624,NA,NA,20.0139863491058
"2021-08-24 20:27:02.126648",0,8345075712,7589937152,437055488,9,0,0,0,0,83067539456,21266309120,61784453120,25.6,3792686080,17565291520,NA,NA,21.0149806499481
"2021-08-24 20:28:02.130820",0,8345075712,7589941248,437051392,9,0,0,0,0,83067539456,21266333696,61784428544,25.6,3792686080,17565496320,NA,NA,22.0150501847267
"2021-08-24 20:29:02.193772",0,8345075712,7589244928,437747712,9.1,0,0,0,0,83067539456,21266362368,61784399872,25.6,3792686080,17566082048,NA,NA,23.0160993854205
"2021-08-24 20:30:02.218948",0,8345075712,7589531648,437460992,9.1,0,0,0,0,83067539456,21266386944,61784375296,25.6,3792686080,17566487552,NA,NA,24.0165189822515
"2021-08-24 20:31:02.226903",0,8345075712,7589289984,437702656,9.1,0,0,0,0,83067539456,21266407424,61784354816,25.6,3792686080,17566684160,NA,NA,25.0166515668233
"2021-08-24 20:32:02.286997",0,8345075712,7589322752,437669888,9.1,0,0,0,0,83067539456,21266432000,61784330240,25.6,3792686080,17566893056,NA,NA,26.0176531354586
"2021-08-24 20:33:02.322893",0,8345075712,7589339136,437653504,9.1,0,0,0,0,83067539456,21266456576,61784305664,25.6,3792686080,17567106048,NA,NA,27.0182513991992
"2021-08-24 20:34:02.383046",0,8345075712,7589322752,437669888,9.1,0,0,0,0,83067539456,21266481152,61784281088,25.6,3792686080,17567372288,NA,NA,28.0192539493243
"2021-08-24 20:35:02.448675",0,8345075712,7588839424,438153216,9.1,0,0,0,0,83067539456,21266509824,61784252416,25.6,3792686080,17567593472,NA,NA,29.0203477660815
"2021-08-24 20:36:02.512224",0,8345075712,7589109760,437882880,9.1,0,0,0,0,83067539456,21266530304,61784231936,25.6,3792686080,17567810560,NA,NA,30.0214069167773
"2021-08-24 20:37:02.575266",0,8345075712,7588974592,438018048,9.1,0,0,0,0,83067539456,21266554880,61784207360,25.6,3792686080,17568015360,NA,NA,31.0224576155345
"2021-08-24 20:38:02.638846",0,8345075712,7588896768,438095872,9.1,0,0,0,0,83067539456,21266579456,61784182784,25.6,3792686080,17568232448,NA,NA,32.0235172828039
