"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-23 21:41:17.956563",100,8345075712,7692718080,334274560,7.8,0,0,0,0,83067539456,20963684352,62087077888,25.2,3406917632,16844866560,NA,NA,0
"2021-08-23 21:42:18.023008",0,8345075712,7612616704,414375936,8.8,0,0,0,0,83067539456,20963713024,62087049216,25.2,3406917632,16845247488,NA,NA,1.00110741853714
"2021-08-23 21:43:18.086125",0,8345075712,7603703808,423288832,8.9,0,0,0,0,83067539456,20963729408,62087032832,25.2,3406917632,16845456384,NA,NA,2.00215936501821
"2021-08-23 21:44:18.130857",0,8345075712,7596212224,430780416,9,0,0,0,0,83067539456,20963745792,62087016448,25.2,3406917632,16845661184,NA,NA,3.00290489991506
"2021-08-23 21:45:18.190912",0,8345075712,7589826560,437166080,9.1,0,0,0,0,83067539456,20963762176,62087000064,25.2,3406917632,16845870080,NA,NA,4.00390581687291
"2021-08-23 21:46:18.250631",0,8345075712,7589830656,437161984,9.1,0,0,0,0,83067539456,20963778560,62086983680,25.2,3406917632,16846087168,NA,NA,5.0049011349678
"2021-08-23 21:47:18.315807",100,8345075712,7589634048,437358592,9.1,0,0,0,0,83067539456,20963799040,62086963200,25.2,3406917632,16846337024,NA,NA,6.00598740180333
"2021-08-23 21:48:18.354870",0,8345075712,7589658624,437334016,9.1,0,0,0,0,83067539456,20963815424,62086946816,25.2,3406917632,16846566400,NA,NA,7.00663845141729
"2021-08-23 21:49:18.418802",0,8345075712,7588618240,438374400,9.1,0,0,0,0,83067539456,20963831808,62086930432,25.2,3406917632,16846812160,NA,NA,8.00770398378372
"2021-08-23 21:50:18.450907",0,8345075712,7588790272,438202368,9.1,0,0,0,0,83067539456,20963848192,62086914048,25.2,3406917632,16847057920,NA,NA,9.0082390666008
"2021-08-23 21:51:18.510871",0,8345075712,7588691968,438300672,9.1,0,0,0,0,83067539456,20963864576,62086897664,25.2,3406917632,16847303680,NA,NA,10.009238465627
"2021-08-23 21:52:18.566872",0,8345075712,7588782080,438210560,9.1,0,0,0,0,83067539456,20963880960,62086881280,25.2,3406917632,16847528960,NA,NA,11.0101718147596
"2021-08-23 21:53:18.626675",0,8345075712,7588782080,438210560,9.1,0,0,0,0,83067539456,20963897344,62086864896,25.2,3406917632,16847778816,NA,NA,12.0111685315768
"2021-08-23 21:54:18.682904",0,8345075712,7588814848,438177792,9.1,0,0,0,0,83067539456,20963913728,62086848512,25.2,3406917632,16848020480,NA,NA,13.0121056834857
