"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-09-13 20:42:11.415960",0,16783519744,5374480384,11114225664,68,0,0,0,0,83067539456,25912229888,57138532352,31.2,3077192704,2136085504,NA,NA,0
"2021-09-13 20:43:11.478437",0,16783519744,5300174848,11188527104,68.4,0,0,0,0,83067539456,25912246272,57138515968,31.2,3077192704,2136556544,NA,NA,1.0010412812233
"2021-09-13 20:44:11.540870",0,16783519744,5293699072,11195002880,68.5,0,0,0,0,83067539456,25912254464,57138507776,31.2,3077192704,2137015296,NA,NA,2.00208183129629
"2021-09-13 20:45:11.603874",100,16783519744,5287747584,11200954368,68.5,0,0,0,0,83067539456,25912266752,57138495488,31.2,3077192704,2137453568,NA,NA,3.00313189824422
"2021-09-13 20:46:11.667869",0,16783519744,5279031296,11209670656,68.5,0,0,0,0,83067539456,25912274944,57138487296,31.2,3077192704,2137805824,NA,NA,4.00419848362605
"2021-09-13 20:47:11.730377",0,16783519744,5272174592,11216527360,68.6,0,0,0,0,83067539456,25912283136,57138479104,31.2,3077192704,2138186752,NA,NA,5.00524028142293
"2021-09-13 20:48:11.750615",0,16783519744,5268635648,11220066304,68.6,0,0,0,0,83067539456,25912291328,57138470912,31.2,3077192704,2138608640,NA,NA,6.00557758013407
"2021-09-13 20:49:11.782575",0,16783519744,5262995456,11225706496,68.6,0,0,0,0,83067539456,25912299520,57138462720,31.2,3077192704,2138838016,NA,NA,7.00611024697622
"2021-09-13 20:50:11.844982",0,16783519744,5260124160,11228577792,68.7,0,0,0,0,83067539456,25912307712,57138454528,31.2,3077192704,2139018240,NA,NA,8.00715036392212
"2021-09-13 20:51:11.908444",0,16783519744,5259984896,11228717056,68.7,0,0,0,0,83067539456,25912315904,57138446336,31.2,3077192704,2139210752,NA,NA,9.00820806423823
"2021-09-13 20:52:11.932019",0,16783519744,5260791808,11227910144,68.7,0,0,0,0,83067539456,25912324096,57138438144,31.2,3077192704,2139390976,NA,NA,10.0086009820302
"2021-09-13 20:53:11.994512",0,16783519744,5259821056,11228872704,68.7,0,0,0,0,83067539456,25912332288,57138429952,31.2,3077192704,2139579392,NA,NA,11.0096425334613
"2021-09-13 20:54:12.054532",0,16783519744,5259194368,11229503488,68.7,0,0,0,0,83067539456,25912336384,57138425856,31.2,3077192704,2140009472,NA,NA,12.0106428662936
"2021-09-13 20:55:12.102678",0,16783519744,5257875456,11230826496,68.7,0,0,0,0,83067539456,25912344576,57138417664,31.2,3077192704,2140410880,NA,NA,13.0114452997843
"2021-09-13 20:56:12.165468",0,16783519744,5258448896,11230248960,68.7,0,0,0,0,83067539456,25912352768,57138409472,31.2,3077192704,2140767232,NA,NA,14.0124917984009
"2021-09-13 20:57:12.228382",0,16783519744,5256503296,11232198656,68.7,0,0,0,0,83067539456,25912360960,57138401280,31.2,3077192704,2141189120,NA,NA,15.0135403672854
"2021-09-13 20:58:12.254550",0,16783519744,5257658368,11231039488,68.7,0,0,0,0,83067539456,25912369152,57138393088,31.2,3077192704,2141590528,NA,NA,16.0139764984449
"2021-09-13 20:59:12.316982",100,16783519744,5254676480,11234021376,68.7,0,0,0,0,83067539456,25912377344,57138384896,31.2,3077192704,2141979648,NA,NA,17.0150170326233
"2021-09-13 21:00:12.374323",0,16783519744,5252710400,11235979264,68.7,0,0,0,0,83067539456,25912385536,57138376704,31.2,3077192704,2142192640,NA,NA,18.0159727136294
"2021-09-13 21:01:12.381711",0,16783519744,5252030464,11236667392,68.7,0,0,0,0,83067539456,25912393728,57138368512,31.2,3077192704,2142389248,NA,NA,19.0160958488782
"2021-09-13 21:02:12.389068",50,16783519744,5251538944,11237158912,68.7,0,0,0,0,83067539456,25912397824,57138364416,31.2,3077192704,2142782464,NA,NA,20.0162184635798
"2021-09-13 21:03:12.395934",0,16783519744,5246398464,11242299392,68.7,0,0,0,0,83067539456,25912406016,57138356224,31.2,3077192704,2143147008,NA,NA,21.0163329005241
"2021-09-13 21:04:12.402743",0,16783519744,5246775296,11241914368,68.7,0,0,0,0,83067539456,25912414208,57138348032,31.2,3077192704,2143560704,NA,NA,22.0164463837942
"2021-09-13 21:05:12.409980",0,16783519744,5247643648,11241054208,68.7,0,0,0,0,83067539456,25912422400,57138339840,31.2,3077192704,2143917056,NA,NA,23.0165669997533
"2021-09-13 21:06:12.417262",100,16783519744,5247082496,11241615360,68.7,0,0,0,0,83067539456,25912430592,57138331648,31.2,3077192704,2144302080,NA,NA,24.016688366731
"2021-09-13 21:07:12.450574",0,16783519744,5246652416,11242045440,68.7,0,0,0,0,83067539456,25912438784,57138323456,31.2,3077192704,2144687104,NA,NA,25.0172435641289
"2021-09-13 21:08:12.513237",100,16783519744,5247057920,11241635840,68.7,0,0,0,0,83067539456,25912446976,57138315264,31.2,3077192704,2144896000,NA,NA,26.0182879487673
"2021-09-13 21:09:12.575837",0,16783519744,5247102976,11241590784,68.7,0,0,0,0,83067539456,25912459264,57138302976,31.2,3077192704,2145268736,NA,NA,27.0193312803904
"2021-09-13 21:10:12.614589",0,16783519744,5246795776,11241902080,68.7,0,0,0,0,83067539456,25912467456,57138294784,31.2,3077192704,2145629184,NA,NA,28.0199771483739
"2021-09-13 21:11:12.674725",0,16783519744,5245210624,11243479040,68.7,0,0,0,0,83067539456,25912475648,57138286592,31.2,3077192704,2146055168,NA,NA,29.0209794163704
"2021-09-13 21:12:12.737905",0,16783519744,5246959616,11241725952,68.7,0,0,0,0,83067539456,25912487936,57138274304,31.2,3077192704,2146481152,NA,NA,30.0220324158669
"2021-09-13 21:13:12.774776",0,16783519744,5237325824,11251367936,68.8,0,0,0,0,83067539456,25912487936,57138274304,31.2,3077192704,2146763776,NA,NA,31.0226469318072
"2021-09-13 21:14:12.837203",0,16783519744,5224976384,11263717376,68.9,0,0,0,0,83067539456,25912487936,57138274304,31.2,3077192704,2147030016,NA,NA,32.0236873825391
"2021-09-13 21:15:12.899733",0,16783519744,5213691904,11275001856,68.9,0,0,0,0,83067539456,25912496128,57138266112,31.2,3077192704,2147382272,NA,NA,33.0247295498848
"2021-09-13 21:16:12.931994",0,16783519744,5204770816,11283922944,69,0,0,0,0,83067539456,25912500224,57138262016,31.2,3077192704,2147599360,NA,NA,34.0252672314644
"2021-09-13 21:17:12.994646",0,16783519744,5199577088,11289108480,69,0,0,0,0,83067539456,25912508416,57138253824,31.2,3077192704,2147832832,NA,NA,35.0263114333153
