"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-24 15:29:49.473294",0,8345075712,7767244800,259747840,6.9,0,0,0,0,83067539456,20982546432,62068215808,25.3,3476742144,17185854464,NA,NA,0
"2021-08-24 15:30:49.538814",0,8345075712,7617011712,409980928,8.7,0,0,0,0,83067539456,20982562816,62068199424,25.3,3476742144,17186219008,NA,NA,1.00109200080236
"2021-08-24 15:31:49.573408",0,8345075712,7616249856,410742784,8.7,0,0,0,0,83067539456,20982566912,62068195328,25.3,3476742144,17186411520,NA,NA,2.00166856447856
"2021-08-24 15:32:49.580211",0,8345075712,7613730816,413261824,8.8,0,0,0,0,83067539456,20982571008,62068191232,25.3,3476742144,17186599936,NA,NA,3.00178194840749
"2021-08-24 15:33:49.587130",0,8345075712,7609667584,417325056,8.8,0,0,0,0,83067539456,20982583296,62068178944,25.3,3476742144,17187877888,NA,NA,4.00189726750056
"2021-08-24 15:34:49.594021",0,8345075712,7610515456,416477184,8.8,0,0,0,0,83067539456,20982595584,62068166656,25.3,3476742144,17188787200,NA,NA,5.00201211770376
"2021-08-24 15:35:49.600784",0,8345075712,7608750080,418242560,8.8,0,0,0,0,83067539456,20982599680,62068162560,25.3,3476742144,17188955136,NA,NA,6.00212483406067
"2021-08-24 15:36:49.607784",0,8345075712,7605882880,421109760,8.9,0,0,0,0,83067539456,20982603776,62068158464,25.3,3476742144,17189123072,NA,NA,7.00224150021871
"2021-08-24 15:37:49.666960",0,8345075712,7603347456,423645184,8.9,0,0,0,0,83067539456,20982611968,62068150272,25.3,3476742144,17189323776,NA,NA,8.00322776635488
"2021-08-24 15:38:49.729999",0,8345075712,7600738304,426254336,8.9,0,0,0,0,83067539456,20982616064,62068146176,25.3,3476742144,17189508096,NA,NA,9.00427841742833
"2021-08-24 15:39:49.777018",100,8345075712,7598616576,428376064,8.9,0,0,0,0,83067539456,20982640640,62068121600,25.3,3476742144,17190892544,NA,NA,10.0050620675087
"2021-08-24 15:40:49.840856",0,8345075712,7596822528,430170112,9,0,0,0,0,83067539456,20982648832,62068113408,25.3,3476742144,17191146496,NA,NA,11.0061260342598
"2021-08-24 15:41:49.903802",0,8345075712,7594496000,432496640,9,0,0,0,0,83067539456,20982652928,62068109312,25.3,3476742144,17191318528,NA,NA,12.0071751316388
"2021-08-24 15:42:49.962876",0,8345075712,7591989248,435003392,9,0,0,0,0,83067539456,20982657024,62068105216,25.3,3476742144,17191490560,NA,NA,13.0081597010295
"2021-08-24 15:43:49.994784",0,8345075712,7589646336,437346304,9.1,0,0,0,0,83067539456,20982661120,62068101120,25.3,3476742144,17191662592,NA,NA,14.0086915016174
"2021-08-24 15:44:50.057748",0,8345075712,7588102144,438890496,9.1,0,0,0,0,83067539456,20982665216,62068097024,25.3,3476742144,17191834624,NA,NA,15.0097409009933
"2021-08-24 15:45:50.120626",50,8345075712,7587856384,439136256,9.1,0,0,0,0,83067539456,20982669312,62068092928,25.3,3476742144,17192018944,NA,NA,16.0107888658841
