"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-09-16 13:41:32.855199",0,8340848640,1911431168,6170845184,77.1,0,0,0,0,83067539456,25903312896,57147449344,31.2,17967587328,182555648,NA,NA,0
"2021-09-16 13:42:32.918301",0,8340848640,1908264960,6173888512,77.1,0,0,0,0,83067539456,25903312896,57147449344,31.2,17968447488,182989824,NA,NA,1.0010517001152
"2021-09-16 13:43:32.981512",100,8340848640,1903345664,6178807808,77.2,0,0,0,0,83067539456,25903312896,57147449344,31.2,17968447488,183014400,NA,NA,2.00210521618525
"2021-09-16 13:44:33.045344",0,8340848640,1898700800,6183436288,77.2,0,0,0,0,83067539456,25903312896,57147449344,31.2,17968447488,183034880,NA,NA,3.00316908359528
"2021-09-16 13:45:33.108298",0,8340848640,1893769216,6188433408,77.3,0,0,0,0,83067539456,25903312896,57147449344,31.2,17970020352,183055360,NA,NA,4.00421831607819
"2021-09-16 13:46:33.143201",0,8340848640,1888124928,6194028544,77.4,0,0,0,0,83067539456,25903312896,57147449344,31.2,17970020352,183215104,NA,NA,5.00480003356934
"2021-09-16 13:47:33.205666",0,8340848640,1883119616,6199894016,77.4,0,0,0,0,83067539456,25903312896,57147449344,31.2,17970020352,183264256,NA,NA,6.00584111611048
"2021-09-16 13:48:33.268280",100,8340848640,1879052288,6203961344,77.5,0,0,0,0,83067539456,25903316992,57147445248,31.2,17970339840,183501824,NA,NA,7.0068846821785
"2021-09-16 13:49:33.287382",100,8340848640,1882152960,6200844288,77.4,0,0,0,0,83067539456,25903325184,57147437056,31.2,17970343936,183686144,NA,NA,8.00720304648081
"2021-09-16 13:50:33.351222",0,8340848640,1886715904,6196289536,77.4,0,0,0,0,83067539456,25903337472,57147424768,31.2,17970343936,183870464,NA,NA,9.0082670489947
"2021-09-16 13:51:33.399508",100,8340848640,1894477824,6188527616,77.3,0,0,0,0,83067539456,25903349760,57147412480,31.2,17971077120,184235008,NA,NA,10.0090718150139
"2021-09-16 13:52:33.423386",100,8340848640,1902551040,6180450304,77.2,0,0,0,0,83067539456,25903362048,57147400192,31.2,17971077120,184443904,NA,NA,11.0094697833061
"2021-09-16 13:53:33.435275",100,8340848640,1908641792,6174367744,77.1,0,0,0,0,83067539456,25903374336,57147387904,31.2,17971077120,184660992,NA,NA,12.0096679329872
"2021-09-16 13:54:33.455389",0,8340848640,1909866496,6173143040,77.1,0,0,0,0,83067539456,25903378432,57147383808,31.2,17971077120,184849408,NA,NA,13.010003165404
"2021-09-16 13:55:33.520568",100,8340848640,1909149696,6173859840,77.1,0,0,0,0,83067539456,25903386624,57147375616,31.2,17971077120,185000960,NA,NA,14.0110894799232
"2021-09-16 13:56:33.551332",0,8340848640,1909678080,6173331456,77.1,0,0,0,0,83067539456,25903390720,57147371520,31.2,17971220480,185385984,NA,NA,15.0116022149722
"2021-09-16 13:57:33.614405",0,8340848640,1909747712,6173245440,77.1,0,0,0,0,83067539456,25903394816,57147367424,31.2,17971220480,185578496,NA,NA,16.0126534303029
"2021-09-16 13:58:33.675170",100,8340848640,1910071296,6172930048,77.1,0,0,0,0,83067539456,25903403008,57147359232,31.2,17971220480,185730048,NA,NA,17.0136661807696
"2021-09-16 13:59:33.687226",0,8340848640,1909932032,6173069312,77.1,0,0,0,0,83067539456,25903407104,57147355136,31.2,17971220480,185922560,NA,NA,18.0138671159744
"2021-09-16 14:00:33.747159",0,8340848640,1910386688,6172614656,77.1,0,0,0,0,83067539456,25903419392,57147342848,31.2,17971347456,186303488,NA,NA,19.0148659984271
"2021-09-16 14:01:33.812757",100,8340848640,1910169600,6172831744,77.1,0,0,0,0,83067539456,25903423488,57147338752,31.2,17971433472,186688512,NA,NA,20.0159592986107
"2021-09-16 14:02:33.847365",0,8340848640,1910194176,6172815360,77.1,0,0,0,0,83067539456,25903431680,57147330560,31.2,17971433472,186844160,NA,NA,21.0165360967318
"2021-09-16 14:03:33.907031",100,8340848640,1908998144,6174011392,77.1,0,0,0,0,83067539456,25903435776,57147326464,31.2,17971433472,187008000,NA,NA,22.017530532678
"2021-09-16 14:04:33.971817",0,8340848640,1909841920,6173159424,77.1,0,0,0,0,83067539456,25903439872,57147322368,31.2,17971433472,187192320,NA,NA,23.0186102986336
"2021-09-16 14:05:34.031037",0,8340848640,1909145600,6173855744,77.1,0,0,0,0,83067539456,25903443968,57147318272,31.2,17971433472,187368448,NA,NA,24.0195972998937
"2021-09-16 14:06:34.039160",0,8340848640,1909235712,6173765632,77.1,0,0,0,0,83067539456,25903452160,57147310080,31.2,17971433472,187560960,NA,NA,25.0197326819102
"2021-09-16 14:07:34.099047",0,8340848640,1909977088,6173024256,77.1,0,0,0,0,83067539456,25903456256,57147305984,31.2,17971433472,187741184,NA,NA,26.0207307974497
"2021-09-16 14:08:34.163065",0,8340848640,1911611392,6171389952,77.1,0,0,0,0,83067539456,25903464448,57147297792,31.2,17971433472,187925504,NA,NA,27.0217977643013
"2021-09-16 14:09:34.223058",0,8340848640,1911447552,6171561984,77.1,0,0,0,0,83067539456,25903468544,57147293696,31.2,17971433472,188089344,NA,NA,28.022797648112
"2021-09-16 14:10:34.283065",0,8340848640,1911246848,6171762688,77.1,0,0,0,0,83067539456,25903476736,57147285504,31.2,17971433472,188257280,NA,NA,29.0237977663676
"2021-09-16 14:11:34.347912",0,8340848640,1910591488,6172418048,77.1,0,0,0,0,83067539456,25903480832,57147281408,31.2,17971433472,188421120,NA,NA,30.0248785495758
"2021-09-16 14:12:34.407072",0,8340848640,1910919168,6172073984,77.1,0,0,0,0,83067539456,25903484928,57147277312,31.2,17971433472,188593152,NA,NA,31.0258645494779
"2021-09-16 14:13:34.427261",0,8340848640,1911238656,6171758592,77.1,0,0,0,0,83067539456,25903493120,57147269120,31.2,17971433472,188769280,NA,NA,32.0262010335922
"2021-09-16 14:14:34.490270",0,8340848640,1914327040,6168670208,77,0,0,0,0,83067539456,25903497216,57147265024,31.2,17971433472,188937216,NA,NA,33.027251180013
"2021-09-16 14:15:34.551340",100,8340848640,1914417152,6168645632,77,0,0,0,0,83067539456,25903501312,57147260928,31.2,17971613696,189334528,NA,NA,34.0282690167427
"2021-09-16 14:16:34.567255",0,8340848640,7900585984,182423552,5.3,0,0,0,0,83067539456,25903505408,57147256832,31.2,17993097216,189498368,NA,NA,35.0285342653592
