"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-26 14:46:17.769420",100,8345075712,7671750656,354865152,8.1,0,0,0,0,83067539456,20743946240,62306816000,25,3828767744,18322400256,NA,NA,0
"2021-08-26 14:47:17.842921",0,8345075712,7020097536,1006518272,15.9,0,0,0,0,83067539456,20743970816,62306791424,25,3828767744,18322732032,NA,NA,1.00122501850128
"2021-08-26 14:48:17.906800",0,8345075712,7020130304,1006485504,15.9,0,0,0,0,83067539456,20743991296,62306770944,25,3828767744,18322973696,NA,NA,2.00228966871897
"2021-08-26 14:49:17.962918",0,8345075712,7019855872,1006755840,15.9,0,0,0,0,83067539456,20744011776,62306750464,25,3828767744,18323174400,NA,NA,3.00322496891022
"2021-08-26 14:50:17.970936",0,8345075712,7019884544,1006727168,15.9,0,0,0,0,83067539456,20744032256,62306729984,25,3828767744,18323407872,NA,NA,4.0033586025238
"2021-08-26 14:51:18.003001",100,8345075712,7019876352,1006735360,15.9,0,0,0,0,83067539456,20744052736,62306709504,25,3828767744,18323801088,NA,NA,5.00389301776886
"2021-08-26 14:52:18.022916",0,8345075712,7019646976,1006968832,15.9,0,0,0,0,83067539456,20744073216,62306689024,25,3828767744,18324050944,NA,NA,6.0042249361674
"2021-08-26 14:53:18.070995",100,8345075712,7019937792,1006673920,15.9,0,0,0,0,83067539456,20744097792,62306664448,25,3828767744,18324304896,NA,NA,7.00502625306447
"2021-08-26 14:54:18.094944",0,8345075712,7019995136,1006620672,15.9,0,0,0,0,83067539456,20744118272,62306643968,25,3828767744,18324554752,NA,NA,8.00542540152868
"2021-08-26 14:55:18.160446",0,8345075712,7020146688,1006469120,15.9,0,0,0,0,83067539456,20744138752,62306623488,25,3828767744,18324771840,NA,NA,9.00651710033417
"2021-08-26 14:56:18.224277",100,8345075712,7020068864,1006546944,15.9,0,0,0,0,83067539456,20744159232,62306603008,25,3828767744,18325054464,NA,NA,10.0075809518496
"2021-08-26 14:57:18.234850",0,8345075712,7019962368,1006649344,15.9,0,0,0,0,83067539456,20744183808,62306578432,25,3828767744,18325341184,NA,NA,11.0077571670214
"2021-08-26 14:58:18.246938",100,8345075712,7020122112,1006493696,15.9,0,0,0,0,83067539456,20744204288,62306557952,25,3828767744,18325648384,NA,NA,12.0079586346944
"2021-08-26 14:59:18.312480",0,8345075712,7020244992,1006370816,15.9,0,0,0,0,83067539456,20744224768,62306537472,25,3828767744,18325902336,NA,NA,13.0090510010719
"2021-08-26 15:00:18.376555",0,8345075712,7020068864,1006546944,15.9,0,0,0,0,83067539456,20744245248,62306516992,25,3828767744,18326152192,NA,NA,14.0101189176242
"2021-08-26 15:01:18.439520",0,8345075712,7020126208,1006485504,15.9,0,0,0,0,83067539456,20744269824,62306492416,25,3828767744,18326414336,NA,NA,15.0111683328946
"2021-08-26 15:02:18.474941",100,8345075712,7020118016,1006497792,15.9,0,0,0,0,83067539456,20744290304,62306471936,25,3828767744,18326672384,NA,NA,16.011758685112
"2021-08-26 15:03:18.482963",0,8345075712,7020335104,1006280704,15.9,0,0,0,0,83067539456,20744310784,62306451456,25,3828767744,18326926336,NA,NA,17.0118923862775
"2021-08-26 15:04:18.546831",0,8345075712,7020392448,1006223360,15.9,0,0,0,0,83067539456,20744331264,62306430976,25,3828767744,18327176192,NA,NA,18.012956849734
"2021-08-26 15:05:18.606986",100,8345075712,7020281856,1006333952,15.9,0,0,0,0,83067539456,20744351744,62306410496,25,3828767744,18327467008,NA,NA,19.0139594356219
"2021-08-26 15:06:18.666935",100,8345075712,7020240896,1006374912,15.9,0,0,0,0,83067539456,20744376320,62306385920,25,3828767744,18327716864,NA,NA,20.0149585843086
"2021-08-26 15:07:18.732348",100,8345075712,7020294144,1006321664,15.9,0,0,0,0,83067539456,20744396800,62306365440,25,3828767744,18327979008,NA,NA,21.0160488009453
"2021-08-26 15:08:18.796489",0,8345075712,7020314624,1006301184,15.9,0,0,0,0,83067539456,20744417280,62306344960,25,3828767744,18328212480,NA,NA,22.0171178181966
"2021-08-26 15:09:18.834954",0,8345075712,7020412928,1006202880,15.9,0,0,0,0,83067539456,20744437760,62306324480,25,3828767744,18328466432,NA,NA,23.017758901914
"2021-08-26 15:10:18.898685",0,8345075712,7020507136,1006108672,15.9,0,0,0,0,83067539456,20744462336,62306299904,25,3828767744,18328716288,NA,NA,24.0188210844994
"2021-08-26 15:11:18.962878",0,8345075712,7020433408,1006178304,15.9,0,0,0,0,83067539456,20744482816,62306279424,25,3828767744,18328990720,NA,NA,25.0198909680049
"2021-08-26 15:12:19.014975",0,8345075712,7020589056,1006018560,15.9,0,0,0,0,83067539456,20744503296,62306258944,25,3828767744,18329228288,NA,NA,26.0207592527072
"2021-08-26 15:13:19.080472",0,8345075712,7020597248,1006018560,15.9,0,0,0,0,83067539456,20744527872,62306234368,25,3828767744,18329498624,NA,NA,27.0218508680662
"2021-08-26 15:14:19.144102",0,8345075712,7020421120,1006190592,15.9,0,0,0,0,83067539456,20744552448,62306209792,25,3828767744,18329736192,NA,NA,28.0229113698006
"2021-08-26 15:15:19.207486",0,8345075712,7020605440,1006006272,15.9,0,0,0,0,83067539456,20744572928,62306189312,25,3828767744,18329973760,NA,NA,29.0239677667618
"2021-08-26 15:16:19.270967",0,8345075712,7020482560,1006133248,15.9,0,0,0,0,83067539456,20744593408,62306168832,25,3828767744,18330244096,NA,NA,30.0250257849693
"2021-08-26 15:17:19.333998",0,8345075712,7019892736,1006723072,15.9,0,0,0,0,83067539456,20744613888,62306148352,25,3828767744,18330518528,NA,NA,31.0260763009389
"2021-08-26 15:18:19.354834",0,8345075712,7019778048,1006829568,15.9,0,0,0,0,83067539456,20744634368,62306127872,25,3828767744,18331042816,NA,NA,32.0264235695203
"2021-08-26 15:19:19.370986",100,8345075712,7019671552,1006944256,15.9,0,0,0,0,83067539456,20744654848,62306107392,25,3829300224,18331321344,NA,NA,33.026692767938
