"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-31 15:22:12.322362",0,8345075712,7526641664,499232768,9.8,0,0,0,0,83067539456,20996063232,62054699008,25.3,4453532672,20034581504,NA,NA,0
"2021-08-31 15:23:12.338754",0,8345075712,7526162432,499712000,9.8,0,0,0,0,83067539456,20996071424,62054690816,25.3,4453532672,20034831360,NA,NA,1.00027319987615
"2021-08-31 15:24:12.401546",100,8345075712,7525945344,499924992,9.8,0,0,0,0,83067539456,20996075520,62054686720,25.3,4453532672,20034987008,NA,NA,2.00131973425547
"2021-08-31 15:25:12.464538",100,8345075712,7525949440,499920896,9.8,0,0,0,0,83067539456,20996079616,62054682624,25.3,4453532672,20035154944,NA,NA,3.00236960252126
"2021-08-31 15:26:12.527330",0,8345075712,7525781504,500088832,9.8,0,0,0,0,83067539456,20996087808,62054674432,25.3,4453532672,20035310592,NA,NA,4.00341613292694
"2021-08-31 15:27:12.590212",0,8345075712,7525822464,500047872,9.8,0,0,0,0,83067539456,20996091904,62054670336,25.3,4453532672,20035478528,NA,NA,5.00446416934331
"2021-08-31 15:28:12.594768",0,8345075712,7523553280,502317056,9.8,0,0,0,0,83067539456,20996100096,62054662144,25.3,4453532672,20035924992,NA,NA,6.00454010168711
"2021-08-31 15:29:12.626911",0,8345075712,7523590144,502280192,9.8,0,0,0,0,83067539456,20996104192,62054658048,25.3,4453532672,20036154368,NA,NA,7.00507581631343
"2021-08-31 15:30:12.690839",0,8345075712,7523659776,502210560,9.8,0,0,0,0,83067539456,20996112384,62054649856,25.3,4453532672,20036305920,NA,NA,8.00614128510157
"2021-08-31 15:31:12.722934",0,8345075712,7523713024,502157312,9.8,0,0,0,0,83067539456,20996116480,62054645760,25.3,4453532672,20036477952,NA,NA,9.00667620102564
"2021-08-31 15:32:12.777511",0,8345075712,7523520512,502345728,9.8,0,0,0,0,83067539456,20996120576,62054641664,25.3,4453532672,20036871168,NA,NA,10.0075858155886
"2021-08-31 15:33:12.840299",0,8345075712,7523618816,502247424,9.8,0,0,0,0,83067539456,20996128768,62054633472,25.3,4453532672,20037063680,NA,NA,11.008632282416
"2021-08-31 15:34:12.849642",100,8345075712,7523725312,502140928,9.8,0,0,0,0,83067539456,20996132864,62054629376,25.3,4453532672,20037268480,NA,NA,12.0087880015373
"2021-08-31 15:35:12.855070",0,8345075712,7523770368,502104064,9.8,0,0,0,0,83067539456,20996141056,62054621184,25.3,4453532672,20037436416,NA,NA,13.0088784694672
"2021-08-31 15:36:12.860522",100,8345075712,7523823616,502042624,9.8,0,0,0,0,83067539456,20996149248,62054612992,25.3,4453532672,20037620736,NA,NA,14.0089693347613
"2021-08-31 15:37:12.882933",0,8345075712,7523897344,501972992,9.8,0,0,0,0,83067539456,20996153344,62054608896,25.3,4453532672,20037784576,NA,NA,15.0093428492546
"2021-08-31 15:38:12.946916",0,8345075712,7523950592,501919744,9.8,0,0,0,0,83067539456,20996157440,62054604800,25.3,4453532672,20037968896,NA,NA,16.0104092359543
"2021-08-31 15:39:12.978948",0,8345075712,7524044800,501825536,9.8,0,0,0,0,83067539456,20996161536,62054600704,25.3,4453532672,20038120448,NA,NA,17.0109431028366
"2021-08-31 15:40:13.042704",0,8345075712,7524040704,501825536,9.8,0,0,0,0,83067539456,20996169728,62054592512,25.3,4453532672,20038296576,NA,NA,18.0120057026545
