"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time"
"2021-08-31 17:15:20.200378",100,8345075712,7523328000,502542336,9.8,0,0,0,0,83067539456,20997255168,62053507072,25.3,4453569536,20258055168,NA,NA,0
"2021-08-31 17:16:20.250951",100,8345075712,7524077568,501796864,9.8,0,0,0,0,83067539456,20997271552,62053490688,25.3,4453569536,20258554880,NA,NA,1.00084288517634
"2021-08-31 17:17:20.266773",0,8345075712,7523352576,502513664,9.8,0,0,0,0,83067539456,20997292032,62053470208,25.3,4453569536,20259001344,NA,NA,2.00110658407211
"2021-08-31 17:18:20.330046",0,8345075712,7523364864,502497280,9.8,0,0,0,0,83067539456,20997308416,62053453824,25.3,4453569536,20259230720,NA,NA,3.00216113328934
"2021-08-31 17:19:20.393144",0,8345075712,7523934208,501932032,9.8,0,0,0,0,83067539456,20997324800,62053437440,25.3,4453569536,20259546112,NA,NA,4.00321276585261
"2021-08-31 17:20:20.418965",100,8345075712,7524020224,501846016,9.8,0,0,0,0,83067539456,20997341184,62053421056,25.3,4453569536,20259775488,NA,NA,5.00364311933517
"2021-08-31 17:21:20.484420",0,8345075712,7524036608,501837824,9.8,0,0,0,0,83067539456,20997357568,62053404672,25.3,4453569536,20259996672,NA,NA,6.004734035333
"2021-08-31 17:22:20.548215",0,8345075712,7524069376,501805056,9.8,0,0,0,0,83067539456,20997373952,62053388288,25.3,4453569536,20260197376,NA,NA,7.00579728285472
"2021-08-31 17:23:20.611315",0,8345075712,7523889152,501981184,9.8,0,0,0,0,83067539456,20997390336,62053371904,25.3,4453569536,20260393984,NA,NA,8.00684895118078
"2021-08-31 17:24:20.674226",0,8345075712,7523913728,501952512,9.8,0,0,0,0,83067539456,20997410816,62053351424,25.3,4453569536,20260590592,NA,NA,9.00789746840795
"2021-08-31 17:25:20.737819",0,8345075712,7523917824,501952512,9.8,0,0,0,0,83067539456,20997427200,62053335040,25.3,4453569536,20260774912,NA,NA,10.0089573502541
"2021-08-31 17:26:20.800850",66.7,8345075712,7524020224,501850112,9.8,0,0,0,0,83067539456,20997443584,62053318656,25.3,4453569536,20260963328,NA,NA,11.0100078662237
"2021-08-31 17:27:20.850846",0,8345075712,7523983360,501891072,9.8,0,0,0,0,83067539456,20997459968,62053302272,25.3,4453569536,20261164032,NA,NA,12.010841135184
"2021-08-31 17:28:20.913958",0,8345075712,7524007936,501866496,9.8,0,0,0,0,83067539456,20997476352,62053285888,25.3,4453569536,20261364736,NA,NA,13.0118930021922
"2021-08-31 17:29:20.944245",100,8345075712,7524028416,501846016,9.8,0,0,0,0,83067539456,20997492736,62053269504,25.3,4453569536,20261557248,NA,NA,14.0123977859815
"2021-08-31 17:30:21.007515",0,8345075712,7524048896,501825536,9.8,0,0,0,0,83067539456,20997513216,62053249024,25.3,4453569536,20261770240,NA,NA,15.0134522835414
"2021-08-31 17:31:21.071197",0,8345075712,7523864576,502005760,9.8,0,0,0,0,83067539456,20997529600,62053232640,25.3,4453569536,20262110208,NA,NA,16.0145136515299
"2021-08-31 17:32:21.134329",0,8345075712,7523659776,502210560,9.8,0,0,0,0,83067539456,20997545984,62053216256,25.3,4453569536,20262392832,NA,NA,17.0155658523242
"2021-08-31 17:33:21.197402",100,8345075712,7523667968,502198272,9.8,0,0,0,0,83067539456,20997562368,62053199872,25.3,4453569536,20262589440,NA,NA,18.0166170676549
"2021-08-31 17:34:21.260408",0,8345075712,7523753984,502116352,9.8,0,0,0,0,83067539456,20997578752,62053183488,25.3,4453569536,20262786048,NA,NA,19.017667166392
"2021-08-31 17:35:21.266818",0,8345075712,7523778560,502091776,9.8,0,0,0,0,83067539456,20997595136,62053167104,25.3,4453569536,20262978560,NA,NA,20.0177740017573
"2021-08-31 17:36:21.329936",0,8345075712,7523643392,502222848,9.8,0,0,0,0,83067539456,20997615616,62053146624,25.3,4453569536,20263175168,NA,NA,21.0188259681066
"2021-08-31 17:37:21.393784",0,8345075712,7523659776,502214656,9.8,0,0,0,0,83067539456,20997632000,62053130240,25.3,4453569536,20263363584,NA,NA,22.0198901017507
"2021-08-31 17:38:21.457030",50,8345075712,7523704832,502165504,9.8,0,0,0,0,83067539456,20997648384,62053113856,25.3,4453569536,20263580672,NA,NA,23.0209442019463
"2021-08-31 17:39:21.519941",100,8345075712,7523479552,502386688,9.8,0,0,0,0,83067539456,20997664768,62053097472,25.3,4453569536,20263769088,NA,NA,24.0219927191734
"2021-08-31 17:40:21.583236",0,8345075712,7523520512,502353920,9.8,0,0,0,0,83067539456,20997681152,62053081088,25.3,4453569536,20263969792,NA,NA,25.0230476339658
"2021-08-31 17:41:21.646114",0,8345075712,7523524608,502341632,9.8,0,0,0,0,83067539456,20997697536,62053064704,25.3,4453569536,20264166400,NA,NA,26.0240956028303
"2021-08-31 17:42:21.710195",0,8345075712,7522623488,503250944,9.9,0,0,0,0,83067539456,20997709824,62053052416,25.3,4453569536,20264317952,NA,NA,27.0251636187235
"2021-08-31 17:43:21.773032",0,8345075712,7523512320,502349824,9.8,0,0,0,0,83067539456,20997738496,62053023744,25.3,4453569536,20264457216,NA,NA,28.0262109001478
