imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-06-30 17:17:06.156459,62.72333073616028,63.539902448654175,0:00:00.816149
2,2021-06-30 17:17:06.299241,62.83405041694641,63.313013553619385,0:00:00.141104
3,2021-06-30 17:17:06.438678,62.763302167256676,63.12863771120707,0:00:00.137815
4,2021-06-30 17:17:06.584194,62.341694474220276,62.650467574596405,0:00:00.138795
5,2021-06-30 17:17:06.962521,62.016492223739625,62.33887586593628,0:00:00.376561
6,2021-06-30 17:17:07.101974,62.12265737851461,62.41431518395742,0:00:00.137765
7,2021-06-30 17:17:07.240777,61.92239918027605,62.1920052255903,0:00:00.136975
8,2021-06-30 17:17:07.387286,61.72510847449303,61.97911414504051,0:00:00.144506
9,2021-06-30 17:17:07.526361,61.53217323621114,61.773223373625015,0:00:00.137135
10,2021-06-30 17:17:07.665327,61.340821981430054,61.571506357192995,0:00:00.137124
11,2021-06-30 17:17:07.804804,61.15102117711847,61.37325913255865,0:00:00.137502
12,2021-06-30 17:17:07.954900,60.962335546811424,61.17841225862503,0:00:00.147965
13,2021-06-30 17:17:08.094795,60.774781905687774,60.98487182763907,0:00:00.137976
14,2021-06-30 17:17:08.234235,60.587963819503784,60.79288836887905,0:00:00.137508
15,2021-06-30 17:17:08.373753,60.401173210144044,60.601629654566445,0:00:00.137640
16,2021-06-30 17:17:08.524957,60.21478979289532,60.41205736994743,0:00:00.149159
17,2021-06-30 17:17:08.663851,60.02934381541084,60.2230823320501,0:00:00.136960
18,2021-06-30 17:17:08.803578,59.84211032920413,60.032754964298675,0:00:00.137779
19,2021-06-30 17:17:08.943133,59.657310109389456,59.845180787538226,0:00:00.137648
20,2021-06-30 17:17:09.094286,59.4722761631012,59.65822244882584,0:00:00.149113
21,2021-06-30 17:17:09.234975,59.28815647533962,59.47186791329157,0:00:00.138744
22,2021-06-30 17:17:09.373715,59.104048739780076,59.285639968785375,0:00:00.136785
23,2021-06-30 17:17:09.522459,58.91945031414861,59.0995352268219,0:00:00.146673
24,2021-06-30 17:17:09.662041,58.735589702924095,58.913918832937874,0:00:00.137661
25,2021-06-30 17:17:09.801548,58.55133951187134,58.728049774169925,0:00:00.137589
26,2021-06-30 17:17:09.941503,58.36756219313695,58.54279241195092,0:00:00.137959
27,2021-06-30 17:17:10.092423,58.18325905446653,58.35752068625556,0:00:00.148807
28,2021-06-30 17:17:10.231977,58.00026971953256,58.17323156765529,0:00:00.137596
29,2021-06-30 17:17:10.370791,57.81706643926686,57.98879528867787,0:00:00.136933
30,2021-06-30 17:17:10.509883,57.634149408340456,57.80473474661509,0:00:00.137150
31,2021-06-30 17:17:10.660679,57.451209337480606,57.62109870295371,0:00:00.148722
32,2021-06-30 17:17:10.796402,57.26857940852642,57.437348425388336,0:00:00.133728
33,2021-06-30 17:17:10.931702,57.08568422722094,57.25338966196234,0:00:00.133365
34,2021-06-30 17:17:11.067502,56.90259450323441,57.069315279231354,0:00:00.133958
35,2021-06-30 17:17:11.215284,56.719313090188166,56.88544635772705,0:00:00.145890
36,2021-06-30 17:17:11.351098,56.53628824154536,56.70153268840578,0:00:00.133817
37,2021-06-30 17:17:11.487086,56.352726498165644,56.51713572966086,0:00:00.134076
38,2021-06-30 17:17:11.638927,56.16932525132832,56.33327735725202,0:00:00.146769
39,2021-06-30 17:17:11.778699,55.9858897465926,56.14917959922399,0:00:00.137856
40,2021-06-30 17:17:11.919817,55.80277254581451,55.96546823382378,0:00:00.139254
41,2021-06-30 17:17:12.059479,55.61971021280056,55.781804294120974,0:00:00.137766
42,2021-06-30 17:17:12.210640,55.43641680762882,55.59820779732296,0:00:00.149062
43,2021-06-30 17:17:12.350821,55.253548400346624,55.414799451828,0:00:00.138265
44,2021-06-30 17:17:12.490206,55.070780483159155,55.231497807936236,0:00:00.137508
45,2021-06-30 17:17:12.630170,54.88788575066461,55.04810517628987,0:00:00.138045
46,2021-06-30 17:17:12.781462,54.70469854707303,54.86468724064205,0:00:00.149342
47,2021-06-30 17:17:12.920713,54.522105054652435,54.681617391870375,0:00:00.137337
48,2021-06-30 17:17:13.059285,54.339378202954926,54.49841893712679,0:00:00.136573
49,2021-06-30 17:17:13.208475,54.156574049774484,54.31537916708966,0:00:00.147230
50,2021-06-30 17:17:13.348240,53.9741614151001,54.13255234718323,0:00:00.137827
51,2021-06-30 17:17:13.488540,53.79179888145596,53.94980377309463,0:00:00.138434
52,2021-06-30 17:17:13.628841,53.6093702178735,53.76700284847846,0:00:00.138381
53,2021-06-30 17:17:13.780031,53.426936639929714,53.58441657840081,0:00:00.149245
54,2021-06-30 17:17:13.919566,53.24456490410699,53.40168253580729,0:00:00.137628
55,2021-06-30 17:17:14.059399,53.062144071405584,53.21891759959134,0:00:00.137928
56,2021-06-30 17:17:14.198780,52.87965190410614,53.03608480095863,0:00:00.137419
57,2021-06-30 17:17:14.350258,52.69702716877586,52.85334320653949,0:00:00.149528
58,2021-06-30 17:17:14.489947,52.514570495177956,52.67057091614296,0:00:00.137745
59,2021-06-30 17:17:14.630116,52.33190949084395,52.48761360524065,0:00:00.138255
60,2021-06-30 17:17:14.769711,52.14908697207769,52.304495656490325,0:00:00.137712
61,2021-06-30 17:17:14.921767,51.96615572053878,52.121480902687445,0:00:00.149393
62,2021-06-30 17:17:15.060950,51.7834613284757,51.93849806631765,0:00:00.137166
63,2021-06-30 17:17:15.200247,51.60063164574759,51.75539350888086,0:00:00.137420
64,2021-06-30 17:17:15.349413,51.41769667714834,51.572345074266195,0:00:00.147188
65,2021-06-30 17:17:15.489074,51.2349291581374,51.389321745358984,0:00:00.137755
66,2021-06-30 17:17:15.635238,51.0520642562346,51.20630744370547,0:00:00.144224
67,2021-06-30 17:17:15.775136,50.86934198906172,51.02334682621173,0:00:00.138008
68,2021-06-30 17:17:15.926518,50.68670009164249,50.8406409831608,0:00:00.149390
69,2021-06-30 17:17:16.065887,50.504281320433684,50.65798762224723,0:00:00.137491
70,2021-06-30 17:17:16.205386,50.32173681940351,50.475216913223264,0:00:00.137606
71,2021-06-30 17:17:16.344398,50.139180384891134,50.292433735350485,0:00:00.137115
72,2021-06-30 17:17:16.495199,49.9566919737392,50.109888119830025,0:00:00.148871
73,2021-06-30 17:17:16.636720,49.77435407246629,49.9273326756203,0:00:00.137053
74,2021-06-30 17:17:16.775615,49.59202799603746,49.744794781143604,0:00:00.137055
75,2021-06-30 17:17:16.924473,49.40972043673197,49.56241225242615,0:00:00.146881
76,2021-06-30 17:17:17.063673,49.22732661899767,49.37981982921299,0:00:00.137335
77,2021-06-30 17:17:17.204380,49.044998193716076,49.197316011825166,0:00:00.138720
78,2021-06-30 17:17:17.344080,48.862568772756134,49.01470304146791,0:00:00.137737
79,2021-06-30 17:17:17.495085,48.67997681943676,48.8320750948749,0:00:00.149022
80,2021-06-30 17:17:17.634204,48.497420978546145,48.64933632910252,0:00:00.137190
81,2021-06-30 17:17:17.773396,48.31482609996089,48.466563742837785,0:00:00.137259
82,2021-06-30 17:17:17.912957,48.13212205724018,48.283690565969884,0:00:00.137599
83,2021-06-30 17:17:18.064271,47.94933220564601,48.10087703796754,0:00:00.149338
84,2021-06-30 17:17:18.203926,47.76661730096454,47.91800067254475,0:00:00.137718
85,2021-06-30 17:17:18.343248,47.58377511361066,47.734997272491455,0:00:00.137414
86,2021-06-30 17:17:18.483377,47.400966885478,47.55204112030739,0:00:00.138237
87,2021-06-30 17:17:18.633936,47.21806094564241,47.369110762387855,0:00:00.148692
88,2021-06-30 17:17:18.773786,47.03513439135118,47.18603790077296,0:00:00.137911
89,2021-06-30 17:17:18.912824,46.85225136628312,47.003002595365714,0:00:00.137086
90,2021-06-30 17:17:19.061608,46.66925497584873,46.81996567514208,0:00:00.146803
91,2021-06-30 17:17:19.202176,46.48642534738059,46.637006018187975,0:00:00.138612
92,2021-06-30 17:17:19.342371,46.30352630045103,46.45397610508877,0:00:00.138279
93,2021-06-30 17:17:19.482433,46.120625649729085,46.27094597201194,0:00:00.138125
94,2021-06-30 17:17:19.633121,45.93769086168167,46.087997083968304,0:00:00.148732
95,2021-06-30 17:17:19.772500,45.754879675413434,45.905053387190165,0:00:00.137404
96,2021-06-30 17:17:19.912086,45.57211211075386,45.72215913981199,0:00:00.137746
97,2021-06-30 17:17:20.051408,45.38924690374394,45.539167111681905,0:00:00.137480
98,2021-06-30 17:17:20.202766,45.20641560457191,45.35633329469331,0:00:00.149407
99,2021-06-30 17:17:20.342281,45.02373589168895,45.17353182368808,0:00:00.137597
100,2021-06-30 17:17:20.480967,44.84111199617386,44.99078055620193,0:00:00.136794
101,2021-06-30 17:17:20.629746,44.65849041702724,44.80813146817802,0:00:00.146617
102,2021-06-30 17:17:20.770322,44.47600536252938,44.625540693600975,0:00:00.138589
103,2021-06-30 17:17:20.909651,44.29354060969307,44.44296136643123,0:00:00.137473
104,2021-06-30 17:17:21.051735,44.11105513801942,44.26038898412998,0:00:00.140117
105,2021-06-30 17:17:21.202968,43.92856480280558,44.07790093649001,0:00:00.149302
106,2021-06-30 17:17:21.343039,43.74614426549876,43.89537725358639,0:00:00.138143
107,2021-06-30 17:17:21.482273,43.56363975444687,43.712763975713855,0:00:00.137332
108,2021-06-30 17:17:21.621985,43.38113220091219,43.530154177436124,0:00:00.137821
109,2021-06-30 17:17:21.776469,43.19850831731744,43.34754129724765,0:00:00.149957
110,2021-06-30 17:17:21.916420,43.01603086211465,43.1649665702473,0:00:00.138064
111,2021-06-30 17:17:22.055372,42.83347889754149,42.982310174821734,0:00:00.137076
112,2021-06-30 17:17:22.194785,42.65094974424158,42.79968247243336,0:00:00.137522
113,2021-06-30 17:17:22.345425,42.46834457659089,42.61707958499942,0:00:00.148728
114,2021-06-30 17:17:22.485837,42.28587221471887,42.43451916544061,0:00:00.138432
115,2021-06-30 17:17:22.624705,42.10342291334401,42.25197029943052,0:00:00.136932
116,2021-06-30 17:17:22.773340,41.92093931189899,42.06947299324233,0:00:00.146655
117,2021-06-30 17:17:22.913593,41.73852619758019,41.88697426135723,0:00:00.138246
118,2021-06-30 17:17:23.052194,41.556073699967335,41.70442441762504,0:00:00.136701
119,2021-06-30 17:17:23.192126,41.373575651345135,41.52184153404556,0:00:00.137970
120,2021-06-30 17:17:23.343636,41.191021249691644,41.33930001854897,0:00:00.149543
121,2021-06-30 17:17:23.482639,41.00858468851767,41.15677300366488,0:00:00.137046
122,2021-06-30 17:17:23.622544,40.82610630011949,40.974212736379904,0:00:00.137927
123,2021-06-30 17:17:23.761399,40.64367705438195,40.79169500940214,0:00:00.136956
124,2021-06-30 17:17:23.912244,40.461170058096606,40.60919694169875,0:00:00.148809
125,2021-06-30 17:17:24.051240,40.27876608085632,40.42670774078369,0:00:00.137096
126,2021-06-30 17:17:24.190444,40.09636587756021,40.24422484163254,0:00:00.137253
127,2021-06-30 17:17:24.339942,39.91397717994029,40.0618356494453,0:00:00.147537
128,2021-06-30 17:17:24.480313,39.73168363235891,39.879471028223634,0:00:00.138500
129,2021-06-30 17:17:24.619213,39.54937535108522,39.69708153628564,0:00:00.137044
130,2021-06-30 17:17:24.759912,39.36710854677054,39.5147482083394,0:00:00.138794
131,2021-06-30 17:17:24.911470,39.18474155345946,39.33239808701377,0:00:00.149579
132,2021-06-30 17:17:25.050997,39.00240209969607,39.14998468846986,0:00:00.137631
133,2021-06-30 17:17:25.189886,38.820002408852254,38.96750728886827,0:00:00.136982
134,2021-06-30 17:17:25.329484,38.637624206827645,38.785057687047704,0:00:00.137673
135,2021-06-30 17:17:25.480076,38.45309311548869,38.6005372065085,0:00:00.148555
136,2021-06-30 17:17:25.620409,38.268631992971194,38.41601175595732,0:00:00.138430
137,2021-06-30 17:17:25.759343,38.084231938758904,38.231538368837676,0:00:00.137067
138,2021-06-30 17:17:25.898861,37.8998344687448,38.04707277512205,0:00:00.137586
139,2021-06-30 17:17:26.049265,37.715323050245104,37.86257235094798,0:00:00.148498
140,2021-06-30 17:17:26.188209,37.53089679820197,37.67807461704527,0:00:00.136962
141,2021-06-30 17:17:26.327372,37.346427868444025,37.49353715883079,0:00:00.137243
142,2021-06-30 17:17:26.476431,37.16205024887139,37.30916159757426,0:00:00.147138
143,2021-06-30 17:17:26.615630,36.977758827742996,37.12480347139852,0:00:00.137308
144,2021-06-30 17:17:26.755177,36.793523440758385,36.94050466186471,0:00:00.137645
145,2021-06-30 17:17:26.898405,36.609226322174074,36.7561518882883,0:00:00.138647
146,2021-06-30 17:17:27.049984,36.42488838221929,36.571834479292775,0:00:00.149662
147,2021-06-30 17:17:27.189226,36.24066529792993,36.38754767138942,0:00:00.137315
148,2021-06-30 17:17:27.328617,36.05644347861006,36.20326390459731,0:00:00.137444
149,2021-06-30 17:17:27.467955,35.87225646300604,36.019015814633974,0:00:00.137455
