imageCounter,currentTime,meanNetworkDelay,meanResponseTime,classificationTime
1,2021-06-30 13:59:21.145393,65.64462208747864,65.78462195396423,0:00:00.139525
2,2021-06-30 13:59:21.259608,65.46531128883362,65.5917671918869,0:00:00.112644
3,2021-06-30 13:59:21.372662,65.27171579996745,65.39329330126445,0:00:00.111551
4,2021-06-30 13:59:21.482862,65.07428103685379,65.19270205497742,0:00:00.108698
5,2021-06-30 13:59:21.593571,64.8747260093689,64.99136762619018,0:00:00.109275
6,2021-06-30 13:59:21.703937,64.67421448230743,64.78960307439168,0:00:00.108869
7,2021-06-30 13:59:21.813922,64.47309245382037,64.58754209109715,0:00:00.108559
8,2021-06-30 13:59:21.923510,64.27155232429504,64.38524094223976,0:00:00.108113
9,2021-06-30 13:59:22.033174,64.0714172522227,64.18452384736803,0:00:00.108200
10,2021-06-30 13:59:22.143530,63.867601823806766,63.98030138015747,0:00:00.108786
11,2021-06-30 13:59:22.253106,63.66541012850675,63.77771969275041,0:00:00.108157
12,2021-06-30 13:59:22.363010,63.46438777446747,63.57639276981354,0:00:00.108373
13,2021-06-30 13:59:22.472827,63.26187874720647,63.37362353618328,0:00:00.108374
14,2021-06-30 13:59:22.582423,63.06043110574995,63.17193480900356,0:00:00.108070
15,2021-06-30 13:59:22.692110,62.85773224830628,62.969034624099734,0:00:00.108229
16,2021-06-30 13:59:22.802281,62.655002146959305,62.76615668833256,0:00:00.108681
17,2021-06-30 13:59:22.912132,62.45265430562637,62.563661112504846,0:00:00.108388
18,2021-06-30 13:59:23.022991,62.25024796856774,62.36117882198758,0:00:00.109363
19,2021-06-30 13:59:23.136351,62.04890445659035,62.159899385351885,0:00:00.111893
20,2021-06-30 13:59:23.245660,61.84694957733154,61.95780061483383,0:00:00.107865
21,2021-06-30 13:59:23.355595,61.645080237161544,61.755824497767854,0:00:00.108324
22,2021-06-30 13:59:23.465654,61.44324820691889,61.5539074160836,0:00:00.108625
23,2021-06-30 13:59:23.579016,61.241574919742085,61.35229723349862,0:00:00.111849
24,2021-06-30 13:59:23.689380,61.0400453209877,61.150701224803925,0:00:00.108875
25,2021-06-30 13:59:23.799122,60.838304948806766,60.94887501716614,0:00:00.108249
26,2021-06-30 13:59:23.909389,60.63635558348436,60.74686608864711,0:00:00.108767
27,2021-06-30 13:59:24.019062,60.43458558011938,60.545019211592496,0:00:00.108175
28,2021-06-30 13:59:24.132680,60.23306480475834,60.34356967891966,0:00:00.112130
29,2021-06-30 13:59:24.244033,60.0316582219354,60.14214980191198,0:00:00.109870
30,2021-06-30 13:59:24.356589,59.830671374003096,59.94119191964467,0:00:00.111107
31,2021-06-30 13:59:24.466410,59.62950590349013,59.73996473127796,0:00:00.108352
32,2021-06-30 13:59:24.579631,59.42815410345793,59.53866205364466,0:00:00.111777
33,2021-06-30 13:59:24.692348,59.227019707361855,59.337559194275826,0:00:00.111296
34,2021-06-30 13:59:24.804376,59.026466355604285,59.13701491496142,0:00:00.110593
35,2021-06-30 13:59:24.914096,58.82584252357483,58.93633381979806,0:00:00.108288
36,2021-06-30 13:59:25.024167,58.62509019507302,58.73553619119856,0:00:00.108610
37,2021-06-30 13:59:25.134609,58.42422836535686,58.534642335530876,0:00:00.109008
38,2021-06-30 13:59:25.244496,58.223276012822204,58.33364484184667,0:00:00.108408
39,2021-06-30 13:59:25.355013,58.02222541051033,58.13256788253784,0:00:00.109086
40,2021-06-30 13:59:25.465263,57.82140161395073,57.93171219825744,0:00:00.108769
41,2021-06-30 13:59:25.575088,57.62048722476494,57.73075701550739,0:00:00.108347
42,2021-06-30 13:59:25.684980,57.419818605695454,57.53005009605771,0:00:00.108346
43,2021-06-30 13:59:25.794780,57.21904719153116,57.3292410151903,0:00:00.108361
44,2021-06-30 13:59:25.904710,57.018178685144946,57.12833987582814,0:00:00.108506
45,2021-06-30 13:59:26.017734,56.81687539948358,56.92707399792141,0:00:00.111595
46,2021-06-30 13:59:26.127711,56.61625228239142,56.72641995678777,0:00:00.108521
47,2021-06-30 13:59:26.238284,56.4152029067912,56.5253533809743,0:00:00.109104
48,2021-06-30 13:59:26.348327,56.21409450471401,56.32421596348286,0:00:00.108502
49,2021-06-30 13:59:26.458054,56.012914978728006,56.1230046749115,0:00:00.108266
50,2021-06-30 13:59:26.571098,55.81135419845581,55.92147800922394,0:00:00.111538
51,2021-06-30 13:59:26.684722,55.609802821103266,55.719972488926906,0:00:00.112208
52,2021-06-30 13:59:26.794258,55.40857360454706,55.51870782100237,0:00:00.108073
53,2021-06-30 13:59:26.905553,55.207276861622645,55.317409924741064,0:00:00.109817
54,2021-06-30 13:59:27.015434,55.00623744946939,55.11634333928426,0:00:00.108407
55,2021-06-30 13:59:27.128519,54.80484672459689,54.914985197240654,0:00:00.111644
56,2021-06-30 13:59:27.239203,54.603720801217214,54.71384788836752,0:00:00.109250
57,2021-06-30 13:59:27.349311,54.402548463721025,54.512653827667236,0:00:00.108635
58,2021-06-30 13:59:27.463183,54.20132172929829,54.31147103474058,0:00:00.112401
59,2021-06-30 13:59:27.575840,54.000106229620464,54.11027837203721,0:00:00.111239
60,2021-06-30 13:59:27.689537,53.79909332593282,53.90930464665095,0:00:00.112266
61,2021-06-30 13:59:27.802159,53.5980836524338,53.70831347293541,0:00:00.111080
62,2021-06-30 13:59:27.912788,53.39705890993918,53.507274266212214,0:00:00.109082
63,2021-06-30 13:59:28.024807,53.19598574108548,53.306211085546586,0:00:00.110587
64,2021-06-30 13:59:28.134961,52.99488990753889,53.10509570688009,0:00:00.108722
65,2021-06-30 13:59:28.244783,52.79374442100525,52.90392560225267,0:00:00.108352
66,2021-06-30 13:59:28.357266,52.59254524924538,52.702743436350964,0:00:00.111053
67,2021-06-30 13:59:28.468667,52.391335900150125,52.5015336079384,0:00:00.109910
68,2021-06-30 13:59:28.579537,52.1900996074957,52.30028969049454,0:00:00.109425
69,2021-06-30 13:59:28.689180,51.988830338353694,52.09899549207826,0:00:00.108178
70,2021-06-30 13:59:28.799460,51.78751178128379,51.897661624635965,0:00:00.108812
71,2021-06-30 13:59:28.909793,51.58635263711634,51.69648836700009,0:00:00.108896
72,2021-06-30 13:59:29.019568,51.38515291611353,51.49526669250594,0:00:00.108303
73,2021-06-30 13:59:29.129929,51.18390597709238,51.294007124966136,0:00:00.108938
74,2021-06-30 13:59:29.241502,50.982622014509666,51.09272663979917,0:00:00.110105
75,2021-06-30 13:59:29.351349,50.78131886164347,50.89140378316244,0:00:00.108370
76,2021-06-30 13:59:29.461621,50.57997342787291,50.690045168525295,0:00:00.108787
77,2021-06-30 13:59:29.573646,50.378594026937115,50.48867544570526,0:00:00.110564
78,2021-06-30 13:59:29.684028,50.17700440761371,50.28707325152862,0:00:00.108843
79,2021-06-30 13:59:29.794452,49.975590627404706,50.08564888676511,0:00:00.108977
80,2021-06-30 13:59:29.903932,49.77414760887623,49.884183588624,0:00:00.108024
81,2021-06-30 13:59:30.014660,49.57264480178739,49.68267488479614,0:00:00.109301
82,2021-06-30 13:59:30.124671,49.37130950427637,49.48132494019299,0:00:00.108577
83,2021-06-30 13:59:30.236866,49.17002993606659,49.2800577318812,0:00:00.110789
