"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
25,"3.60","2021-07-06 11:48:18.341655",0.2,0.1,0.1,0,50,3979698176,3324305408,542011392,16.5,55685120,1351163904,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,27215872,24.0287167668343
26,"3.60","2021-07-06 11:49:18.424217",0.1,0.1,0.1,0.2,40,3979698176,3324071936,542253056,16.5,55701504,1351196672,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,27252736,25.0300927996635
27,"3.70","2021-07-06 11:50:18.507036",0.2,0.1,0.1,0,40,3979698176,3324600320,541716480,16.5,55717888,1351200768,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,27293696,26.03147311608
28,"3.70","2021-07-06 11:51:18.590668",0.4,0.3,0.2,0.1,50,3979698176,3325136896,540753920,16.4,55734272,1351663616,104853504,104853504,0,0,15379681280,13009260544,1693683712,88.5,264289280,30773248,233516032,11.6,1321735680,27334656,27.032866982619
29,"3.60","2021-07-06 11:52:18.671309",0,0.2,0.1,0.1,50,3979698176,3324387328,541503488,16.5,55750656,1351671808,104853504,104853504,0,0,15379681280,13009264640,1693679616,88.5,264289280,30773248,233516032,11.6,1321735680,27424768,28.0342109998067
30,"3.60","2021-07-06 11:53:18.704106",0.1,0.1,0.2,0.1,25,3979698176,3324686336,541220864,16.5,55775232,1351671808,104853504,104853504,0,0,15379681280,13009264640,1693679616,88.5,264289280,30773248,233516032,11.6,1321735680,27502592,29.0347576181094
31,"3.70","2021-07-06 11:54:18.787198",0.1,0.1,0.2,0,40,3979698176,3324694528,541204480,16.5,55791616,1351655424,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321735680,27539456,30.036142484347
32,"3.60","2021-07-06 11:55:18.869410",0.2,0.1,0.1,0.1,40,3979698176,3324907520,540991488,16.5,55808000,1351593984,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321735680,27604992,31.0375126838684
33,"3.60","2021-07-06 11:56:18.926250",0.2,0.1,0.1,0.1,40,3979698176,3324637184,541245440,16.5,55824384,1351598080,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321735680,27645952,32.0384600162506
34,"3.60","2021-07-06 11:57:19.007238",0.2,0,0,0.1,50,3979698176,3324166144,541741056,16.5,55840768,1351602176,104853504,104853504,0,0,15379681280,13009256448,1693687808,88.5,264289280,30773248,233516032,11.6,1321735680,27686912,33.0398098150889
