"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
1,"3.60","2021-07-05 18:21:13.030525",0.9,2.7,2.8,10,60,3979698176,3276943360,585838592,17.7,62164992,2079289344,104853504,104853504,0,0,15379681280,12998037504,1704906752,88.4,264289280,30773248,233516032,11.6,1330948096,737787392,0
2,"3.70","2021-07-05 18:22:13.055373",0.7,2.4,2.5,1.2,50,3979698176,3276427264,586358784,17.7,62189568,2079289344,104853504,104853504,0,0,15379681280,12998037504,1704906752,88.4,264289280,30773248,233516032,11.6,1330948096,737844736,1.0004141330719
3,"4.10","2021-07-05 18:23:13.125284",6.6,3.4,5.5,14.6,0,3979698176,3271000064,589021184,17.8,62263296,2082074624,104853504,104853504,0,0,15379681280,12998053888,1704890368,88.4,264289280,30773248,233516032,11.6,1330948096,738045440,2.00157931645711
4,"4.00","2021-07-05 18:24:13.194728",4.2,3.3,4.8,9.5,50,3979698176,3270995968,588500992,17.8,62353408,2082537472,104853504,104853504,0,0,15379681280,12998049792,1704894464,88.4,264289280,30773248,233516032,11.6,1330948096,738295296,3.00273671547572
5,"4.00","2021-07-05 18:25:13.258710",4.7,4,6.2,6.5,50,3979698176,3270975488,589045760,17.8,62443520,2082095104,104853504,104853504,0,0,15379681280,12998074368,1704869888,88.4,264289280,30773248,233516032,11.6,1330948096,738520576,4.00380308230718
6,"4.00","2021-07-05 18:26:13.332604",4.4,7.4,3.6,6.8,66.7,3979698176,3270455296,589557760,17.8,62537728,2082037760,104853504,104853504,0,0,15379681280,12998070272,1704873984,88.4,264289280,30773248,233516032,11.6,1330948096,738807296,5.0050346493721
7,"4.10","2021-07-05 18:27:13.403476",4.6,5.6,5.1,6.3,0,3979698176,3269292032,589643776,17.9,62627840,2083184640,104853504,104853504,0,0,15379681280,12998103040,1704841216,88.4,264289280,30773248,233516032,11.6,1330948096,739048960,6.00621585051219
8,"4.10","2021-07-05 18:28:13.485301",3.5,4.4,6.1,7.5,40,3979698176,3270352896,588148736,17.8,62717952,2083590144,104853504,104853504,0,0,15379681280,12998094848,1704849408,88.4,264289280,30773248,233516032,11.6,1330948096,739343872,7.007579600811
9,"4.00","2021-07-05 18:29:13.555038",4,6.1,5.2,7.8,50,3979698176,3270754304,588210176,17.8,62808064,2083147776,104853504,104853504,0,0,15379681280,12998115328,1704828928,88.4,264289280,30773248,233516032,11.6,1330948096,739581440,8.00874188343684
10,"4.00","2021-07-05 18:30:13.623504",4.8,4.4,5,7.6,66.7,3979698176,3270713344,588247040,17.8,62898176,2083213312,104853504,104853504,0,0,15379681280,12998115328,1704828928,88.4,264289280,30773248,233516032,11.6,1330948096,739872256,9.00988298257192
11,"4.10","2021-07-05 18:31:13.692864",4.7,5.6,6.7,5,0,3979698176,3269431296,588996608,17.8,62988288,2083696640,104853504,104853504,0,0,15379681280,12998123520,1704820736,88.4,264289280,30773248,233516032,11.6,1330948096,740130304,10.0110389828682
12,"4.10","2021-07-05 18:32:13.762537",5,5.7,6.3,4.8,33.3,3979698176,3269595136,588820480,17.8,63078400,2083782656,104853504,104853504,0,0,15379681280,12998135808,1704808448,88.4,264289280,30773248,233516032,11.6,1330948096,740392448,11.0122002005577
13,"4.00","2021-07-05 18:33:13.831872",5.1,4.3,6.7,5.9,0,3979698176,3270660096,588288000,17.8,63168512,2083192832,104853504,104853504,0,0,15379681280,12998144000,1704800256,88.4,264289280,30773248,233516032,11.6,1330948096,740662784,12.0133557836215
14,"4.00","2021-07-05 18:34:13.901440",5.2,4.8,6.2,6.7,50,3979698176,3269017600,589398016,17.9,63250432,2083807232,104853504,104853504,0,0,15379681280,12998156288,1704787968,88.4,264289280,30773248,233516032,11.6,1330948096,740916736,13.0145152489344
15,"4.10","2021-07-05 18:35:13.936702",4,3.2,6.9,8.3,66.7,3979698176,3269537792,589402112,17.8,63340544,2083229696,104853504,104853504,0,0,15379681280,12998156288,1704787968,88.4,264289280,30773248,233516032,11.6,1330948096,741203456,14.0151029507319
16,"4.00","2021-07-05 18:36:13.947783",4.2,6.7,5.2,5.5,33.3,3979698176,3268902912,590036992,17.9,63438848,2083237888,104853504,104853504,0,0,15379681280,12998168576,1704775680,88.4,264289280,30773248,233516032,11.6,1330948096,741486080,15.0152876337369
17,"4.00","2021-07-05 18:37:14.016932",4.6,4.8,5.1,6.7,66.7,3979698176,3268550656,588767232,17.9,63528960,2084933632,104853504,104853504,0,0,15379681280,12998184960,1704759296,88.4,264289280,30773248,233516032,11.6,1330948096,741760512,16.0164401173592
18,"4.10","2021-07-05 18:38:14.058757",4.3,6,5.1,6.2,50,3979698176,3270402048,588513280,17.8,63619072,2083291136,104853504,104853504,0,0,15379681280,12998193152,1704751104,88.4,264289280,30773248,233516032,11.6,1330948096,742063616,17.0171372016271
19,"4.10","2021-07-05 18:39:14.127952",3.7,5.7,5.4,5.8,50,3979698176,3268767744,589619200,17.9,63709184,2083901440,104853504,104853504,0,0,15379681280,12998209536,1704734720,88.4,264289280,30773248,233516032,11.6,1330948096,742321664,18.0182904521624
20,"4.10","2021-07-05 18:40:14.197251",5.2,5.2,5.8,6.2,0,3979698176,3269795840,589111296,17.8,63799296,2083319808,104853504,104853504,0,0,15379681280,12998213632,1704730624,88.4,264289280,30773248,233516032,11.6,1330948096,742600192,19.0194454352061
21,"4.10","2021-07-05 18:41:14.216888",5,5.1,6.3,6,0,3979698176,3270508544,587866112,17.8,63889408,2083926016,104853504,104853504,0,0,15379681280,12998230016,1704714240,88.4,264289280,30773248,233516032,11.6,1330948096,742874624,20.0197727163633
22,"4.10","2021-07-05 18:42:14.286323",5.4,5,5.8,5.5,33.3,3979698176,3269779456,588603392,17.8,63979520,2083872768,104853504,104853504,0,0,15379681280,12998230016,1704714240,88.4,264289280,30773248,233516032,11.6,1330948096,743132672,21.0209299683571
23,"4.10","2021-07-05 18:43:14.355449",4.8,4.5,5.3,7.7,0,3979698176,3269115904,589254656,17.9,64069632,2083905536,104853504,104853504,0,0,15379681280,12998242304,1704701952,88.4,264289280,30773248,233516032,11.6,1330948096,743427584,22.022082066536
24,"4.10","2021-07-05 18:44:14.378917",4.8,4.8,5.7,7.2,50,3979698176,3267633152,590602240,17.9,64151552,2084057088,104853504,104853504,0,0,15379681280,12998258688,1704685568,88.4,264289280,30773248,233516032,11.6,1330948096,743656960,23.0224732001623
25,"4.10","2021-07-05 18:45:14.411005",4.3,5.3,6.8,5.4,0,3979698176,3268308992,589598720,17.9,64241664,2084388864,104853504,104853504,0,0,15379681280,12998262784,1704681472,88.4,264289280,30773248,233516032,11.6,1330948096,743980544,24.0230080008507
