"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time","Platform","Algorithm","Size","Workload"
1,3,"2021-06-30 15:16:30.016348",12.1,2.7,2.1,1.6,33.3,3979698176,2741104640,1119080448,31.1,55943168,1213841408,104853504,104853504,0,0,15379681280,12276346880,2426597376,83.5,264289280,30773248,233516032,11.6,1170741760,49144832,0,"EDGE","RF","32",1
2,3,"2021-06-30 15:17:30.098673",1.3,2.5,2.6,0.6,50,3979698176,2738376704,1121804288,31.2,55975936,1213841408,104853504,104853504,0,0,15379681280,12276346880,2426597376,83.5,264289280,30773248,233516032,11.6,1170741760,49275904,1.0013720870018,"EDGE","RF","32",1
3,3.1,"2021-06-30 15:18:30.168590",17.4,6.9,6.8,6.1,50,3979698176,2733694976,1121759232,31.3,56049664,1218572288,104853504,104853504,0,0,15379681280,12276350976,2426593280,83.5,264289280,30773248,233516032,11.6,1170741760,49681408,2.00253736972809,"EDGE","RF","32",1
4,3.6,"2021-06-30 15:19:30.190129",6,5.8,4.6,6.3,33.3,3979698176,2733633536,1122271232,31.3,56131584,1218072576,104853504,104853504,0,0,15379681280,12276346880,2426597376,83.5,264289280,30773248,233516032,11.6,1170741760,49902592,3.002896352609,"EDGE","RF","32",1
5,3.6,"2021-06-30 15:20:30.259279",4.7,4.7,4.4,9.1,0,3979698176,2733887488,1120485376,31.3,56217600,1219678208,104853504,104853504,0,0,15379681280,12276363264,2426580992,83.5,264289280,30773248,233516032,11.6,1170741760,50115584,4.0040488521258,"EDGE","RF","32",1
6,3.6,"2021-06-30 15:21:30.327615",7.1,4.6,5.3,6.1,66.7,3979698176,2733391872,1122037760,31.3,56299520,1218560000,104853504,104853504,0,0,15379681280,12276359168,2426585088,83.5,264289280,30773248,233516032,11.6,1170741760,50365440,5.00518778562546,"EDGE","RF","32",1
7,3.5,"2021-06-30 15:22:30.396790",5.9,6.3,5.9,4.9,0,3979698176,2733522944,1121898496,31.3,56389632,1218641920,104853504,104853504,0,0,15379681280,12276375552,2426568704,83.5,264289280,30773248,233516032,11.6,1170741760,50631680,6.00634070237478,"EDGE","RF","32",1
8,3.5,"2021-06-30 15:23:30.466160",4.3,9.5,4,4.9,50,3979698176,2732810240,1121042432,31.3,56471552,1220157440,104853504,104853504,0,0,15379681280,12276375552,2426568704,83.5,264289280,30773248,233516032,11.6,1170741760,50910208,7.00749686956406,"EDGE","RF","32",1
9,3.5,"2021-06-30 15:24:30.486545",7,6.7,4.5,5,50,3979698176,2732683264,1122689024,31.3,56561664,1218711552,104853504,104853504,0,0,15379681280,12276387840,2426556416,83.5,264289280,30773248,233516032,11.6,1170741760,51155968,8.00783662001292,"EDGE","RF","32",1
10,3.5,"2021-06-30 15:25:30.510495",6.1,4.7,7.2,5,50,3979698176,2733727744,1121095680,31.3,56643584,1219207168,104853504,104853504,0,0,15379681280,12276383744,2426560512,83.5,264289280,30773248,233516032,11.6,1170741760,51409920,9.00823578437169,"EDGE","RF","32",1
11,3.5,"2021-06-30 15:26:30.579600",6.5,6.4,4.9,5.7,0,3979698176,2732351488,1123004416,31.3,56733696,1218740224,104853504,104853504,0,0,15379681280,12276396032,2426548224,83.5,264289280,30773248,233516032,11.6,1170741760,51688448,10.0093875368436,"EDGE","RF","32",1
12,3.5,"2021-06-30 15:27:30.607046",6.6,5.1,5.9,5.3,33.3,3979698176,2732924928,1121906688,31.3,56815616,1219207168,104853504,104853504,0,0,15379681280,12276396032,2426548224,83.5,264289280,30773248,233516032,11.6,1170741760,51921920,11.0098449667295,"EDGE","RF","32",1
13,3.5,"2021-06-30 15:28:30.687883",5.1,5.3,5.4,7.7,33.3,3979698176,2731495424,1122406400,31.4,56897536,1220206592,104853504,104853504,0,0,15379681280,12276400128,2426544128,83.5,264289280,30773248,233516032,11.6,1170741760,52151296,12.0111922502518,"EDGE","RF","32",1
14,3.5,"2021-06-30 15:29:30.721581",6.5,5.8,5,5.5,0,3979698176,2732290048,1121964032,31.3,56987648,1219784704,104853504,104853504,0,0,15379681280,12276404224,2426540032,83.5,264289280,30773248,233516032,11.6,1170741760,52392960,13.0117538849513,"EDGE","RF","32",1
15,3.5,"2021-06-30 15:30:30.806710",5.7,5.8,7.4,4.2,42.9,3979698176,2732703744,1122029568,31.3,57069568,1219313664,104853504,104853504,0,0,15379681280,12276400128,2426544128,83.5,264289280,30773248,233516032,11.6,1170741760,52659200,14.0131727019946,"EDGE","RF","32",1
16,3.5,"2021-06-30 15:31:30.876425",5,7.3,5.6,5.1,50,3979698176,2732240896,1121492992,31.3,57151488,1220333568,104853504,104853504,0,0,15379681280,12276404224,2426540032,83.5,264289280,30773248,233516032,11.6,1170741760,52864000,15.0143346190453,"EDGE","RF","32",1
17,3.5,"2021-06-30 15:32:30.916654",5.6,5.8,7,4.8,33.3,3979698176,2733182976,1121538048,31.3,57241600,1219342336,104853504,104853504,0,0,15379681280,12276412416,2426531840,83.5,264289280,30773248,233516032,11.6,1170741760,53224448,16.0150051037471,"EDGE","RF","32",1
18,3.5,"2021-06-30 15:33:30.986856",7.1,4.9,6.3,4.4,66.7,3979698176,2731401216,1123393536,31.4,57323520,1219276800,104853504,104853504,0,0,15379681280,12276420608,2426523648,83.5,264289280,30773248,233516032,11.6,1170741760,53441536,17.0161751349767,"EDGE","RF","32",1
19,3.4,"2021-06-30 15:34:31.055892",6.9,4.7,4.6,6.8,50,3979698176,2733580288,1121894400,31.3,57413632,1218621440,104853504,104853504,0,0,15379681280,12276420608,2426523648,83.5,264289280,30773248,233516032,11.6,1170741760,53699584,18.0173257350922,"EDGE","RF","32",1
20,3.5,"2021-06-30 15:35:31.125060",4.6,6.4,3.9,7.5,33.3,3979698176,2732412928,1122996224,31.3,57495552,1218760704,104853504,104853504,0,0,15379681280,12276432896,2426511360,83.5,264289280,30773248,233516032,11.6,1170741760,53928960,19.0184785366058,"EDGE","RF","32",1
21,3.5,"2021-06-30 15:36:31.142656",6.2,6,3.8,6.9,50,3979698176,2733215744,1121660928,31.3,57585664,1219231744,104853504,104853504,0,0,15379681280,12276432896,2426511360,83.5,264289280,30773248,233516032,11.6,1170741760,54191104,20.0187718033791,"EDGE","RF","32",1
22,3.5,"2021-06-30 15:37:31.169086",6,7.4,5.1,4.3,0,3979698176,2732851200,1122004992,31.3,57667584,1219321856,104853504,104853504,0,0,15379681280,12276445184,2426499072,83.5,264289280,30773248,233516032,11.6,1170741760,54428672,21.0192123015722,"EDGE","RF","32",1
23,3.5,"2021-06-30 15:38:31.202777",4.7,5.3,6.3,6.7,50,3979698176,2732077056,1122250752,31.3,57757696,1219792896,104853504,104853504,0,0,15379681280,12276441088,2426503168,83.5,264289280,30773248,233516032,11.6,1170741760,54694912,22.0197738170624,"EDGE","RF","32",1
24,3.5,"2021-06-30 15:39:31.271667",5.7,6.2,5.4,5.7,0,3979698176,2731753472,1122062336,31.4,57839616,1220382720,104853504,104853504,0,0,15379681280,12276453376,2426490880,83.5,264289280,30773248,233516032,11.6,1170741760,54928384,23.0209219853083,"EDGE","RF","32",1
25,3.5,"2021-06-30 15:40:31.340850",4.3,5.5,3.9,9.8,50,3979698176,2732556288,1121787904,31.3,57921536,1219801088,104853504,104853504,0,0,15379681280,12276453376,2426490880,83.5,264289280,30773248,233516032,11.6,1170741760,55145472,24.0220750371615,"EDGE","RF","32",1
26,3.5,"2021-06-30 15:41:31.415750",7.2,7.1,4.2,4.6,40,3979698176,2731950080,1122906112,31.4,58011648,1219366912,104853504,104853504,0,0,15379681280,12276469760,2426474496,83.5,264289280,30773248,233516032,11.6,1170741760,55440384,25.0233233690262,"EDGE","RF","32",1
27,3.5,"2021-06-30 15:42:31.485295",8.5,5.5,5.2,4.2,0,3979698176,2731196416,1122086912,31.4,58101760,1220870144,104853504,104853504,0,0,15379681280,12276465664,2426478592,83.5,264289280,30773248,233516032,11.6,1170741760,55952384,26.0244824528694,"EDGE","RF","32",1
28,3.5,"2021-06-30 15:43:31.551830",6.1,5.9,5,6.1,0,3979698176,2731360256,1123504128,31.4,58183680,1219387392,104853504,104853504,0,0,15379681280,12276477952,2426466304,83.5,264289280,30773248,233516032,11.6,1170741760,56173568,27.02559136947,"EDGE","RF","32",1
29,3.5,"2021-06-30 15:44:31.621391",6.2,7.2,5,4.1,0,3979698176,2731905024,1122435072,31.4,58273792,1219850240,104853504,104853504,0,0,15379681280,12276477952,2426466304,83.5,264289280,30773248,233516032,11.6,1170741760,56439808,28.0267507195473,"EDGE","RF","32",1
30,3.5,"2021-06-30 15:45:31.645691",5.7,6.7,5.7,4.7,100,3979698176,2731057152,1122750464,31.4,58355712,1220452352,104853504,104853504,0,0,15379681280,12276490240,2426454016,83.5,264289280,30773248,233516032,11.6,1170741760,56660992,29.0271557172139,"EDGE","RF","32",1
31,3.5,"2021-06-30 15:46:31.716477",5.7,5.3,8.2,3.9,0,3979698176,2730319872,1122471936,31.4,58445824,1221414912,104853504,104853504,0,0,15379681280,12276486144,2426458112,83.5,264289280,30773248,233516032,11.6,1170741760,56939520,30.0283354838689,"EDGE","RF","32",1
32,3.5,"2021-06-30 15:47:31.785405",4.8,5.2,7.2,5.6,50,3979698176,2729775104,1122029568,31.4,58535936,1222541312,104853504,104853504,0,0,15379681280,12276506624,2426437632,83.5,264289280,30773248,233516032,11.6,1170741760,57218048,31.0294842839241,"EDGE","RF","32",1
33,3.5,"2021-06-30 15:48:31.799375",4.9,4.5,6.1,7.6,50,3979698176,2732888064,1123123200,31.3,58617856,1218269184,104853504,104853504,0,0,15379681280,12276506624,2426437632,83.5,264289280,30773248,233516032,11.6,1170741760,57459712,32.0297171195348,"EDGE","RF","32",1
34,3.6,"2021-06-30 15:49:31.875098",6.2,6.3,5.3,5.3,60,3979698176,2732752896,1122156544,31.3,58699776,1219444736,104853504,104853504,0,0,15379681280,12276518912,2426425344,83.5,264289280,30773248,233516032,11.6,1170741760,57697280,33.0309791684151,"EDGE","RF","32",1
1,3.8,"2021-07-08 13:04:39.732661",0.8,12.3,2.3,1.9,50,3979698176,2763780096,1097854976,30.6,60715008,1212850176,104853504,104853504,0,0,15379681280,10901098496,3801845760,74.1,264289280,30773248,233516032,11.6,1187030528,33064448,0,"EDGE","RF","64",0.1
2,4,"2021-07-08 13:05:39.815999",4.4,2.3,1.8,2,40,3979698176,2729861120,1131773952,31.4,60739584,1212850176,104853504,104853504,0,0,15379681280,10901098496,3801845760,74.1,264289280,30773248,233516032,11.6,1187030528,33125888,1.0013889670372,"EDGE","RF","64",0.1
3,5,"2021-07-08 13:06:39.885010",31,80.1,12.6,4.4,66.7,3979698176,2714116096,1141215232,31.8,60821504,1219186688,104853504,104853504,0,0,15379681280,10901123072,3801821184,74.1,264289280,30773248,233516032,11.6,1187038720,33445376,2.00253914992015,"EDGE","RF","64",0.1
4,5.1,"2021-07-08 13:07:39.914586",37.7,100,4.6,16.7,50,3979698176,2713276416,1142067200,31.8,60923904,1219309568,104853504,104853504,0,0,15379681280,10901184512,3801759744,74.1,264289280,30773248,233516032,11.6,1187038720,33961472,3.00303208430608,"EDGE","RF","64",0.1
5,5.1,"2021-07-08 13:08:39.982152",33.6,100,5.7,18.8,50,3979698176,2715074560,1140244480,31.8,61014016,1219461120,104853504,104853504,0,0,15379681280,10901225472,3801718784,74.1,264289280,30773248,233516032,11.6,1187038720,34428416,4.00415818293889,"EDGE","RF","64",0.1
6,5.1,"2021-07-08 13:09:40.049244",10.8,100,21.3,26.4,50,3979698176,2712694784,1141542912,31.8,61112320,1220513792,104853504,104853504,0,0,15379681280,10901266432,3801677824,74.1,264289280,30773248,233516032,11.6,1187038720,34878976,5.00527638196945,"EDGE","RF","64",0.1
7,5.1,"2021-07-08 13:10:40.081624",11.6,100,30.7,16,33.3,3979698176,2713931776,1140260864,31.8,61210624,1220526080,104853504,104853504,0,0,15379681280,10901311488,3801632768,74.1,264289280,30773248,233516032,11.6,1187038720,35358208,6.00581605037053,"EDGE","RF","64",0.1
8,5.1,"2021-07-08 13:11:40.105620",11.8,100,30.9,16.3,66.7,3979698176,2712080384,1142132736,31.9,61300736,1220624384,104853504,104853504,0,0,15379681280,10901360640,3801583616,74.1,264289280,30773248,233516032,11.6,1187038720,35796480,7.0062159816424,"EDGE","RF","64",0.1
9,5,"2021-07-08 13:12:40.176989",11.6,100,30.8,16.4,60,3979698176,2711719936,1142497280,31.9,61399040,1220608000,104853504,104853504,0,0,15379681280,10901401600,3801542656,74.1,264289280,30773248,233516032,11.6,1187038720,36279808,8.00740546782811,"EDGE","RF","64",0.1
10,5.1,"2021-07-08 13:13:40.249810",11.4,100,30.7,16.5,50,3979698176,2711064576,1143160832,31.9,61497344,1220603904,104853504,104853504,0,0,15379681280,10901438464,3801505792,74.1,264289280,30773248,233516032,11.6,1187038720,36718080,9.00861914952596,"EDGE","RF","64",0.1
11,5.1,"2021-07-08 13:14:40.317997",11,100,31,16.2,0,3979698176,2711523328,1142652928,31.9,61587456,1220644864,104853504,104853504,0,0,15379681280,10901487616,3801456640,74.1,264289280,30773248,233516032,11.6,1187038720,37090816,10.0097555994987,"EDGE","RF","64",0.1
12,5.1,"2021-07-08 13:15:40.389314",11.7,100,30.8,16.3,75,3979698176,2711056384,1143291904,31.9,61685760,1220616192,104853504,104853504,0,0,15379681280,10901540864,3801403392,74.1,264289280,30773248,233516032,11.6,1187038720,37545472,11.0109442154566,"EDGE","RF","64",0.1
13,5.1,"2021-07-08 13:16:40.457424",11.6,100,27.8,19.3,66.7,3979698176,2710716416,1143492608,31.9,61784064,1220825088,104853504,104853504,0,0,15379681280,10901585920,3801358336,74.1,264289280,30773248,233516032,11.6,1187038720,37983744,12.0120793819427,"EDGE","RF","64",0.1
14,5.1,"2021-07-08 13:17:40.526384",69.5,41.8,16.8,26.3,66.7,3979698176,2708340736,1145311232,31.9,61882368,1221398528,104853504,104853504,0,0,15379681280,10901618688,3801325568,74.1,264289280,30773248,233516032,11.6,1187038720,38643200,13.0132287184397,"EDGE","RF","64",0.1
15,5.1,"2021-07-08 13:18:40.592844",100,14,8.8,28.5,66.7,3979698176,2707402752,1146232832,32,61980672,1221509120,104853504,104853504,0,0,15379681280,10901671936,3801272320,74.1,264289280,30773248,233516032,11.6,1187038720,39048704,14.0143363833427,"EDGE","RF","64",0.1
16,5.1,"2021-07-08 13:19:40.661219",100,26.5,8.4,15.7,66.7,3979698176,2706526208,1147244544,32,62078976,1221320704,104853504,104853504,0,0,15379681280,10901708800,3801235456,74.1,264289280,30773248,233516032,11.6,1187038720,39425536,15.0154759645462,"EDGE","RF","64",0.1
17,5.1,"2021-07-08 13:20:40.731376",100,28.8,8.5,13.3,50,3979698176,2706010112,1147670528,32,62177280,1221570560,104853504,104853504,0,0,15379681280,10901762048,3801182208,74.1,264289280,30773248,233516032,11.6,1187038720,39806464,16.016645248731,"EDGE","RF","64",0.1
18,5.1,"2021-07-08 13:21:40.768958",100,27.3,8.5,14.9,66.7,3979698176,2703958016,1150746624,32.1,62275584,1220534272,104853504,104853504,0,0,15379681280,10901798912,3801145344,74.1,264289280,30773248,233516032,11.6,1187038720,40191488,17.0172716180484,"EDGE","RF","64",0.1
19,5.1,"2021-07-08 13:22:40.841094",100,28.3,8.8,15.8,50,3979698176,2701996032,1151647744,32.1,62373888,1221656576,104853504,104853504,0,0,15379681280,10901843968,3801100288,74.1,264289280,30773248,233516032,11.6,1187038720,40592896,18.0184738834699,"EDGE","RF","64",0.1
20,5.1,"2021-07-08 13:23:40.910888",100,29.5,8.8,16,50,3979698176,2700271616,1153359872,32.1,62472192,1221681152,104853504,104853504,0,0,15379681280,10901893120,3801051136,74.1,264289280,30773248,233516032,11.6,1187038720,40945152,19.0196371157964,"EDGE","RF","64",0.1
21,5.1,"2021-07-08 13:24:40.981378",100,29.3,8.7,16,50,3979698176,2698235904,1155411968,32.2,62562304,1221730304,104853504,104853504,0,0,15379681280,10901938176,3801006080,74.1,264289280,30773248,233516032,11.6,1187038720,41309696,20.0208119511604,"EDGE","RF","64",0.1
22,5.1,"2021-07-08 13:25:41.017530",100,29.4,8.3,16.6,50,3979698176,2697662464,1156001792,32.2,62660608,1221840896,104853504,104853504,0,0,15379681280,10901987328,3800956928,74.1,264289280,30773248,233516032,11.6,1187038720,41707008,21.0214144825935,"EDGE","RF","64",0.1
23,5.1,"2021-07-08 13:26:41.091102",100,29.6,7.2,17.7,50,3979698176,2696450048,1157173248,32.2,62758912,1221824512,104853504,104853504,0,0,15379681280,10902024192,3800920064,74.1,264289280,30773248,233516032,11.6,1187038720,42079744,22.0226406812668,"EDGE","RF","64",0.1
24,5.1,"2021-07-08 13:27:41.161644",100,29.6,7.9,16.5,50,3979698176,2695041024,1158594560,32.3,62849024,1221935104,104853504,104853504,0,0,15379681280,10902077440,3800866816,74.1,264289280,30773248,233516032,11.6,1187038720,42505728,23.023816382885,"EDGE","RF","64",0.1
25,5.1,"2021-07-08 13:28:41.224872",100,29.3,8,17.3,33.3,3979698176,2694504448,1159139328,32.3,62947328,1221926912,104853504,104853504,0,0,15379681280,10902110208,3800834048,74.1,264289280,30773248,233516032,11.6,1187038720,43095552,24.0248701850573,"EDGE","RF","64",0.1
26,5.1,"2021-07-08 13:29:41.294499",100,29.5,7.9,16.7,33.3,3979698176,2692947968,1160663040,32.3,63045632,1221967872,104853504,104853504,0,0,15379681280,10902159360,3800784896,74.1,264289280,30773248,233516032,11.6,1187038720,43501056,25.0260306318601,"EDGE","RF","64",0.1
27,5.1,"2021-07-08 13:30:41.363289",100,29.4,8,17.1,33.3,3979698176,2691543040,1162084352,32.4,63135744,1222078464,104853504,104853504,0,0,15379681280,10902212608,3800731648,74.1,264289280,30773248,233516032,11.6,1187038720,43857408,26.0271771351496,"EDGE","RF","64",0.1
28,5.1,"2021-07-08 13:31:41.434269",100,29.2,7.7,16.8,66.7,3979698176,2691928064,1162764288,32.4,63234048,1221009408,104853504,104853504,0,0,15379681280,10902245376,3800698880,74.2,264289280,30773248,233516032,11.6,1187038720,44238336,27.0283601323764,"EDGE","RF","64",0.1
29,5.1,"2021-07-08 13:32:41.445096",100,29.5,7.6,17.3,50,3979698176,2691223552,1163485184,32.4,63324160,1221128192,104853504,104853504,0,0,15379681280,10902298624,3800645632,74.2,264289280,30773248,233516032,11.6,1187038720,44566016,28.0285405834516,"EDGE","RF","64",0.1
30,5.1,"2021-07-08 13:33:41.514753",100,29.5,7.5,17.3,33.3,3979698176,2690732032,1162899456,32.4,63422464,1222144000,104853504,104853504,0,0,15379681280,10902335488,3800608768,74.2,264289280,30773248,233516032,11.6,1187038720,44938752,29.029701534907,"EDGE","RF","64",0.1
31,5.1,"2021-07-08 13:34:41.571265",100,29.4,7.3,17.3,33.3,3979698176,2690596864,1163055104,32.4,63520768,1222184960,104853504,104853504,0,0,15379681280,10902376448,3800567808,74.2,264289280,30773248,233516032,11.6,1187038720,45340160,30.0306433995565,"EDGE","RF","64",0.1
32,5.1,"2021-07-08 13:35:41.628761",100,8.7,32.3,15.1,66.7,3979698176,2686873600,1165389824,32.5,63610880,1223700480,104853504,104853504,0,0,15379681280,10902433792,3800510464,74.2,264289280,30773248,233516032,11.6,1187038720,45667840,31.0316016674042,"EDGE","RF","64",0.1
33,5.1,"2021-07-08 13:36:41.690240",100,12.9,29.1,13.4,50,3979698176,2686566400,1166766080,32.5,63709184,1222635520,104853504,104853504,0,0,15379681280,10902470656,3800473600,74.2,264289280,30773248,233516032,11.6,1187038720,46052864,32.0326263149579,"EDGE","RF","64",0.1
34,5.1,"2021-07-08 13:37:41.759565",100,16.7,25,13.4,50,3979698176,2683904000,1168334848,32.6,63807488,1223790592,104853504,104853504,0,0,15379681280,10902515712,3800428544,74.2,264289280,30773248,233516032,11.6,1187038720,46405120,33.0337817351023,"EDGE","RF","64",0.1
1,3.8,"2021-07-08 14:16:12.593393",0.5,12.2,3.1,1.8,50,3979698176,2762080256,1099546624,30.6,64409600,1214676992,104853504,104853504,0,0,15379681280,10902634496,3800309760,74.2,264289280,30773248,233516032,11.6,1187038720,48645632,0,"EDGE","RF","64",0.25
2,3.8,"2021-07-08 14:17:12.618939",2.2,2.4,2.2,1.1,50,3979698176,2749788160,1111838720,30.9,64434176,1214627840,104853504,104853504,0,0,15379681280,10902634496,3800309760,74.2,264289280,30773248,233516032,11.6,1187038720,48768512,1.00042576392492,"EDGE","RF","64",0.25
3,4,"2021-07-08 14:18:12.673115",16.4,70.8,6.3,13.9,66.7,3979698176,2758877184,1101242368,30.7,64516096,1216069632,104853504,104853504,0,0,15379681280,10902663168,3800281088,74.2,264289280,30773248,233516032,11.6,1187038720,49276416,2.00132869879405,"EDGE","RF","64",0.25
4,4.6,"2021-07-08 14:19:12.741783",12.4,11.9,21.7,17.6,100,3979698176,2759069696,1099988992,30.7,64606208,1217224704,104853504,104853504,0,0,15379681280,10902683648,3800260608,74.2,264289280,30773248,233516032,11.6,1187038720,49579520,3.00247316360474,"EDGE","RF","64",0.25
5,4.6,"2021-07-08 14:20:12.812621",10.2,18.2,18.5,16.6,66.7,3979698176,2757218304,1101795328,30.7,64700416,1217294336,104853504,104853504,0,0,15379681280,10902708224,3800236032,74.2,264289280,30773248,233516032,11.6,1187038720,49903104,4.00365380048752,"EDGE","RF","64",0.25
6,4.6,"2021-07-08 14:21:12.880906",8,15.5,24.9,14.9,50,3979698176,2756435968,1101496320,30.7,64798720,1218404352,104853504,104853504,0,0,15379681280,10902732800,3800211456,74.2,264289280,30773248,233516032,11.6,1187038720,50251264,5.00479188362757,"EDGE","RF","64",0.25
7,4.6,"2021-07-08 14:22:12.950384",21,11.9,14.1,16.7,0,3979698176,2757595136,1101385728,30.7,64897024,1217368064,104853504,104853504,0,0,15379681280,10902753280,3800190976,74.2,264289280,30773248,233516032,11.6,1187038720,50546176,6.00594984690348,"EDGE","RF","64",0.25
8,4.6,"2021-07-08 14:23:13.019482",10.3,13.8,18.1,21.3,50,3979698176,2757033984,1100894208,30.7,64987136,1218510848,104853504,104853504,0,0,15379681280,10902777856,3800166400,74.2,264289280,30773248,233516032,11.6,1187038720,50976256,7.00710148016612,"EDGE","RF","64",0.25
9,4.6,"2021-07-08 14:24:13.033171",13.7,14.7,16.7,17.4,66.7,3979698176,2756595712,1101336576,30.7,65077248,1218535424,104853504,104853504,0,0,15379681280,10902798336,3800145920,74.2,264289280,30773248,233516032,11.6,1187038720,51512832,8.00732963085175,"EDGE","RF","64",0.25
10,4.6,"2021-07-08 14:25:13.101540",10.1,10.3,21.9,19.7,100,3979698176,2757230592,1100161024,30.7,65175552,1219096576,104853504,104853504,0,0,15379681280,10902818816,3800125440,74.2,264289280,30773248,233516032,11.6,1187038720,51983872,9.00846911668777,"EDGE","RF","64",0.25
11,4.6,"2021-07-08 14:26:13.136414",10.3,23.4,19,10.3,50,3979698176,2757279744,1101131776,30.7,65265664,1218076672,104853504,104853504,0,0,15379681280,10902835200,3800109056,74.2,264289280,30773248,233516032,11.6,1187038720,52303360,10.0090503493945,"EDGE","RF","64",0.25
12,4.5,"2021-07-08 14:27:13.181122",15.3,18.7,21.5,8.7,66.7,3979698176,2755899392,1101484032,30.8,65355776,1219149824,104853504,104853504,0,0,15379681280,10902859776,3800084480,74.2,264289280,30773248,233516032,11.6,1187038720,52602368,11.0097954829534,"EDGE","RF","64",0.25
13,4.6,"2021-07-08 14:28:13.196500",10.6,17.7,23.7,9.9,75,3979698176,2755715072,1102581760,30.8,65454080,1218260992,104853504,104853504,0,0,15379681280,10902876160,3800068096,74.2,264289280,30773248,233516032,11.6,1187038720,52921856,12.0100517829259,"EDGE","RF","64",0.25
14,4.6,"2021-07-08 14:29:13.217192",13.3,19.2,25.4,16.6,50,3979698176,2753757184,1100259328,30.8,65544192,1222557696,104853504,104853504,0,0,15379681280,10902892544,3800051712,74.2,264289280,30773248,233516032,11.6,1187038720,53241344,13.0103966474533,"EDGE","RF","64",0.25
15,4.7,"2021-07-08 14:30:13.250916",18.9,17.2,26.3,14.4,50,3979698176,2751840256,1101123584,30.9,65634304,1223634944,104853504,104853504,0,0,15379681280,10902917120,3800027136,74.2,264289280,30773248,233516032,11.6,1187038720,53548544,14.0109587152799,"EDGE","RF","64",0.25
16,4.7,"2021-07-08 14:31:13.328224",17.2,21.5,22.6,14.9,75,3979698176,2750889984,1102974976,30.9,65732608,1222750208,104853504,104853504,0,0,15379681280,10902937600,3800006656,74.2,264289280,30773248,233516032,11.6,1187038720,53863936,15.0122471809387,"EDGE","RF","64",0.25
17,4.7,"2021-07-08 14:32:13.403376",17.7,19.2,23.5,15.7,50,3979698176,2753282048,1100726272,30.8,65822720,1222578176,104853504,104853504,0,0,15379681280,10902953984,3799990272,74.2,264289280,30773248,233516032,11.6,1187038720,54220288,16.0134997169177,"EDGE","RF","64",0.25
18,4.7,"2021-07-08 14:33:13.417910",18.7,19,22.7,14.8,0,3979698176,2751651840,1102360576,30.9,65912832,1222594560,104853504,104853504,0,0,15379681280,10902974464,3799969792,74.2,264289280,30773248,233516032,11.6,1187038720,54511104,17.013741950194,"EDGE","RF","64",0.25
19,4.6,"2021-07-08 14:34:13.449451",16.3,19.5,26.5,14,50,3979698176,2751741952,1100439552,30.9,66011136,1224450048,104853504,104853504,0,0,15379681280,10902990848,3799953408,74.2,264289280,30773248,233516032,11.6,1187038720,54855168,18.0142676313718,"EDGE","RF","64",0.25
20,4.7,"2021-07-08 14:35:13.496521",18,16.7,24.3,15.8,50,3979698176,2750808064,1101385728,30.9,66101248,1224454144,104853504,104853504,0,0,15379681280,10903007232,3799937024,74.2,264289280,30773248,233516032,11.6,1187038720,55182848,19.0150521318118,"EDGE","RF","64",0.25
21,4.6,"2021-07-08 14:36:13.517868",14.6,20.1,19.9,21.3,33.3,3979698176,2751762432,1100410880,30.9,66191360,1224437760,104853504,104853504,0,0,15379681280,10903019520,3799924736,74.2,264289280,30773248,233516032,11.6,1187038720,55490048,20.0154079159101,"EDGE","RF","64",0.25
22,4.6,"2021-07-08 14:37:13.536274",15.3,23.7,22.7,13.5,33.3,3979698176,2751008768,1102221312,30.9,66281472,1223405568,104853504,104853504,0,0,15379681280,10903044096,3799900160,74.2,264289280,30773248,233516032,11.6,1187038720,55830016,21.0157146811485,"EDGE","RF","64",0.25
23,4.5,"2021-07-08 14:38:13.605585",15.3,23.5,22.4,13.5,50,3979698176,2751574016,1101643776,30.9,66379776,1223434240,104853504,104853504,0,0,15379681280,10903056384,3799887872,74.2,264289280,30773248,233516032,11.6,1187038720,56165888,22.016869866848,"EDGE","RF","64",0.25
24,4.4,"2021-07-08 14:39:13.674776",17.1,18.7,26.1,14.4,50,3979698176,2752688128,1100541952,30.8,66469888,1223446528,104853504,104853504,0,0,15379681280,10903080960,3799863296,74.2,264289280,30773248,233516032,11.6,1187038720,56448512,23.0180230498314,"EDGE","RF","64",0.25
25,4.5,"2021-07-08 14:40:13.718883",13.9,22.5,24.6,13.5,0,3979698176,2750803968,1102413824,30.9,66560000,1223483392,104853504,104853504,0,0,15379681280,10903101440,3799842816,74.2,264289280,30773248,233516032,11.6,1187038720,56792576,24.0187581658363,"EDGE","RF","64",0.25
26,4.5,"2021-07-08 14:41:13.801101",15.6,22.6,25.5,12.8,50,3979698176,2752032768,1100152832,30.8,66650112,1224531968,104853504,104853504,0,0,15379681280,10903117824,3799826432,74.2,264289280,30773248,233516032,11.6,1187038720,57087488,25.0201284646988,"EDGE","RF","64",0.25
