"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
20,"3.50","2021-07-05 21:00:16.428647",0.4,2.2,2.5,1.1,50,3979698176,3275141120,587026432,17.7,72884224,2083045376,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773099008,19.0211655656497
21,"3.50","2021-07-05 21:01:16.513260",0.2,2.2,2.5,1.4,50,3979698176,3275403264,586752000,17.7,72900608,2083045376,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773139968,20.0225757797559
22,"3.60","2021-07-05 21:02:16.592510",0.3,2.9,2.5,0.6,60,3979698176,3275685888,586477568,17.7,72916992,2083045376,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773180928,21.0238966147105
23,"3.60","2021-07-05 21:03:16.619582",0.7,2.2,2.3,1.2,60,3979698176,3275444224,586719232,17.7,72933376,2083045376,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773221888,22.0243478139242
24,"3.60","2021-07-05 21:04:16.699276",0.2,2.7,2.3,1.1,50,3979698176,3275460608,586702848,17.7,72949760,2083045376,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773262848,23.025676047802
25,"3.50","2021-07-05 21:05:16.725758",0.3,2.8,2.2,1.2,25,3979698176,3274711040,587436032,17.7,72982528,2083053568,104853504,104853504,0,0,15379681280,13000802304,1702141952,88.4,264289280,30773248,233516032,11.6,1330952192,773598720,24.0261174162229
26,"3.60","2021-07-05 21:06:16.805395",0.3,2.1,2.7,0.9,25,3979698176,3275259904,586903552,17.7,72998912,2083053568,104853504,104853504,0,0,15379681280,13000802304,1702141952,88.4,264289280,30773248,233516032,11.6,1330952192,773684736,25.0274446964264
27,"3.60","2021-07-05 21:07:16.884972",0.5,2.9,2.1,0.7,40,3979698176,3275268096,586887168,17.7,73015296,2083053568,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773725696,26.0287709832191
28,"3.60","2021-07-05 21:08:16.919251",0.5,2.5,2.3,1.2,25,3979698176,3275276288,586878976,17.7,73031680,2083045376,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773791232,27.029342297713
29,"3.60","2021-07-05 21:09:16.998387",0.7,2.4,2.3,0.7,50,3979698176,3274792960,587374592,17.7,73048064,2083049472,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773832192,28.0306612332662
30,"3.50","2021-07-05 21:10:17.077567",0.3,3,2.4,0.7,50,3979698176,3275333632,586833920,17.7,73072640,2083049472,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773897728,29.0319808999697
31,"3.60","2021-07-05 21:11:17.119310",0.3,2.4,2.8,0.8,50,3979698176,3275603968,586559488,17.7,73089024,2083049472,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773934592,30.0326766133308
32,"3.60","2021-07-05 21:12:17.198793",0.4,2.4,2.7,0.8,50,3979698176,3275366400,586797056,17.7,73105408,2083053568,104853504,104853504,0,0,15379681280,13000794112,1702150144,88.4,264289280,30773248,233516032,11.6,1330952192,773975552,31.0340013305346
33,"3.60","2021-07-05 21:13:17.234401",0.4,2.4,2.2,1.4,50,3979698176,3275644928,586522624,17.7,73121792,2083053568,104853504,104853504,0,0,15379681280,13000785920,1702158336,88.4,264289280,30773248,233516032,11.6,1330952192,774016512,32.0345947980881
34,"3.60","2021-07-05 21:14:17.260640",0.8,2.5,2.4,0.7,50,3979698176,3275849728,586313728,17.7,73138176,2082988032,104853504,104853504,0,0,15379681280,13000785920,1702158336,88.4,264289280,30773248,233516032,11.6,1330952192,774082048,33.0350321133932
