"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
20,"3.60","2021-07-06 11:00:00.284873",0.1,0,0,0.2,40,3979698176,2734206976,1135198208,31.3,53452800,1244712960,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,23980032,19.0240777492523
21,"3.60","2021-07-06 11:01:00.366896",0.1,0,0,0.1,60,3979698176,2734206976,1135181824,31.3,53469184,1244712960,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24020992,20.0254447976748
22,"3.60","2021-07-06 11:02:00.448846",0.2,0,0.1,0.1,60,3979698176,2734256128,1135165440,31.3,53485568,1244712960,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24061952,21.0268106341362
23,"3.60","2021-07-06 11:03:00.530939",0.2,0.2,0.1,0.1,50,3979698176,2733752320,1135656960,31.3,53501952,1244721152,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24102912,22.0281788508097
24,"3.60","2021-07-06 11:04:00.612834",0.2,0,0,0.1,50,3979698176,2734551040,1134911488,31.3,53518336,1244676096,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24143872,23.0295437653859
25,"3.60","2021-07-06 11:05:00.694044",0.1,0.1,0.1,0.1,50,3979698176,2734055424,1135366144,31.3,53534720,1244721152,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24184832,24.0308972676595
26,"3.60","2021-07-06 11:06:00.776006",0.1,0.1,0.1,0.1,50,3979698176,2734063616,1135341568,31.3,53551104,1244762112,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24225792,25.0322632988294
27,"3.50","2021-07-06 11:07:00.803498",0.1,0.1,0,0.1,50,3979698176,2733813760,1135595520,31.3,53567488,1244766208,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24266752,26.032721499602
28,"3.60","2021-07-06 11:08:00.885501",0,0.1,0,0.2,50,3979698176,2733330432,1136082944,31.3,53592064,1244770304,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24324096,27.0340882142385
29,"3.60","2021-07-06 11:09:00.967069",0.1,0.1,0,0.1,66.7,3979698176,2733588480,1135804416,31.3,53608448,1244774400,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24365056,28.0354476809502
30,"3.60","2021-07-06 11:10:01.023140",0.1,0.1,0,0.1,40,3979698176,2733592576,1135788032,31.3,53624832,1244774400,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24406016,29.0363821983337
31,"3.60","2021-07-06 11:11:01.054885",0.1,0.1,0.1,0.1,50,3979698176,2733903872,1135534080,31.3,53641216,1244753920,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24446976,30.0369112809499
32,"3.60","2021-07-06 11:12:01.133898",0,0.1,0.1,0.1,50,3979698176,2733662208,1135755264,31.3,53657600,1244774400,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24487936,31.0382281661034
33,"3.60","2021-07-06 11:13:01.212942",0.1,0,0,0.2,50,3979698176,2733662208,1135738880,31.3,53673984,1244774400,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24528896,32.0395455638568
34,"3.60","2021-07-06 11:14:01.260008",0.1,0,0,0.2,50,3979698176,2733662208,1135869952,31.3,53690368,1244626944,104853504,104853504,0,0,15379681280,13009235968,1693708288,88.5,264289280,30773248,233516032,11.6,1219233280,24569856,33.0403300007184
