"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
20,"3.80","2021-07-06 18:12:10.950000",1,2.3,2.5,1.3,50,3979698176,2671460352,1190182912,32.9,77307904,1368129536,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,99624960,19.0184600353241
21,"3.60","2021-07-06 18:13:11.032004",0.7,2.6,2.5,1.8,50,3979698176,2671210496,1190424576,32.9,77324288,1368129536,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,99665920,20.0198267698288
22,"3.70","2021-07-06 18:14:11.111559",1,2,2.6,1.7,40,3979698176,2671489024,1190146048,32.9,77340672,1368133632,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,99706880,21.0211526830991
23,"3.70","2021-07-06 18:15:11.171990",0.7,2.8,2.1,2,60,3979698176,2671505408,1190129664,32.9,77357056,1368133632,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,99747840,22.022159866492
24,"3.30","2021-07-06 18:16:11.254582",0.5,3.1,1.9,1.8,40,3979698176,2671779840,1189855232,32.9,77373440,1368133632,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,99788800,23.0235364000003
25,"3.70","2021-07-06 18:17:11.281156",1,2.3,2,1.9,40,3979698176,2669752320,1191882752,32.9,77406208,1368137728,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,99919872,24.0239793022474
26,"3.80","2021-07-06 18:18:11.311380",1.3,1.9,2.2,1.7,60,3979698176,2671075328,1190567936,32.9,77430784,1368137728,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,100202496,25.0244830330213
27,"3.70","2021-07-06 18:19:11.351740",1.7,2.4,2.5,1,60,3979698176,2671603712,1190035456,32.9,77447168,1368137728,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,100251648,26.0251556992531
28,"3.60","2021-07-06 18:20:11.378828",1.2,2.5,2.3,1.6,50,3979698176,2671087616,1190535168,32.9,77463552,1368137728,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,100292608,27.0256071686745
29,"3.70","2021-07-06 18:21:11.452413",1.5,1.6,2.1,2.1,60,3979698176,2671374336,1190260736,32.9,77479936,1368137728,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,100333568,28.0268335858981
30,"3.70","2021-07-06 18:22:11.518755",0.7,2.4,2.3,2,50,3979698176,2671407104,1190236160,32.9,77504512,1368137728,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,100390912,29.0279392838478
31,"3.70","2021-07-06 18:23:11.567174",0.5,2.5,2.2,1.9,50,3979698176,2671169536,1190473728,32.9,77520896,1368141824,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,100435968,30.0287462671598
32,"3.70","2021-07-06 18:24:11.648721",1.2,1.8,1.9,1.9,50,3979698176,2671443968,1190199296,32.9,77537280,1368141824,104853504,104853504,0,0,15379681280,13013745664,1689198592,88.5,264289280,30773248,233516032,11.6,1336919552,100476928,31.0301053841909
33,"3.70","2021-07-06 18:25:11.670183",0.8,2.8,2.2,1.4,50,3979698176,2670419968,1191211008,32.9,77553664,1368145920,104853504,104853504,0,0,15379681280,13013749760,1689194496,88.5,264289280,30773248,233516032,11.6,1336919552,100517888,32.0304630835851
34,"3.70","2021-07-06 18:26:11.714508",0.9,2.5,1.9,1.8,60,3979698176,2671722496,1189896192,32.9,77578240,1368145920,104853504,104853504,0,0,15379681280,13013749760,1689194496,88.5,264289280,30773248,233516032,11.6,1336919552,100599808,33.0312018354734
