"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
11,"3.90","2021-07-05 15:51:40.817103",1.6,2.6,3.2,1.9,40,3979698176,3274444800,586461184,17.7,55922688,2080366592,104853504,104853504,0,0,15379681280,12997595136,1705349120,88.4,264289280,30773248,233516032,11.6,1330808832,718073344,10.0092429637909
12,"3.90","2021-07-05 15:52:40.887052",1.6,2.6,3.5,2.5,50,3979698176,3273826304,586555392,17.7,56004608,2080964608,104853504,104853504,0,0,15379681280,12997607424,1705336832,88.4,264289280,30773248,233516032,11.6,1330808832,718253568,11.010408782959
13,"3.90","2021-07-05 15:53:40.904121",2.4,3.2,2.7,1.6,0,3979698176,3274182656,586727424,17.7,56086528,2080452608,104853504,104853504,0,0,15379681280,12997623808,1705320448,88.4,264289280,30773248,233516032,11.6,1330808832,718466560,12.0106932640076
14,"3.90","2021-07-05 15:54:40.971442",1.4,2.3,3.1,3,50,3979698176,3273953280,586960896,17.7,56168448,2080395264,104853504,104853504,0,0,15379681280,12997619712,1705324544,88.4,264289280,30773248,233516032,11.6,1330808832,718671360,13.011815281709
15,"4.00","2021-07-05 15:55:40.997656",1.6,3.1,2.1,2.9,33.3,3979698176,3273789440,587120640,17.7,56258560,2080403456,104853504,104853504,0,0,15379681280,12997615616,1705328640,88.4,264289280,30773248,233516032,11.6,1330808832,718913024,14.0122521837552
16,"3.90","2021-07-05 15:56:41.052478",2.6,2.5,2.6,2.1,0,3979698176,3273932800,585916416,17.7,56340480,2081525760,104853504,104853504,0,0,15379681280,12997627904,1705316352,88.4,264289280,30773248,233516032,11.6,1330808832,719121920,15.0131658832232
17,"3.90","2021-07-05 15:57:41.105178",2.2,1.6,3,3.2,0,3979698176,3274756096,585625600,17.7,56430592,2080952320,104853504,104853504,0,0,15379681280,12997632000,1705312256,88.4,264289280,30773248,233516032,11.6,1330808832,719371776,16.0140442172686
18,"3.90","2021-07-05 15:58:41.174303",2,2.3,2.8,3,50,3979698176,3274575872,586313728,17.7,56520704,2080432128,104853504,104853504,0,0,15379681280,12997636096,1705308160,88.4,264289280,30773248,233516032,11.6,1330808832,719642112,17.0151962995529
19,"3.90","2021-07-05 15:59:41.255598",1.7,4.1,2.2,2.1,50,3979698176,3274170368,586735616,17.7,56602624,2080444416,104853504,104853504,0,0,15379681280,12997644288,1705299968,88.4,264289280,30773248,233516032,11.6,1330808832,719834624,18.0165512164434
20,"3.90","2021-07-05 16:00:41.327202",1.3,4.9,1.8,1.7,0,3979698176,3275354112,586629120,17.7,56684544,2079436800,104853504,104853504,0,0,15379681280,12997656576,1705287680,88.4,264289280,30773248,233516032,11.6,1330808832,720100864,19.0177446166674
