"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
1,"3.60","2021-07-06 12:59:42.454329",1.3,3.1,2.7,10.9,40,3979698176,3366031360,493449216,15.4,56635392,1363419136,104853504,104853504,0,0,15379681280,13009281024,1693663232,88.5,264289280,30773248,233516032,11.6,1327093248,31590400,0
2,"3.80","2021-07-06 13:00:42.538291",1.6,2.3,2,1.9,50,3979698176,3368239104,493625344,15.4,56651776,1361043456,104853504,104853504,0,0,15379681280,13009281024,1693663232,88.5,264289280,30773248,233516032,11.6,1327105536,31631360,1.00139936606089
3,"4.40","2021-07-06 13:01:42.609391",8.6,17.8,9.8,6.2,33.3,3979698176,3339694080,514187264,16.1,56733696,1378131968,104853504,104853504,0,0,15379681280,13009301504,1693642752,88.5,264289280,30773248,233516032,11.6,1336157696,31881216,2.00258436600367
4,"4.30","2021-07-06 13:02:42.678860",6.7,7.1,7.6,7.7,50,3979698176,3330793472,522051584,16.3,56815616,1379184640,104853504,104853504,0,0,15379681280,13009305600,1693638656,88.5,264289280,30773248,233516032,11.6,1336157696,32090112,3.00374218225479
5,"4.30","2021-07-06 13:03:42.698249",8.5,5.6,7.1,6.7,33.3,3979698176,3331223552,522145792,16.3,56909824,1378770944,104853504,104853504,0,0,15379681280,13009330176,1693614080,88.5,264289280,30773248,233516032,11.6,1336157696,32307200,4.00406533479691
6,"4.20","2021-07-06 13:04:42.767408",6.6,7,6.6,7.9,0,3979698176,3331317760,522575872,16.3,56991744,1378275328,104853504,104853504,0,0,15379681280,13009334272,1693609984,88.5,264289280,30773248,233516032,11.6,1336157696,32565248,5.0052179813385
7,"4.20","2021-07-06 13:05:42.835630",6.7,6.9,7.8,7.7,0,3979698176,3330297856,523599872,16.3,57073664,1378168832,104853504,104853504,0,0,15379681280,13009321984,1693622272,88.5,264289280,30773248,233516032,11.6,1336157696,32786432,6.00635501543681
8,"4.20","2021-07-06 13:06:42.905060",7.9,6.3,6.5,7.1,0,3979698176,3329593344,524300288,16.3,57163776,1378201600,104853504,104853504,0,0,15379681280,13009330176,1693614080,88.5,264289280,30773248,233516032,11.6,1336157696,32987136,7.00751218398412
9,"4.20","2021-07-06 13:07:42.974107",7.2,8,8,6,50,3979698176,3330052096,523841536,16.3,57253888,1378279424,104853504,104853504,0,0,15379681280,13009350656,1693593600,88.5,264289280,30773248,233516032,11.6,1336157696,33216512,8.00866296688716
10,"4.20","2021-07-06 13:08:43.043271",7.7,5.4,8,6.8,0,3979698176,3329814528,523554816,16.3,57344000,1378734080,104853504,104853504,0,0,15379681280,13009342464,1693601792,88.5,264289280,30773248,233516032,11.6,1336157696,33486848,9.0098157008489
