"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
1,"3.70","2021-07-06 15:43:13.876073",1.4,2.7,2.8,10.8,50,3979698176,3365957632,495824896,15.4,69251072,1372286976,104853504,104853504,0,0,15379681280,13010825216,1692119040,88.5,264289280,30773248,233516032,11.6,1336157696,69937152,0
2,"3.80","2021-07-06 15:44:13.956916",2.4,2.7,2.3,1.3,40,3979698176,3365515264,496267264,15.4,69267456,1372286976,104853504,104853504,0,0,15379681280,13010825216,1692119040,88.5,264289280,30773248,233516032,11.6,1336157696,69978112,1.00134738683701
3,"3.90","2021-07-06 15:45:14.033751",18.1,21,68.9,17.5,80,3979698176,3328774144,526737408,16.4,69349376,1378537472,104853504,104853504,0,0,15379681280,13010857984,1692086272,88.5,264289280,30773248,233516032,11.6,1336157696,70285312,2.00262796878815
4,"4.80","2021-07-06 15:46:14.106115",63,23.4,32.8,35.5,66.7,3979698176,3326820352,527597568,16.4,69439488,1379676160,104853504,104853504,0,0,15379681280,13010886656,1692057600,88.5,264289280,30773248,233516032,11.6,1336157696,70572032,3.00383403698603
5,"4.80","2021-07-06 15:47:14.177512",33.3,59.2,14.8,46.1,60,3979698176,3326476288,528269312,16.4,69541888,1379405824,104853504,104853504,0,0,15379681280,13010923520,1692020736,88.5,264289280,30773248,233516032,11.6,1336157696,70985728,4.00502398411433
6,"4.90","2021-07-06 15:48:14.251967",19.3,99.2,11.2,23.8,0,3979698176,3325591552,529293312,16.4,69640192,1379266560,104853504,104853504,0,0,15379681280,13010956288,1691987968,88.5,264289280,30773248,233516032,11.6,1336157696,71579648,5.00626490116119
7,"4.90","2021-07-06 15:49:14.324723",20.8,97.5,14.2,20.1,33.3,3979698176,3323719680,531156992,16.5,69738496,1379315712,104853504,104853504,0,0,15379681280,13010993152,1691951104,88.5,264289280,30773248,233516032,11.6,1336157696,71907328,6.00747750202815
8,"4.90","2021-07-06 15:50:14.381399",16.5,99.2,23.1,13.7,50,3979698176,3324252160,530632704,16.5,69828608,1379368960,104853504,104853504,0,0,15379681280,13011034112,1691910144,88.5,264289280,30773248,233516032,11.6,1336157696,72226816,7.00842210054398
9,"4.90","2021-07-06 15:51:14.447363",22.5,90.9,17.6,22.1,50,3979698176,3323822080,530001920,16.5,69926912,1380507648,104853504,104853504,0,0,15379681280,13011070976,1691873280,88.5,264289280,30773248,233516032,11.6,1336157696,72562688,8.00952150026957
10,"4.90","2021-07-06 15:52:14.517794",22.8,99.2,20.1,11.6,66.7,3979698176,3323109376,530722816,16.5,70017024,1380495360,104853504,104853504,0,0,15379681280,13011099648,1691844608,88.5,264289280,30773248,233516032,11.6,1336157696,72869888,9.01069535017013
