"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
1,"3.80","2021-07-12 16:34:17.836533",5.1,2.9,6.2,0.8,50,3979698176,3366014976,494141440,15.4,73158656,2152443904,104853504,104329216,524288,0.5,15379681280,13136134144,1566810112,89.3,264289280,30773248,233516032,11.6,1966747136,3347346432,0
2,"4.00","2021-07-12 16:35:17.864313",5,2.5,2.7,1.4,60,3979698176,3354497024,505671680,15.7,73175040,2152439808,104853504,104329216,524288,0.5,15379681280,13136134144,1566810112,89.3,264289280,30773248,233516032,11.6,1966747136,3347387392,1.00046299695969
3,"4.90","2021-07-12 16:36:17.936063",18.7,4.9,79.9,20.8,0,3979698176,3313758208,540180480,16.7,73383936,2168885248,104853504,104329216,524288,0.5,15379681280,13136179200,1566765056,89.3,264289280,30773248,233516032,11.6,1976987136,3347715072,2.00165883302689
4,"5.00","2021-07-12 16:37:17.995032",16.5,11,99.1,24.4,66.7,3979698176,3313147904,540237824,16.7,73474048,2169483264,104853504,104329216,524288,0.5,15379681280,13136224256,1566720000,89.3,264289280,30773248,233516032,11.6,1976987136,3348038656,3.00264165004094
5,"5.10","2021-07-12 16:38:18.066245",20.4,23.4,71.6,36.3,66.7,3979698176,3310841856,541958144,16.8,73576448,2170093568,104853504,104329216,524288,0.5,15379681280,13136265216,1566679040,89.3,264289280,30773248,233516032,11.6,1976987136,3348358144,4.0038285334905
6,"5.10","2021-07-12 16:39:18.134782",19.3,20.3,74.1,35.9,50,3979698176,3310309376,542486528,16.8,73674752,2170142720,104853504,104329216,524288,0.5,15379681280,13136302080,1566642176,89.3,264289280,30773248,233516032,11.6,1976987136,3348804608,5.00497081677119
7,"5.00","2021-07-12 16:40:18.218616",22.4,23,98.3,6.5,57.1,3979698176,3309309952,543494144,16.8,73764864,2170163200,104853504,104329216,524288,0.5,15379681280,13136330752,1566613504,89.3,264289280,30773248,233516032,11.6,1976987136,3349091328,6.0063680489858
8,"5.10","2021-07-12 16:41:18.286852",23,8,99.1,20,50,3979698176,3309252608,542568448,16.8,73863168,2171183104,104853504,104329216,524288,0.5,15379681280,13136367616,1566576640,89.3,264289280,30773248,233516032,11.6,1976987136,3349447680,7.0075053135554
9,"5.10","2021-07-12 16:42:18.357902",21.9,11.8,98.1,18.5,66.7,3979698176,3309367296,542322688,16.8,73953280,2171363328,104853504,104329216,524288,0.5,15379681280,13136404480,1566539776,89.3,264289280,30773248,233516032,11.6,1976987136,3349791744,8.0086894830068
10,"5.00","2021-07-12 16:43:18.379461",20.8,9.7,99.2,20.2,66.7,3979698176,3308163072,543531008,16.9,74051584,2171396096,104853504,104329216,524288,0.5,15379681280,13136437248,1566507008,89.3,264289280,30773248,233516032,11.6,1976987136,3350115328,9.00904879967372
