"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
1,"3.80","2021-07-08 14:16:12.593393",0.5,12.2,3.1,1.8,50,3979698176,2762080256,1099546624,30.6,64409600,1214676992,104853504,104853504,0,0,15379681280,10902634496,3800309760,74.2,264289280,30773248,233516032,11.6,1187038720,48645632,0
2,"3.80","2021-07-08 14:17:12.618939",2.2,2.4,2.2,1.1,50,3979698176,2749788160,1111838720,30.9,64434176,1214627840,104853504,104853504,0,0,15379681280,10902634496,3800309760,74.2,264289280,30773248,233516032,11.6,1187038720,48768512,1.00042576392492
3,"4.00","2021-07-08 14:18:12.673115",16.4,70.8,6.3,13.9,66.7,3979698176,2758877184,1101242368,30.7,64516096,1216069632,104853504,104853504,0,0,15379681280,10902663168,3800281088,74.2,264289280,30773248,233516032,11.6,1187038720,49276416,2.00132869879405
4,"4.60","2021-07-08 14:19:12.741783",12.4,11.9,21.7,17.6,100,3979698176,2759069696,1099988992,30.7,64606208,1217224704,104853504,104853504,0,0,15379681280,10902683648,3800260608,74.2,264289280,30773248,233516032,11.6,1187038720,49579520,3.00247316360474
5,"4.60","2021-07-08 14:20:12.812621",10.2,18.2,18.5,16.6,66.7,3979698176,2757218304,1101795328,30.7,64700416,1217294336,104853504,104853504,0,0,15379681280,10902708224,3800236032,74.2,264289280,30773248,233516032,11.6,1187038720,49903104,4.00365380048752
6,"4.60","2021-07-08 14:21:12.880906",8,15.5,24.9,14.9,50,3979698176,2756435968,1101496320,30.7,64798720,1218404352,104853504,104853504,0,0,15379681280,10902732800,3800211456,74.2,264289280,30773248,233516032,11.6,1187038720,50251264,5.00479188362757
7,"4.60","2021-07-08 14:22:12.950384",21,11.9,14.1,16.7,0,3979698176,2757595136,1101385728,30.7,64897024,1217368064,104853504,104853504,0,0,15379681280,10902753280,3800190976,74.2,264289280,30773248,233516032,11.6,1187038720,50546176,6.00594984690348
8,"4.60","2021-07-08 14:23:13.019482",10.3,13.8,18.1,21.3,50,3979698176,2757033984,1100894208,30.7,64987136,1218510848,104853504,104853504,0,0,15379681280,10902777856,3800166400,74.2,264289280,30773248,233516032,11.6,1187038720,50976256,7.00710148016612
9,"4.60","2021-07-08 14:24:13.033171",13.7,14.7,16.7,17.4,66.7,3979698176,2756595712,1101336576,30.7,65077248,1218535424,104853504,104853504,0,0,15379681280,10902798336,3800145920,74.2,264289280,30773248,233516032,11.6,1187038720,51512832,8.00732963085175
10,"4.60","2021-07-08 14:25:13.101540",10.1,10.3,21.9,19.7,100,3979698176,2757230592,1100161024,30.7,65175552,1219096576,104853504,104853504,0,0,15379681280,10902818816,3800125440,74.2,264289280,30773248,233516032,11.6,1187038720,51983872,9.00846911668777
11,"4.60","2021-07-08 14:26:13.136414",10.3,23.4,19,10.3,50,3979698176,2757279744,1101131776,30.7,65265664,1218076672,104853504,104853504,0,0,15379681280,10902835200,3800109056,74.2,264289280,30773248,233516032,11.6,1187038720,52303360,10.0090503493945
12,"4.50","2021-07-08 14:27:13.181122",15.3,18.7,21.5,8.7,66.7,3979698176,2755899392,1101484032,30.8,65355776,1219149824,104853504,104853504,0,0,15379681280,10902859776,3800084480,74.2,264289280,30773248,233516032,11.6,1187038720,52602368,11.0097954829534
13,"4.60","2021-07-08 14:28:13.196500",10.6,17.7,23.7,9.9,75,3979698176,2755715072,1102581760,30.8,65454080,1218260992,104853504,104853504,0,0,15379681280,10902876160,3800068096,74.2,264289280,30773248,233516032,11.6,1187038720,52921856,12.0100517829259
14,"4.60","2021-07-08 14:29:13.217192",13.3,19.2,25.4,16.6,50,3979698176,2753757184,1100259328,30.8,65544192,1222557696,104853504,104853504,0,0,15379681280,10902892544,3800051712,74.2,264289280,30773248,233516032,11.6,1187038720,53241344,13.0103966474533
15,"4.70","2021-07-08 14:30:13.250916",18.9,17.2,26.3,14.4,50,3979698176,2751840256,1101123584,30.9,65634304,1223634944,104853504,104853504,0,0,15379681280,10902917120,3800027136,74.2,264289280,30773248,233516032,11.6,1187038720,53548544,14.0109587152799
16,"4.70","2021-07-08 14:31:13.328224",17.2,21.5,22.6,14.9,75,3979698176,2750889984,1102974976,30.9,65732608,1222750208,104853504,104853504,0,0,15379681280,10902937600,3800006656,74.2,264289280,30773248,233516032,11.6,1187038720,53863936,15.0122471809387
17,"4.70","2021-07-08 14:32:13.403376",17.7,19.2,23.5,15.7,50,3979698176,2753282048,1100726272,30.8,65822720,1222578176,104853504,104853504,0,0,15379681280,10902953984,3799990272,74.2,264289280,30773248,233516032,11.6,1187038720,54220288,16.0134997169177
18,"4.70","2021-07-08 14:33:13.417910",18.7,19,22.7,14.8,0,3979698176,2751651840,1102360576,30.9,65912832,1222594560,104853504,104853504,0,0,15379681280,10902974464,3799969792,74.2,264289280,30773248,233516032,11.6,1187038720,54511104,17.013741950194
19,"4.60","2021-07-08 14:34:13.449451",16.3,19.5,26.5,14,50,3979698176,2751741952,1100439552,30.9,66011136,1224450048,104853504,104853504,0,0,15379681280,10902990848,3799953408,74.2,264289280,30773248,233516032,11.6,1187038720,54855168,18.0142676313718
20,"4.70","2021-07-08 14:35:13.496521",18,16.7,24.3,15.8,50,3979698176,2750808064,1101385728,30.9,66101248,1224454144,104853504,104853504,0,0,15379681280,10903007232,3799937024,74.2,264289280,30773248,233516032,11.6,1187038720,55182848,19.0150521318118
