"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
1,"3.10","2021-07-12 15:13:05.544594",1.7,7.3,8.2,1.3,40,3979698176,2676494336,1186246656,32.7,58646528,2217664512,104853504,104329216,524288,0.5,15379681280,13037805568,1665138688,88.7,264289280,30773248,233516032,11.6,1262230016,2627355648,0
2,"3.40","2021-07-12 15:14:05.629433",4.7,3.4,3,0.5,60,3979698176,2662150144,1200590848,33.1,58662912,2187452416,104853504,104329216,524288,0.5,15379681280,13037805568,1665138688,88.7,264289280,30773248,233516032,11.6,1262230016,2627658752,1.00141398111979
3,"4.00","2021-07-12 15:15:05.700052",6.1,57.1,3.6,8.1,50,3979698176,2651451392,1206927360,33.4,58720256,2167447552,104853504,104329216,524288,0.5,15379681280,13037826048,1665118208,88.7,264289280,30773248,233516032,11.6,1262328320,2627826688,2.00259096622467
4,"4.20","2021-07-12 15:16:05.765561",6.7,100,4.3,13,50,3979698176,2652278784,1207115776,33.4,58818560,2166554624,104853504,104329216,524288,0.5,15379681280,13037883392,1665060864,88.7,264289280,30773248,233516032,11.6,1262328320,2628199424,3.00368278423945
5,"4.20","2021-07-12 15:17:05.833542",6.7,100,3.8,13,50,3979698176,2651303936,1207107584,33.4,58929152,2167910400,104853504,104329216,524288,0.5,15379681280,13037932544,1665011712,88.7,264289280,30773248,233516032,11.6,1262578176,2628826112,4.0048158009847
6,"4.20","2021-07-12 15:18:05.903236",4.7,99.9,5.2,12.9,33.3,3979698176,2651144192,1207164928,33.4,59035648,2167963648,104853504,104329216,524288,0.5,15379681280,13037985792,1664958464,88.7,264289280,30773248,233516032,11.6,1262578176,2629211136,5.00597736438115
7,"4.20","2021-07-12 15:19:05.969611",6.9,100,3,13,50,3979698176,2651774976,1207611392,33.4,59133952,2166894592,104853504,104329216,524288,0.5,15379681280,13038030848,1664913408,88.7,264289280,30773248,233516032,11.6,1262578176,2629600256,6.00708361466726
8,"4.20","2021-07-12 15:20:06.037539",8,100,2,12.6,0,3979698176,2652037120,1207365632,33.4,59240448,2166943744,104853504,104329216,524288,0.5,15379681280,13038075904,1664868352,88.7,264289280,30773248,233516032,11.6,1262578176,2630018048,7.00821574926376
9,"4.30","2021-07-12 15:21:06.107185",6.7,100,3,13.1,33.3,3979698176,2652274688,1207160832,33.4,59346944,2166984704,104853504,104329216,524288,0.5,15379681280,13038125056,1664819200,88.7,264289280,30773248,233516032,11.6,1262578176,2630398976,8.00937651395798
10,"4.20","2021-07-12 15:22:06.173542",8.3,100,1.9,12.9,0,3979698176,2651959296,1206386688,33.4,59445248,2168102912,104853504,104329216,524288,0.5,15379681280,13038178304,1664765952,88.7,264289280,30773248,233516032,11.6,1262578176,2630747136,9.01048246622086
