"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
1,"3.00","2021-07-08 18:48:05.342966",0.9,2.4,10.6,2.2,0,3979698176,3331215360,529694720,16.3,77479936,1205678080,104853504,104853504,0,0,15379681280,10904580096,3798364160,74.2,264289280,30773248,233516032,11.6,1203063296,115610624,0
2,"3.10","2021-07-08 18:49:05.390094",4.4,2.2,1.6,2.1,25,3979698176,3305455616,555429888,16.9,77504512,1205678080,104853504,104853504,0,0,15379681280,10904580096,3798364160,74.2,264289280,30773248,233516032,11.6,1203063296,115663872,1.00078546603521
3,"3.30","2021-07-08 18:50:05.414554",41.6,39,40.1,38.8,50,3979698176,3216101376,640090112,19.2,77561856,1210433536,104853504,104853504,0,0,15379681280,10904600576,3798343680,74.2,264289280,30773248,233516032,11.6,1203063296,115958784,2.00119313398997
4,"4.60","2021-07-08 18:51:05.429293",46.8,47.6,50.3,44.3,50,3979698176,3212288000,643895296,19.3,77639680,1210466304,104853504,104853504,0,0,15379681280,10904621056,3798323200,74.2,264289280,30773248,233516032,11.6,1203063296,116188160,3.00143878062566
5,"4.70","2021-07-08 18:52:05.513050",39.4,39.5,40.2,39.5,66.7,3979698176,3213475840,647434240,19.3,77717504,1205755904,104853504,104853504,0,0,15379681280,10904645632,3798298624,74.2,264289280,30773248,233516032,11.6,1203063296,116458496,4.00283473332723
6,"3.40","2021-07-08 18:53:05.587039",42.6,39.2,38.9,41.1,100,3979698176,3199619072,657117184,19.6,77787136,1209954304,104853504,104853504,0,0,15379681280,10904662016,3798282240,74.2,264289280,30773248,233516032,11.6,1203063296,116679680,5.00406788190206
7,"4.80","2021-07-08 18:54:05.657418",46.6,50.9,51.4,44.1,0,3979698176,3196907520,659288064,19.7,77864960,1210519552,104853504,104853504,0,0,15379681280,10904686592,3798257664,74.2,264289280,30773248,233516032,11.6,1203063296,116925440,6.00524086554845
8,"4.80","2021-07-08 18:55:05.681992",49.1,49,47.3,46.5,75,3979698176,3197050880,659148800,19.7,77938688,1210531840,104853504,104853504,0,0,15379681280,10904702976,3798241280,74.2,264289280,30773248,233516032,11.6,1203063296,117183488,7.00565043290456
9,"4.80","2021-07-08 18:56:05.750853",47.4,49.9,46.2,46.3,0,3979698176,3196182528,657903616,19.7,77987840,1212731392,104853504,104853504,0,0,15379681280,10904731648,3798212608,74.2,264289280,30773248,233516032,11.6,1203063296,117462016,8.00679811636607
10,"4.70","2021-07-08 18:57:05.777776",50.6,48.3,46.1,44.6,50,3979698176,3194269696,659808256,19.7,78041088,1212751872,104853504,104853504,0,0,15379681280,10904752128,3798192128,74.2,264289280,30773248,233516032,11.6,1203063296,117720064,9.00724683205287
11,"4.70","2021-07-08 18:58:05.844335",50.1,46.1,48.4,44.7,100,3979698176,3194785792,660344832,19.7,78082048,1211727872,104853504,104853504,0,0,15379681280,10904768512,3798175744,74.2,264289280,30773248,233516032,11.6,1203063296,117982208,10.0083561499914
12,"4.70","2021-07-08 18:59:05.915911",39.4,40.8,41.2,36.5,50,3979698176,3191984128,663183360,19.8,78114816,1211715584,104853504,104853504,0,0,15379681280,10904793088,3798151168,74.2,264289280,30773248,233516032,11.6,1203063296,118215680,11.0095490813255
13,"4.70","2021-07-08 19:00:05.984404",46.7,44.8,50.3,51.1,50,3979698176,3189518336,664035328,19.9,78163968,1213353984,104853504,104853504,0,0,15379681280,10904817664,3798126592,74.2,264289280,30773248,233516032,11.6,1203063296,118526976,12.0106906334559
14,"4.70","2021-07-08 19:01:06.056519",46.3,43.7,44,43.1,66.7,3979698176,3191050240,665153536,19.8,78245888,1210724352,104853504,104853504,0,0,15379681280,10904838144,3798106112,74.2,264289280,30773248,233516032,11.6,1203063296,119067648,13.0118925491969
15,"4.70","2021-07-08 19:02:06.130360",45,39.6,41.9,42.2,50,3979698176,3187531776,669794304,19.9,78331904,1209622528,104853504,104853504,0,0,15379681280,10904858624,3798085632,74.2,264289280,30773248,233516032,11.6,1203063296,119362560,14.0131232301394
16,"4.40","2021-07-08 19:03:06.165264",41.8,40.8,42.4,36.3,50,3979698176,3182415872,674369536,20,78393344,1210171392,104853504,104853504,0,0,15379681280,10904866816,3798077440,74.2,264289280,30773248,233516032,11.6,1203063296,119596032,15.0137049635251
17,"4.50","2021-07-08 19:04:06.232280",42.3,41,40.6,43.4,50,3979698176,3176538112,680247296,20.2,78446592,1210191872,104853504,104853504,0,0,15379681280,10904887296,3798056960,74.2,264289280,30773248,233516032,11.6,1203063296,119866368,16.0148218989372
18,"4.60","2021-07-08 19:05:06.304948",45,40.7,39.7,46.9,100,3979698176,3176394752,679333888,20.2,78487552,1211265024,104853504,104853504,0,0,15379681280,10904903680,3798040576,74.2,264289280,30773248,233516032,11.6,1203063296,120144896,17.0160330335299
19,"4.50","2021-07-08 19:06:06.380364",40.8,39.7,43.6,45.5,100,3979698176,3176615936,680169472,20.2,78516224,1210228736,104853504,104853504,0,0,15379681280,10904924160,3798020096,74.2,264289280,30773248,233516032,11.6,1203063296,120419328,18.017289964358
20,"4.60","2021-07-08 19:07:06.408525",44.7,45.6,44.7,42.8,66.7,3979698176,3174957056,681828352,20.2,78581760,1210249216,104853504,104853504,0,0,15379681280,10904940544,3798003712,74.2,264289280,30773248,233516032,11.6,1203063296,120656896,19.0177593151728
21,"4.60","2021-07-08 19:08:06.442750",46.5,46.3,46.5,42.7,50,3979698176,3169656832,683769856,20.4,78626816,1213566976,104853504,104853504,0,0,15379681280,10904952832,3797991424,74.2,264289280,30773248,233516032,11.6,1203063296,120919040,20.0183297316233
22,"4.70","2021-07-08 19:09:06.510144",49.1,47.7,47.5,45.5,100,3979698176,3171762176,681664512,20.3,78667776,1213583360,104853504,104853504,0,0,15379681280,10904973312,3797970944,74.2,264289280,30773248,233516032,11.6,1203063296,121172992,21.0194529652596
23,"4.70","2021-07-08 19:10:06.591327",51.7,46.1,50,43.5,75,3979698176,3173433344,680001536,20.3,78704640,1213587456,104853504,104853504,0,0,15379681280,10904981504,3797962752,74.2,264289280,30773248,233516032,11.6,1203063296,121443328,22.0208060145378
24,"4.70","2021-07-08 19:11:06.660796",47.8,49.5,50.9,44.5,66.7,3979698176,3172732928,680701952,20.3,78757888,1213607936,104853504,104853504,0,0,15379681280,10905001984,3797942272,74.2,264289280,30773248,233516032,11.6,1203063296,121701376,23.0219638307889
25,"4.70","2021-07-08 19:12:06.717160",50.3,43.9,50.7,44.7,66.7,3979698176,3173449728,678936576,20.3,78790656,1214681088,104853504,104853504,0,0,15379681280,10905022464,3797921792,74.2,264289280,30773248,233516032,11.6,1203063296,121943040,24.0229032317797
26,"4.70","2021-07-08 19:13:06.799588",48.4,47.5,48,47.6,66.7,3979698176,3173298176,679084032,20.3,78839808,1214705664,104853504,104853504,0,0,15379681280,10905042944,3797901312,74.2,264289280,30773248,233516032,11.6,1203063296,122217472,25.0242770314217
