"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
1,"3.00","2021-07-09 16:09:10.790846",0.9,10.8,2.4,2.2,60,3979698176,3352145920,509321216,15.8,49901568,646467584,104853504,104853504,0,0,15379681280,10965479424,3737464832,74.6,264289280,30773248,233516032,11.6,607750656,30409728,0
2,"3.40","2021-07-09 16:10:10.870254",7.7,2.4,3.9,4.4,33.3,3979698176,3239038976,622424064,18.6,49917952,646467584,104853504,104853504,0,0,15379681280,10965479424,3737464832,74.6,264289280,30773248,233516032,11.6,607750656,30450688,1.00132346550624
3,"4.30","2021-07-09 16:11:10.938173",21.7,48.6,49.3,19.3,33.3,3979698176,3081084928,774148096,22.6,49999872,652828672,104853504,104853504,0,0,15379681280,10965528576,3737415680,74.6,264289280,30773248,233516032,11.6,607750656,30749696,2.00245544910431
4,"4.60","2021-07-09 16:12:10.948893",25.7,52.6,37.9,50,50,3979698176,2994053120,861151232,24.8,50098176,652816384,104853504,104853504,0,0,15379681280,10965544960,3737399296,74.6,264289280,30773248,233516032,11.6,607750656,31364096,3.00263411601384
5,"4.50","2021-07-09 16:13:10.975468",45.6,26.3,23,64.3,66.7,3979698176,2993836032,861388800,24.8,50192384,652828672,104853504,104853504,0,0,15379681280,10965581824,3737362432,74.6,264289280,30773248,233516032,11.6,607750656,31650816,4.00307703018188
6,"4.50","2021-07-09 16:14:11.050611",40,17.3,25.7,76,50,3979698176,2994671616,859615232,24.8,50290688,653803520,104853504,104853504,0,0,15379681280,10965622784,3737321472,74.6,264289280,30773248,233516032,11.6,607750656,31941632,5.0043294151624
7,"4.40","2021-07-09 16:15:11.117936",25.9,35.3,51.9,45.3,50,3979698176,2992840704,861294592,24.8,50388992,653983744,104853504,104853504,0,0,15379681280,10965651456,3737292800,74.6,264289280,30773248,233516032,11.6,607750656,32273408,6.00545149644216
8,"4.50","2021-07-09 16:16:11.188411",47.5,19.1,37.1,54.7,0,3979698176,2994302976,860856320,24.8,50479104,653004800,104853504,104853504,0,0,15379681280,10965684224,3737260032,74.6,264289280,30773248,233516032,11.6,607750656,32535552,7.00662608146667
9,"4.50","2021-07-09 16:17:11.273960",20.8,19.7,39.3,79.3,50,3979698176,2994319360,860831744,24.8,50577408,653246464,104853504,104853504,0,0,15379681280,10965725184,3737219072,74.6,264289280,30773248,233516032,11.6,607750656,33018880,8.00805190006892
10,"4.50","2021-07-09 16:18:11.341970",25.5,28.6,37.7,67,50,3979698176,2993483776,860610560,24.8,50675712,654356480,104853504,104853504,0,0,15379681280,10965766144,3737178112,74.6,264289280,30773248,233516032,11.6,607750656,33354752,9.00918539762497
11,"4.50","2021-07-09 16:19:11.412229",25.2,24.9,65.3,43.6,50,3979698176,2994401280,859684864,24.8,50765824,654331904,104853504,104853504,0,0,15379681280,10965782528,3737161728,74.6,264289280,30773248,233516032,11.6,607750656,33616896,10.0103563825289
12,"4.40","2021-07-09 16:20:11.480009",24.6,21.6,21.2,92.4,66.7,3979698176,2994581504,860549120,24.8,50864128,653303808,104853504,104853504,0,0,15379681280,10965815296,3737128960,74.6,264289280,30773248,233516032,11.6,607750656,33911808,11.0114860494932
13,"4.50","2021-07-09 16:21:11.503213",47.6,26.5,47.1,36.9,66.7,3979698176,2994778112,860348416,24.7,50962432,653361152,104853504,104853504,0,0,15379681280,10965856256,3737088000,74.6,264289280,30773248,233516032,11.6,607750656,34227200,12.011872780323
14,"4.40","2021-07-09 16:22:11.570922",41.6,33.6,22.3,60,50,3979698176,2994024448,860573696,24.8,51052544,653922304,104853504,104853504,0,0,15379681280,10965880832,3737063424,74.6,264289280,30773248,233516032,11.6,607750656,34518016,13.0130012631416
15,"4.40","2021-07-09 16:23:11.639133",28.4,51.9,30.7,48.1,100,3979698176,2994847744,860131328,24.7,51150848,653635584,104853504,104853504,0,0,15379681280,10965921792,3737022464,74.6,264289280,30773248,233516032,11.6,607750656,34866176,14.0141381144524
16,"4.40","2021-07-09 16:24:11.709158",45.8,38.1,38,36.2,66.7,3979698176,2993352704,861765632,24.8,51240960,653537280,104853504,104853504,0,0,15379681280,10965954560,3736989696,74.6,264289280,30773248,233516032,11.6,607750656,35161088,15.0153051972389
17,"4.40","2021-07-09 16:25:11.779457",23.4,31.5,39.3,65.6,50,3979698176,2992537600,862097408,24.8,51339264,654057472,104853504,104853504,0,0,15379681280,10966003712,3736940544,74.6,264289280,30773248,233516032,11.6,607750656,35513344,16.0164768497149
18,"4.40","2021-07-09 16:26:11.826847",30.6,56.2,35.6,36,50,3979698176,2991050752,862470144,24.8,51429376,655208448,104853504,104853504,0,0,15379681280,10966024192,3736920064,74.6,264289280,30773248,233516032,11.6,607750656,35791872,17.0172666827838
19,"4.40","2021-07-09 16:27:11.897844",24.4,75.6,38.5,19.8,33.3,3979698176,2991656960,861843456,24.8,51527680,655261696,104853504,104853504,0,0,15379681280,10966056960,3736887296,74.6,264289280,30773248,233516032,11.6,607750656,36111360,18.0184499661128
20,"4.50","2021-07-09 16:28:11.970232",25.6,20.4,45.6,68,100,3979698176,2993721344,860844032,24.8,51625984,654237696,104853504,104853504,0,0,15379681280,10966097920,3736846336,74.6,264289280,30773248,233516032,11.6,607750656,36406272,19.019656431675
21,"4.40","2021-07-09 16:29:12.039195",23.6,21.1,35,79.8,0,3979698176,2990202880,862412800,24.9,51716096,656216064,104853504,104853504,0,0,15379681280,10966122496,3736821760,74.6,264289280,30773248,233516032,11.6,607750656,36680704,20.0208058158557
22,"4.50","2021-07-09 16:30:12.060589",35.6,46.4,26.9,49.2,100,3979698176,2989260800,863219712,24.9,51814400,656449536,104853504,104853504,0,0,15379681280,10966163456,3736780800,74.6,264289280,30773248,233516032,11.6,607750656,36979712,21.0211623827616
23,"4.40","2021-07-09 16:31:12.081339",23.4,55.5,36,43.4,66.7,3979698176,2989359104,864145408,24.9,51904512,655458304,104853504,104853504,0,0,15379681280,10966196224,3736748032,74.6,264289280,30773248,233516032,11.6,607750656,37254144,22.0215082128843
24,"4.50","2021-07-09 16:32:12.142664",41.9,30.6,66.3,20,75,3979698176,2990239744,863256576,24.9,52002816,655454208,104853504,104853504,0,0,15379681280,10966228992,3736715264,74.6,264289280,30773248,233516032,11.6,607750656,37544960,23.0225302974383
25,"4.50","2021-07-09 16:33:12.211206",25.3,42.6,44.2,47.7,0,3979698176,2990661632,862810112,24.9,52092928,655503360,104853504,104853504,0,0,15379681280,10966253568,3736690688,74.6,264289280,30773248,233516032,11.6,607750656,37831680,24.0236726641655
26,"4.40","2021-07-09 16:34:12.278468",20.9,19.7,22.8,96.2,50,3979698176,2988904448,863526912,24.9,52191232,656588800,104853504,104853504,0,0,15379681280,10966286336,3736657920,74.6,264289280,30773248,233516032,11.6,607750656,38118400,25.0247936964035
27,"4.40","2021-07-09 16:35:12.294529",24.8,27.2,27.1,81.7,50,3979698176,2989465600,864018432,24.9,52281344,655568896,104853504,104853504,0,0,15379681280,10966327296,3736616960,74.6,264289280,30773248,233516032,11.6,607750656,38421504,26.0250613808632
28,"4.40","2021-07-09 16:36:12.365162",27.8,45.2,62.5,23.7,66.7,3979698176,2989428736,864059392,24.9,52379648,655663104,104853504,104853504,0,0,15379681280,10966368256,3736576000,74.6,264289280,30773248,233516032,11.6,607750656,38720512,27.0262385964394
29,"4.40","2021-07-09 16:37:12.439291",21.6,41,21.8,73.5,66.7,3979698176,2989064192,863367168,24.9,52469760,656756736,104853504,104853504,0,0,15379681280,10966392832,3736551424,74.6,264289280,30773248,233516032,11.6,607750656,39007232,28.0274740815163
30,"4.40","2021-07-09 16:38:12.513123",28.1,44.4,37,50.5,75,3979698176,2989768704,863559680,24.9,52568064,655892480,104853504,104853504,0,0,15379681280,10966429696,3736514560,74.6,264289280,30773248,233516032,11.6,607750656,39289856,29.028704615434
