"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
1,"3.80","2021-07-08 15:33:17.032450",0.7,2.9,2.3,12.4,60,3979698176,2764795904,1099218944,30.5,70864896,1213415424,104853504,104853504,0,0,15379681280,10903703552,3799240704,74.2,264289280,30773248,233516032,11.6,1187046912,71628288,0
2,"3.90","2021-07-08 15:34:17.084466",1.5,2.3,2,0.8,60,3979698176,2759139328,1104867328,30.7,70873088,1213415424,104853504,104853504,0,0,15379681280,10903703552,3799240704,74.2,264289280,30773248,233516032,11.6,1187046912,71661056,1.00086693366369
3,"4.30","2021-07-08 15:35:17.154838",6.3,4.4,10.9,19.2,50,3979698176,2756485120,1101807616,30.7,70946816,1219145728,104853504,104853504,0,0,15379681280,10903711744,3799232512,74.2,264289280,30773248,233516032,11.6,1187046912,71841280,2.00203980207443
4,"4.30","2021-07-08 15:36:17.164432",4.6,7,5,8,50,3979698176,2757353472,1101963264,30.7,71028736,1218134016,104853504,104853504,0,0,15379681280,10903724032,3799220224,74.2,264289280,30773248,233516032,11.6,1187046912,72123904,3.00219970146815
5,"4.30","2021-07-08 15:37:17.216643",9,5.2,4.9,5.4,50,3979698176,2756956160,1102344192,30.7,71127040,1218236416,104853504,104853504,0,0,15379681280,10903740416,3799203840,74.2,264289280,30773248,233516032,11.6,1187046912,72377856,4.0030698855718
6,"4.20","2021-07-08 15:38:17.286059",5.8,7.1,6.3,5.1,0,3979698176,2757296128,1102000128,30.7,71208960,1218174976,104853504,104853504,0,0,15379681280,10903736320,3799207936,74.2,264289280,30773248,233516032,11.6,1187046912,72734208,5.00422681570053
7,"4.20","2021-07-08 15:39:17.367175",4.7,6,5.6,8,40,3979698176,2756579328,1102708736,30.7,71299072,1218183168,104853504,104853504,0,0,15379681280,10903744512,3799199744,74.2,264289280,30773248,233516032,11.6,1187046912,73094656,6.00557875235875
8,"4.30","2021-07-08 15:40:17.414968",4.2,6.9,5,8.7,0,3979698176,2758078464,1100677120,30.7,71389184,1218801664,104853504,104853504,0,0,15379681280,10903760896,3799183360,74.2,264289280,30773248,233516032,11.6,1187046912,73434624,7.00637530088425
9,"4.30","2021-07-08 15:41:17.435862",3.5,6.4,7.4,6.9,66.7,3979698176,2757304320,1101451264,30.7,71479296,1218744320,104853504,104853504,0,0,15379681280,10903760896,3799183360,74.2,264289280,30773248,233516032,11.6,1187046912,73782784,8.00672353506088
10,"4.20","2021-07-08 15:42:17.505300",10.9,6.6,3.7,3.2,50,3979698176,2758733824,1100021760,30.7,71577600,1218752512,104853504,104853504,0,0,15379681280,10903764992,3799179264,74.2,264289280,30773248,233516032,11.6,1187046912,74135040,9.00788083473841
11,"4.20","2021-07-08 15:43:17.573271",8.7,5.5,4.1,6,66.7,3979698176,2756050944,1101725696,30.7,71659520,1219805184,104853504,104853504,0,0,15379681280,10903777280,3799166976,74.2,264289280,30773248,233516032,11.6,1187046912,74372608,10.0090136845907
12,"4.30","2021-07-08 15:44:17.640501",10.5,3.5,4.2,6.3,0,3979698176,2756050944,1102766080,30.7,71749632,1218707456,104853504,104853504,0,0,15379681280,10903789568,3799154688,74.2,264289280,30773248,233516032,11.6,1187046912,74700288,11.0101341843605
13,"4.20","2021-07-08 15:45:17.709729",4.1,4,10.8,5.4,50,3979698176,2757177344,1101639680,30.7,71839744,1218711552,104853504,104853504,0,0,15379681280,10903785472,3799158784,74.2,264289280,30773248,233516032,11.6,1187046912,74933760,12.0112879832586
14,"4.20","2021-07-08 15:46:17.732395",4,7,8.9,4.8,33.3,3979698176,2757373952,1101385728,30.7,71921664,1218785280,104853504,104853504,0,0,15379681280,10903789568,3799154688,74.2,264289280,30773248,233516032,11.6,1187046912,75179520,13.0116657495499
15,"4.30","2021-07-08 15:47:17.745601",5.3,8.3,8.9,3.6,0,3979698176,2754113536,1101496320,30.8,72003584,1222012928,104853504,104853504,0,0,15379681280,10903810048,3799134208,74.2,264289280,30773248,233516032,11.6,1187046912,75445760,14.0118858496348
16,"4.30","2021-07-08 15:48:17.814907",6.4,7.8,8.9,5.7,0,3979698176,2753921024,1101680640,30.8,72101888,1221955584,104853504,104853504,0,0,15379681280,10903805952,3799138304,74.2,264289280,30773248,233516032,11.6,1187046912,75830784,15.0130409518878
17,"4.30","2021-07-08 15:49:17.894868",6,8.8,8.2,6.2,60,3979698176,2752892928,1102786560,30.8,72192000,1221906432,104853504,104853504,0,0,15379681280,10903814144,3799130112,74.2,264289280,30773248,233516032,11.6,1187046912,76117504,16.0143736322721
18,"4.30","2021-07-08 15:50:17.967866",7.5,6.2,8.2,7.4,66.7,3979698176,2754412544,1101266944,30.8,72273920,1221971968,104853504,104853504,0,0,15379681280,10903830528,3799113728,74.2,264289280,30773248,233516032,11.6,1187046912,76371456,17.0155902663867
19,"4.30","2021-07-08 15:51:18.018060",4.8,8.6,9.9,5.8,66.7,3979698176,2752114688,1100824576,30.8,72355840,1224654848,104853504,104853504,0,0,15379681280,10903830528,3799113728,74.2,264289280,30773248,233516032,11.6,1187046912,76604928,18.0164268334707
20,"4.30","2021-07-08 15:52:18.087167",5,7.6,8.6,7.6,33.3,3979698176,2751700992,1102352384,30.9,72445952,1223553024,104853504,104853504,0,0,15379681280,10903838720,3799105536,74.2,264289280,30773248,233516032,11.6,1187046912,76862976,19.0175786177317
21,"4.40","2021-07-08 15:53:18.109669",5.1,6.5,10.7,7.2,0,3979698176,2752860160,1101193216,30.8,72527872,1223630848,104853504,104853504,0,0,15379681280,10903855104,3799089152,74.2,264289280,30773248,233516032,11.6,1187046912,77133312,20.0179536501567
22,"4.30","2021-07-08 15:54:18.120922",4.9,8.9,9.1,5.4,50,3979698176,2754945024,1101250560,30.8,72609792,1221443584,104853504,104853504,0,0,15379681280,10903846912,3799097344,74.2,264289280,30773248,233516032,11.6,1187046912,77403648,21.0181412021319
