currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-06-29 14:53:10.879509,2.5,3.8,19.7,2.1,60.0,3979698176,3366313984,494612480,15.4,48001024,623816704,104853504,104853504,0,0.0,15379681280,12245409792,2457534464,83.3,264289280,30773248,233516032,11.6,588569088,25809920
2021-06-29 14:54:10.958715,1.7,2.5,2.7,1.9,50.0,3979698176,3361816576,499118080,15.5,48017408,623816704,104853504,104853504,0,0.0,15379681280,12245409792,2457534464,83.3,264289280,30773248,233516032,11.6,588569088,25850880
2021-06-29 14:55:11.025515,12.0,15.9,76.9,18.5,0.0,3979698176,3327930368,527302656,16.4,48099328,629604352,104853504,104853504,0,0.0,15379681280,12245442560,2457501696,83.3,264289280,30773248,233516032,11.6,588569088,26141696
2021-06-29 14:56:11.040803,27.7,22.9,69.5,14.0,0.0,3979698176,3329769472,525901824,16.3,48197632,629215232,104853504,104853504,0,0.0,15379681280,12245475328,2457468928,83.3,264289280,30773248,233516032,11.6,588569088,26469376
2021-06-29 14:57:11.111550,28.2,23.8,16.0,13.7,50.0,3979698176,3329630208,525099008,16.3,48291840,630181888,104853504,104853504,0,0.0,15379681280,12245499904,2457444352,83.3,264289280,30773248,233516032,11.6,588569088,26711040
2021-06-29 14:58:11.145003,26.0,21.4,18.4,15.8,50.0,3979698176,3328970752,526655488,16.4,48390144,629301248,104853504,104853504,0,0.0,15379681280,12245516288,2457427968,83.3,264289280,30773248,233516032,11.6,588569088,26973184
2021-06-29 14:59:11.170045,27.0,21.7,14.7,19.5,100.0,3979698176,3327791104,526766080,16.4,48480256,630390784,104853504,104853504,0,0.0,15379681280,12245536768,2457407488,83.3,264289280,30773248,233516032,11.6,588569088,27202560
2021-06-29 15:00:11.239147,21.5,23.0,18.5,18.9,50.0,3979698176,3328458752,527691776,16.4,48578560,628817920,104853504,104853504,0,0.0,15379681280,12245557248,2457387008,83.3,264289280,30773248,233516032,11.6,588569088,27468800
2021-06-29 15:01:11.306057,22.2,19.3,18.0,23.3,66.7,3979698176,3329212416,526397440,16.3,48668672,629313536,104853504,104853504,0,0.0,15379681280,12245569536,2457374720,83.3,264289280,30773248,233516032,11.6,588569088,27804672
2021-06-29 15:02:11.373764,25.6,19.8,15.9,21.0,50.0,3979698176,3328573440,526798848,16.4,48758784,629579776,104853504,104853504,0,0.0,15379681280,12245585920,2457358336,83.3,264289280,30773248,233516032,11.6,588569088,28197888
