currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-06-30 14:38:08.837257,0.9,2.5,13.0,1.9,33.3,3979698176,2742132736,1119023104,31.1,52404224,1211150336,104853504,104853504,0,0.0,15379681280,12274774016,2428170240,83.5,264289280,30773248,233516032,11.6,1170737664,36639744
2021-06-30 14:39:08.916511,2.9,2.1,2.0,1.2,50.0,3979698176,2733125632,1128026112,31.3,52420608,1211150336,104853504,104853504,0,0.0,15379681280,12274774016,2428170240,83.5,264289280,30773248,233516032,11.6,1170737664,36680704
2021-06-30 14:40:08.990587,13.6,7.5,77.4,24.0,66.7,3979698176,2724462592,1130930176,31.5,52494336,1216851968,104853504,104853504,0,0.0,15379681280,12274798592,2428145664,83.5,264289280,30773248,233516032,11.6,1170737664,36905984
2021-06-30 14:41:09.059507,17.9,8.5,100.0,30.2,66.7,3979698176,2723164160,1132232704,31.6,52592640,1216897024,104853504,104853504,0,0.0,15379681280,12274839552,2428104704,83.5,264289280,30773248,233516032,11.6,1170737664,37217280
2021-06-30 14:42:09.099972,9.0,21.2,99.9,25.9,50.0,3979698176,2723209216,1132183552,31.6,52703232,1216954368,104853504,104853504,0,0.0,15379681280,12274892800,2428051456,83.5,264289280,30773248,233516032,11.6,1170737664,37864448
2021-06-30 14:43:09.172308,20.0,29.7,100.0,7.6,100.0,3979698176,2722865152,1132552192,31.6,52801536,1217118208,104853504,104853504,0,0.0,15379681280,12274946048,2427998208,83.5,264289280,30773248,233516032,11.6,1170737664,38188032
2021-06-30 14:44:09.243896,19.0,31.0,100.0,7.0,66.7,3979698176,2723061760,1131737088,31.6,52908032,1217597440,104853504,104853504,0,0.0,15379681280,12274982912,2427961344,83.5,264289280,30773248,233516032,11.6,1170737664,38528000
2021-06-30 14:45:09.267755,29.0,22.0,100.0,7.5,0.0,3979698176,2723209216,1131634688,31.6,53014528,1217650688,104853504,104853504,0,0.0,15379681280,12275032064,2427912192,83.5,264289280,30773248,233516032,11.6,1170737664,38892544
2021-06-30 14:46:09.313638,24.4,25.7,100.0,7.2,50.0,3979698176,2722516992,1132318720,31.6,53112832,1217712128,104853504,104853504,0,0.0,15379681280,12275073024,2427871232,83.5,264289280,30773248,233516032,11.6,1170737664,39248896
2021-06-30 14:47:09.331093,18.8,31.2,100.0,7.2,100.0,3979698176,2722877440,1131982848,31.6,53227520,1217802240,104853504,104853504,0,0.0,15379681280,12275130368,2427813888,83.5,264289280,30773248,233516032,11.6,1170737664,39597056
2021-06-30 14:48:09.399385,27.2,22.5,100.0,8.0,66.7,3979698176,2721423360,1132269568,31.6,53325824,1218949120,104853504,104853504,0,0.0,15379681280,12275167232,2427777024,83.5,264289280,30773248,233516032,11.6,1170737664,39924736
2021-06-30 14:49:09.419931,27.8,21.1,100.0,9.1,66.7,3979698176,2721480704,1132240896,31.6,53432320,1218985984,104853504,104853504,0,0.0,15379681280,12275212288,2427731968,83.5,264289280,30773248,233516032,11.6,1170737664,40289280
2021-06-30 14:50:09.475442,27.1,20.4,100.0,10.6,50.0,3979698176,2721996800,1131741184,31.6,53538816,1219031040,104853504,104853504,0,0.0,15379681280,12275257344,2427686912,83.5,264289280,30773248,233516032,11.6,1170737664,40653824
2021-06-30 14:51:09.545572,27.6,20.9,100.0,10.1,100.0,3979698176,2722082816,1131667456,31.6,53637120,1219145728,104853504,104853504,0,0.0,15379681280,12275310592,2427633664,83.5,264289280,30773248,233516032,11.6,1170737664,40977408
2021-06-30 14:52:09.614497,27.4,21.4,100.0,9.8,75.0,3979698176,2722045952,1131659264,31.6,53743616,1219203072,104853504,104853504,0,0.0,15379681280,12275359744,2427584512,83.5,264289280,30773248,233516032,11.6,1170737664,41354240
2021-06-30 14:53:09.683524,27.2,22.2,100.0,9.0,50.0,3979698176,2721771520,1131945984,31.6,53837824,1219252224,104853504,104853504,0,0.0,15379681280,12275404800,2427539456,83.5,264289280,30773248,233516032,11.6,1170737664,41669632
2021-06-30 14:54:09.754282,27.1,18.2,100.0,12.8,66.7,3979698176,2721558528,1132171264,31.6,53944320,1219301376,104853504,104853504,0,0.0,15379681280,12275449856,2427494400,83.5,264289280,30773248,233516032,11.6,1170737664,42001408
2021-06-30 14:55:09.775451,27.5,25.0,100.0,6.2,50.0,3979698176,2721558528,1132195840,31.6,54059008,1219436544,104853504,104853504,0,0.0,15379681280,12275507200,2427437056,83.5,264289280,30773248,233516032,11.6,1170737664,42365952
2021-06-30 14:56:09.799941,28.0,21.0,100.0,9.4,50.0,3979698176,2721554432,1132154880,31.6,54157312,1219395584,104853504,104853504,0,0.0,15379681280,12275539968,2427404288,83.5,264289280,30773248,233516032,11.6,1170737664,42718208
2021-06-30 14:57:09.879152,26.2,12.4,100.0,17.6,75.0,3979698176,2719109120,1133387776,31.7,54263808,1220694016,104853504,104853504,0,0.0,15379681280,12275593216,2427351040,83.5,264289280,30773248,233516032,11.6,1170737664,43058176
2021-06-30 14:58:09.951110,27.7,8.3,100.0,15.3,50.0,3979698176,2719326208,1132150784,31.7,54370304,1221779456,104853504,104853504,0,0.0,15379681280,12275638272,2427305984,83.5,264289280,30773248,233516032,11.6,1170737664,43373568
2021-06-30 14:59:10.025219,29.0,7.5,100.0,15.3,75.0,3979698176,2720083968,1131409408,31.7,54472704,1221828608,104853504,104853504,0,0.0,15379681280,12275687424,2427256832,83.5,264289280,30773248,233516032,11.6,1170737664,43750400
2021-06-30 15:00:10.102205,28.8,7.1,100.0,15.9,75.0,3979698176,2720264192,1131175936,31.6,54579200,1221885952,104853504,104853504,0,0.0,15379681280,12275732480,2427211776,83.5,264289280,30773248,233516032,11.6,1170737664,44102656
2021-06-30 15:01:10.170783,30.1,8.4,100.0,16.0,50.0,3979698176,2721308672,1131257856,31.6,54689792,1220886528,104853504,104853504,0,0.0,15379681280,12275785728,2427158528,83.5,264289280,30773248,233516032,11.6,1170737664,44512256
2021-06-30 15:02:10.241949,31.7,7.8,100.0,17.9,0.0,3979698176,2725900288,1126682624,31.5,54796288,1220939776,104853504,104853504,0,0.0,15379681280,12275834880,2427109376,83.5,264289280,30773248,233516032,11.6,1170737664,44913664
2021-06-30 15:03:10.285480,31.6,7.8,100.0,17.8,0.0,3979698176,2730688512,1121910784,31.4,54894592,1220927488,104853504,104853504,0,0.0,15379681280,12275875840,2427068416,83.5,264289280,30773248,233516032,11.6,1170741760,45290496
