currentTime,core0Usage(%),core1Usage(%),core2Usage(%),core3Usage(%),totalCpuUsage(%),totalMemory,availableMemory,usedMemory,percentageMemory(%),buffersMemory,cachedMemory,totalSwap,freeSwap,usedSwap,percentageSwap(%),totalExt4Partition,usedExt4Partition,freeExt4Partition,percentageExt4Partition(%),totalBootPartition,usedBootPartition,freeBootPartition,percentageBootPartition(%),total_IO_read,total_IO_write
2021-07-02 17:48:50.720950,3.2,5.8,11.4,5.8,50.0,3979698176,1925099520,1933627392,51.6,49106944,1959825408,104853504,104329216,524288,0.5,15379681280,12284928000,2418016256,83.6,264289280,30773248,233516032,11.6,2072631808,19088384
2021-07-02 17:49:50.804873,0.8,2.4,2.3,0.7,50.0,3979698176,1927716864,1933508608,51.6,49123328,1957380096,104853504,104329216,524288,0.5,15379681280,12284928000,2418016256,83.6,264289280,30773248,233516032,11.6,2072640000,19141632
2021-07-02 17:50:50.884389,1.7,1.9,2.3,1.0,50.0,3979698176,1923710976,1937494016,51.7,49160192,1958764544,104853504,104329216,524288,0.5,15379681280,12284928000,2418016256,83.6,264289280,30773248,233516032,11.6,2073958912,19231744
2021-07-02 17:51:50.962206,21.0,87.3,15.8,9.8,50.0,3979698176,1910161408,1944195072,52.0,49242112,1891164160,104853504,103804928,1048576,1.0,15379681280,12284960768,2417983488,83.6,264289280,30773248,233516032,11.6,2074102272,20251648
2021-07-02 17:52:51.033110,22.2,100.0,19.8,6.4,0.0,3979698176,1903820800,1950019584,52.2,49340416,1886470144,104853504,103804928,1048576,1.0,15379681280,12284977152,2417967104,83.6,264289280,30773248,233516032,11.6,2074102272,20571136
2021-07-02 17:53:51.115590,16.6,100.0,16.4,17.6,66.7,3979698176,1897558016,1955856384,52.3,49504256,1860968448,104853504,103804928,1048576,1.0,15379681280,12284989440,2417954816,83.6,264289280,30773248,233516032,11.6,2074331648,20849664
2021-07-02 17:54:51.178192,6.9,100.0,21.1,19.6,75.0,3979698176,1892253696,1959628800,52.5,49602560,1862639616,104853504,103804928,1048576,1.0,15379681280,12285022208,2417922048,83.6,264289280,30773248,233516032,11.6,2074331648,21115904
2021-07-02 17:55:51.256940,5.9,100.0,20.7,20.9,50.0,3979698176,1889251328,1963687936,52.5,49709056,1856417792,104853504,103804928,1048576,1.0,15379681280,12285042688,2417901568,83.6,264289280,30773248,233516032,11.6,2074331648,21402624
2021-07-02 17:56:51.334425,12.1,100.0,14.8,21.2,60.0,3979698176,1882345472,1970028544,52.7,49819648,1846788096,104853504,103804928,1048576,1.0,15379681280,12285067264,2417876992,83.6,264289280,30773248,233516032,11.6,2074331648,21693440
2021-07-02 17:57:51.418173,11.3,100.0,18.1,20.4,62.5,3979698176,1877524480,1975410688,52.8,49917952,1826230272,104853504,103804928,1048576,1.0,15379681280,12285091840,2417852416,83.6,264289280,30773248,233516032,11.6,2074331648,21955584
2021-07-02 17:58:51.505986,14.5,100.0,12.9,21.5,100.0,3979698176,1871699968,1981267968,53.0,50020352,1811234816,104853504,103804928,1048576,1.0,15379681280,12285116416,2417827840,83.6,264289280,30773248,233516032,11.6,2074331648,22307840
