"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-27 20:50:14.679682",0.712611198425293,0.949684381484985,0.949684381484985,0,"times//performance","CLOUD","CNN","8",0.1
2,"2021-08-27 20:50:14.719625",0.672398090362549,0.810368537902832,0.671052694320679,0.000665716330210368,"times//performance","CLOUD","CNN","8",0.1
3,"2021-08-27 20:50:14.763644",0.5584716796875,0.663656870524089,0.370233535766602,0.00139936606089274,"times//performance","CLOUD","CNN","8",0.1
4,"2021-08-27 20:50:15.079500",0.499922931194305,0.589105784893036,0.365452527999878,0.0066636323928833,"times//performance","CLOUD","CNN","8",0.1
5,"2021-08-27 20:50:15.405500",0.465715599060059,0.545696306228638,0.372058391571045,0.0120969653129578,"times//performance","CLOUD","CNN","8",0.1
6,"2021-08-27 20:50:15.715638",0.442479769388835,0.515613198280334,0.365197658538818,0.0172659317652384,"times//performance","CLOUD","CNN","8",0.1
7,"2021-08-27 20:50:16.032975",0.42626793043954,0.49480516569955,0.369956970214844,0.022554882367452,"times//performance","CLOUD","CNN","8",0.1
8,"2021-08-27 20:50:16.367209",0.415950387716293,0.481232523918152,0.386224031448364,0.0281254490216573,"times//performance","CLOUD","CNN","8",0.1
9,"2021-08-27 20:50:16.682531",0.40613579750061,0.468481673134698,0.366474866867065,0.0333808183670044,"times//performance","CLOUD","CNN","8",0.1
10,"2021-08-27 20:50:17.002613",0.39804368019104,0.458088254928589,0.364547491073608,0.0387155175209045,"times//performance","CLOUD","CNN","8",0.1
11,"2021-08-27 20:50:17.326465",0.391761021180586,0.449931339784102,0.368362188339233,0.0441130479176839,"times//performance","CLOUD","CNN","8",0.1
12,"2021-08-27 20:50:17.641458",0.385947982470195,0.442523956298828,0.361042737960815,0.0493629336357117,"times//performance","CLOUD","CNN","8",0.1
13,"2021-08-27 20:50:17.963317",0.381056308746338,0.436453012319712,0.363601684570312,0.0547272483507792,"times//performance","CLOUD","CNN","8",0.1
14,"2021-08-27 20:50:18.289274",0.376919593129839,0.431631377765111,0.368950128555298,0.0601598660151164,"times//performance","CLOUD","CNN","8",0.1
15,"2021-08-27 20:50:18.604963",0.373598909378052,0.427224540710449,0.36552882194519,0.0654213507970174,"times//performance","CLOUD","CNN","8",0.1
16,"2021-08-27 20:50:18.926008",0.370637252926826,0.42342746257782,0.366471290588379,0.0707720994949341,"times//performance","CLOUD","CNN","8",0.1
17,"2021-08-27 20:50:19.238937",0.367851664038265,0.419821711147533,0.362129688262939,0.0759875814119975,"times//performance","CLOUD","CNN","8",0.1
18,"2021-08-27 20:50:19.555229",0.365241607030233,0.416477309332954,0.359622478485107,0.0812591155370077,"times//performance","CLOUD","CNN","8",0.1
19,"2021-08-27 20:50:19.887076",0.363567327198229,0.414166262275294,0.372567415237427,0.0867898980776469,"times//performance","CLOUD","CNN","8",0.1
20,"2021-08-27 20:50:20.206575",0.361918520927429,0.411998248100281,0.370805978775024,0.0921148816744486,"times//performance","CLOUD","CNN","8",0.1
21,"2021-08-27 20:50:20.528003",0.360356932594663,0.409906410035633,0.368069648742676,0.0974720160166423,"times//performance","CLOUD","CNN","8",0.1
22,"2021-08-27 20:50:20.856264",0.358930815349926,0.408187855373729,0.372098207473755,0.102943034966787,"times//performance","CLOUD","CNN","8",0.1
23,"2021-08-27 20:50:21.182230",0.357808828353882,0.406789054041323,0.376015424728394,0.108375799655914,"times//performance","CLOUD","CNN","8",0.1
24,"2021-08-27 20:50:21.510952",0.356645087401072,0.405505130688349,0.375974893569946,0.113854499657949,"times//performance","CLOUD","CNN","8",0.1
25,"2021-08-27 20:50:21.827951",0.355604600906372,0.404066181182861,0.369531393051147,0.11913781563441,"times//performance","CLOUD","CNN","8",0.1
26,"2021-08-27 20:50:22.150738",0.354469455205477,0.40260857802171,0.36616849899292,0.124517599741618,"times//performance","CLOUD","CNN","8",0.1
27,"2021-08-27 20:50:22.468925",0.353442748387655,0.401251466185958,0.365966558456421,0.129820716381073,"times//performance","CLOUD","CNN","8",0.1
28,"2021-08-27 20:50:22.783578",0.352292742047991,0.399743889059339,0.359039306640625,0.135064931710561,"times//performance","CLOUD","CNN","8",0.1
29,"2021-08-27 20:50:23.105655",0.351330535165195,0.398492541806451,0.363454818725586,0.14043288230896,"times//performance","CLOUD","CNN","8",0.1
30,"2021-08-27 20:50:23.427257",0.35042515595754,0.397341879208883,0.363972663879395,0.145792917410533,"times//performance","CLOUD","CNN","8",0.1
31,"2021-08-27 20:50:23.745745",0.349498779542985,0.396146912728586,0.360297918319702,0.151101048787435,"times//performance","CLOUD","CNN","8",0.1
32,"2021-08-27 20:50:24.067553",0.348684422671795,0.395123563706875,0.363399744033813,0.156464517116547,"times//performance","CLOUD","CNN","8",0.1
33,"2021-08-27 20:50:24.394068",0.348048983198224,0.394306218985355,0.368151187896729,0.161906433105469,"times//performance","CLOUD","CNN","8",0.1
34,"2021-08-27 20:50:24.729363",0.347584331736845,0.393843748990227,0.378582239151001,0.167494682470957,"times//performance","CLOUD","CNN","8",0.1
35,"2021-08-27 20:50:25.040951",0.346977240698678,0.393061181477138,0.366453886032104,0.172687816619873,"times//performance","CLOUD","CNN","8",0.1
36,"2021-08-27 20:50:25.361266",0.346434791882833,0.392328282197316,0.366676807403564,0.17802639802297,"times//performance","CLOUD","CNN","8",0.1
37,"2021-08-27 20:50:25.678078",0.345765448905326,0.391503643345188,0.361816644668579,0.18330659866333,"times//performance","CLOUD","CNN","8",0.1
38,"2021-08-27 20:50:25.997030",0.345144485172472,0.390765786170959,0.363465070724487,0.188622466723124,"times//performance","CLOUD","CNN","8",0.1
39,"2021-08-27 20:50:26.318306",0.344611100661449,0.390071881123078,0.363703489303589,0.193977065881093,"times//performance","CLOUD","CNN","8",0.1
40,"2021-08-27 20:50:26.647231",0.344305419921875,0.389601629972458,0.371261835098267,0.199459151426951,"times//performance","CLOUD","CNN","8",0.1
41,"2021-08-27 20:50:26.961979",0.343772231078729,0.388949946659367,0.362882614135742,0.204704948266347,"times//performance","CLOUD","CNN","8",0.1
42,"2021-08-27 20:50:27.281731",0.343237479527791,0.388321422395252,0.362551927566528,0.210034147898356,"times//performance","CLOUD","CNN","8",0.1
43,"2021-08-27 20:50:27.612357",0.342898873395698,0.387971728347069,0.373284578323364,0.215544581413269,"times//performance","CLOUD","CNN","8",0.1
44,"2021-08-27 20:50:28.025607",0.342809487472881,0.389901242472909,0.472870349884033,0.222432084878286,"times//performance","CLOUD","CNN","8",0.1
45,"2021-08-27 20:50:28.229742",0.342385943730672,0.389342350429959,0.364751100540161,0.225834333896637,"times//performance","CLOUD","CNN","8",0.1
46,"2021-08-27 20:50:28.551691",0.34213413881219,0.388947600903718,0.3711838722229,0.231200150648753,"times//performance","CLOUD","CNN","8",0.1
47,"2021-08-27 20:50:28.870126",0.341911178954104,0.388568624537042,0.371135711669922,0.236507399876912,"times//performance","CLOUD","CNN","8",0.1
48,"2021-08-27 20:50:29.187868",0.341646393140157,0.388131047288577,0.367564916610718,0.241803101698558,"times//performance","CLOUD","CNN","8",0.1
49,"2021-08-27 20:50:29.509607",0.341336980157969,0.387693555987611,0.36669397354126,0.247165417671204,"times//performance","CLOUD","CNN","8",0.1
50,"2021-08-27 20:50:29.833196",0.341073174476624,0.387284841537476,0.367257833480835,0.25255856513977,"times//performance","CLOUD","CNN","8",0.1
51,"2021-08-27 20:50:30.154972",0.340912790859447,0.386998803007836,0.372696876525879,0.257921501000722,"times//performance","CLOUD","CNN","8",0.1
52,"2021-08-27 20:50:30.467671",0.340617986825796,0.386583383266742,0.365396976470947,0.263133148352305,"times//performance","CLOUD","CNN","8",0.1
53,"2021-08-27 20:50:30.795249",0.340307397662469,0.386275250956697,0.370252370834351,0.268592782815297,"times//performance","CLOUD","CNN","8",0.1
54,"2021-08-27 20:50:31.106797",0.340008448671412,0.385864588949415,0.364099502563477,0.273785249392192,"times//performance","CLOUD","CNN","8",0.1
55,"2021-08-27 20:50:31.442203",0.339882118051702,0.385740401528098,0.379034280776978,0.279375350475311,"times//performance","CLOUD","CNN","8",0.1
56,"2021-08-27 20:50:31.754589",0.33963748386928,0.385406898600715,0.367064237594604,0.284581784407298,"times//performance","CLOUD","CNN","8",0.1
57,"2021-08-27 20:50:32.068121",0.339352331663433,0.385026730989155,0.363737344741821,0.28980731566747,"times//performance","CLOUD","CNN","8",0.1
58,"2021-08-27 20:50:32.389809",0.339147390990422,0.384719166262396,0.367187976837158,0.295168781280518,"times//performance","CLOUD","CNN","8",0.1
59,"2021-08-27 20:50:32.738356",0.339421110638117,0.384889897653612,0.394792318344116,0.300977901617686,"times//performance","CLOUD","CNN","8",0.1
60,"2021-08-27 20:50:33.034686",0.339225622018178,0.384582384427389,0.3664391040802,0.305916734536489,"times//performance","CLOUD","CNN","8",0.1
61,"2021-08-27 20:50:33.351117",0.338955887028428,0.384219595643341,0.362452268600464,0.311190581321716,"times//performance","CLOUD","CNN","8",0.1
62,"2021-08-27 20:50:33.677486",0.3387765038398,0.383957601362659,0.367975950241089,0.316630065441132,"times//performance","CLOUD","CNN","8",0.1
63,"2021-08-27 20:50:34.010295",0.338653409291827,0.383871763471573,0.378549814224243,0.322176881631215,"times//performance","CLOUD","CNN","8",0.1
64,"2021-08-27 20:50:34.329126",0.338544648140669,0.383700177073479,0.37289023399353,0.327490731080373,"times//performance","CLOUD","CNN","8",0.1
65,"2021-08-27 20:50:34.632852",0.338279089560876,0.383342097355769,0.360424995422363,0.332552834351858,"times//performance","CLOUD","CNN","8",0.1
66,"2021-08-27 20:50:34.949462",0.338064352671305,0.383041031432874,0.363471746444702,0.337829665342967,"times//performance","CLOUD","CNN","8",0.1
67,"2021-08-27 20:50:35.274254",0.337956606452145,0.382869072814486,0.371519804000854,0.343242867787679,"times//performance","CLOUD","CNN","8",0.1
68,"2021-08-27 20:50:35.594960",0.337864879299613,0.382716182400199,0.372472524642944,0.348587965965271,"times//performance","CLOUD","CNN","8",0.1
69,"2021-08-27 20:50:35.906479",0.337593648744666,0.382394804470781,0.360541105270386,0.353779947757721,"times//performance","CLOUD","CNN","8",0.1
70,"2021-08-27 20:50:36.228599",0.337508474077497,0.382270394052778,0.373686075210571,0.3591486175855,"times//performance","CLOUD","CNN","8",0.1
71,"2021-08-27 20:50:36.550606",0.337397891031185,0.382102707741966,0.370364665985107,0.364515399932861,"times//performance","CLOUD","CNN","8",0.1
72,"2021-08-27 20:50:36.869806",0.337264352374607,0.381886151101854,0.366510629653931,0.36983540058136,"times//performance","CLOUD","CNN","8",0.1
73,"2021-08-27 20:50:37.232865",0.337567234692508,0.382211306323744,0.405622482299805,0.375886384646098,"times//performance","CLOUD","CNN","8",0.1
74,"2021-08-27 20:50:37.512350",0.3373728023993,0.381944965671849,0.362502098083496,0.38054446776708,"times//performance","CLOUD","CNN","8",0.1
75,"2021-08-27 20:50:37.842378",0.337315800984701,0.381823854446411,0.372861623764038,0.386044931411743,"times//performance","CLOUD","CNN","8",0.1
76,"2021-08-27 20:50:38.149580",0.337125699771078,0.381577265890021,0.363083124160767,0.391164966424306,"times//performance","CLOUD","CNN","8",0.1
77,"2021-08-27 20:50:38.472992",0.337067037433773,0.381464276994978,0.37287712097168,0.396555165449778,"times//performance","CLOUD","CNN","8",0.1
78,"2021-08-27 20:50:38.787641",0.336889337270688,0.381231268246969,0.363289594650269,0.401799317200979,"times//performance","CLOUD","CNN","8",0.1
79,"2021-08-27 20:50:39.107564",0.336709758903407,0.381018143665941,0.364394426345825,0.407131365935008,"times//performance","CLOUD","CNN","8",0.1
80,"2021-08-27 20:50:39.426725",0.336528697609901,0.380782714486122,0.362183809280396,0.412450714906057,"times//performance","CLOUD","CNN","8",0.1
81,"2021-08-27 20:50:39.746439",0.33636881687023,0.380540312072377,0.361148118972778,0.417779282728831,"times//performance","CLOUD","CNN","8",0.1
82,"2021-08-27 20:50:40.078433",0.336238413322263,0.380424679779425,0.371058464050293,0.423312517007192,"times//performance","CLOUD","CNN","8",0.1
83,"2021-08-27 20:50:40.398137",0.336121628083378,0.380269564777972,0.367550134658813,0.428640917936961,"times//performance","CLOUD","CNN","8",0.1
84,"2021-08-27 20:50:40.718965",0.336007316907247,0.380108194691794,0.366714477539062,0.433988050619761,"times//performance","CLOUD","CNN","8",0.1
85,"2021-08-27 20:50:41.044273",0.335919680314905,0.379969336004818,0.368305206298828,0.43940984805425,"times//performance","CLOUD","CNN","8",0.1
86,"2021-08-27 20:50:41.367759",0.335827045662459,0.379839256752369,0.368782520294189,0.44480128288269,"times//performance","CLOUD","CNN","8",0.1
87,"2021-08-27 20:50:41.688767",0.335739670128658,0.379693357423804,0.367146015167236,0.450151415665944,"times//performance","CLOUD","CNN","8",0.1
88,"2021-08-27 20:50:41.997959",0.335582662712444,0.379494138739326,0.362162113189697,0.45530461470286,"times//performance","CLOUD","CNN","8",0.1
89,"2021-08-27 20:50:42.327528",0.33547976847445,0.379406811146254,0.371721982955933,0.460797433058421,"times//performance","CLOUD","CNN","8",0.1
90,"2021-08-27 20:50:42.645724",0.335369756486681,0.379271120495266,0.367194652557373,0.466100700696309,"times//performance","CLOUD","CNN","8",0.1
91,"2021-08-27 20:50:42.956076",0.33521708551344,0.379080093823946,0.361887693405151,0.471273231506348,"times//performance","CLOUD","CNN","8",0.1
92,"2021-08-27 20:50:43.286127",0.335130971411,0.379020600215248,0.37360668182373,0.476774084568024,"times//performance","CLOUD","CNN","8",0.1
93,"2021-08-27 20:50:43.594328",0.334982336208385,0.378833755370109,0.36164402961731,0.481910765171051,"times//performance","CLOUD","CNN","8",0.1
94,"2021-08-27 20:50:43.914269",0.334846874500843,0.378661348464641,0.362627506256104,0.487243115901947,"times//performance","CLOUD","CNN","8",0.1
95,"2021-08-27 20:50:44.240669",0.334805270245201,0.378569826326872,0.369966745376587,0.49268311659495,"times//performance","CLOUD","CNN","8",0.1
96,"2021-08-27 20:50:44.562167",0.334747942785422,0.37846964597702,0.368952512741089,0.498041415214539,"times//performance","CLOUD","CNN","8",0.1
97,"2021-08-27 20:50:44.885760",0.334706018880471,0.378381906096468,0.369958877563477,0.503434634208679,"times//performance","CLOUD","CNN","8",0.1
98,"2021-08-27 20:50:45.206453",0.334606632894399,0.378238702306942,0.3643479347229,0.50877951780955,"times//performance","CLOUD","CNN","8",0.1
99,"2021-08-27 20:50:45.530568",0.334556991403753,0.378155431362114,0.369994878768921,0.514181431134542,"times//performance","CLOUD","CNN","8",0.1
100,"2021-08-27 20:50:45.849432",0.334475531578064,0.378020415306091,0.364653825759888,0.519495832920075,"times//performance","CLOUD","CNN","8",0.1
101,"2021-08-27 20:50:46.170870",0.334397714917022,0.377916220391151,0.367496728897095,0.524853134155273,"times//performance","CLOUD","CNN","8",0.1
102,"2021-08-27 20:50:46.497398",0.334315000795851,0.377866403729308,0.372834920883179,0.530295264720917,"times//performance","CLOUD","CNN","8",0.1
103,"2021-08-27 20:50:46.814970",0.334257118910262,0.37776951419497,0.367886781692505,0.535588133335114,"times//performance","CLOUD","CNN","8",0.1
104,"2021-08-27 20:50:47.137958",0.334202993374604,0.377664270309301,0.366824150085449,0.540971267223358,"times//performance","CLOUD","CNN","8",0.1
105,"2021-08-27 20:50:47.454552",0.334086281912667,0.377516619364421,0.362160921096802,0.546247831980387,"times//performance","CLOUD","CNN","8",0.1
106,"2021-08-27 20:50:47.781093",0.334050844300468,0.377435605480986,0.368929147720337,0.551690181096395,"times//performance","CLOUD","CNN","8",0.1
107,"2021-08-27 20:50:48.125803",0.334219130400185,0.377580119070606,0.392898559570312,0.557435349623362,"times//performance","CLOUD","CNN","8",0.1
108,"2021-08-27 20:50:48.422570",0.334143144113046,0.377479094046134,0.366669416427612,0.562381466229757,"times//performance","CLOUD","CNN","8",0.1
109,"2021-08-27 20:50:48.738654",0.334065124529217,0.377357686331513,0.364245653152466,0.567649531364441,"times//performance","CLOUD","CNN","8",0.1
110,"2021-08-27 20:50:49.065446",0.334033361348239,0.377290801568465,0.37000036239624,0.573096064726512,"times//performance","CLOUD","CNN","8",0.1
111,"2021-08-27 20:50:49.387352",0.333984856132988,0.377214721731237,0.36884593963623,0.57846116622289,"times//performance","CLOUD","CNN","8",0.1
