"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-26 15:35:32.829262",0.740815162658691,0.777351856231689,0.777351856231689,0,"times//performance","CLOUD","RF","64",0.1
2,"2021-08-26 15:35:33.246796",0.788055777549744,0.82310163974762,0.86885142326355,0.00695889790852865,"times//performance","CLOUD","RF","64",0.1
3,"2021-08-26 15:35:33.460711",0.766164461771647,0.800825754801432,0.756273984909058,0.0105241497357686,"times//performance","CLOUD","RF","64",0.1
4,"2021-08-26 15:35:33.881532",0.779918015003204,0.81422621011734,0.854427576065063,0.0175378322601318,"times//performance","CLOUD","RF","64",0.1
5,"2021-08-26 15:35:34.185391",0.766693925857544,0.800482130050659,0.745505809783936,0.0226021488507589,"times//performance","CLOUD","RF","64",0.1
6,"2021-08-26 15:35:34.522207",0.760816136995951,0.794312874476115,0.763466596603394,0.028215750058492,"times//performance","CLOUD","RF","64",0.1
7,"2021-08-26 15:35:34.873815",0.761401925768171,0.794798612594604,0.797713041305542,0.0340758840243022,"times//performance","CLOUD","RF","64",0.1
8,"2021-08-26 15:35:35.153373",0.75671175122261,0.789932131767273,0.755866765975952,0.0387351830800374,"times//performance","CLOUD","RF","64",0.1
9,"2021-08-26 15:35:35.462717",0.752732833226522,0.785762892829047,0.752408981323242,0.043890917301178,"times//performance","CLOUD","RF","64",0.1
10,"2021-08-26 15:35:35.792459",0.750587749481201,0.783477997779846,0.762913942337036,0.0493866165479024,"times//performance","CLOUD","RF","64",0.1
11,"2021-08-26 15:35:36.097107",0.747556924819946,0.780342362143777,0.748986005783081,0.0544640819231669,"times//performance","CLOUD","RF","64",0.1
12,"2021-08-26 15:35:36.464203",0.749408404032389,0.782111048698425,0.801566600799561,0.0605823477109273,"times//performance","CLOUD","RF","64",0.1
13,"2021-08-26 15:35:36.731412",0.747294499323918,0.779916524887085,0.753582239151001,0.0650358319282532,"times//performance","CLOUD","RF","64",0.1
14,"2021-08-26 15:35:37.160846",0.75323816708156,0.785789012908936,0.862131357192993,0.0721930662790934,"times//performance","CLOUD","RF","64",0.1
15,"2021-08-26 15:35:37.536714",0.757088263829549,0.789590358734131,0.842809200286865,0.0784575343132019,"times//performance","CLOUD","RF","64",0.1
16,"2021-08-26 15:35:37.815568",0.755357876420021,0.787825793027878,0.761357307434082,0.0831050992012024,"times//performance","CLOUD","RF","64",0.1
17,"2021-08-26 15:35:38.120593",0.752911862205057,0.785385776968563,0.746345520019531,0.0881888508796692,"times//performance","CLOUD","RF","64",0.1
18,"2021-08-26 15:35:38.455178",0.751895454194811,0.784331811798943,0.766414403915405,0.0937652667363485,"times//performance","CLOUD","RF","64",0.1
19,"2021-08-26 15:35:38.789461",0.751690550854332,0.784232829746447,0.782451152801514,0.0993366479873657,"times//performance","CLOUD","RF","64",0.1
20,"2021-08-26 15:35:39.109583",0.75022463798523,0.782724380493164,0.754063844680786,0.104672014713287,"times//performance","CLOUD","RF","64",0.1
21,"2021-08-26 15:35:39.435137",0.748710007894607,0.781167257399786,0.750024795532227,0.11009791692098,"times//performance","CLOUD","RF","64",0.1
22,"2021-08-26 15:35:39.749285",0.747198321602561,0.779707453467629,0.749051570892334,0.115333716074626,"times//performance","CLOUD","RF","64",0.1
23,"2021-08-26 15:35:40.069258",0.746235971865447,0.778711401897928,0.756798267364502,0.120666599273682,"times//performance","CLOUD","RF","64",0.1
24,"2021-08-26 15:35:40.389687",0.745560904343923,0.778011759122213,0.761919975280762,0.126007084051768,"times//performance","CLOUD","RF","64",0.1
25,"2021-08-26 15:35:40.700602",0.744693689346314,0.777156448364258,0.75662899017334,0.131189000606537,"times//performance","CLOUD","RF","64",0.1
26,"2021-08-26 15:35:40.996214",0.743252442433284,0.775727813060467,0.740011930465698,0.136115864912669,"times//performance","CLOUD","RF","64",0.1
27,"2021-08-26 15:35:41.334498",0.74246910766319,0.774915730511701,0.753801584243774,0.141753931840261,"times//performance","CLOUD","RF","64",0.1
28,"2021-08-26 15:35:41.648914",0.741601381983076,0.77402343920299,0.749931573867798,0.146994201342265,"times//performance","CLOUD","RF","64",0.1
29,"2021-08-26 15:35:41.969002",0.740871626755287,0.773299809159904,0.753038167953491,0.15232899983724,"times//performance","CLOUD","RF","64",0.1
30,"2021-08-26 15:35:42.286843",0.740350246429443,0.772755249341329,0.756963014602661,0.157626350720723,"times//performance","CLOUD","RF","64",0.1
31,"2021-08-26 15:35:42.598146",0.739664308486446,0.772040313290012,0.750592231750488,0.162814732392629,"times//performance","CLOUD","RF","64",0.1
32,"2021-08-26 15:35:42.920453",0.739241890609264,0.771618835628033,0.758553028106689,0.168186517556508,"times//performance","CLOUD","RF","64",0.1
33,"2021-08-26 15:35:43.258710",0.739558256033695,0.771908752845995,0.781186103820801,0.1738241314888,"times//performance","CLOUD","RF","64",0.1
34,"2021-08-26 15:35:43.566051",0.739513130748973,0.771843741921818,0.76969838142395,0.178946483135223,"times//performance","CLOUD","RF","64",0.1
35,"2021-08-26 15:35:43.888390",0.73903979573931,0.771348912375314,0.754524707794189,0.184318800767263,"times//performance","CLOUD","RF","64",0.1
36,"2021-08-26 15:35:44.197183",0.738484958807627,0.770771563053131,0.750564336776733,0.189465347925822,"times//performance","CLOUD","RF","64",0.1
37,"2021-08-26 15:35:44.520369",0.738030388548568,0.770299750405389,0.75331449508667,0.194851783911387,"times//performance","CLOUD","RF","64",0.1
38,"2021-08-26 15:35:44.842108",0.737742254608556,0.769990538295947,0.758549690246582,0.200214099884033,"times//performance","CLOUD","RF","64",0.1
39,"2021-08-26 15:35:45.140007",0.737054916528555,0.769278385700324,0.74221658706665,0.205179083347321,"times//performance","CLOUD","RF","64",0.1
40,"2021-08-26 15:35:45.467170",0.736756455898285,0.768981462717056,0.757401466369629,0.210631799697876,"times//performance","CLOUD","RF","64",0.1
41,"2021-08-26 15:35:45.786458",0.73656794501514,0.768786343132577,0.760981559753418,0.215953266620636,"times//performance","CLOUD","RF","64",0.1
42,"2021-08-26 15:35:46.111788",0.736446590650649,0.768650832630339,0.763094902038574,0.221375433603923,"times//performance","CLOUD","RF","64",0.1
43,"2021-08-26 15:35:46.427491",0.736215075781179,0.768420346947603,0.758739948272705,0.226637148857117,"times//performance","CLOUD","RF","64",0.1
44,"2021-08-26 15:35:46.747910",0.735968990759416,0.76817154342478,0.757472991943359,0.231977466742198,"times//performance","CLOUD","RF","64",0.1
