"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-26 21:51:11.575382",0.329495668411255,0.37537670135498,0.37537670135498,0,"times//performance","CLOUD","RF","8",0.1
2,"2021-08-26 21:51:11.881218",0.327196002006531,0.366659760475159,0.357942819595337,0.00509726603825887,"times//performance","CLOUD","RF","8",0.1
3,"2021-08-26 21:51:12.198320",0.326341231664022,0.363719622294108,0.357839345932007,0.0103822986284892,"times//performance","CLOUD","RF","8",0.1
4,"2021-08-26 21:51:12.516328",0.326057016849518,0.361950576305389,0.356643438339233,0.0156824350357056,"times//performance","CLOUD","RF","8",0.1
5,"2021-08-26 21:51:12.839048",0.326192331314087,0.361477375030518,0.35958456993103,0.021061098575592,"times//performance","CLOUD","RF","8",0.1
6,"2021-08-26 21:51:13.155088",0.32688045501709,0.361496686935425,0.361593246459961,0.026328432559967,"times//performance","CLOUD","RF","8",0.1
7,"2021-08-26 21:51:13.463272",0.326134511402675,0.360252550670079,0.352787733078003,0.0314648350079854,"times//performance","CLOUD","RF","8",0.1
8,"2021-08-26 21:51:13.803719",0.328355997800827,0.362059772014618,0.374710321426392,0.0371389508247375,"times//performance","CLOUD","RF","8",0.1
9,"2021-08-26 21:51:14.117654",0.327900091807048,0.361324257320828,0.355440139770508,0.0423712015151978,"times//performance","CLOUD","RF","8",0.1
10,"2021-08-26 21:51:14.431747",0.327885913848877,0.361087012290955,0.358951807022095,0.047606082757314,"times//performance","CLOUD","RF","8",0.1
11,"2021-08-26 21:51:14.741847",0.327539118853482,0.360551877455278,0.355200529098511,0.0527744174003601,"times//performance","CLOUD","RF","8",0.1
12,"2021-08-26 21:51:15.055627",0.327322880427043,0.360172748565674,0.356002330780029,0.05800408522288,"times//performance","CLOUD","RF","8",0.1
13,"2021-08-26 21:51:15.374834",0.327230856968806,0.359978932600755,0.357653141021729,0.0633242011070251,"times//performance","CLOUD","RF","8",0.1
14,"2021-08-26 21:51:15.686197",0.32705887726375,0.359722648348127,0.356390953063965,0.0685135841369629,"times//performance","CLOUD","RF","8",0.1
15,"2021-08-26 21:51:16.018939",0.327796188990275,0.360383288065592,0.369632244110107,0.0740592837333679,"times//performance","CLOUD","RF","8",0.1
16,"2021-08-26 21:51:16.325054",0.327577114105225,0.360109031200409,0.355995178222656,0.0791611989339193,"times//performance","CLOUD","RF","8",0.1
17,"2021-08-26 21:51:16.638552",0.327157427282894,0.359723680159625,0.35355806350708,0.0843861659367879,"times//performance","CLOUD","RF","8",0.1
18,"2021-08-26 21:51:16.953001",0.326801260312398,0.359298666318258,0.352073431015015,0.0896269838015238,"times//performance","CLOUD","RF","8",0.1
19,"2021-08-26 21:51:17.275950",0.326705982810573,0.359187678286904,0.357189893722534,0.0950094660123189,"times//performance","CLOUD","RF","8",0.1
20,"2021-08-26 21:51:17.594629",0.326571559906006,0.358988964557648,0.355213403701782,0.100320784250895,"times//performance","CLOUD","RF","8",0.1
21,"2021-08-26 21:51:17.919311",0.326569511776879,0.35895467939831,0.358268976211548,0.105732150872548,"times//performance","CLOUD","RF","8",0.1
22,"2021-08-26 21:51:18.230156",0.326440995389765,0.358781825412403,0.355151891708374,0.11091289917628,"times//performance","CLOUD","RF","8",0.1
23,"2021-08-26 21:51:18.551882",0.326379910759304,0.358671737753827,0.356249809265137,0.116275000572205,"times//performance","CLOUD","RF","8",0.1
24,"2021-08-26 21:51:18.883054",0.326847344636917,0.359127531449,0.369610786437988,0.121794533729553,"times//performance","CLOUD","RF","8",0.1
25,"2021-08-26 21:51:19.202021",0.326790084838867,0.359030075073242,0.356691122055054,0.127110648155212,"times//performance","CLOUD","RF","8",0.1
26,"2021-08-26 21:51:19.521199",0.326750076734103,0.358951467734117,0.356986284255981,0.132430283228556,"times//performance","CLOUD","RF","8",0.1
27,"2021-08-26 21:51:19.843514",0.32683143792329,0.358985953860813,0.359882593154907,0.137802199522654,"times//performance","CLOUD","RF","8",0.1
28,"2021-08-26 21:51:20.164366",0.32690988268171,0.359015362603324,0.359809398651123,0.143149733543396,"times//performance","CLOUD","RF","8",0.1
29,"2021-08-26 21:51:20.483992",0.326810302405522,0.358919900039147,0.356246948242188,0.148476835091909,"times//performance","CLOUD","RF","8",0.1
30,"2021-08-26 21:51:20.806552",0.326909573872884,0.35900133450826,0.361362934112549,0.153852832317352,"times//performance","CLOUD","RF","8",0.1
31,"2021-08-26 21:51:21.120414",0.326761799473916,0.358871313833421,0.354970693588257,0.159083867073059,"times//performance","CLOUD","RF","8",0.1
32,"2021-08-26 21:51:21.442240",0.326763689517975,0.358900964260101,0.359820127487183,0.164447633425395,"times//performance","CLOUD","RF","8",0.1
33,"2021-08-26 21:51:21.748641",0.326549934618401,0.358668471827651,0.351228713989258,0.169554316997528,"times//performance","CLOUD","RF","8",0.1
34,"2021-08-26 21:51:22.069959",0.326454884865705,0.358602832345402,0.356436729431152,0.174909615516663,"times//performance","CLOUD","RF","8",0.1
35,"2021-08-26 21:51:22.387437",0.326366152082171,0.358495119639805,0.354832887649536,0.180200918515523,"times//performance","CLOUD","RF","8",0.1
36,"2021-08-26 21:51:22.696642",0.326260268688202,0.358363019095527,0.353739500045776,0.185354332129161,"times//performance","CLOUD","RF","8",0.1
37,"2021-08-26 21:51:23.009323",0.326169645464098,0.358298417684194,0.355972766876221,0.19056568145752,"times//performance","CLOUD","RF","8",0.1
38,"2021-08-26 21:51:23.333036",0.326298161556846,0.358475565910339,0.36503005027771,0.195960899194082,"times//performance","CLOUD","RF","8",0.1
39,"2021-08-26 21:51:23.646527",0.326230727709257,0.358405119333512,0.355728149414062,0.201185750961304,"times//performance","CLOUD","RF","8",0.1
40,"2021-08-26 21:51:23.965008",0.326137614250183,0.358301663398743,0.354266881942749,0.206493767102559,"times//performance","CLOUD","RF","8",0.1
41,"2021-08-26 21:51:24.287988",0.326144794138466,0.358283124318937,0.357541561126709,0.211876765886943,"times//performance","CLOUD","RF","8",0.1
42,"2021-08-26 21:51:24.606574",0.326128187633696,0.358231118747166,0.356098890304565,0.217186534404755,"times//performance","CLOUD","RF","8",0.1
43,"2021-08-26 21:51:24.927035",0.326140769692354,0.358223915100098,0.357921361923218,0.222527551651001,"times//performance","CLOUD","RF","8",0.1
44,"2021-08-26 21:51:25.246472",0.32615021683953,0.358208146962253,0.357530117034912,0.227851498126984,"times//performance","CLOUD","RF","8",0.1
45,"2021-08-26 21:51:25.557237",0.326094574398465,0.358125887976752,0.354506492614746,0.233030915260315,"times//performance","CLOUD","RF","8",0.1
46,"2021-08-26 21:51:25.865214",0.326024273167486,0.358023710872816,0.353425741195679,0.238163868586222,"times//performance","CLOUD","RF","8",0.1
47,"2021-08-26 21:51:26.189543",0.325990103660746,0.357968441983487,0.355426073074341,0.243569350242615,"times//performance","CLOUD","RF","8",0.1
48,"2021-08-26 21:51:26.506877",0.325936143596967,0.357941796382268,0.356689453125,0.248858249187469,"times//performance","CLOUD","RF","8",0.1
49,"2021-08-26 21:51:26.817276",0.325894647715043,0.357913922290413,0.356575965881348,0.254031566778819,"times//performance","CLOUD","RF","8",0.1
50,"2021-08-26 21:51:27.137988",0.325889191627502,0.35794930934906,0.359683275222778,0.259376768271128,"times//performance","CLOUD","RF","8",0.1
51,"2021-08-26 21:51:27.451496",0.32583792069379,0.357888231090471,0.354834318161011,0.264601898193359,"times//performance","CLOUD","RF","8",0.1
52,"2021-08-26 21:51:27.770388",0.325835049152374,0.357879799145919,0.357449769973755,0.269916764895121,"times//performance","CLOUD","RF","8",0.1
53,"2021-08-26 21:51:28.086828",0.325829092061745,0.357850933974644,0.356349945068359,0.275190766652425,"times//performance","CLOUD","RF","8",0.1
54,"2021-08-26 21:51:28.408184",0.325821346706814,0.357825261575204,0.356464624404907,0.280546700954437,"times//performance","CLOUD","RF","8",0.1
55,"2021-08-26 21:51:28.731816",0.32574143409729,0.357736548510465,0.352946043014526,0.285940567652384,"times//performance","CLOUD","RF","8",0.1
56,"2021-08-26 21:51:29.051320",0.325726364340101,0.357707909175328,0.356132745742798,0.291265634695689,"times//performance","CLOUD","RF","8",0.1
57,"2021-08-26 21:51:29.380450",0.325739902362489,0.357806967015852,0.363354206085205,0.296751133600871,"times//performance","CLOUD","RF","8",0.1
58,"2021-08-26 21:51:29.687799",0.325636390982003,0.357689828708254,0.351012945175171,0.301873616377513,"times//performance","CLOUD","RF","8",0.1
59,"2021-08-26 21:51:30.016126",0.325705750513885,0.357736854229943,0.360464334487915,0.307345732053121,"times//performance","CLOUD","RF","8",0.1
60,"2021-08-26 21:51:30.337228",0.325721645355225,0.357738777001699,0.357852220535278,0.312697434425354,"times//performance","CLOUD","RF","8",0.1
61,"2021-08-26 21:51:30.657162",0.325720407923714,0.357719073530103,0.356536865234375,0.31802966594696,"times//performance","CLOUD","RF","8",0.1
62,"2021-08-26 21:51:30.982516",0.325685785662743,0.357687634806479,0.355769872665405,0.323452234268188,"times//performance","CLOUD","RF","8",0.1
63,"2021-08-26 21:51:31.301033",0.325659369665479,0.357680933816092,0.357265472412109,0.328760850429535,"times//performance","CLOUD","RF","8",0.1
64,"2021-08-26 21:51:31.622070",0.325665019452572,0.357682041823864,0.357751846313477,0.334111467997233,"times//performance","CLOUD","RF","8",0.1
65,"2021-08-26 21:51:31.945277",0.325656711138212,0.357699196155255,0.358797073364258,0.339498249689738,"times//performance","CLOUD","RF","8",0.1
66,"2021-08-26 21:51:32.264274",0.325683344494213,0.357716856580792,0.358864784240723,0.344814864794413,"times//performance","CLOUD","RF","8",0.1
67,"2021-08-26 21:51:32.577675",0.325666911566435,0.357692319955399,0.356072902679443,0.35003821849823,"times//performance","CLOUD","RF","8",0.1
