"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-09-15 20:30:53.225319",1.07453322410583,1.60599112510681,1.60599112510681,0,"times//performance","CLOUD","KNN","64",1
2,"2021-09-15 20:30:54.448918",1.08643531799316,1.56552290916443,1.52505469322205,0.0203933199246724,"times//performance","CLOUD","KNN","64",1
3,"2021-09-15 20:30:55.723178",1.05836089452108,1.53501272201538,1.47399234771729,0.0416309833526611,"times//performance","CLOUD","KNN","64",1
4,"2021-09-15 20:30:56.941139",1.03122752904892,1.4922439455986,1.36393761634827,0.0619303345680237,"times//performance","CLOUD","KNN","64",1
5,"2021-09-15 20:30:58.220070",1.00385599136353,1.47415599822998,1.40180420875549,0.083245849609375,"times//performance","CLOUD","KNN","64",1
6,"2021-09-15 20:30:59.510158",0.984320362408956,1.47175129254659,1.45972776412964,0.104747319221497,"times//performance","CLOUD","KNN","64",1
7,"2021-09-15 20:31:00.537736",1.00087414469038,1.44188952445984,1.26271891593933,0.121873617172241,"times//performance","CLOUD","KNN","64",1
8,"2021-09-15 20:31:01.989336",0.988818019628525,1.43582990765572,1.39341259002686,0.146066951751709,"times//performance","CLOUD","KNN","64",1
9,"2021-09-15 20:31:03.104110",0.980860630671183,1.41847078005473,1.27959775924683,0.164646518230438,"times//performance","CLOUD","KNN","64",1
10,"2021-09-15 20:31:04.203030",0.973173403739929,1.39148917198181,1.14865469932556,0.182961853345235,"times//performance","CLOUD","KNN","64",1
11,"2021-09-15 20:31:05.877071",0.976289705796675,1.40994932434776,1.5945508480072,0.210862533251444,"times//performance","CLOUD","KNN","64",1
12,"2021-09-15 20:31:06.795387",0.978761196136475,1.39941040674845,1.28348231315613,0.22616780201594,"times//performance","CLOUD","KNN","64",1
13,"2021-09-15 20:31:08.586529",0.991503678835355,1.42548098930946,1.7383279800415,0.256020168463389,"times//performance","CLOUD","KNN","64",1
14,"2021-09-15 20:31:09.173257",0.987071752548218,1.39524962220873,1.00224184989929,0.265798970063527,"times//performance","CLOUD","KNN","64",1
15,"2021-09-15 20:31:10.949549",0.983000993728638,1.39786537488302,1.434485912323,0.295403834184011,"times//performance","CLOUD","KNN","64",1
16,"2021-09-15 20:31:12.241440",0.977645739912987,1.39782230556011,1.39717626571655,0.316935352484385,"times//performance","CLOUD","KNN","64",1
17,"2021-09-15 20:31:13.374313",0.975299891303567,1.39181626544279,1.29571962356567,0.335816570123037,"times//performance","CLOUD","KNN","64",1
18,"2021-09-15 20:31:14.862687",0.982626954714457,1.3960546652476,1.46810746192932,0.360622803370158,"times//performance","CLOUD","KNN","64",1
19,"2021-09-15 20:31:16.106953",0.984273258008455,1.39509429429707,1.3778076171875,0.381360566616058,"times//performance","CLOUD","KNN","64",1
20,"2021-09-15 20:31:17.413311",0.982238757610321,1.39810898303986,1.45538806915283,0.403133201599121,"times//performance","CLOUD","KNN","64",1
21,"2021-09-15 20:31:18.743584",0.982889674958729,1.4046136084057,1.53470611572266,0.42530441681544,"times//performance","CLOUD","KNN","64",1
22,"2021-09-15 20:31:19.816967",0.984040379524231,1.39995720169761,1.30217266082764,0.443194135030111,"times//performance","CLOUD","KNN","64",1
23,"2021-09-15 20:31:21.249289",0.977774599324102,1.40226682372715,1.45307850837708,0.467066168785095,"times//performance","CLOUD","KNN","64",1
24,"2021-09-15 20:31:22.267242",0.979708234469096,1.39529467622439,1.23493528366089,0.484032050768534,"times//performance","CLOUD","KNN","64",1
