"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-09-06 20:09:44.312672",2.76466941833496,2.79963827133179,2.79963827133179,0,"times//performance","CLOUD","RF","128",0.1
2,"2021-09-06 20:09:44.991112",2.69008302688599,2.72453606128693,2.64943385124207,0.0113073348999023,"times//performance","CLOUD","RF","128",0.1
3,"2021-09-06 20:09:45.650676",2.60642035802205,2.63990743954976,2.47065019607544,0.0223000685373942,"times//performance","CLOUD","RF","128",0.1
4,"2021-09-06 20:09:46.126329",2.46539860963821,2.49880319833755,2.07549047470093,0.0302276174227397,"times//performance","CLOUD","RF","128",0.1
5,"2021-09-06 20:09:46.659818",2.37910475730896,2.41258850097656,2.06772971153259,0.0391191005706787,"times//performance","CLOUD","RF","128",0.1
6,"2021-09-06 20:09:47.188948",2.2849721511205,2.31809755166372,1.84564280509949,0.0479379336039225,"times//performance","CLOUD","RF","128",0.1
7,"2021-09-06 20:09:47.652031",2.17623707226344,2.20926581110273,1.55627536773682,0.0556559840838114,"times//performance","CLOUD","RF","128",0.1
8,"2021-09-06 20:09:48.295379",2.08233851194382,2.11548978090286,1.45905756950378,0.0663784503936768,"times//performance","CLOUD","RF","128",0.1
9,"2021-09-06 20:09:48.813821",1.98437666893005,2.01751372549269,1.2337052822113,0.0750191529591878,"times//performance","CLOUD","RF","128",0.1
10,"2021-09-06 20:09:49.336763",1.88290762901306,1.91602046489716,1.00258111953735,0.0837348500887553,"times//performance","CLOUD","RF","128",0.1
11,"2021-09-06 20:09:50.096388",1.80150045048107,1.83457719195973,1.02014446258545,0.0963952700297038,"times//performance","CLOUD","RF","128",0.1
12,"2021-09-06 20:09:50.641495",1.73396366834641,1.76708761850993,1.02470231056213,0.10548038482666,"times//performance","CLOUD","RF","128",0.1
13,"2021-09-06 20:09:51.194581",1.67712714121892,1.71024164786706,1.02809000015259,0.114698485533396,"times//performance","CLOUD","RF","128",0.1
14,"2021-09-06 20:09:51.759995",1.63021784169333,1.66329845360347,1.05303692817688,0.124122051397959,"times//performance","CLOUD","RF","128",0.1
15,"2021-09-06 20:09:52.472602",1.58673036893209,1.6198467095693,1.01152229309082,0.135998833179474,"times//performance","CLOUD","RF","128",0.1
16,"2021-09-06 20:09:53.226014",1.54901838302612,1.58213794231415,1.01650643348694,0.148555699984233,"times//performance","CLOUD","RF","128",0.1
17,"2021-09-06 20:09:54.276806",1.53300829494701,1.56614478896646,1.31025433540344,0.166068903605143,"times//performance","CLOUD","RF","128",0.1
18,"2021-09-06 20:09:54.793601",1.5013073152966,1.53449222776625,0.996398687362671,0.174682152271271,"times//performance","CLOUD","RF","128",0.1
19,"2021-09-06 20:09:55.350996",1.47430772530405,1.50750509061311,1.02173662185669,0.183972068627675,"times//performance","CLOUD","RF","128",0.1
20,"2021-09-06 20:09:55.906957",1.45060850381851,1.48382314443588,1.03386616706848,0.193238083521525,"times//performance","CLOUD","RF","128",0.1
21,"2021-09-06 20:09:56.683346",1.4293875013079,1.4626065322331,1.03827428817749,0.20617790222168,"times//performance","CLOUD","RF","128",0.1
22,"2021-09-06 20:09:57.423837",1.40943596579812,1.44261534647508,1.02280044555664,0.218519417444865,"times//performance","CLOUD","RF","128",0.1
23,"2021-09-06 20:09:58.439208",1.40260993916055,1.43580450182376,1.28596591949463,0.235442268848419,"times//performance","CLOUD","RF","128",0.1
24,"2021-09-06 20:09:58.908074",1.39356915156047,1.42675521969795,1.21862173080444,0.24325670003891,"times//performance","CLOUD","RF","128",0.1
25,"2021-09-06 20:09:59.452238",1.38544483184814,1.41861510276794,1.22325229644775,0.252326103051503,"times//performance","CLOUD","RF","128",0.1
