"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-31 18:06:06.057068",0.410681486129761,0.436682224273682,0.436682224273682,0,"times//performance","CLOUD","KNN","8",0.01
2,"2021-08-31 18:06:06.366507",0.399399042129517,0.425395607948303,0.414108991622925,0.00515731573104858,"times//performance","CLOUD","KNN","8",0.01
3,"2021-08-31 18:06:06.670593",0.394688526789347,0.420193433761597,0.409789085388184,0.0102254152297974,"times//performance","CLOUD","KNN","8",0.01
4,"2021-08-31 18:06:06.966548",0.389642715454102,0.414970219135284,0.399300575256348,0.0151579976081848,"times//performance","CLOUD","KNN","8",0.01
5,"2021-08-31 18:06:07.285430",0.391084384918213,0.416708421707153,0.423661231994629,0.0204726974169413,"times//performance","CLOUD","KNN","8",0.01
6,"2021-08-31 18:06:07.540302",0.382540225982666,0.407765110333761,0.363048553466797,0.024720565478007,"times//performance","CLOUD","KNN","8",0.01
7,"2021-08-31 18:06:07.771432",0.372095039912633,0.397608586720058,0.336669445037842,0.0285727302233378,"times//performance","CLOUD","KNN","8",0.01
8,"2021-08-31 18:06:08.007523",0.364679127931595,0.390134632587433,0.337816953659058,0.032507582505544,"times//performance","CLOUD","KNN","8",0.01
9,"2021-08-31 18:06:08.229275",0.358741574817234,0.383865568372938,0.333713054656982,0.0362034479777018,"times//performance","CLOUD","KNN","8",0.01
10,"2021-08-31 18:06:08.451200",0.353527998924255,0.378438520431519,0.32959508895874,0.0399021983146668,"times//performance","CLOUD","KNN","8",0.01
11,"2021-08-31 18:06:08.692157",0.350295348600908,0.375415325164795,0.345183372497559,0.0439181486765544,"times//performance","CLOUD","KNN","8",0.01
12,"2021-08-31 18:06:08.921745",0.347104032834371,0.372341493765513,0.338529348373413,0.047744615872701,"times//performance","CLOUD","KNN","8",0.01
13,"2021-08-31 18:06:09.170004",0.345785049291757,0.371058482390184,0.35566234588623,0.051882263024648,"times//performance","CLOUD","KNN","8",0.01
14,"2021-08-31 18:06:09.411104",0.343371084758214,0.368862322398594,0.340312242507935,0.0559005975723267,"times//performance","CLOUD","KNN","8",0.01
15,"2021-08-31 18:06:09.638208",0.341409460703532,0.366552480061849,0.334214687347412,0.0596856633822123,"times//performance","CLOUD","KNN","8",0.01
16,"2021-08-31 18:06:09.873595",0.339831575751305,0.364952445030212,0.340951919555664,0.0636087814966838,"times//performance","CLOUD","KNN","8",0.01
17,"2021-08-31 18:06:10.104776",0.338380953844856,0.363484032013837,0.339989423751831,0.0674617966016134,"times//performance","CLOUD","KNN","8",0.01
18,"2021-08-31 18:06:10.318743",0.336530168851217,0.361486434936523,0.327527284622192,0.0710279146830241,"times//performance","CLOUD","KNN","8",0.01
19,"2021-08-31 18:06:10.555433",0.335258082339638,0.360094459433305,0.335038900375366,0.0749727487564087,"times//performance","CLOUD","KNN","8",0.01
20,"2021-08-31 18:06:10.791094",0.334090828895569,0.359008538722992,0.338376045227051,0.0789004325866699,"times//performance","CLOUD","KNN","8",0.01
21,"2021-08-31 18:06:11.014055",0.332867781321208,0.357664482934134,0.330783367156982,0.0826164484024048,"times//performance","CLOUD","KNN","8",0.01
22,"2021-08-31 18:06:11.254980",0.331980282610113,0.356912894682451,0.341129541397095,0.0866318662961324,"times//performance","CLOUD","KNN","8",0.01
23,"2021-08-31 18:06:11.476854",0.331201698469079,0.355804464091425,0.331418991088867,0.0903297662734985,"times//performance","CLOUD","KNN","8",0.01
