"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-09-13 18:42:18.697421",1.93016839027405,2.15610265731812,2.15610265731812,0,"times//performance","CLOUD","CNN","128",0.75
2,"2021-09-13 18:42:19.642996",1.89237082004547,2.03460109233856,1.91309952735901,0.0157595833142598,"times//performance","CLOUD","CNN","128",0.75
3,"2021-09-13 18:42:20.773315",1.71720695495605,1.83053072293599,1.42238998413086,0.0345982313156128,"times//performance","CLOUD","CNN","128",0.75
4,"2021-09-13 18:42:22.758387",1.73946410417557,1.83916515111923,1.86506843566895,0.0676827669143677,"times//performance","CLOUD","CNN","128",0.75
5,"2021-09-13 18:42:25.547803",1.98433923721313,2.0772225856781,3.02945232391357,0.114173030853271,"times//performance","CLOUD","CNN","128",0.75
6,"2021-09-13 18:42:26.087130",1.97832584381104,2.06573891639709,2.00832056999207,0.123161816596985,"times//performance","CLOUD","CNN","128",0.75
7,"2021-09-13 18:42:27.368887",1.9246655191694,2.00751284190587,1.6581563949585,0.144524431228638,"times//performance","CLOUD","CNN","128",0.75
8,"2021-09-13 18:42:28.259044",1.81543201208115,1.89555570483208,1.11185574531555,0.159360380967458,"times//performance","CLOUD","CNN","128",0.75
9,"2021-09-13 18:42:29.765108",1.7432607544793,1.82074515024821,1.22226071357727,0.184461450576782,"times//performance","CLOUD","CNN","128",0.75
10,"2021-09-13 18:42:31.547215",1.72040121555328,1.7958309173584,1.5716028213501,0.21416323184967,"times//performance","CLOUD","CNN","128",0.75
11,"2021-09-13 18:42:33.532863",1.7117123820565,1.78580841151151,1.6855833530426,0.247257363796234,"times//performance","CLOUD","CNN","128",0.75
12,"2021-09-13 18:42:34.474602",1.66031392415365,1.73306741317113,1.152916431427,0.262953015168508,"times//performance","CLOUD","CNN","128",0.75
13,"2021-09-13 18:42:36.404289",1.66929564109215,1.74065413841834,1.83169484138489,0.295114465554555,"times//performance","CLOUD","CNN","128",0.75
14,"2021-09-13 18:42:37.464143",1.63879607404981,1.70958639894213,1.30570578575134,0.312778699398041,"times//performance","CLOUD","CNN","128",0.75
15,"2021-09-13 18:42:39.397362",1.66181044578552,1.73167505264282,2.04091620445251,0.344999015331268,"times//performance","CLOUD","CNN","128",0.75
16,"2021-09-13 18:42:39.945810",1.64092868566513,1.71015198528767,1.38730597496033,0.354139816761017,"times//performance","CLOUD","CNN","128",0.75
17,"2021-09-13 18:42:42.755785",1.68867433772368,1.75717402906979,2.50952672958374,0.400972731908162,"times//performance","CLOUD","CNN","128",0.75
18,"2021-09-13 18:42:43.585154",1.65956686602698,1.72733985053168,1.22015881538391,0.414795549710592,"times//performance","CLOUD","CNN","128",0.75
19,"2021-09-13 18:42:44.984867",1.62983258146989,1.69704604148865,1.15175747871399,0.438124100367228,"times//performance","CLOUD","CNN","128",0.75
20,"2021-09-13 18:42:47.156000",1.64012920856476,1.70681718587875,1.89246892929077,0.474309647083282,"times//performance","CLOUD","CNN","128",0.75
21,"2021-09-13 18:42:47.779448",1.6139494464511,1.68002691723052,1.14422154426575,0.48470044930776,"times//performance","CLOUD","CNN","128",0.75
22,"2021-09-13 18:42:49.495140",1.60216485370289,1.66784499992024,1.41202473640442,0.513295316696167,"times//performance","CLOUD","CNN","128",0.75
23,"2021-09-13 18:42:51.281657",1.60218504200811,1.66736718882685,1.65685534477234,0.543070598443349,"times//performance","CLOUD","CNN","128",0.75
24,"2021-09-13 18:42:53.813332",1.65390211343765,1.71916741132736,2.91057252883911,0.585265183448792,"times//performance","CLOUD","CNN","128",0.75
25,"2021-09-13 18:42:56.155464",1.71274111747742,1.77758590698242,3.17962980270386,0.624300714333852,"times//performance","CLOUD","CNN","128",0.75
26,"2021-09-13 18:42:57.220841",1.73665170486157,1.80122693685385,2.39225268363953,0.642056997617086,"times//performance","CLOUD","CNN","128",0.75
27,"2021-09-13 18:42:58.592691",1.74189507519757,1.80622981212757,1.93630456924438,0.664921164512634,"times//performance","CLOUD","CNN","128",0.75
28,"2021-09-13 18:42:59.298881",1.71834277255195,1.78234969718116,1.13758659362793,0.67669099966685,"times//performance","CLOUD","CNN","128",0.75
29,"2021-09-13 18:43:01.740930",1.73105313038004,1.79474059466658,2.14168572425842,0.717391816775004,"times//performance","CLOUD","CNN","128",0.75
30,"2021-09-13 18:43:02.567471",1.71815597216288,1.78160417874654,1.40064811706543,0.731167499224345,"times//performance","CLOUD","CNN","128",0.75
31,"2021-09-13 18:43:04.047744",1.7011033104312,1.76438646931802,1.2478551864624,0.755838716030121,"times//performance","CLOUD","CNN","128",0.75
32,"2021-09-13 18:43:05.491562",1.68781765550375,1.75081574171782,1.33012318611145,0.779902346928914,"times//performance","CLOUD","CNN","128",0.75
33,"2021-09-13 18:43:07.636077",1.69063073216063,1.75335105260213,1.83448100090027,0.815644264221191,"times//performance","CLOUD","CNN","128",0.75
34,"2021-09-13 18:43:09.005355",1.68608251739951,1.74880063533783,1.59863686561584,0.838465563456217,"times//performance","CLOUD","CNN","128",0.75
35,"2021-09-13 18:43:10.155836",1.67414464950562,1.73675391333444,1.32716536521912,0.857640250523885,"times//performance","CLOUD","CNN","128",0.75
36,"2021-09-13 18:43:11.960894",1.67373602920108,1.73626590437359,1.71918559074402,0.887724550565084,"times//performance","CLOUD","CNN","128",0.75
37,"2021-09-13 18:43:12.934480",1.65917814744485,1.72157801808538,1.19281411170959,0.903950981299082,"times//performance","CLOUD","CNN","128",0.75
38,"2021-09-13 18:43:14.828808",1.65622417550338,1.7184945093958,1.60440468788147,0.935523116588593,"times//performance","CLOUD","CNN","128",0.75
39,"2021-09-13 18:43:16.130233",1.65226048078292,1.71437556315691,1.5578556060791,0.957213532924652,"times//performance","CLOUD","CNN","128",0.75
40,"2021-09-13 18:43:17.718254",1.6480423271656,1.71004296541214,1.54107165336609,0.983680550257365,"times//performance","CLOUD","CNN","128",0.75
41,"2021-09-13 18:43:19.376084",1.6455617765101,1.70749453800481,1.60555744171143,1.01131105025609,"times//performance","CLOUD","CNN","128",0.75
42,"2021-09-13 18:43:22.461869",1.67726235162644,1.73907923698425,3.0340518951416,1.06274079879125,"times//performance","CLOUD","CNN","128",0.75
43,"2021-09-13 18:43:23.709036",1.67342133854711,1.73522932030434,1.57353281974792,1.08352691729863,"times//performance","CLOUD","CNN","128",0.75
44,"2021-09-13 18:43:25.320869",1.67194485664368,1.73578497496518,1.75967812538147,1.11039079825083,"times//performance","CLOUD","CNN","128",0.75
45,"2021-09-13 18:43:27.311666",1.68249021106296,1.74615580770704,2.202472448349,1.14357074896495,"times//performance","CLOUD","CNN","128",0.75
46,"2021-09-13 18:43:28.222087",1.68635011755902,1.74987830286441,1.91739058494568,1.15874443054199,"times//performance","CLOUD","CNN","128",0.75
47,"2021-09-13 18:43:29.857519",1.6920403419657,1.75534566919854,2.00684452056885,1.18600163062414,"times//performance","CLOUD","CNN","128",0.75
48,"2021-09-13 18:43:30.596552",1.68392299115658,1.74707998335361,1.35859274864197,1.19831884702047,"times//performance","CLOUD","CNN","128",0.75
49,"2021-09-13 18:43:32.588889",1.68318656512669,1.74615407963188,1.70171070098877,1.23152446349462,"times//performance","CLOUD","CNN","128",0.75
50,"2021-09-13 18:43:33.760404",1.67761702060699,1.74050916194916,1.46390819549561,1.25104971726735,"times//performance","CLOUD","CNN","128",0.75
51,"2021-09-13 18:43:35.162083",1.66988456482981,1.73268286387126,1.3413679599762,1.2744110306104,"times//performance","CLOUD","CNN","128",0.75
52,"2021-09-13 18:43:36.549276",1.66202464928994,1.72465725586965,1.31535124778748,1.29753091732661,"times//performance","CLOUD","CNN","128",0.75
53,"2021-09-13 18:43:38.022995",1.6515570136736,1.71416081122632,1.16834568977356,1.32209289868673,"times//performance","CLOUD","CNN","128",0.75
54,"2021-09-13 18:43:39.644042",1.64481770109247,1.7073247830073,1.34501528739929,1.34911034901937,"times//performance","CLOUD","CNN","128",0.75
55,"2021-09-13 18:43:41.261522",1.64105700146068,1.70342440605164,1.49280405044556,1.37606834967931,"times//performance","CLOUD","CNN","128",0.75
56,"2021-09-13 18:43:43.069438",1.63764539786748,1.69999661190169,1.51146793365479,1.40620028177897,"times//performance","CLOUD","CNN","128",0.75
57,"2021-09-13 18:43:44.740273",1.63761530424419,1.6998176825674,1.6897976398468,1.4340475320816,"times//performance","CLOUD","CNN","128",0.75
58,"2021-09-13 18:43:46.273830",1.63329717208599,1.69536695398133,1.44167542457581,1.45960681438446,"times//performance","CLOUD","CNN","128",0.75
59,"2021-09-13 18:43:47.683255",1.62659845109713,1.68850984007625,1.29079723358154,1.48309723138809,"times//performance","CLOUD","CNN","128",0.75
60,"2021-09-13 18:43:49.254678",1.6214350938797,1.68326839208603,1.37402296066284,1.50928761561712,"times//performance","CLOUD","CNN","128",0.75
61,"2021-09-13 18:43:50.830827",1.61806448170396,1.67982890175991,1.47345948219299,1.53555676539739,"times//performance","CLOUD","CNN","128",0.75
62,"2021-09-13 18:43:52.549160",1.61777509412458,1.67946160224176,1.65705633163452,1.56419564882914,"times//performance","CLOUD","CNN","128",0.75
63,"2021-09-13 18:43:53.864670",1.6113342103504,1.67302336011614,1.27385234832764,1.58612081607183,"times//performance","CLOUD","CNN","128",0.75
64,"2021-09-13 18:43:55.462513",1.60763831809163,1.66929560899734,1.43444728851318,1.61275153160095,"times//performance","CLOUD","CNN","128",0.75
65,"2021-09-13 18:43:57.004399",1.60449663675748,1.66613143040584,1.46362400054932,1.63844963312149,"times//performance","CLOUD","CNN","128",0.75
66,"2021-09-13 18:43:58.647589",1.60197994925759,1.66355176405473,1.49587345123291,1.66583613157272,"times//performance","CLOUD","CNN","128",0.75
67,"2021-09-13 18:43:59.902809",1.59639079179337,1.65790531172681,1.28523945808411,1.68675646384557,"times//performance","CLOUD","CNN","128",0.75
68,"2021-09-13 18:44:01.420438",1.59196678680532,1.65342577064739,1.35329651832581,1.71205028295517,"times//performance","CLOUD","CNN","128",0.75
69,"2021-09-13 18:44:02.989446",1.58918637814729,1.65056802569956,1.45624136924744,1.73820041418076,"times//performance","CLOUD","CNN","128",0.75
70,"2021-09-13 18:44:05.098347",1.59492032187326,1.65624584129878,2.04801511764526,1.7733487645785,"times//performance","CLOUD","CNN","128",0.75
71,"2021-09-13 18:44:06.066437",1.59271992092401,1.65398758565876,1.49590969085693,1.78948359886805,"times//performance","CLOUD","CNN","128",0.75
72,"2021-09-13 18:44:07.172226",1.58819232715501,1.64944247735871,1.32673978805542,1.80791341463725,"times//performance","CLOUD","CNN","128",0.75
73,"2021-09-13 18:44:08.701159",1.58424522778759,1.64549504240898,1.36127972602844,1.83339563210805,"times//performance","CLOUD","CNN","128",0.75
74,"2021-09-13 18:44:09.954000",1.57774333696108,1.63894110756951,1.16050386428833,1.8542763153712,"times//performance","CLOUD","CNN","128",0.75
75,"2021-09-13 18:44:12.028260",1.57967810312907,1.64080686887105,1.77887320518494,1.88884731531143,"times//performance","CLOUD","CNN","128",0.75
76,"2021-09-13 18:44:12.788020",1.57523159290615,1.63628698022742,1.29729533195496,1.90150998036067,"times//performance","CLOUD","CNN","128",0.75
77,"2021-09-13 18:44:14.221955",1.57054090499878,1.63150579588754,1.26813578605652,1.92540889978409,"times//performance","CLOUD","CNN","128",0.75
78,"2021-09-13 18:44:15.796118",1.56628656387329,1.62720221128219,1.29582619667053,1.9516449491183,"times//performance","CLOUD","CNN","128",0.75
79,"2021-09-13 18:44:17.225662",1.56113370159004,1.6219652544094,1.21348261833191,1.97547068198522,"times//performance","CLOUD","CNN","128",0.75
80,"2021-09-13 18:44:18.671940",1.55819190144539,1.61894584596157,1.38041257858276,1.99957531690598,"times//performance","CLOUD","CNN","128",0.75
81,"2021-09-13 18:44:20.114181",1.55425534719302,1.61498850068928,1.29840087890625,2.02361266613007,"times//performance","CLOUD","CNN","128",0.75
82,"2021-09-13 18:44:21.788792",1.55164219984194,1.61237534371818,1.40070962905884,2.05152284701665,"times//performance","CLOUD","CNN","128",0.75
83,"2021-09-13 18:44:23.292215",1.54953745187047,1.61027775902346,1.4382758140564,2.07657990058263,"times//performance","CLOUD","CNN","128",0.75
84,"2021-09-13 18:44:24.558296",1.54491091909863,1.60560612735294,1.21786069869995,2.09768124818802,"times//performance","CLOUD","CNN","128",0.75
85,"2021-09-13 18:44:26.178253",1.54285591349882,1.60347122024087,1.42413902282715,2.12468053102493,"times//performance","CLOUD","CNN","128",0.75
86,"2021-09-13 18:44:28.761317",1.55383660626966,1.61438434345778,2.54199981689453,2.16773159901301,"times//performance","CLOUD","CNN","128",0.75
87,"2021-09-13 18:44:29.457556",1.55449129795206,1.61499350098358,1.66738104820251,2.17933558225632,"times//performance","CLOUD","CNN","128",0.75
88,"2021-09-13 18:44:32.289232",1.5652048533613,1.62563679976897,2.5516037940979,2.2265301823616,"times//performance","CLOUD","CNN","128",0.75
89,"2021-09-13 18:44:33.406475",1.57176024726268,1.63212123077907,2.20275115966797,2.24515089988709,"times//performance","CLOUD","CNN","128",0.75
90,"2021-09-13 18:44:38.542321",1.60959056483375,1.66989497873518,5.03175854682922,2.33074833154678,"times//performance","CLOUD","CNN","128",0.75
91,"2021-09-13 18:44:39.387653",1.61089499180134,1.6711330806816,1.78256225585938,2.34483720064163,"times//performance","CLOUD","CNN","128",0.75
92,"2021-09-13 18:44:41.217903",1.61265411065972,1.67290834240291,1.83445715904236,2.37534136374791,"times//performance","CLOUD","CNN","128",0.75
93,"2021-09-13 18:44:42.025713",1.60714621184975,1.6673519252449,1.15616154670715,2.38880486488342,"times//performance","CLOUD","CNN","128",0.75
94,"2021-09-13 18:44:43.244075",1.60208083974554,1.66227563898614,1.190181016922,2.40911089976629,"times//performance","CLOUD","CNN","128",0.75
95,"2021-09-13 18:44:45.319310",1.60362633905913,1.66378641379507,1.80579924583435,2.44369814793269,"times//performance","CLOUD","CNN","128",0.75
96,"2021-09-13 18:44:46.736208",1.60125628610452,1.66137498865525,1.43228960037231,2.46731311480204,"times//performance","CLOUD","CNN","128",0.75
97,"2021-09-13 18:44:47.937738",1.59618589066968,1.65623972342186,1.16325426101685,2.48733861446381,"times//performance","CLOUD","CNN","128",0.75
98,"2021-09-13 18:44:49.440042",1.59181259116348,1.65187983853476,1.22897100448608,2.51237701574961,"times//performance","CLOUD","CNN","128",0.75
99,"2021-09-13 18:44:54.159143",1.62012914696125,1.68014767675689,4.45039582252502,2.59102869828542,"times//performance","CLOUD","CNN","128",0.75
100,"2021-09-13 18:44:55.418999",1.61522970438004,1.67523034095764,1.18841409683228,2.61202629804611,"times//performance","CLOUD","CNN","128",0.75
101,"2021-09-13 18:44:56.936009",1.61049701907847,1.67046943513474,1.19437885284424,2.63730979760488,"times//performance","CLOUD","CNN","128",0.75
102,"2021-09-13 18:44:58.720247",1.60897014889063,1.66897468940884,1.51800537109375,2.66704709927241,"times//performance","CLOUD","CNN","128",0.75
