"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-25 19:21:13.492539",1.33661532402039,1.37071299552917,1.37071299552917,0,"times//performance","CLOUD","RF","32",1
2,"2021-08-25 19:21:14.734564",1.34866750240326,1.38182961940765,1.39294624328613,0.0207004189491272,"times//performance","CLOUD","RF","32",1
3,"2021-08-25 19:21:15.964818",1.34690078099569,1.3814860979716,1.38079905509949,0.0412046511967977,"times//performance","CLOUD","RF","32",1
4,"2021-08-25 19:21:17.184386",1.34470993280411,1.37995755672455,1.3753719329834,0.0615307847658793,"times//performance","CLOUD","RF","32",1
5,"2021-08-25 19:21:18.403593",1.34438228607178,1.37889213562012,1.37463045120239,0.0818509022394816,"times//performance","CLOUD","RF","32",1
6,"2021-08-25 19:21:19.629804",1.3439058860143,1.37803566455841,1.37375330924988,0.102287749449412,"times//performance","CLOUD","RF","32",1
7,"2021-08-25 19:21:20.856623",1.34353790964399,1.37765669822693,1.37538290023804,0.122734733422597,"times//performance","CLOUD","RF","32",1
8,"2021-08-25 19:21:22.109935",1.34620496630669,1.38014447689056,1.39755892753601,0.143623268604279,"times//performance","CLOUD","RF","32",1
9,"2021-08-25 19:21:23.341247",1.34579541948107,1.37957755724589,1.3750422000885,0.164145135879517,"times//performance","CLOUD","RF","32",1
10,"2021-08-25 19:21:24.558492",1.34474720954895,1.3783360004425,1.36716198921204,0.184432550271352,"times//performance","CLOUD","RF","32",1
11,"2021-08-25 19:21:25.792662",1.34515341845426,1.37857831608165,1.38100147247314,0.205002049605052,"times//performance","CLOUD","RF","32",1
12,"2021-08-25 19:21:27.008357",1.34454149007797,1.37783255179723,1.36962914466858,0.225263635317485,"times//performance","CLOUD","RF","32",1
13,"2021-08-25 19:21:28.254672",1.3459902543288,1.3792507648468,1.39626932144165,0.246035552024841,"times//performance","CLOUD","RF","32",1
14,"2021-08-25 19:21:29.476957",1.34512731007167,1.37832931109837,1.36635041236877,0.26640696922938,"times//performance","CLOUD","RF","32",1
15,"2021-08-25 19:21:30.703219",1.34482305844625,1.37796417872111,1.37285232543945,0.28684466679891,"times//performance","CLOUD","RF","32",1
16,"2021-08-25 19:21:31.929787",1.34449017047882,1.37761038541794,1.37230348587036,0.307287466526032,"times//performance","CLOUD","RF","32",1
17,"2021-08-25 19:21:33.151654",1.34415880371543,1.37726423319648,1.3717257976532,0.327651917934418,"times//performance","CLOUD","RF","32",1
18,"2021-08-25 19:21:34.396613",1.34518069691128,1.37826724847158,1.39531850814819,0.348401232560476,"times//performance","CLOUD","RF","32",1
19,"2021-08-25 19:21:35.620843",1.34495491730539,1.37811521479958,1.37537860870361,0.368805066744486,"times//performance","CLOUD","RF","32",1
20,"2021-08-25 19:21:36.849965",1.34481263160706,1.37794495820999,1.37471008300781,0.389290436108907,"times//performance","CLOUD","RF","32",1
21,"2021-08-25 19:21:38.078046",1.34455731936863,1.37762438683283,1.37121295928955,0.409758452574412,"times//performance","CLOUD","RF","32",1
22,"2021-08-25 19:21:39.305167",1.34444668076255,1.37746368754994,1.37408900260925,0.430210467179616,"times//performance","CLOUD","RF","32",1
23,"2021-08-25 19:21:40.535264",1.34461812351061,1.37756572598996,1.37981057167053,0.450712084770203,"times//performance","CLOUD","RF","32",1
24,"2021-08-25 19:21:41.765905",1.34471114476522,1.37772443890572,1.38137483596802,0.471222766240438,"times//performance","CLOUD","RF","32",1
25,"2021-08-25 19:21:42.985085",1.34456233978271,1.37752909660339,1.37284088134766,0.491542434692383,"times//performance","CLOUD","RF","32",1
26,"2021-08-25 19:21:44.208178",1.34439425285046,1.3773184464528,1.37205219268799,0.511927318572998,"times//performance","CLOUD","RF","32",1
27,"2021-08-25 19:21:45.457260",1.34515893900836,1.37806505627102,1.3974769115448,0.532745349407196,"times//performance","CLOUD","RF","32",1
28,"2021-08-25 19:21:46.684156",1.34490868874959,1.37779049362455,1.3703773021698,0.553193616867065,"times//performance","CLOUD","RF","32",1
29,"2021-08-25 19:21:48.019167",1.34848008484676,1.38143117674466,1.48337030410767,0.575443800290426,"times//performance","CLOUD","RF","32",1
30,"2021-08-25 19:21:49.346075",1.35185489654541,1.38476618131002,1.48148131370544,0.597558935483297,"times//performance","CLOUD","RF","32",1
31,"2021-08-25 19:21:50.674768",1.35494597496525,1.3878124683134,1.47920107841492,0.619703817367554,"times//performance","CLOUD","RF","32",1
32,"2021-08-25 19:21:51.907048",1.35448037087917,1.3873300626874,1.37237548828125,0.640241817633311,"times//performance","CLOUD","RF","32",1
33,"2021-08-25 19:21:53.160091",1.35497273820819,1.38780382907752,1.4029643535614,0.661125866572062,"times//performance","CLOUD","RF","32",1
34,"2021-08-25 19:21:54.405077",1.35527450196883,1.38809079282424,1.39756059646606,0.68187563419342,"times//performance","CLOUD","RF","32",1
35,"2021-08-25 19:21:55.654978",1.35561022077288,1.3884594985417,1.40099549293518,0.702707318464915,"times//performance","CLOUD","RF","32",1
36,"2021-08-25 19:21:56.874585",1.35520119137234,1.38805964257982,1.37406468391418,0.723034099737803,"times//performance","CLOUD","RF","32",1
37,"2021-08-25 19:21:58.104168",1.35498988950575,1.3878356572744,1.3797721862793,0.743527150154114,"times//performance","CLOUD","RF","32",1
38,"2021-08-25 19:21:59.380468",1.35619802851426,1.38903386341898,1.43336749076843,0.764798816045125,"times//performance","CLOUD","RF","32",1
39,"2021-08-25 19:22:00.606463",1.35581827163696,1.38864593016796,1.37390446662903,0.785232067108154,"times//performance","CLOUD","RF","32",1
40,"2021-08-25 19:22:01.831718",1.35545905828476,1.38827301263809,1.37372922897339,0.805652983983358,"times//performance","CLOUD","RF","32",1
41,"2021-08-25 19:22:03.170045",1.35787823723584,1.3907168144133,1.48846888542175,0.827958432833354,"times//performance","CLOUD","RF","32",1
42,"2021-08-25 19:22:04.501797",1.36004982108162,1.39286913190569,1.48111414909363,0.850154300530752,"times//performance","CLOUD","RF","32",1
43,"2021-08-25 19:22:05.834032",1.36217504878377,1.39498319736747,1.48377394676208,0.872358218828837,"times//performance","CLOUD","RF","32",1
44,"2021-08-25 19:22:07.168379",1.36428622224114,1.39706745472821,1.48669052124023,0.894597335656484,"times//performance","CLOUD","RF","32",1
45,"2021-08-25 19:22:08.492210",1.3661801232232,1.3989350689782,1.48111009597778,0.916661183039347,"times//performance","CLOUD","RF","32",1
46,"2021-08-25 19:22:09.826828",1.36797656701959,1.4007634235465,1.48303937911987,0.938904817899068,"times//performance","CLOUD","RF","32",1
47,"2021-08-25 19:22:11.057760",1.36753168511898,1.40036832525375,1.38219380378723,0.959420351187388,"times//performance","CLOUD","RF","32",1
48,"2021-08-25 19:22:12.277319",1.36697040498257,1.39978927870591,1.37257409095764,0.979746333758036,"times//performance","CLOUD","RF","32",1
49,"2021-08-25 19:22:13.511965",1.36666671597228,1.39947461595341,1.38437080383301,1.00032376845678,"times//performance","CLOUD","RF","32",1
50,"2021-08-25 19:22:14.729474",1.36607199668884,1.39886138439178,1.36881303787231,1.02061558564504,"times//performance","CLOUD","RF","32",1
51,"2021-08-25 19:22:15.971673",1.36597091076421,1.39880046657487,1.39575457572937,1.0413189013799,"times//performance","CLOUD","RF","32",1
52,"2021-08-25 19:22:17.194205",1.36550989976296,1.39831506288969,1.37355947494507,1.06169443527857,"times//performance","CLOUD","RF","32",1
