"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-23 20:44:07.516626",0.380044460296631,0.612064838409424,0.612064838409424,0,"times//performance","CLOUD","CNN","32",0.01
2,"2021-08-23 20:44:07.649979",0.396448373794556,0.531420111656189,0.450775384902954,0.00222255388895671,"times//performance","CLOUD","CNN","32",0.01
3,"2021-08-23 20:44:07.905168",0.384127457936605,0.486877918243408,0.397793531417847,0.00647570292154948,"times//performance","CLOUD","CNN","32",0.01
4,"2021-08-23 20:44:08.122975",0.374916315078735,0.461484670639038,0.385304927825928,0.010105820496877,"times//performance","CLOUD","CNN","32",0.01
5,"2021-08-23 20:44:08.347149",0.361200046539307,0.438353395462036,0.345828294754028,0.0138420502344767,"times//performance","CLOUD","CNN","32",0.01
6,"2021-08-23 20:44:08.573506",0.352371136347453,0.423062046368917,0.34660530090332,0.0176146705945333,"times//performance","CLOUD","CNN","32",0.01
7,"2021-08-23 20:44:08.794022",0.345503432410104,0.411635637283325,0.343077182769775,0.0212899367014567,"times//performance","CLOUD","CNN","32",0.01
8,"2021-08-23 20:44:09.018307",0.340449094772339,0.403359621763229,0.345427513122559,0.0250280181566874,"times//performance","CLOUD","CNN","32",0.01
9,"2021-08-23 20:44:09.277821",0.340600570042928,0.400836838616265,0.380654573440552,0.0293532530466715,"times//performance","CLOUD","CNN","32",0.01
10,"2021-08-23 20:44:09.490215",0.339857578277588,0.397905254364014,0.37152099609375,0.0328931530316671,"times//performance","CLOUD","CNN","32",0.01
11,"2021-08-23 20:44:09.713563",0.336302670565518,0.392720244147561,0.340870141983032,0.0366156180699666,"times//performance","CLOUD","CNN","32",0.01
12,"2021-08-23 20:44:09.954087",0.334723889827728,0.389656782150269,0.355958700180054,0.0406243522961934,"times//performance","CLOUD","CNN","32",0.01
13,"2021-08-23 20:44:10.180626",0.332242452181303,0.386053030307476,0.34280800819397,0.0444000005722046,"times//performance","CLOUD","CNN","32",0.01
14,"2021-08-23 20:44:10.402086",0.329786726406642,0.382868715694972,0.341472625732422,0.0480910023053487,"times//performance","CLOUD","CNN","32",0.01
15,"2021-08-23 20:44:10.624369",0.32791314125061,0.380049403508504,0.340579032897949,0.0517957170804342,"times//performance","CLOUD","CNN","32",0.01
16,"2021-08-23 20:44:10.855290",0.326707080006599,0.378019064664841,0.347563982009888,0.0556444009145101,"times//performance","CLOUD","CNN","32",0.01
17,"2021-08-23 20:44:11.077164",0.325395205441643,0.375931852004107,0.342536449432373,0.0593423008918762,"times//performance","CLOUD","CNN","32",0.01
18,"2021-08-23 20:44:11.306573",0.324431724018521,0.37436674700843,0.347759962081909,0.0631657838821411,"times//performance","CLOUD","CNN","32",0.01
19,"2021-08-23 20:44:11.526566",0.323137120196694,0.372549207586991,0.339833498001099,0.0668323357899984,"times//performance","CLOUD","CNN","32",0.01
20,"2021-08-23 20:44:11.757164",0.322168982028961,0.371119678020477,0.343958616256714,0.0706756353378296,"times//performance","CLOUD","CNN","32",0.01
21,"2021-08-23 20:44:11.983003",0.321418557848249,0.369921684265137,0.345961809158325,0.0744396169980367,"times//performance","CLOUD","CNN","32",0.01
22,"2021-08-23 20:44:12.209634",0.320726925676519,0.368837865916165,0.346077680587769,0.0782168030738831,"times//performance","CLOUD","CNN","32",0.01
23,"2021-08-23 20:44:12.432594",0.320096834846165,0.36776474247808,0.34415602684021,0.081932802995046,"times//performance","CLOUD","CNN","32",0.01
24,"2021-08-23 20:44:12.662723",0.319538126389186,0.367074539264043,0.351199865341187,0.0857682863871257,"times//performance","CLOUD","CNN","32",0.01
25,"2021-08-23 20:44:12.882846",0.318938770294189,0.366176500320435,0.344623565673828,0.0894370039304098,"times//performance","CLOUD","CNN","32",0.01
26,"2021-08-23 20:44:13.120159",0.318961886259226,0.365842369886545,0.357489109039307,0.0933922171592712,"times//performance","CLOUD","CNN","32",0.01
27,"2021-08-23 20:44:13.333574",0.318369450392546,0.364956440748992,0.341922283172607,0.0969491362571716,"times//performance","CLOUD","CNN","32",0.01
28,"2021-08-23 20:44:13.557997",0.317890022482191,0.364234498568944,0.344742059707642,0.100689518451691,"times//performance","CLOUD","CNN","32",0.01
29,"2021-08-23 20:44:13.781261",0.31740168045307,0.363468466133907,0.342019557952881,0.10441058476766,"times//performance","CLOUD","CNN","32",0.01
30,"2021-08-23 20:44:14.020918",0.317402148246765,0.363272396723429,0.35758638381958,0.10840486685435,"times//performance","CLOUD","CNN","32",0.01
