"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-08-23 18:42:19.744836",0.996115922927856,1.22741770744324,1.22741770744324,0,"times//performance","CLOUD","CNN","32",0.1
2,"2021-08-23 18:42:19.784125",0.956936717033386,1.09195268154144,0.956487655639648,0.000654816627502441,"times//performance","CLOUD","CNN","32",0.1
3,"2021-08-23 18:42:19.821943",0.82998005549113,0.932401339213053,0.613298654556274,0.00128511587778727,"times//performance","CLOUD","CNN","32",0.1
4,"2021-08-23 18:42:20.064531",0.723250091075897,0.809991121292114,0.442760467529297,0.00532824993133545,"times//performance","CLOUD","CNN","32",0.1
5,"2021-08-23 18:42:20.480270",0.660566663742065,0.738350200653076,0.451786518096924,0.0122572302818298,"times//performance","CLOUD","CNN","32",0.1
6,"2021-08-23 18:42:20.884992",0.618337869644165,0.689841389656067,0.447297334671021,0.0190025965372721,"times//performance","CLOUD","CNN","32",0.1
7,"2021-08-23 18:42:21.298151",0.588595799037388,0.655348266874041,0.448389530181885,0.0258885820706685,"times//performance","CLOUD","CNN","32",0.1
8,"2021-08-23 18:42:21.703157",0.564797133207321,0.62812152504921,0.437534332275391,0.032638680934906,"times//performance","CLOUD","CNN","32",0.1
9,"2021-08-23 18:42:22.113185",0.547164731555515,0.607683102289836,0.444175720214844,0.0394724806149801,"times//performance","CLOUD","CNN","32",0.1
10,"2021-08-23 18:42:22.527393",0.533561444282532,0.591973686218262,0.450588941574097,0.0463759501775106,"times//performance","CLOUD","CNN","32",0.1
11,"2021-08-23 18:42:22.869295",0.5159179947593,0.572660706259988,0.379530906677246,0.0520743131637573,"times//performance","CLOUD","CNN","32",0.1
12,"2021-08-23 18:42:23.179191",0.498881638050079,0.55415407816569,0.350581169128418,0.0572392503420512,"times//performance","CLOUD","CNN","32",0.1
13,"2021-08-23 18:42:23.484663",0.483924719003531,0.537888013399564,0.342695236206055,0.0623304486274719,"times//performance","CLOUD","CNN","32",0.1
14,"2021-08-23 18:42:23.810553",0.471645610673087,0.524953280176435,0.356801748275757,0.0677619496981303,"times//performance","CLOUD","CNN","32",0.1
15,"2021-08-23 18:42:24.110450",0.460541804631551,0.512802696228027,0.342694520950317,0.0727602322896322,"times//performance","CLOUD","CNN","32",0.1
16,"2021-08-23 18:42:24.482135",0.454622894525528,0.506024986505508,0.404359340667725,0.0789549827575684,"times//performance","CLOUD","CNN","32",0.1
17,"2021-08-23 18:42:24.736577",0.446007672478171,0.496638957191916,0.346462488174438,0.083195682366689,"times//performance","CLOUD","CNN","32",0.1
18,"2021-08-23 18:42:25.055395",0.43868793381585,0.48861022790273,0.352121829986572,0.0885093132654826,"times//performance","CLOUD","CNN","32",0.1
19,"2021-08-23 18:42:25.358917",0.431563904410914,0.480831610529046,0.340816497802734,0.0935680150985718,"times//performance","CLOUD","CNN","32",0.1
20,"2021-08-23 18:42:25.672311",0.425285995006561,0.474059784412384,0.345395088195801,0.098791249593099,"times//performance","CLOUD","CNN","32",0.1
21,"2021-08-23 18:42:25.997133",0.420036656515939,0.468521004631406,0.357745409011841,0.104204948743184,"times//performance","CLOUD","CNN","32",0.1
22,"2021-08-23 18:42:26.308480",0.415256240151145,0.463405966758728,0.355990171432495,0.109394065539042,"times//performance","CLOUD","CNN","32",0.1
23,"2021-08-23 18:42:26.623367",0.411060302153878,0.458779480146325,0.356996774673462,0.114642182985942,"times//performance","CLOUD","CNN","32",0.1
24,"2021-08-23 18:42:26.933346",0.406754285097122,0.454311788082123,0.351554870605469,0.119808499018351,"times//performance","CLOUD","CNN","32",0.1
25,"2021-08-23 18:42:27.246888",0.40306884765625,0.450241060256958,0.352543592453003,0.125034197171529,"times//performance","CLOUD","CNN","32",0.1
26,"2021-08-23 18:42:27.568851",0.399704254590548,0.446670761475196,0.357413291931152,0.130400248368581,"times//performance","CLOUD","CNN","32",0.1
27,"2021-08-23 18:42:27.881723",0.396461098282425,0.443232721752591,0.353843688964844,0.135614780584971,"times//performance","CLOUD","CNN","32",0.1
28,"2021-08-23 18:42:28.194528",0.393312888486045,0.439904051167624,0.350029945373535,0.140828200181325,"times//performance","CLOUD","CNN","32",0.1
29,"2021-08-23 18:42:28.506532",0.390382635182348,0.436740645046892,0.348165273666382,0.146028264363607,"times//performance","CLOUD","CNN","32",0.1
