"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","Performance","Platform","Algorithm","Size","Workload"
1,"2021-09-13 17:43:24.122862",1.41055083274841,1.64016699790955,1.64016699790955,0,"times//performance","CLOUD","CNN","128",1
2,"2021-09-13 17:43:25.162108",1.22098827362061,1.36558532714844,1.09100365638733,0.0173207640647888,"times//performance","CLOUD","CNN","128",1
3,"2021-09-13 17:43:26.899905",1.17792256673177,1.29298480351766,1.1477837562561,0.0462840477625529,"times//performance","CLOUD","CNN","128",1
4,"2021-09-13 17:43:28.426042",1.16221344470978,1.26243680715561,1.17079281806946,0.0717196663220723,"times//performance","CLOUD","CNN","128",1
5,"2021-09-13 17:43:30.137416",1.1472071647644,1.23917579650879,1.14613175392151,0.100242563088735,"times//performance","CLOUD","CNN","128",1
6,"2021-09-13 17:43:31.803388",1.12708087762197,1.21343644460042,1.08473968505859,0.128008766969045,"times//performance","CLOUD","CNN","128",1
7,"2021-09-13 17:43:33.510035",1.11695725577218,1.19859749930246,1.10956382751465,0.156452882289886,"times//performance","CLOUD","CNN","128",1
8,"2021-09-13 17:43:35.258146",1.11219689249992,1.19052401185036,1.13400959968567,0.185588065783183,"times//performance","CLOUD","CNN","128",1
9,"2021-09-13 17:43:36.910319",1.104878505071,1.18068204985725,1.10194635391235,0.213124283154805,"times//performance","CLOUD","CNN","128",1
10,"2021-09-13 17:43:38.794395",1.11952023506165,1.19395656585693,1.31342720985413,0.244525547822316,"times//performance","CLOUD","CNN","128",1
11,"2021-09-13 17:43:40.533006",1.156724171205,1.22984699769454,1.58875131607056,0.273502397537231,"times//performance","CLOUD","CNN","128",1
12,"2021-09-13 17:43:41.590440",1.15377785762151,1.22611584266027,1.18507313728333,0.291126298904419,"times//performance","CLOUD","CNN","128",1
13,"2021-09-13 17:43:43.044187",1.15342695896442,1.22499102812547,1.21149325370789,0.315355416138967,"times//performance","CLOUD","CNN","128",1
14,"2021-09-13 17:43:44.669631",1.14784075532641,1.21940551485334,1.14679384231567,0.342446148395538,"times//performance","CLOUD","CNN","128",1
15,"2021-09-13 17:43:46.560598",1.15543362299601,1.22624209721883,1.32195425033569,0.373962263266246,"times//performance","CLOUD","CNN","128",1
16,"2021-09-13 17:43:48.007063",1.14983098208904,1.22025001049042,1.13036870956421,0.398070013523102,"times//performance","CLOUD","CNN","128",1
17,"2021-09-13 17:43:50.029078",1.16201109044692,1.23213278546053,1.4222571849823,0.431770265102386,"times//performance","CLOUD","CNN","128",1
18,"2021-09-13 17:43:51.457215",1.15729373031192,1.22700909773509,1.13990640640259,0.455572549502055,"times//performance","CLOUD","CNN","128",1
19,"2021-09-13 17:43:52.952608",1.15364934268751,1.22287446574161,1.14845108985901,0.480495766798655,"times//performance","CLOUD","CNN","128",1
20,"2021-09-13 17:43:54.753271",1.15464117527008,1.22341421842575,1.23366951942444,0.510506816705068,"times//performance","CLOUD","CNN","128",1
21,"2021-09-13 17:43:56.126142",1.15065922055926,1.2189968540555,1.13064956665039,0.533387998739878,"times//performance","CLOUD","CNN","128",1
22,"2021-09-13 17:43:57.960909",1.15291882645,1.22098526087674,1.26274180412292,0.563967446486155,"times//performance","CLOUD","CNN","128",1
23,"2021-09-13 17:43:59.614371",1.15151920525924,1.2193326431772,1.18297505378723,0.591525149345398,"times//performance","CLOUD","CNN","128",1
24,"2021-09-13 17:44:02.472031",1.19777192672094,1.26551524798075,2.32771515846252,0.639152816931407,"times//performance","CLOUD","CNN","128",1
25,"2021-09-13 17:44:04.177581",1.19827938079834,1.26560680389404,1.26780414581299,0.667578649520874,"times//performance","CLOUD","CNN","128",1
26,"2021-09-13 17:44:05.820914",1.19624792612516,1.26325291853685,1.20440578460693,0.694967532157898,"times//performance","CLOUD","CNN","128",1
27,"2021-09-13 17:44:07.478931",1.19206080613313,1.25887289753667,1.14499235153198,0.722601147492727,"times//performance","CLOUD","CNN","128",1
28,"2021-09-13 17:44:09.301491",1.19256297179631,1.25908079317638,1.26469397544861,0.752977148691813,"times//performance","CLOUD","CNN","128",1
29,"2021-09-13 17:44:10.921356",1.19051360261851,1.25685828307579,1.1946280002594,0.779974897702535,"times//performance","CLOUD","CNN","128",1
30,"2021-09-13 17:44:12.296851",1.18526726563772,1.25152199268341,1.09676957130432,0.802899813652039,"times//performance","CLOUD","CNN","128",1
31,"2021-09-13 17:44:14.087923",1.18459584636073,1.25062492585951,1.22371292114258,0.832751015822093,"times//performance","CLOUD","CNN","128",1
32,"2021-09-13 17:44:16.013923",1.18781142681837,1.2537297680974,1.34997987747192,0.864851013819377,"times//performance","CLOUD","CNN","128",1
33,"2021-09-13 17:44:17.515226",1.18524955258225,1.25095808144772,1.16226410865784,0.88987272977829,"times//performance","CLOUD","CNN","128",1
34,"2021-09-13 17:44:19.409591",1.18755167372086,1.25322555794435,1.32805228233337,0.921445480982463,"times//performance","CLOUD","CNN","128",1
35,"2021-09-13 17:44:20.910444",1.18441192081996,1.2501816545214,1.14668893814087,0.946459698677063,"times//performance","CLOUD","CNN","128",1
36,"2021-09-13 17:44:22.600781",1.18697255187564,1.25261997514301,1.33796119689941,0.974631981054942,"times//performance","CLOUD","CNN","128",1
37,"2021-09-13 17:44:24.088522",1.18361252707404,1.249210383441,1.12646508216858,0.999427664279938,"times//performance","CLOUD","CNN","128",1
38,"2021-09-13 17:44:25.790571",1.17972747903121,1.24521890439485,1.0975341796875,1.02779514789581,"times//performance","CLOUD","CNN","128",1
39,"2021-09-13 17:44:27.496180",1.17635302054576,1.24180138416779,1.11193561553955,1.05622196594874,"times//performance","CLOUD","CNN","128",1
40,"2021-09-13 17:44:29.049432",1.17619366049767,1.24152340292931,1.2306821346283,1.08210949897766,"times//performance","CLOUD","CNN","128",1
41,"2021-09-13 17:44:30.782104",1.17341676572474,1.2385698818579,1.12042903900146,1.11098736524582,"times//performance","CLOUD","CNN","128",1
42,"2021-09-13 17:44:32.537940",1.17169652666364,1.2367224466233,1.160977602005,1.14025129874547,"times//performance","CLOUD","CNN","128",1
43,"2021-09-13 17:44:34.139097",1.16782988503922,1.23292275362237,1.07333564758301,1.16693724791209,"times//performance","CLOUD","CNN","128",1
44,"2021-09-13 17:44:35.982899",1.17118509791114,1.23834633827209,1.47156047821045,1.19766728083293,"times//performance","CLOUD","CNN","128",1
45,"2021-09-13 17:44:37.589669",1.17348084979587,1.24051400820414,1.33589148521423,1.22444678147634,"times//performance","CLOUD","CNN","128",1
46,"2021-09-13 17:44:39.189458",1.17380978231845,1.24078273773193,1.25287556648254,1.25110992987951,"times//performance","CLOUD","CNN","128",1
47,"2021-09-13 17:44:40.775051",1.17139103057537,1.23818928637403,1.11889052391052,1.2775364836057,"times//performance","CLOUD","CNN","128",1
48,"2021-09-13 17:44:42.665965",1.17325643201669,1.23990213871002,1.32040619850159,1.30905171632767,"times//performance","CLOUD","CNN","128",1
49,"2021-09-13 17:44:44.538397",1.17841103125592,1.24489941888926,1.48476886749268,1.34025891621908,"times//performance","CLOUD","CNN","128",1
50,"2021-09-13 17:44:45.957428",1.17562160015106,1.24200107574463,1.09998226165771,1.36390943129857,"times//performance","CLOUD","CNN","128",1
51,"2021-09-13 17:44:47.620424",1.1725861231486,1.23881671007942,1.07959842681885,1.3916260321935,"times//performance","CLOUD","CNN","128",1
52,"2021-09-13 17:44:49.129993",1.17085424753336,1.23695901724008,1.14221668243408,1.41678551435471,"times//performance","CLOUD","CNN","128",1
53,"2021-09-13 17:44:50.939075",1.17170337461076,1.23784325707634,1.2838237285614,1.44693688154221,"times//performance","CLOUD","CNN","128",1
54,"2021-09-13 17:44:52.479898",1.16937179918642,1.23540621333652,1.10624289512634,1.47261726458867,"times//performance","CLOUD","CNN","128",1
55,"2021-09-13 17:44:54.192736",1.16801303516735,1.23397859660062,1.15688729286194,1.50116456349691,"times//performance","CLOUD","CNN","128",1
56,"2021-09-13 17:44:55.865653",1.16612559556961,1.23194749014718,1.12023663520813,1.52904651562373,"times//performance","CLOUD","CNN","128",1
57,"2021-09-13 17:44:57.595131",1.16446391323157,1.23015597410369,1.12983107566833,1.55787114699682,"times//performance","CLOUD","CNN","128",1
58,"2021-09-13 17:44:59.613845",1.16814090465677,1.23376115026145,1.43925619125366,1.59151638348897,"times//performance","CLOUD","CNN","128",1
59,"2021-09-13 17:45:00.796950",1.16656802468381,1.23207965139615,1.13455271720886,1.61123480002085,"times//performance","CLOUD","CNN","128",1
60,"2021-09-13 17:45:02.773804",1.1694228331248,1.23481599489848,1.39626026153564,1.64418236414591,"times//performance","CLOUD","CNN","128",1
61,"2021-09-13 17:45:04.201291",1.16771186375227,1.2330665783804,1.12810158729553,1.66797381639481,"times//performance","CLOUD","CNN","128",1
62,"2021-09-13 17:45:05.658864",1.1658879210872,1.2311688007847,1.1154043674469,1.69226669867833,"times//performance","CLOUD","CNN","128",1
63,"2021-09-13 17:45:07.587083",1.16745361827669,1.23280735242934,1.33439755439758,1.72440368334452,"times//performance","CLOUD","CNN","128",1
64,"2021-09-13 17:45:09.073174",1.16975517943501,1.23507682234049,1.37805342674255,1.74917186498642,"times//performance","CLOUD","CNN","128",1
65,"2021-09-13 17:45:10.278232",1.16808008414048,1.23334157650287,1.12228584289551,1.76925616661708,"times//performance","CLOUD","CNN","128",1
66,"2021-09-13 17:45:12.006441",1.16726537906762,1.23241992069013,1.17251229286194,1.7980596502622,"times//performance","CLOUD","CNN","128",1
67,"2021-09-13 17:45:13.704710",1.16580935022724,1.23087181262116,1.12869668006897,1.82636413176854,"times//performance","CLOUD","CNN","128",1
68,"2021-09-13 17:45:15.438215",1.16491008155486,1.22990833661136,1.16535544395447,1.85525588194529,"times//performance","CLOUD","CNN","128",1
69,"2021-09-13 17:45:17.148481",1.16381045009779,1.22873262391574,1.14878416061401,1.883760313193,"times//performance","CLOUD","CNN","128",1
70,"2021-09-13 17:45:18.824237",1.16184565680368,1.22671252659389,1.08732581138611,1.91168958346049,"times//performance","CLOUD","CNN","128",1
71,"2021-09-13 17:45:20.509687",1.16021889364216,1.22499923638895,1.10506892204285,1.93978041410446,"times//performance","CLOUD","CNN","128",1
72,"2021-09-13 17:45:22.208933",1.15881805949741,1.22358050942421,1.12285089492798,1.96810118357341,"times//performance","CLOUD","CNN","128",1
73,"2021-09-13 17:45:23.696587",1.15730420530659,1.22216733187845,1.12041854858398,1.99289541641871,"times//performance","CLOUD","CNN","128",1
74,"2021-09-13 17:45:25.379259",1.15921751872913,1.22398307194581,1.35653209686279,2.02093995014826,"times//performance","CLOUD","CNN","128",1
75,"2021-09-13 17:45:26.561256",1.15744322458903,1.22213972091675,1.08573174476624,2.04063989718755,"times//performance","CLOUD","CNN","128",1
